date,stock_id,buy,name,sell
2024-04-18,1785,625000,Foreign_Investor,2932040
2024-04-18,1785,0,Foreign_Dealer_Self,0
2024-04-18,1785,40000,Investment_Trust,0
2024-04-18,1785,91000,Dealer_self,9380
2024-04-18,1785,3000,Dealer_Hedging,2823
2024-04-19,1785,2065000,Foreign_Investor,2775000
2024-04-19,1785,0,Foreign_Dealer_Self,0
2024-04-19,1785,186000,Investment_Trust,0
2024-04-19,1785,101004,Dealer_self,89000
2024-04-19,1785,46000,Dealer_Hedging,41891
2024-04-22,1785,1433000,Foreign_Investor,2395000
2024-04-22,1785,0,Foreign_Dealer_Self,0
2024-04-22,1785,0,Investment_Trust,0
2024-04-22,1785,9999,Dealer_self,152004
2024-04-22,1785,18000,Dealer_Hedging,18215
2024-04-23,1785,523000,Foreign_Investor,763000
2024-04-23,1785,0,Foreign_Dealer_Self,0
2024-04-23,1785,3000,Investment_Trust,0
2024-04-23,1785,35001,Dealer_self,2949
2024-04-23,1785,0,Dealer_Hedging,0
2024-04-24,1785,1178000,Foreign_Investor,984000
2024-04-24,1785,0,Foreign_Dealer_Self,0
2024-04-24,1785,0,Investment_Trust,0
2024-04-24,1785,1231,Dealer_self,1130
2024-04-24,1785,0,Dealer_Hedging,0
2024-04-25,1785,598000,Foreign_Investor,746000
2024-04-25,1785,0,Foreign_Dealer_Self,0
2024-04-25,1785,0,Investment_Trust,0
2024-04-25,1785,37000,Dealer_self,5674
2024-04-25,1785,2000,Dealer_Hedging,1614
2024-04-26,1785,527000,Foreign_Investor,523000
2024-04-26,1785,0,Foreign_Dealer_Self,0
2024-04-26,1785,0,Investment_Trust,0
2024-04-26,1785,19000,Dealer_self,5825
2024-04-26,1785,1000,Dealer_Hedging,820
2024-04-29,1785,1069000,Foreign_Investor,569033
2024-04-29,1785,0,Foreign_Dealer_Self,0
2024-04-29,1785,0,Investment_Trust,0
2024-04-29,1785,6000,Dealer_self,5577
2024-04-29,1785,0,Dealer_Hedging,720
2024-04-30,1785,249000,Foreign_Investor,642000
2024-04-30,1785,0,Foreign_Dealer_Self,0
2024-04-30,1785,0,Investment_Trust,3000
2024-04-30,1785,10000,Dealer_self,35498
2024-04-30,1785,2000,Dealer_Hedging,1350
2024-05-02,1785,1391000,Foreign_Investor,1111000
2024-05-02,1785,0,Foreign_Dealer_Self,0
2024-05-02,1785,0,Investment_Trust,0
2024-05-02,1785,35000,Dealer_self,7228
2024-05-02,1785,0,Dealer_Hedging,58
2024-05-03,1785,755000,Foreign_Investor,2215000
2024-05-03,1785,0,Foreign_Dealer_Self,0
2024-05-03,1785,0,Investment_Trust,805000
2024-05-03,1785,95000,Dealer_self,9350
2024-05-03,1785,8000,Dealer_Hedging,8537
2024-05-06,1785,1968000,Foreign_Investor,2341000
2024-05-06,1785,0,Foreign_Dealer_Self,0
2024-05-06,1785,0,Investment_Trust,0
2024-05-06,1785,23000,Dealer_self,5960
2024-05-06,1785,0,Dealer_Hedging,0
2024-05-07,1785,1663005,Foreign_Investor,3045000
2024-05-07,1785,0,Foreign_Dealer_Self,0
2024-05-07,1785,121000,Investment_Trust,0
2024-05-07,1785,9829,Dealer_self,104040
2024-05-07,1785,3000,Dealer_Hedging,2593
2024-05-08,1785,2428000,Foreign_Investor,1965000
2024-05-08,1785,0,Foreign_Dealer_Self,0
2024-05-08,1785,350000,Investment_Trust,0
2024-05-08,1785,238000,Dealer_self,115
2024-05-08,1785,0,Dealer_Hedging,0
2024-05-09,1785,331000,Foreign_Investor,1665000
2024-05-09,1785,0,Foreign_Dealer_Self,0
2024-05-09,1785,116000,Investment_Trust,0
2024-05-09,1785,8000,Dealer_self,8294
2024-05-09,1785,8000,Dealer_Hedging,8286
2024-05-10,1785,590000,Foreign_Investor,1146000
2024-05-10,1785,0,Foreign_Dealer_Self,0
2024-05-10,1785,30000,Investment_Trust,0
2024-05-10,1785,146000,Dealer_self,32585
2024-05-10,1785,0,Dealer_Hedging,121
2024-05-13,1785,1115000,Foreign_Investor,1102000
2024-05-13,1785,0,Foreign_Dealer_Self,0
2024-05-13,1785,88000,Investment_Trust,0
2024-05-13,1785,13000,Dealer_self,325379
2024-05-13,1785,0,Dealer_Hedging,0
2024-05-14,1785,1061000,Foreign_Investor,668000
2024-05-14,1785,0,Foreign_Dealer_Self,0
2024-05-14,1785,17000,Investment_Trust,377000
2024-05-14,1785,94000,Dealer_self,8142
2024-05-14,1785,0,Dealer_Hedging,0
