date,stock_id,buy,name,sell
2024-07-17,8069,0,Foreign_Dealer_Self,0
2024-07-17,8069,2000,Investment_Trust,243000
2024-07-17,8069,143000,Dealer_self,67000
2024-07-17,8069,72903,Dealer_Hedging,33025
2024-07-17,8069,2882193,Foreign_Investor,2215904
2024-07-18,8069,0,Foreign_Dealer_Self,0
2024-07-18,8069,106000,Investment_Trust,111000
2024-07-18,8069,112000,Dealer_self,91000
2024-07-18,8069,21095,Dealer_Hedging,78132
2024-07-18,8069,1548039,Foreign_Investor,2081500
2024-07-19,8069,0,Foreign_Dealer_Self,0
2024-07-19,8069,10000,Investment_Trust,2281
2024-07-19,8069,17000,Dealer_self,54000
2024-07-19,8069,18072,Dealer_Hedging,24253
2024-07-19,8069,1171506,Foreign_Investor,1155556
2024-07-22,8069,4066800,Foreign_Investor,2422729
2024-07-22,8069,0,Foreign_Dealer_Self,0
2024-07-22,8069,274282,Dealer_self,720740
2024-07-22,8069,92500,Dealer_Hedging,74793
2024-07-22,8069,14000,Investment_Trust,1605000
2024-07-23,8069,1319769,Foreign_Investor,1689000
2024-07-23,8069,0,Foreign_Dealer_Self,0
2024-07-23,8069,48000,Investment_Trust,0
2024-07-23,8069,70000,Dealer_self,77489
2024-07-23,8069,85178,Dealer_Hedging,24817
2024-07-26,8069,0,Foreign_Dealer_Self,0
2024-07-26,8069,158000,Investment_Trust,0
2024-07-26,8069,201000,Dealer_self,955000
2024-07-26,8069,162433,Dealer_Hedging,132951
2024-07-26,8069,8102194,Foreign_Investor,5718017
2024-07-29,8069,0,Foreign_Dealer_Self,0
2024-07-29,8069,210000,Investment_Trust,207000
2024-07-29,8069,169000,Dealer_self,93000
2024-07-29,8069,40035,Dealer_Hedging,161646
2024-07-29,8069,5364399,Foreign_Investor,5169169
2024-07-30,8069,0,Foreign_Dealer_Self,0
2024-07-30,8069,331000,Dealer_self,274488
2024-07-30,8069,125874,Dealer_Hedging,134638
2024-07-30,8069,3598500,Foreign_Investor,2651040
2024-07-30,8069,151000,Investment_Trust,906000
2024-07-31,8069,2926669,Foreign_Investor,2850792
2024-07-31,8069,0,Foreign_Dealer_Self,0
2024-07-31,8069,428000,Investment_Trust,31000
2024-07-31,8069,237000,Dealer_self,208000
2024-07-31,8069,39092,Dealer_Hedging,100632
2024-08-01,8069,968634,Foreign_Investor,1842112
2024-08-01,8069,0,Foreign_Dealer_Self,0
2024-08-01,8069,132000,Dealer_self,235000
2024-08-01,8069,179252,Dealer_Hedging,56312
2024-08-01,8069,2000,Investment_Trust,0
2024-08-02,8069,5317274,Foreign_Investor,3423002
2024-08-02,8069,0,Foreign_Dealer_Self,0
2024-08-02,8069,2000,Investment_Trust,0
2024-08-02,8069,220000,Dealer_self,737475
2024-08-02,8069,84614,Dealer_Hedging,155958
2024-08-05,8069,2321374,Foreign_Investor,3218258
2024-08-05,8069,0,Foreign_Dealer_Self,0
2024-08-05,8069,113000,Dealer_self,477833
2024-08-05,8069,26000,Dealer_Hedging,223935
2024-08-05,8069,543000,Investment_Trust,537000
2024-08-06,8069,3658690,Foreign_Investor,4114397
2024-08-06,8069,0,Foreign_Dealer_Self,0
2024-08-06,8069,453000,Investment_Trust,15000
2024-08-06,8069,238410,Dealer_self,247024
2024-08-06,8069,78691,Dealer_Hedging,215480
2024-08-07,8069,4968265,Foreign_Investor,4794342
2024-08-07,8069,0,Foreign_Dealer_Self,0
2024-08-07,8069,587000,Investment_Trust,25510
2024-08-07,8069,58109,Dealer_self,507000
2024-08-07,8069,118319,Dealer_Hedging,54271
2024-08-08,8069,3536889,Foreign_Investor,3353095
2024-08-08,8069,0,Foreign_Dealer_Self,0
2024-08-08,8069,373000,Dealer_self,317000
2024-08-08,8069,61022,Dealer_Hedging,94878
2024-08-08,8069,879889,Investment_Trust,1762
2024-08-09,8069,6409485,Foreign_Investor,3838423
2024-08-09,8069,0,Foreign_Dealer_Self,0
2024-08-09,8069,257387,Dealer_self,225000
2024-08-09,8069,154267,Dealer_Hedging,105689
2024-08-09,8069,804000,Investment_Trust,11252
2024-08-12,8069,3292348,Foreign_Investor,2456084
2024-08-12,8069,0,Foreign_Dealer_Self,0
2024-08-12,8069,109861,Dealer_self,287599
2024-08-12,8069,14751,Dealer_Hedging,75007
2024-08-12,8069,546000,Investment_Trust,670755
2024-08-13,8069,1291221,Foreign_Investor,1795362
2024-08-13,8069,0,Foreign_Dealer_Self,0
2024-08-13,8069,188000,Dealer_self,24000
2024-08-13,8069,29907,Dealer_Hedging,21255
2024-08-13,8069,662000,Investment_Trust,110000
2024-08-14,8069,6046000,Foreign_Investor,4431932
2024-08-14,8069,0,Foreign_Dealer_Self,0
2024-08-14,8069,288000,Investment_Trust,726007
2024-08-14,8069,395000,Dealer_self,202000
2024-08-14,8069,57064,Dealer_Hedging,58387
2024-08-15,8069,4966644,Foreign_Investor,2808784
2024-08-15,8069,0,Foreign_Dealer_Self,0
2024-08-15,8069,289000,Investment_Trust,773000
2024-08-15,8069,300000,Dealer_self,504000
2024-08-15,8069,37817,Dealer_Hedging,39000
2024-08-16,8069,4998524,Foreign_Investor,5479200
2024-08-16,8069,0,Foreign_Dealer_Self,0
2024-08-16,8069,246547,Dealer_self,412000
2024-08-16,8069,66141,Dealer_Hedging,153145
2024-08-16,8069,1130647,Investment_Trust,547000
2024-08-19,8069,2996330,Foreign_Investor,1855928
2024-08-19,8069,0,Foreign_Dealer_Self,0
2024-08-19,8069,0,Investment_Trust,712276
2024-08-19,8069,154000,Dealer_self,411000
2024-08-19,8069,25490,Dealer_Hedging,83165
2024-08-20,8069,0,Foreign_Dealer_Self,0
2024-08-20,8069,230000,Investment_Trust,506
2024-08-20,8069,206000,Dealer_self,89000
2024-08-20,8069,45023,Dealer_Hedging,15743
2024-08-20,8069,3101988,Foreign_Investor,1210857
2024-08-21,8069,1856302,Foreign_Investor,889080
2024-08-21,8069,0,Foreign_Dealer_Self,0
2024-08-21,8069,60000,Investment_Trust,253
2024-08-21,8069,93000,Dealer_self,90000
2024-08-21,8069,45992,Dealer_Hedging,101793
2024-08-22,8069,4758800,Foreign_Investor,5438976
2024-08-22,8069,0,Foreign_Dealer_Self,0
2024-08-22,8069,707000,Dealer_self,558000
2024-08-22,8069,208306,Dealer_Hedging,72414
2024-08-22,8069,1204000,Investment_Trust,253
2024-08-23,8069,4196714,Foreign_Investor,4019062
2024-08-23,8069,0,Foreign_Dealer_Self,0
2024-08-23,8069,813000,Investment_Trust,1253
2024-08-23,8069,91000,Dealer_self,226000
2024-08-23,8069,29747,Dealer_Hedging,184260
2024-08-26,8069,0,Foreign_Dealer_Self,0
2024-08-26,8069,41000,Investment_Trust,380253
2024-08-26,8069,242000,Dealer_self,86000
2024-08-26,8069,5172,Dealer_Hedging,106670
2024-08-26,8069,2635109,Foreign_Investor,1991315
2024-08-27,8069,1835148,Foreign_Investor,656551
2024-08-27,8069,0,Foreign_Dealer_Self,0
2024-08-27,8069,0,Investment_Trust,299253
2024-08-27,8069,79000,Dealer_self,89000
2024-08-27,8069,89003,Dealer_Hedging,26930
2024-08-28,8069,1439201,Foreign_Investor,2396162
2024-08-28,8069,0,Foreign_Dealer_Self,0
2024-08-28,8069,136000,Dealer_self,83000
2024-08-28,8069,22660,Dealer_Hedging,69865
2024-08-28,8069,1350000,Investment_Trust,102253
2024-08-29,8069,0,Foreign_Dealer_Self,0
2024-08-29,8069,229000,Dealer_self,360000
2024-08-29,8069,85826,Dealer_Hedging,50700
2024-08-29,8069,2693328,Foreign_Investor,4125899
2024-08-29,8069,1380000,Investment_Trust,60000
2024-08-30,8069,0,Foreign_Dealer_Self,0
2024-08-30,8069,121260,Dealer_self,118000
2024-08-30,8069,24669,Dealer_Hedging,104632
2024-08-30,8069,4129753,Foreign_Investor,5082410
2024-08-30,8069,1176000,Investment_Trust,0
2024-09-02,8069,0,Foreign_Dealer_Self,0
2024-09-02,8069,294000,Dealer_self,172000
2024-09-02,8069,10620,Dealer_Hedging,85534
2024-09-02,8069,2326000,Foreign_Investor,1334585
2024-09-02,8069,422000,Investment_Trust,280506
2024-09-03,8069,0,Foreign_Dealer_Self,0
2024-09-03,8069,31000,Dealer_self,85000
2024-09-03,8069,13764,Dealer_Hedging,15235
2024-09-03,8069,1514100,Foreign_Investor,1197106
2024-09-03,8069,196000,Investment_Trust,0
2024-09-04,8069,2906470,Foreign_Investor,3012524
2024-09-04,8069,0,Foreign_Dealer_Self,0
2024-09-04,8069,113000,Dealer_self,246562
2024-09-04,8069,31761,Dealer_Hedging,113855
2024-09-04,8069,579000,Investment_Trust,0
2024-09-05,8069,2585235,Foreign_Investor,2290900
2024-09-05,8069,0,Foreign_Dealer_Self,0
2024-09-05,8069,384000,Investment_Trust,55506
2024-09-05,8069,271000,Dealer_self,319000
2024-09-05,8069,48539,Dealer_Hedging,98431
2024-09-06,8069,0,Foreign_Dealer_Self,0
2024-09-06,8069,199000,Dealer_self,246615
2024-09-06,8069,36479,Dealer_Hedging,19637
2024-09-06,8069,3711650,Foreign_Investor,3924800
2024-09-06,8069,433406,Investment_Trust,253
2024-09-09,8069,0,Foreign_Dealer_Self,0
2024-09-09,8069,40000,Investment_Trust,506
2024-09-09,8069,173000,Dealer_self,75006
2024-09-09,8069,23709,Dealer_Hedging,54930
2024-09-09,8069,2382745,Foreign_Investor,2433480
2024-09-10,8069,0,Foreign_Dealer_Self,0
2024-09-10,8069,99000,Investment_Trust,506
2024-09-10,8069,109000,Dealer_self,143040
2024-09-10,8069,13000,Dealer_Hedging,13695
2024-09-10,8069,2774499,Foreign_Investor,1925819
2024-09-11,8069,0,Foreign_Dealer_Self,0
2024-09-11,8069,452000,Investment_Trust,0
2024-09-11,8069,63000,Dealer_self,105037
2024-09-11,8069,23741,Dealer_Hedging,11427
2024-09-11,8069,2164320,Foreign_Investor,2048000
2024-09-12,8069,2644834,Foreign_Investor,3124406
2024-09-12,8069,0,Foreign_Dealer_Self,0
2024-09-12,8069,50000,Investment_Trust,506
2024-09-12,8069,174000,Dealer_self,57097
2024-09-12,8069,21067,Dealer_Hedging,33436
2024-09-13,8069,0,Foreign_Dealer_Self,0
2024-09-13,8069,5000,Investment_Trust,0
2024-09-13,8069,221300,Dealer_self,34197
2024-09-13,8069,35620,Dealer_Hedging,15602
2024-09-13,8069,2232049,Foreign_Investor,2015274
2024-09-16,8069,962025,Foreign_Investor,760245
2024-09-16,8069,0,Foreign_Dealer_Self,0
2024-09-16,8069,40000,Investment_Trust,253
2024-09-16,8069,86000,Dealer_self,48000
2024-09-16,8069,38180,Dealer_Hedging,15926
2024-09-18,8069,2938834,Foreign_Investor,1692000
2024-09-18,8069,0,Foreign_Dealer_Self,0
2024-09-18,8069,50000,Investment_Trust,0
2024-09-18,8069,233000,Dealer_self,298571
2024-09-18,8069,70292,Dealer_Hedging,51058
2024-09-19,8069,1314232,Foreign_Investor,1578749
2024-09-19,8069,0,Foreign_Dealer_Self,0
2024-09-19,8069,0,Investment_Trust,1000
2024-09-19,8069,192000,Dealer_self,111000
2024-09-19,8069,66200,Dealer_Hedging,24458
2024-09-20,8069,0,Foreign_Dealer_Self,0
2024-09-20,8069,796610,Investment_Trust,0
2024-09-20,8069,423081,Dealer_self,147000
2024-09-20,8069,135283,Dealer_Hedging,104008
2024-09-20,8069,3790382,Foreign_Investor,2988326
2024-09-23,8069,2282710,Foreign_Investor,1962100
2024-09-23,8069,0,Foreign_Dealer_Self,0
2024-09-23,8069,616000,Investment_Trust,0
2024-09-23,8069,259000,Dealer_self,143999
2024-09-23,8069,19129,Dealer_Hedging,62005
2024-09-24,8069,0,Foreign_Dealer_Self,0
2024-09-24,8069,237077,Dealer_self,247000
2024-09-24,8069,124793,Dealer_Hedging,31190
2024-09-24,8069,5870154,Foreign_Investor,4689300
2024-09-24,8069,634000,Investment_Trust,4518
2024-09-25,8069,0,Foreign_Dealer_Self,0
2024-09-25,8069,0,Investment_Trust,120677
2024-09-25,8069,219000,Dealer_self,191000
2024-09-25,8069,23000,Dealer_Hedging,60350
2024-09-25,8069,3471291,Foreign_Investor,4666576
2024-09-26,8069,0,Foreign_Dealer_Self,0
2024-09-26,8069,30000,Investment_Trust,2832
2024-09-26,8069,200000,Dealer_self,130948
2024-09-26,8069,13000,Dealer_Hedging,36579
2024-09-26,8069,2229295,Foreign_Investor,2455005
