date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2025-04-25,2340,41223384,41223.384,9.39,438622846
2025-04-28,2340,41870145,41870.145,9.54,438622846
2025-04-29,2340,42204016,42204.016,9.62,438622846
2025-04-30,2340,42054888,42054.888,9.58,438622846
2025-05-02,2340,41835944,41835.944,9.53,438622846
2025-05-05,2340,41901177,41901.177,9.55,438622846
2025-05-06,2340,42084818,42084.818,9.59,438622846
2025-05-07,2340,42380048,42380.048,9.66,438622846
2025-05-08,2340,43054101,43054.101,9.81,438622846
2025-05-09,2340,42963800,42963.8,9.79,438622846
2025-05-12,2340,42865710,42865.71,9.77,438622846
2025-05-13,2340,42917879,42917.879,9.78,438622846
2025-05-14,2340,42956307,42956.307,9.79,438622846
2025-05-15,2340,43024405,43024.405,9.8,438622846
2025-05-16,2340,43270907,43270.907,9.86,438622846
2025-05-19,2340,43008907,43008.907,9.8,438622846
2025-05-20,2340,42834907,42834.907,9.76,438622846
2025-05-21,2340,42268207,42268.207,9.63,438622846
2025-05-22,2340,42154207,42154.207,9.61,438622846
2025-05-23,2340,42100216,42100.216,9.59,438622846
2025-05-26,2340,41907916,41907.916,9.55,438622846
2025-05-27,2340,41770569,41770.569,9.52,438622846
2025-05-28,2340,41748723,41748.723,9.51,438622846
2025-05-29,2340,41671723,41671.723,9.5,438622846
2025-06-02,2340,41501611,41501.611,9.46,438622846
2025-06-03,2340,42014550,42014.55,9.57,438622846
2025-06-04,2340,42324911,42324.911,9.64,438622846
2025-06-05,2340,42479579,42479.579,9.68,438622846
2025-06-06,2340,42354283,42354.283,9.65,438622846
2025-06-09,2340,42215278,42215.278,9.62,438622846
2025-06-10,2340,42501282,42501.282,9.68,438622846
2025-06-11,2340,42810085,42810.085,9.76,438622846
2025-06-12,2340,42797306,42797.306,9.75,438622846
2025-06-13,2340,42629055,42629.055,9.71,438622846
2025-06-16,2340,42429055,42429.055,9.67,438622846
2025-06-17,2340,42059055,42059.055,9.58,438622846
2025-06-18,2340,42307055,42307.055,9.64,438622846
2025-06-19,2340,41858055,41858.055,9.54,438622846
2025-06-20,2340,41692048,41692.048,9.5,438622846
2025-06-23,2340,41753025,41753.025,9.51,438622846
2025-06-24,2340,42168715,42168.715,9.61,438622846
2025-06-25,2340,41602715,41602.715,9.48,438622846
2025-06-26,2340,42786166,42786.166,9.75,438622846
2025-06-27,2340,43550166,43550.166,9.92,438622846
2025-06-30,2340,42607166,42607.166,9.71,438622846
2025-07-01,2340,42542505,42542.505,9.69,438622846
2025-07-02,2340,42247152,42247.152,9.63,438622846
2025-07-03,2340,42925147,42925.147,9.78,438622846
2025-07-04,2340,41933145,41933.145,9.56,438622846
2025-07-07,2340,41829025,41829.025,9.53,438622846
2025-07-08,2340,41637019,41637.019,9.49,438622846
2025-07-09,2340,41673018,41673.018,9.5,438622846
2025-07-10,2340,41748916,41748.916,9.51,438622846
2025-07-11,2340,41967597,41967.597,9.56,438622846
2025-07-14,2340,41831483,41831.483,9.53,438622846
2025-07-15,2340,42032399,42032.399,9.58,438622846
2025-07-16,2340,42188399,42188.399,9.61,438622846
2025-07-17,2340,42898874,42898.874,9.78,438622846
2025-07-18,2340,41959869,41959.869,9.56,438622846
2025-07-21,2340,41823869,41823.869,9.53,438622846
2025-07-22,2340,41652869,41652.869,9.49,438622846
2025-07-23,2340,41926864,41926.864,9.55,438622846
2025-07-24,2340,42316864,42316.864,9.64,438622846
2025-07-25,2340,42377864,42377.864,9.66,438622846
2025-07-28,2340,42292964,42292.964,9.64,438622846
2025-07-29,2340,42131964,42131.964,9.6,438622846
2025-07-30,2340,41904964,41904.964,9.55,438622846
2025-07-31,2340,40954964,40954.964,9.33,438622846
2025-08-01,2340,41126864,41126.864,9.37,438622846
2025-08-04,2340,39116864,39116.864,8.91,438622846
2025-08-05,2340,39516864,39516.864,9.0,438622846
2025-08-06,2340,39375864,39375.864,8.97,438622846
2025-08-07,2340,40080864,40080.864,9.13,438622846
2025-08-08,2340,40017864,40017.864,9.12,438622846
2025-08-11,2340,40579864,40579.864,9.25,438622846
2025-08-12,2340,41424864,41424.864,9.44,438622846
2025-08-13,2340,41963864,41963.864,9.56,438622846
2025-08-14,2340,42061657,42061.657,9.58,438622846
2025-08-15,2340,42120657,42120.657,9.6,438622846
2025-08-18,2340,41733657,41733.657,9.51,438622846
2025-08-19,2340,41450657,41450.657,9.45,438622846
2025-08-20,2340,41230657,41230.657,9.4,438622846
2025-08-21,2340,41362657,41362.657,9.43,438622846
2025-08-22,2340,41185657,41185.657,9.38,438622846
2025-08-25,2340,41328657,41328.657,9.42,438622846
2025-08-26,2340,40921883,40921.883,9.32,438622846
2025-08-27,2340,40634883,40634.883,9.26,438622846
2025-08-28,2340,40826883,40826.883,9.3,438622846
2025-08-29,2340,40700883,40700.883,9.27,438622846
2025-09-01,2340,40615883,40615.883,9.25,438622846
