date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-12,2884,4649086992,4649086.992,29.68,15664000000
2024-06-13,2884,4657029632,4657029.632,29.73,15664000000
2024-06-14,2884,4657265566,4657265.566,29.73,15664000000
2024-06-17,2884,4661442165,4661442.165,29.75,15664000000
2024-06-18,2884,4673762736,4673762.736,29.83,15664000000
2024-06-19,2884,4690726272,4690726.272,29.94,15664000000
2024-06-20,2884,4693864121,4693864.121,29.96,15664000000
2024-06-21,2884,4697539962,4697539.962,29.98,15664000000
2024-06-24,2884,4704806970,4704806.97,30.03,15664000000
2024-06-25,2884,4719187516,4719187.516,30.12,15664000000
2024-06-26,2884,4714791028,4714791.028,30.09,15664000000
2024-06-27,2884,4717120812,4717120.812,30.11,15664000000
2024-06-28,2884,4725124224,4725124.224,30.16,15664000000
2024-07-01,2884,4728153822,4728153.822,30.18,15664000000
2024-07-02,2884,4725821929,4725821.929,30.16,15664000000
2024-07-03,2884,4737915089,4737915.089,30.24,15664000000
2024-07-04,2884,4756213785,4756213.785,30.36,15664000000
2024-07-05,2884,4757761553,4757761.553,30.37,15664000000
2024-07-08,2884,4763239184,4763239.184,30.4,15664000000
2024-07-09,2884,4768679771,4768679.771,30.44,15664000000
2024-07-10,2884,4778836349,4778836.349,30.5,15664000000
2024-07-11,2884,4783356768,4783356.768,30.53,15664000000
2024-07-12,2884,4787855932,4787855.932,30.56,15664000000
2024-07-15,2884,4794237480,4794237.48,30.6,15664000000
2024-07-16,2884,4771373149,4771373.149,30.46,15664000000
2024-07-17,2884,4772668930,4772668.93,30.46,15664000000
2024-07-18,2884,4779400360,4779400.36,30.51,15664000000
2024-07-19,2884,4758322743,4758322.743,30.37,15664000000
2024-07-22,2884,4750102566,4750102.566,30.32,15664000000
2024-07-23,2884,4741530574,4741530.574,30.27,15664000000
2024-07-26,2884,4732377995,4732377.995,30.21,15664000000
2024-07-29,2884,4720745797,4720745.797,30.13,15664000000
2024-07-30,2884,4710549997,4710549.997,30.07,15664000000
2024-07-31,2884,4719186608,4719186.608,30.12,15664000000
2024-08-01,2884,4715750541,4715750.541,30.1,15664000000
2024-08-02,2884,4710713389,4710713.389,30.07,15664000000
2024-08-05,2884,4703997953,4703997.953,30.03,15664000000
2024-08-06,2884,4706550248,4706550.248,30.04,15664000000
2024-08-07,2884,4703487432,4703487.432,30.02,15664000000
2024-08-08,2884,4702150986,4702150.986,30.01,15664000000
2024-08-09,2884,4723199499,4723199.499,30.15,15664000000
2024-08-12,2884,4739818447,4739818.447,30.25,15664000000
2024-08-13,2884,4736210251,4736210.251,30.23,15664000000
2024-08-14,2884,4753619630,4753619.63,30.34,15664000000
2024-08-15,2884,4753868408,4753868.408,30.34,15664000000
2024-08-16,2884,4767976890,4767976.89,30.43,15664000000
2024-08-19,2884,4767446199,4767446.199,30.43,15664000000
2024-08-20,2884,4772095250,4772095.25,30.46,15664000000
2024-08-21,2884,4776540550,4776540.55,30.49,15664000000
2024-08-22,2884,4782660013,4782660.013,30.53,15664000000
2024-08-23,2884,4864442934,4864442.934,30.41,15995800000
2024-08-26,2884,4875294702,4875294.702,30.47,15995800000
2024-08-27,2884,4876040569,4876040.569,30.48,15995800000
2024-08-28,2884,4877861725,4877861.725,30.49,15995800000
2024-08-29,2884,4876524256,4876524.256,30.48,15995800000
2024-08-30,2884,4880726004,4880726.004,30.51,15995800000
2024-09-02,2884,4879378220,4879378.22,30.5,15995800000
2024-09-03,2884,4874885204,4874885.204,30.47,15995800000
2024-09-04,2884,4866898942,4866898.942,30.42,15995800000
2024-09-05,2884,4870738737,4870738.737,30.45,15995800000
2024-09-06,2884,4872837156,4872837.156,30.46,15995800000
2024-09-09,2884,4879021758,4879021.758,30.5,15995800000
2024-09-10,2884,4883468923,4883468.923,30.52,15995800000
2024-09-11,2884,4883222398,4883222.398,30.52,15995800000
2024-09-12,2884,4884564817,4884564.817,30.53,15995800000
2024-09-13,2884,4886535522,4886535.522,30.54,15995800000
2024-09-16,2884,4886378687,4886378.687,30.54,15995800000
2024-09-18,2884,4888518174,4888518.174,30.56,15995800000
2024-09-19,2884,4892890564,4892890.564,30.58,15995800000
2024-09-20,2884,4909049633,4909049.633,30.68,15995800000
2024-09-23,2884,4914914064,4914914.064,30.72,15995800000
2024-09-24,2884,4930674681,4930674.681,30.82,15995800000
2024-09-25,2884,4941507126,4941507.126,30.89,15995800000
2024-09-26,2884,4947938447,4947938.447,30.93,15995800000
2024-09-27,2884,4951730730,4951730.73,30.95,15995800000
2024-09-30,2884,4956778668,4956778.668,30.98,15995800000
2024-10-01,2884,4953619966,4953619.966,30.96,15995800000
2024-10-04,2884,4942129114,4942129.114,30.89,15995800000
2024-10-07,2884,4936594873,4936594.873,30.86,15995800000
2024-10-08,2884,4934287291,4934287.291,30.84,15995800000
2024-10-09,2884,4940473874,4940473.874,30.88,15995800000
2024-10-11,2884,4942410761,4942410.761,30.89,15995800000
2024-10-14,2884,4941792224,4941792.224,30.89,15995800000
2024-10-15,2884,4953915717,4953915.717,30.97,15995800000
2024-10-16,2884,4952946100,4952946.1,30.96,15995800000
2024-10-17,2884,4950662913,4950662.913,30.94,15995800000
2024-10-18,2884,4971677901,4971677.901,31.08,15995800000
2024-10-21,2884,4957205252,4957205.252,30.99,15995800000
2024-10-22,2884,4953526777,4953526.777,30.96,15995800000
2024-10-23,2884,4946372607,4946372.607,30.92,15995800000
2024-10-24,2884,4942526990,4942526.99,30.89,15995800000
2024-10-25,2884,4934120868,4934120.868,30.84,15995800000
2024-10-28,2884,4930043474,4930043.474,30.82,15995800000
2024-10-29,2884,4920151624,4920151.624,30.75,15995800000
2024-10-30,2884,4920226570,4920226.57,30.75,15995800000
2024-11-01,2884,4900814965,4900814.965,30.63,15995800000
2024-11-04,2884,4902727896,4902727.896,30.65,15995800000
2024-11-05,2884,4899071693,4899071.693,30.62,15995800000
2024-11-06,2884,4895898611,4895898.611,30.6,15995800000
2024-11-07,2884,4898796898,4898796.898,30.62,15995800000
2024-11-08,2884,4897501195,4897501.195,30.61,15995800000
2024-11-11,2884,4901984151,4901984.151,30.64,15995800000
2024-11-12,2884,4884501984,4884501.984,30.53,15995800000
2024-11-13,2884,4880088971,4880088.971,30.5,15995800000
2024-11-14,2884,4876828317,4876828.317,30.48,15995800000
2024-11-15,2884,4888593012,4888593.012,30.56,15995800000
2024-11-18,2884,4919318216,4919318.216,30.75,15995800000
2024-11-19,2884,4957786439,4957786.439,30.99,15995800000
2024-11-20,2884,5005160237,5005160.237,31.29,15995800000
2024-11-21,2884,5033668911,5033668.911,31.46,15995800000
2024-11-22,2884,5064356088,5064356.088,31.66,15995800000
2024-11-25,2884,5075236504,5075236.504,31.72,15995800000
2024-11-26,2884,5072954158,5072954.158,31.71,15995800000
2024-11-27,2884,5075684501,5075684.501,31.73,15995800000
2024-11-28,2884,5073117164,5073117.164,31.71,15995800000
2024-11-29,2884,5064549535,5064549.535,31.66,15995800000
2024-12-02,2884,5069650387,5069650.387,31.69,15995800000
2024-12-03,2884,5080220562,5080220.562,31.75,15995800000
2024-12-04,2884,5081357177,5081357.177,31.76,15995800000
2024-12-05,2884,5086439796,5086439.796,31.79,15995800000
2024-12-06,2884,5086116436,5086116.436,31.79,15995800000
2024-12-09,2884,5083179454,5083179.454,31.77,15995800000
2024-12-10,2884,5082420255,5082420.255,31.77,15995800000
2024-12-11,2884,5083695273,5083695.273,31.78,15995800000
2024-12-12,2884,5083835297,5083835.297,31.78,15995800000
2024-12-13,2884,5079566609,5079566.609,31.75,15995800000
2024-12-16,2884,5081132930,5081132.93,31.76,15995800000
2024-12-17,2884,5062092751,5062092.751,31.64,15995800000
2024-12-18,2884,5054504582,5054504.582,31.59,15995800000
2024-12-19,2884,5032997004,5032997.004,31.46,15995800000
2024-12-20,2884,5022128293,5022128.293,31.39,15995800000
2024-12-23,2884,5023238456,5023238.456,31.4,15995800000
2024-12-24,2884,5018171827,5018171.827,31.37,15995800000
2024-12-25,2884,5014212730,5014212.73,31.34,15995800000
2024-12-26,2884,5010694882,5010694.882,31.32,15995800000
2024-12-27,2884,5009203392,5009203.392,31.31,15995800000
2024-12-30,2884,5009452739,5009452.739,31.31,15995800000
2024-12-31,2884,5002892947,5002892.947,31.27,15995800000
2025-01-02,2884,4995030484,4995030.484,31.22,15995800000
2025-01-03,2884,4994023606,4994023.606,31.22,15995800000
2025-01-06,2884,4996568417,4996568.417,31.23,15995800000
2025-01-07,2884,4997069537,4997069.537,31.23,15995800000
2025-01-08,2884,4999717195,4999717.195,31.25,15995800000
2025-01-09,2884,5006871720,5006871.72,31.3,15995800000
2025-01-10,2884,5002266217,5002266.217,31.27,15995800000
2025-01-13,2884,4995965713,4995965.713,31.23,15995800000
2025-01-14,2884,5001701800,5001701.8,31.26,15995800000
2025-01-15,2884,5007017537,5007017.537,31.3,15995800000
2025-01-16,2884,5023404841,5023404.841,31.4,15995800000
2025-01-17,2884,5028196168,5028196.168,31.43,15995800000
2025-01-20,2884,5029756791,5029756.791,31.44,15995800000
2025-01-21,2884,5038647952,5038647.952,31.49,15995800000
2025-01-22,2884,5043209780,5043209.78,31.52,15995800000
2025-01-23,2884,5043735721,5043735.721,31.53,15995800000
2025-01-24,2884,5043735721,5043735.721,31.53,15995800000
2025-02-03,2884,5049122869,5049122.869,31.56,15995800000
2025-02-04,2884,5076189468,5076189.468,31.73,15995800000
2025-02-05,2884,5078228613,5078228.613,31.74,15995800000
2025-02-06,2884,5074205352,5074205.352,31.72,15995800000
2025-02-07,2884,5074096909,5074096.909,31.72,15995800000
2025-02-10,2884,5079997325,5079997.325,31.75,15995800000
2025-02-11,2884,5079362933,5079362.933,31.75,15995800000
2025-02-12,2884,5091649656,5091649.656,31.83,15995800000
2025-02-13,2884,5103962929,5103962.929,31.9,15995800000
2025-02-14,2884,5105720679,5105720.679,31.91,15995800000
2025-02-17,2884,5109690761,5109690.761,31.94,15995800000
2025-02-18,2884,5112638294,5112638.294,31.96,15995800000
2025-02-19,2884,5116367294,5116367.294,31.98,15995800000
2025-02-20,2884,5116403409,5116403.409,31.98,15995800000
2025-02-21,2884,5128848935,5128848.935,32.06,15995800000
2025-02-24,2884,5130658301,5130658.301,32.07,15995800000
2025-02-25,2884,5131873745,5131873.745,32.08,15995800000
2025-02-26,2884,5147745423,5147745.423,32.18,15995800000
2025-02-27,2884,5139345857,5139345.857,32.12,15995800000
2025-03-03,2884,5153862933,5153862.933,32.22,15995800000
2025-03-04,2884,5147706787,5147706.787,32.18,15995800000
2025-03-05,2884,5142890648,5142890.648,32.15,15995800000
2025-03-06,2884,5143467792,5143467.792,32.15,15995800000
2025-03-07,2884,5132575191,5132575.191,32.08,15995800000
2025-03-10,2884,5139849517,5139849.517,32.13,15995800000
2025-03-11,2884,5143551475,5143551.475,32.15,15995800000
2025-03-12,2884,5147563450,5147563.45,32.18,15995800000
2025-03-13,2884,5161509726,5161509.726,32.26,15995800000
2025-03-14,2884,5164805236,5164805.236,32.28,15995800000
2025-03-17,2884,5165048812,5165048.812,32.29,15995800000
2025-03-18,2884,5164622572,5164622.572,32.28,15995800000
2025-03-19,2884,5173600008,5173600.008,32.34,15995800000
2025-03-20,2884,5180075975,5180075.975,32.38,15995800000
2025-03-21,2884,5173974324,5173974.324,32.34,15995800000
2025-03-24,2884,5176517538,5176517.538,32.36,15995800000
2025-03-25,2884,5183717646,5183717.646,32.4,15995800000
2025-03-26,2884,5185594160,5185594.16,32.41,15995800000
2025-03-27,2884,5184113502,5184113.502,32.4,15995800000
2025-03-28,2884,5177957526,5177957.526,32.37,15995800000
2025-03-31,2884,5167356722,5167356.722,32.3,15995800000
2025-04-01,2884,5167121206,5167121.206,32.3,15995800000
2025-04-02,2884,5167942960,5167942.96,32.3,15995800000
2025-04-07,2884,5168539585,5168539.585,32.31,15995800000
2025-04-08,2884,5164011629,5164011.629,32.28,15995800000
2025-04-09,2884,5141600462,5141600.462,32.14,15995800000
2025-04-10,2884,5127987922,5127987.922,32.05,15995800000
2025-04-11,2884,5123469222,5123469.222,32.03,15995800000
2025-04-14,2884,5128782640,5128782.64,32.06,15995800000
2025-04-15,2884,5128358096,5128358.096,32.06,15995800000
2025-04-16,2884,5129468373,5129468.373,32.06,15995800000
2025-04-17,2884,5122539687,5122539.687,32.02,15995800000
2025-04-18,2884,5121158354,5121158.354,32.01,15995800000
