date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-09,3447,508000,508.0,0.65,77084120
2024-07-10,3447,513000,513.0,0.66,77084120
2024-07-11,3447,517000,517.0,0.67,77084120
2024-07-12,3447,523000,523.0,0.67,77084120
2024-07-15,3447,518000,518.0,0.67,77084120
2024-07-16,3447,521000,521.0,0.67,77084120
2024-07-17,3447,533000,533.0,0.69,77084120
2024-07-18,3447,545000,545.0,0.7,77084120
2024-07-19,3447,485000,485.0,0.62,77084120
2024-07-22,3447,489000,489.0,0.63,77084120
2024-07-23,3447,503000,503.0,0.65,77084120
2024-07-26,3447,509000,509.0,0.66,77084120
2024-07-29,3447,510000,510.0,0.66,77084120
2024-07-30,3447,544000,544.0,0.7,77084120
2024-07-31,3447,549000,549.0,0.71,77084120
2024-08-01,3447,552000,552.0,0.71,77084120
2024-08-02,3447,551000,551.0,0.71,77084120
2024-08-05,3447,536000,536.0,0.69,77084120
2024-08-06,3447,550000,550.0,0.71,77084120
2024-08-07,3447,555000,555.0,0.71,77084120
2024-08-08,3447,559000,559.0,0.72,77084120
2024-08-09,3447,547000,547.0,0.7,77084120
2024-08-12,3447,553000,553.0,0.71,77084120
2024-08-13,3447,559000,559.0,0.72,77084120
2024-08-14,3447,544000,544.0,0.7,77084120
2024-08-15,3447,544000,544.0,0.7,77084120
2024-08-16,3447,513000,513.0,0.66,77084120
2024-08-19,3447,625000,625.0,0.81,77084120
2024-08-20,3447,627000,627.0,0.81,77084120
2024-08-21,3447,628000,628.0,0.81,77084120
2024-08-22,3447,582000,582.0,0.75,77084120
2024-08-23,3447,643000,643.0,0.83,77084120
2024-08-26,3447,625000,625.0,0.81,77084120
2024-08-27,3447,651000,651.0,0.84,77084120
2024-08-28,3447,588000,588.0,0.76,77084120
2024-08-29,3447,643000,643.0,0.83,77084120
2024-08-30,3447,624000,624.0,0.8,77084120
2024-09-02,3447,646000,646.0,0.83,77084120
2024-09-03,3447,640000,640.0,0.83,77084120
2024-09-04,3447,629000,629.0,0.81,77084120
2024-09-05,3447,587000,587.0,0.76,77084120
2024-09-06,3447,593000,593.0,0.76,77084120
2024-09-09,3447,646000,646.0,0.83,77084120
2024-09-10,3447,625000,625.0,0.81,77084120
2024-09-11,3447,752000,752.0,0.97,77084120
2024-09-12,3447,901000,901.0,1.16,77084120
2024-09-13,3447,959000,959.0,1.24,77084120
2024-09-16,3447,1040000,1040.0,1.34,77084120
2024-09-18,3447,1010000,1010.0,1.31,77084120
2024-09-19,3447,1038000,1038.0,1.34,77084120
2024-09-20,3447,1073000,1073.0,1.39,77084120
2024-09-23,3447,1081000,1081.0,1.4,77084120
2024-09-24,3447,1077000,1077.0,1.39,77084120
2024-09-25,3447,1053000,1053.0,1.36,77084120
2024-09-26,3447,1098000,1098.0,1.42,77084120
2024-09-27,3447,1114000,1114.0,1.44,77084120
2024-09-30,3447,1131000,1131.0,1.46,77084120
2024-10-01,3447,1134000,1134.0,1.47,77084120
2024-10-04,3447,1170000,1170.0,1.51,77084120
2024-10-07,3447,1346000,1346.0,1.74,77084120
2024-10-08,3447,1371000,1371.0,1.77,77084120
2024-10-09,3447,1655000,1655.0,2.14,77084120
2024-10-11,3447,1421000,1421.0,1.84,77084120
2024-10-14,3447,1687000,1687.0,2.18,77084120
2024-10-15,3447,2025967,2025.967,2.62,77084120
2024-10-16,3447,1918967,1918.967,2.48,77084120
2024-10-17,3447,1919967,1919.967,2.49,77084120
2024-10-18,3447,1757967,1757.967,2.28,77084120
2024-10-21,3447,2758967,2758.967,3.57,77084120
2024-10-22,3447,2362967,2362.967,3.06,77084120
2024-10-23,3447,2400967,2400.967,3.11,77084120
2024-10-24,3447,3351967,3351.967,4.34,77084120
2024-10-25,3447,4838967,4838.967,6.27,77084120
2024-10-28,3447,4913967,4913.967,6.37,77084120
2024-10-29,3447,5147967,5147.967,6.67,77084120
2024-10-30,3447,5404967,5404.967,7.01,77084120
2024-11-01,3447,5940967,5940.967,7.7,77084120
2024-11-04,3447,6032967,6032.967,7.82,77084120
2024-11-05,3447,6146967,6146.967,7.97,77084120
2024-11-06,3447,6295067,6295.067,8.16,77084120
2024-11-07,3447,6406067,6406.067,8.31,77084120
2024-11-08,3447,6402067,6402.067,8.3,77084120
2024-11-11,3447,6483067,6483.067,8.41,77084120
2024-11-12,3447,6446067,6446.067,8.36,77084120
2024-11-13,3447,6340067,6340.067,8.22,77084120
2024-11-14,3447,6416067,6416.067,8.32,77084120
2024-11-15,3447,6713067,6713.067,8.7,77084120
2024-11-18,3447,6776067,6776.067,8.79,77084120
2024-11-19,3447,6697067,6697.067,8.68,77084120
2024-11-20,3447,4574068,4574.068,5.93,77084120
2024-11-21,3447,4393068,4393.068,5.69,77084120
2024-11-22,3447,4948101,4948.101,6.41,77084120
2024-11-25,3447,5148101,5148.101,6.67,77084120
2024-11-26,3447,4448101,4448.101,5.77,77084120
2024-11-27,3447,3921101,3921.101,5.08,77084120
2024-11-28,3447,4861101,4861.101,6.3,77084120
2024-11-29,3447,4908101,4908.101,6.36,77084120
2024-12-02,3447,4511101,4511.101,5.85,77084120
2024-12-03,3447,4306101,4306.101,5.58,77084120
2024-12-04,3447,4781101,4781.101,6.2,77084120
2024-12-05,3447,4389101,4389.101,5.69,77084120
2024-12-06,3447,3653101,3653.101,4.73,77084120
2024-12-09,3447,4163101,4163.101,5.4,77084120
2024-12-10,3447,4635101,4635.101,6.01,77084120
2024-12-11,3447,5391601,5391.601,6.99,77084120
2024-12-12,3447,5756601,5756.601,7.46,77084120
2024-12-13,3447,5035101,5035.101,6.53,77084120
