date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-01,3211,28884018,28884.018,19.01,151930021
2024-07-02,3211,28816288,28816.288,18.96,151930021
2024-07-03,3211,28634288,28634.288,18.84,151930021
2024-07-04,3211,28624288,28624.288,18.84,151930021
2024-07-05,3211,28665288,28665.288,18.86,151930021
2024-07-08,3211,27484288,27484.288,18.09,151930021
2024-07-09,3211,27142188,27142.188,17.86,151930021
2024-07-10,3211,27318188,27318.188,17.98,151930021
2024-07-11,3211,27178188,27178.188,17.88,151930021
2024-07-12,3211,27086188,27086.188,17.82,151930021
2024-07-15,3211,27079188,27079.188,17.82,151930021
2024-07-16,3211,26981188,26981.188,17.75,151930021
2024-07-17,3211,26881188,26881.188,17.69,151930021
2024-07-18,3211,26641188,26641.188,17.53,151930021
2024-07-19,3211,26416188,26416.188,17.38,151930021
2024-07-22,3211,25684188,25684.188,16.9,151930021
2024-07-23,3211,25250188,25250.188,16.61,151930021
2024-07-26,3211,24237956,24237.956,15.95,151930021
2024-07-29,3211,26939956,26939.956,17.73,151930021
2024-07-30,3211,26261956,26261.956,17.28,151930021
2024-07-31,3211,25523956,25523.956,16.79,151930021
2024-08-01,3211,25165956,25165.956,16.56,151930021
2024-08-02,3211,25357956,25357.956,16.69,151930021
2024-08-05,3211,25627556,25627.556,16.86,151930021
2024-08-06,3211,25171556,25171.556,16.56,151930021
2024-08-07,3211,25263556,25263.556,16.62,151930021
2024-08-08,3211,25233556,25233.556,16.6,151930021
2024-08-09,3211,25048556,25048.556,16.48,151930021
2024-08-12,3211,24569530,24569.53,16.17,151930021
2024-08-13,3211,24689530,24689.53,16.25,151930021
2024-08-14,3211,24333729,24333.729,16.01,151930021
2024-08-15,3211,24257729,24257.729,15.96,151930021
2024-08-16,3211,24391729,24391.729,16.05,151930021
2024-08-19,3211,24417729,24417.729,16.07,151930021
2024-08-20,3211,24288729,24288.729,15.98,151930021
2024-08-21,3211,24460729,24460.729,16.09,151930021
2024-08-22,3211,24556729,24556.729,16.16,151930021
2024-08-23,3211,24636729,24636.729,16.21,151930021
2024-08-26,3211,24613729,24613.729,16.2,151930021
2024-08-27,3211,24792729,24792.729,16.31,151930021
2024-08-28,3211,24926729,24926.729,16.4,151930021
2024-08-29,3211,25178729,25178.729,16.57,151930021
2024-08-30,3211,25327729,25327.729,16.67,151930021
2024-09-02,3211,25360729,25360.729,16.69,151930021
2024-09-03,3211,25416553,25416.553,16.72,151930021
2024-09-04,3211,25320294,25320.294,16.66,151930021
2024-09-05,3211,25331294,25331.294,16.67,151930021
2024-09-06,3211,25689294,25689.294,16.9,151930021
2024-09-09,3211,25642294,25642.294,16.87,151930021
2024-09-10,3211,25276294,25276.294,16.63,151930021
2024-09-11,3211,25220294,25220.294,16.59,151930021
2024-09-12,3211,25357294,25357.294,16.69,151930021
2024-09-13,3211,25354294,25354.294,16.68,151930021
2024-09-16,3211,25504255,25504.255,16.78,151930021
2024-09-18,3211,25546255,25546.255,16.81,151930021
2024-09-19,3211,25646255,25646.255,16.88,151930021
2024-09-20,3211,25340832,25340.832,16.67,151930021
2024-09-23,3211,25273832,25273.832,16.63,151930021
2024-09-24,3211,25150832,25150.832,16.55,151930021
2024-09-25,3211,25193832,25193.832,16.58,151930021
2024-09-26,3211,25142837,25142.837,16.54,151930021
2024-09-27,3211,25206837,25206.837,16.59,151930021
2024-09-30,3211,25297296,25297.296,16.65,151930021
2024-10-01,3211,25345296,25345.296,16.68,151930021
2024-10-04,3211,25391296,25391.296,16.71,151930021
2024-10-07,3211,25646296,25646.296,16.88,151930021
2024-10-08,3211,25750296,25750.296,16.94,151930021
2024-10-09,3211,25540296,25540.296,16.81,151930021
2024-10-11,3211,25560296,25560.296,16.82,151930021
2024-10-14,3211,25599296,25599.296,16.84,151930021
2024-10-15,3211,25731296,25731.296,16.93,151930021
2024-10-16,3211,25973294,25973.294,17.09,151930021
2024-10-17,3211,26152294,26152.294,17.21,151930021
2024-10-18,3211,26110155,26110.155,17.18,151930021
2024-10-21,3211,26108154,26108.154,17.18,151930021
2024-10-22,3211,26272135,26272.135,17.29,151930021
2024-10-23,3211,26380135,26380.135,17.36,151930021
2024-10-24,3211,27093135,27093.135,17.83,151930021
2024-10-25,3211,27071135,27071.135,17.81,151930021
2024-10-28,3211,27093135,27093.135,17.83,151930021
2024-10-29,3211,27298135,27298.135,17.96,151930021
2024-10-30,3211,27404135,27404.135,18.03,151930021
2024-11-01,3211,27613135,27613.135,18.17,151930021
2024-11-04,3211,27496135,27496.135,18.09,151930021
2024-11-05,3211,28573274,28573.274,18.8,151930021
2024-11-06,3211,28164274,28164.274,18.53,151930021
2024-11-07,3211,28661372,28661.372,18.86,151930021
2024-11-08,3211,30331399,30331.399,19.96,151930021
2024-11-11,3211,30592399,30592.399,20.13,151930021
2024-11-12,3211,29767399,29767.399,19.59,151930021
2024-11-13,3211,28613401,28613.401,18.83,151930021
2024-11-14,3211,29384508,29384.508,19.34,151930021
2024-11-15,3211,29400508,29400.508,19.35,151930021
2024-11-18,3211,29190047,29190.047,19.21,151930021
2024-11-19,3211,29145049,29145.049,19.18,151930021
2024-11-20,3211,29702247,29702.247,19.54,151930021
2024-11-21,3211,29723342,29723.342,19.56,151930021
2024-11-22,3211,29464362,29464.362,19.39,151930021
2024-11-25,3211,29441796,29441.796,19.37,151930021
2024-11-26,3211,29831883,29831.883,19.63,151930021
2024-11-27,3211,29555558,29555.558,19.45,151930021
2024-11-28,3211,29889561,29889.561,19.67,151930021
2024-11-29,3211,29516370,29516.37,19.42,151930021
2024-12-02,3211,26094627,26094.627,17.17,151930021
2024-12-03,3211,25304241,25304.241,16.65,151930021
2024-12-04,3211,27159850,27159.85,17.87,151930021
2024-12-05,3211,23932791,23932.791,15.75,151930021
2024-12-06,3211,25559035,25559.035,16.82,151930021
2024-12-09,3211,24199770,24199.77,15.92,151930021
2024-12-10,3211,25185049,25185.049,16.57,151930021
2024-12-11,3211,27045710,27045.71,17.8,151930021
2024-12-12,3211,27694642,27694.642,18.22,151930021
2024-12-13,3211,25371788,25371.788,16.69,151930021
2024-12-16,3211,27177940,27177.94,17.88,151930021
2024-12-17,3211,27689046,27689.046,18.22,151930021
2024-12-18,3211,23977881,23977.881,15.78,151930021
2024-12-19,3211,23469964,23469.964,15.44,151930021
2024-12-20,3211,23298035,23298.035,15.33,151930021
2024-12-23,3211,20518742,20518.742,13.5,151930021
2024-12-24,3211,20357742,20357.742,13.39,151930021
2024-12-25,3211,23950838,23950.838,15.76,151930021
2024-12-26,3211,22334218,22334.218,14.7,151930021
2024-12-27,3211,22480048,22480.048,14.79,151930021
2024-12-30,3211,20726976,20726.976,13.64,151930021
2024-12-31,3211,20146287,20146.287,13.26,151930021
2025-01-02,3211,21942966,21942.966,14.44,151930021
2025-01-03,3211,20948258,20948.258,13.78,151930021
2025-01-06,3211,20989092,20989.092,13.81,151930021
2025-01-07,3211,22972503,22972.503,15.12,151930021
2025-01-08,3211,22706056,22706.056,14.94,151930021
2025-01-09,3211,23758917,23758.917,15.63,151930021
2025-01-10,3211,25016545,25016.545,16.46,151930021
2025-01-13,3211,27224545,27224.545,17.91,151930021
2025-01-14,3211,25387552,25387.552,16.71,151930021
2025-01-15,3211,24726552,24726.552,16.27,151930021
2025-01-16,3211,24216521,24216.521,15.93,151930021
2025-01-17,3211,24397209,24397.209,16.05,151930021
2025-01-20,3211,22996367,22996.367,15.13,151930021
2025-01-21,3211,23140180,23140.18,15.23,151930021
2025-01-22,3211,23119550,23119.55,15.21,151930021
2025-01-23,3211,23119550,23119.55,15.21,151930021
2025-01-24,3211,23119550,23119.55,15.21,151930021
2025-02-03,3211,21505950,21505.95,14.15,151930021
2025-02-04,3211,18117331,18117.331,11.92,151930021
2025-02-05,3211,18810008,18810.008,12.38,151930021
2025-02-06,3211,19108501,19108.501,12.57,151930021
2025-02-07,3211,20488172,20488.172,13.48,151930021
2025-02-10,3211,21704162,21704.162,14.28,151930021
2025-02-11,3211,20677174,20677.174,13.6,151930021
2025-02-12,3211,20337404,20337.404,13.38,151930021
2025-02-13,3211,20067401,20067.401,13.2,151930021
2025-02-14,3211,19742387,19742.387,12.99,151930021
2025-02-17,3211,20084852,20084.852,13.21,151930021
2025-02-18,3211,19990852,19990.852,13.15,151930021
2025-02-19,3211,19547857,19547.857,12.86,151930021
2025-02-20,3211,19692857,19692.857,12.96,151930021
2025-02-21,3211,19875857,19875.857,13.08,151930021
2025-02-24,3211,18285490,18285.49,12.03,151930021
2025-02-25,3211,18442935,18442.935,12.13,151930021
2025-02-26,3211,18087185,18087.185,11.9,151930021
2025-02-27,3211,16572019,16572.019,10.9,151930021
2025-03-03,3211,16748378,16748.378,11.02,151930021
2025-03-04,3211,17189388,17189.388,11.31,151930021
2025-03-05,3211,17280388,17280.388,11.37,151930021
2025-03-06,3211,20088469,20088.469,13.22,151930021
2025-03-07,3211,21329649,21329.649,14.03,151930021
2025-03-10,3211,19909848,19909.848,13.1,151930021
2025-03-11,3211,18779828,18779.828,12.36,151930021
2025-03-12,3211,21000232,21000.232,13.82,151930021
2025-03-13,3211,20005277,20005.277,13.16,151930021
2025-03-14,3211,19802511,19802.511,13.03,151930021
2025-03-17,3211,19425349,19425.349,12.78,151930021
2025-03-18,3211,18170349,18170.349,11.95,151930021
2025-03-19,3211,16695214,16695.214,10.98,151930021
2025-03-20,3211,16754663,16754.663,11.02,151930021
2025-03-21,3211,17006846,17006.846,11.19,151930021
2025-03-24,3211,16873346,16873.346,11.1,151930021
2025-03-25,3211,17443346,17443.346,11.48,151930021
2025-03-26,3211,17419361,17419.361,11.46,151930021
2025-03-27,3211,16521866,16521.866,10.87,151930021
2025-03-28,3211,16154779,16154.779,10.63,151930021
2025-03-31,3211,16387583,16387.583,10.78,151930021
2025-04-01,3211,15704783,15704.783,10.33,151930021
2025-04-02,3211,15645683,15645.683,10.29,151930021
2025-04-07,3211,15683278,15683.278,10.32,151930021
2025-04-08,3211,16935278,16935.278,11.14,151930021
2025-04-09,3211,18683661,18683.661,12.29,151930021
2025-04-10,3211,18841661,18841.661,12.4,151930021
2025-04-11,3211,19245661,19245.661,12.66,151930021
2025-04-14,3211,17709661,17709.661,11.65,151930021
2025-04-15,3211,17005671,17005.671,11.19,151930021
2025-04-16,3211,17180671,17180.671,11.3,151930021
2025-04-17,3211,18353671,18353.671,12.08,151930021
2025-04-18,3211,18047771,18047.771,11.87,151930021
2025-04-21,3211,18314771,18314.771,12.05,151930021
2025-04-22,3211,18425769,18425.769,12.12,151930021
2025-04-23,3211,20677669,20677.669,13.6,151930021
2025-04-24,3211,20767669,20767.669,13.66,151930021
2025-04-25,3211,20459381,20459.381,13.46,151930021
2025-04-28,3211,20724881,20724.881,13.64,151930021
2025-04-29,3211,20300881,20300.881,13.36,151930021
2025-04-30,3211,19473881,19473.881,12.81,151930021
2025-05-02,3211,20969360,20969.36,13.8,151930021
2025-05-05,3211,21780466,21780.466,14.33,151930021
2025-05-06,3211,21497436,21497.436,14.14,151930021
2025-05-07,3211,22913169,22913.169,15.08,151930021
2025-05-08,3211,22976939,22976.939,15.12,151930021
2025-05-09,3211,22050334,22050.334,14.51,151930021
2025-05-12,3211,22377584,22377.584,14.72,151930021
2025-05-13,3211,25379791,25379.791,16.7,151930021
2025-05-14,3211,27232900,27232.9,17.92,151930021
2025-05-15,3211,27944021,27944.021,18.31,152586021
2025-05-16,3211,28599021,28599.021,18.74,152586021
2025-05-19,3211,29349227,29349.227,19.23,152586021
2025-05-20,3211,28573613,28573.613,18.72,152586021
2025-05-21,3211,28622912,28622.912,18.75,152586021
2025-05-22,3211,28302633,28302.633,18.54,152586021
2025-05-23,3211,27131192,27131.192,17.78,152586021
2025-05-26,3211,28177182,28177.182,18.46,152586021
2025-05-27,3211,28153949,28153.949,18.45,152586021
2025-05-28,3211,26918500,26918.5,17.64,152586021
2025-05-29,3211,27061944,27061.944,17.73,152586021
2025-06-02,3211,25801684,25801.684,16.9,152586021
2025-06-03,3211,25261029,25261.029,16.55,152586021
2025-06-04,3211,23677029,23677.029,15.51,152586021
2025-06-05,3211,23180881,23180.881,15.19,152586021
2025-06-06,3211,19977416,19977.416,13.09,152586021
2025-06-09,3211,17319485,17319.485,11.35,152586021
2025-06-10,3211,17375276,17375.276,11.38,152586021
2025-06-11,3211,18737580,18737.58,12.28,152586021
2025-06-12,3211,17999190,17999.19,11.79,152586021
2025-06-13,3211,18305720,18305.72,11.99,152586021
2025-06-16,3211,18098277,18098.277,11.86,152586021
2025-06-17,3211,18404549,18404.549,12.06,152586021
2025-06-18,3211,17419246,17419.246,11.41,152586021
2025-06-19,3211,17108310,17108.31,11.21,152586021
2025-06-20,3211,18052310,18052.31,11.83,152586021
2025-06-23,3211,20278110,20278.11,13.28,152586021
2025-06-24,3211,28008005,28008.005,18.35,152586021
2025-06-25,3211,35045045,35045.045,22.96,152586021
2025-06-26,3211,40486250,40486.25,26.53,152586021
2025-06-27,3211,39494032,39494.032,25.88,152586021
2025-06-30,3211,38475674,38475.674,25.21,152586021
2025-07-01,3211,38251669,38251.669,25.06,152586021
2025-07-02,3211,38851457,38851.457,25.46,152586021
2025-07-03,3211,38195452,38195.452,25.03,152586021
2025-07-04,3211,38254452,38254.452,25.07,152586021
2025-07-07,3211,38252552,38252.552,25.06,152586021
2025-07-08,3211,40259160,40259.16,26.38,152586021
2025-07-09,3211,41031160,41031.16,26.89,152586021
2025-07-10,3211,41725451,41725.451,27.34,152586021
2025-07-11,3211,41431634,41431.634,27.15,152586021
2025-07-14,3211,42263828,42263.828,27.69,152586021
2025-07-15,3211,40988887,40988.887,26.86,152586021
2025-07-16,3211,37788391,37788.391,24.76,152586021
2025-07-17,3211,37914772,37914.772,24.84,152586021
2025-07-18,3211,36469372,36469.372,23.9,152586021
2025-07-21,3211,35828064,35828.064,23.48,152586021
2025-07-22,3211,35436614,35436.614,23.22,152586021
2025-07-23,3211,34965658,34965.658,22.91,152586021
2025-07-24,3211,33722371,33722.371,22.1,152586021
2025-07-25,3211,34210789,34210.789,22.42,152586021
2025-07-28,3211,34406624,34406.624,22.54,152586021
2025-07-29,3211,34759401,34759.401,22.78,152586021
2025-07-30,3211,33501840,33501.84,21.95,152586021
2025-07-31,3211,33700190,33700.19,22.08,152586021
2025-08-01,3211,33870390,33870.39,22.19,152586021
2025-08-04,3211,34704036,34704.036,22.74,152586021
2025-08-05,3211,35899361,35899.361,23.52,152586021
2025-08-06,3211,35698169,35698.169,23.39,152586021
2025-08-07,3211,39060238,39060.238,25.59,152586021
2025-08-08,3211,40906893,40906.893,26.8,152586021
2025-08-11,3211,40940643,40940.643,26.83,152586021
2025-08-12,3211,40633393,40633.393,26.62,152586021
2025-08-13,3211,40084893,40084.893,26.27,152586021
2025-08-14,3211,40548079,40548.079,26.57,152586021
2025-08-15,3211,43755079,43755.079,28.67,152586021
2025-08-18,3211,42869236,42869.236,28.09,152586021
2025-08-19,3211,42208236,42208.236,27.66,152586021
2025-08-20,3211,40546085,40546.085,26.57,152586021
2025-08-21,3211,40204085,40204.085,26.34,152586021
2025-08-22,3211,36738495,36738.495,24.07,152586021
2025-08-25,3211,36084578,36084.578,23.64,152586021
2025-08-26,3211,35682095,35682.095,23.38,152586021
2025-08-27,3211,35304096,35304.096,23.13,152586021
2025-08-28,3211,32752781,32752.781,21.46,152586021
2025-08-29,3211,32089191,32089.191,21.03,152586021
2025-09-01,3211,31246106,31246.106,20.47,152586021
2025-09-02,3211,31459901,31459.901,20.61,152586021
2025-09-03,3211,31337900,31337.9,20.53,152586021
2025-09-04,3211,31327795,31327.795,20.53,152586021
2025-09-05,3211,32412905,32412.905,21.24,152586021
2025-09-08,3211,30578099,30578.099,20.03,152586021
2025-09-09,3211,30750041,30750.041,20.15,152586021
2025-09-10,3211,29589125,29589.125,19.39,152586021
2025-09-11,3211,30081125,30081.125,19.71,152586021
2025-09-12,3211,30320468,30320.468,19.87,152586021
2025-09-15,3211,30924468,30924.468,20.26,152586021
2025-09-16,3211,31165861,31165.861,20.42,152586021
2025-09-17,3211,30782861,30782.861,20.17,152586021
2025-09-18,3211,31476055,31476.055,20.62,152586021
2025-09-19,3211,31367955,31367.955,20.55,152586021
2025-09-22,3211,31796955,31796.955,20.83,152586021
2025-09-23,3211,31717363,31717.363,20.78,152586021
2025-09-24,3211,32075363,32075.363,21.02,152586021
2025-09-25,3211,31017739,31017.739,20.32,152586021
2025-09-26,3211,30991760,30991.76,20.15,153781021
2025-09-30,3211,31667531,31667.531,20.59,153781021
2025-10-01,3211,31460390,31460.39,20.45,153781021
2025-10-02,3211,30687390,30687.39,19.95,153781021
2025-10-03,3211,30800390,30800.39,20.02,153781021
2025-10-07,3211,30523752,30523.752,19.84,153781021
2025-10-08,3211,31149502,31149.502,20.25,153781021
2025-10-09,3211,32213567,32213.567,20.94,153781021
2025-10-13,3211,32140721,32140.721,20.9,153781021
2025-10-14,3211,30564629,30564.629,19.87,153781021
2025-10-15,3211,31324335,31324.335,20.36,153781021
2025-10-16,3211,31909435,31909.435,20.74,153781021
2025-10-17,3211,31978635,31978.635,20.79,153781021
2025-10-20,3211,32065635,32065.635,20.85,153781021
2025-10-21,3211,31813635,31813.635,20.68,153781021
2025-10-22,3211,31916455,31916.455,20.75,153781021
2025-10-23,3211,30264440,30264.44,19.68,153781021
2025-10-27,3211,30459193,30459.193,19.8,153781021
2025-10-28,3211,31476628,31476.628,20.46,153781021
2025-10-29,3211,29976478,29976.478,19.49,153781021
2025-10-30,3211,30539732,30539.732,19.85,153781021
2025-10-31,3211,29725601,29725.601,19.32,153781021
2025-11-03,3211,29708963,29708.963,19.31,153781021
2025-11-04,3211,29110535,29110.535,18.92,153781021
2025-11-05,3211,29197088,29197.088,18.98,153781021
2025-11-06,3211,29934908,29934.908,19.46,153781021
2025-11-07,3211,29521678,29521.678,19.19,153781021
2025-11-10,3211,30305086,30305.086,19.7,153781021
2025-11-11,3211,30275548,30275.548,19.68,153781021
2025-11-12,3211,31373847,31373.847,20.4,153781021
2025-11-13,3211,31429309,31429.309,20.43,153781021
2025-11-14,3211,31358771,31358.771,20.39,153781021
2025-11-17,3211,31652463,31652.463,20.58,153781021
