date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-24,8112,139839604,139839.604,28.04,498582679
2024-04-25,8112,139125463,139125.463,27.9,498582679
2024-04-26,8112,139610617,139610.617,28.0,498582679
2024-04-29,8112,142233586,142233.586,28.52,498582679
2024-04-30,8112,143515572,143515.572,28.78,498582679
2024-05-02,8112,143946232,143946.232,28.87,498582679
2024-05-03,8112,144543922,144543.922,27.79,520110343
2024-05-06,8112,143382710,143382.71,27.56,520110343
2024-05-07,8112,142280710,142280.71,27.35,520110343
2024-05-08,8112,140835879,140835.879,27.07,520110343
2024-05-09,8112,134558627,134558.627,25.87,520110343
2024-05-10,8112,123676843,123676.843,23.77,520110343
2024-05-13,8112,122387965,122387.965,23.53,520110343
2024-05-14,8112,120912466,120912.466,23.24,520110343
2024-05-15,8112,120504720,120504.72,23.16,520110343
2024-05-16,8112,122177253,122177.253,23.49,520110343
2024-05-17,8112,122903074,122903.074,23.63,520110343
2024-05-20,8112,123220088,123220.088,23.69,520110343
2024-05-21,8112,121966628,121966.628,23.45,520110343
2024-05-22,8112,121173680,121173.68,23.29,520110343
2024-05-23,8112,120215801,120215.801,23.11,520110343
2024-05-24,8112,119572695,119572.695,22.98,520110343
2024-05-27,8112,117656015,117656.015,22.62,520110343
2024-05-28,8112,117059985,117059.985,22.5,520110343
2024-05-29,8112,113416838,113416.838,21.8,520110343
2024-05-30,8112,108388028,108388.028,20.83,520110343
2024-05-31,8112,100191732,100191.732,19.26,520110343
2024-06-03,8112,94873774,94873.774,18.24,520110343
2024-06-04,8112,92686946,92686.946,17.82,520110343
2024-06-05,8112,84835181,84835.181,16.31,520110343
2024-06-06,8112,85352365,85352.365,16.41,520110343
2024-06-07,8112,79003844,79003.844,15.18,520110343
2024-06-11,8112,78009146,78009.146,14.99,520110343
2024-06-12,8112,74542190,74542.19,14.33,520110343
2024-06-13,8112,74435590,74435.59,14.31,520110343
2024-06-14,8112,74533840,74533.84,14.33,520110343
2024-06-17,8112,74824040,74824.04,14.38,520110343
2024-06-18,8112,75726440,75726.44,14.55,520110343
2024-06-19,8112,71279348,71279.348,13.7,520110343
2024-06-20,8112,71495191,71495.191,13.74,520110343
2024-06-21,8112,72445667,72445.667,13.92,520110343
2024-06-24,8112,69720552,69720.552,13.4,520110343
2024-06-25,8112,70160439,70160.439,13.48,520110343
2024-06-26,8112,64967997,64967.997,12.49,520110343
2024-06-27,8112,63537497,63537.497,12.21,520110343
2024-06-28,8112,68794069,68794.069,13.22,520110343
2024-07-01,8112,69403069,69403.069,13.34,520110343
2024-07-02,8112,67815419,67815.419,13.03,520110343
2024-07-03,8112,73392754,73392.754,14.11,520110343
2024-07-04,8112,76014329,76014.329,14.61,520110343
2024-07-05,8112,74924829,74924.829,14.4,520110343
2024-07-08,8112,74388329,74388.329,14.3,520110343
2024-07-09,8112,75367329,75367.329,14.49,520110343
2024-07-10,8112,73777329,73777.329,14.18,520110343
2024-07-11,8112,73629329,73629.329,14.15,520110343
2024-07-12,8112,73490329,73490.329,14.12,520110343
2024-07-15,8112,72364179,72364.179,13.91,520110343
2024-07-16,8112,71150078,71150.078,13.67,520110343
2024-07-17,8112,71351078,71351.078,13.71,520110343
2024-07-18,8112,70546895,70546.895,13.56,520110343
2024-07-19,8112,69758227,69758.227,13.41,520110343
2024-07-22,8112,69800261,69800.261,13.42,520110343
2024-07-23,8112,69899994,69899.994,13.43,520110343
2024-07-26,8112,70494979,70494.979,13.55,520110343
2024-07-29,8112,69216882,69216.882,13.3,520110343
2024-07-30,8112,70086860,70086.86,13.47,520110343
2024-07-31,8112,69591335,69591.335,13.38,520110343
2024-08-01,8112,70387335,70387.335,13.53,520110343
2024-08-02,8112,69790325,69790.325,13.41,520110343
2024-08-05,8112,66688385,66688.385,12.82,520110343
2024-08-06,8112,68667926,68667.926,13.2,520110343
2024-08-07,8112,69185236,69185.236,13.3,520110343
2024-08-08,8112,68644736,68644.736,13.19,520110343
2024-08-09,8112,68812937,68812.937,13.23,520110343
2024-08-12,8112,69422145,69422.145,13.34,520110343
2024-08-13,8112,69309145,69309.145,13.32,520110343
