date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-27,2495,54910627,54910.627,20.07,273551538
2024-05-28,2495,53633627,53633.627,19.6,273551538
2024-05-29,2495,55834627,55834.627,20.41,273551538
2024-05-30,2495,55395627,55395.627,20.25,273551538
2024-05-31,2495,55983627,55983.627,20.46,273551538
2024-06-03,2495,56307627,56307.627,20.58,273551538
2024-06-04,2495,54300427,54300.427,19.85,273551538
2024-06-05,2495,53873527,53873.527,19.69,273551538
2024-06-06,2495,54264527,54264.527,19.83,273551538
2024-06-07,2495,54343527,54343.527,19.86,273551538
2024-06-11,2495,55119627,55119.627,20.14,273551538
2024-06-12,2495,54951627,54951.627,20.08,273551538
2024-06-13,2495,54295627,54295.627,19.84,273551538
2024-06-14,2495,54175627,54175.627,19.8,273551538
2024-06-17,2495,54374627,54374.627,19.87,273551538
2024-06-18,2495,54156627,54156.627,19.79,273551538
2024-06-19,2495,53863627,53863.627,19.69,273551538
2024-06-20,2495,54814627,54814.627,20.03,273551538
2024-06-21,2495,54882627,54882.627,20.06,273551538
2024-06-24,2495,54702627,54702.627,19.99,273551538
2024-06-25,2495,54950627,54950.627,20.08,273551538
2024-06-26,2495,54277627,54277.627,19.84,273551538
2024-06-27,2495,55244627,55244.627,20.19,273551538
2024-06-28,2495,58650627,58650.627,21.44,273551538
2024-07-01,2495,57718627,57718.627,21.09,273551538
2024-07-02,2495,58097427,58097.427,21.23,273551538
2024-07-03,2495,54610727,54610.727,19.96,273551538
2024-07-04,2495,54831727,54831.727,20.04,273551538
2024-07-05,2495,58026427,58026.427,21.21,273551538
2024-07-08,2495,56998427,56998.427,20.83,273551538
2024-07-09,2495,58143427,58143.427,21.25,273551538
2024-07-10,2495,57209427,57209.427,20.91,273551538
2024-07-11,2495,56811427,56811.427,20.76,273551538
2024-07-12,2495,56291427,56291.427,20.57,273551538
2024-07-15,2495,55054427,55054.427,20.12,273551538
2024-07-16,2495,51310427,51310.427,18.75,273551538
2024-07-17,2495,50643427,50643.427,18.51,273551538
2024-07-18,2495,50905427,50905.427,18.6,273551538
2024-07-19,2495,51452427,51452.427,18.8,273551538
2024-07-22,2495,52822427,52822.427,19.3,273551538
2024-07-23,2495,52641427,52641.427,19.24,273551538
2024-07-26,2495,52220427,52220.427,19.08,273551538
2024-07-29,2495,52220427,52220.427,19.08,273551538
2024-07-30,2495,52678427,52678.427,19.25,273551538
2024-07-31,2495,52663427,52663.427,19.25,273551538
