date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,3066,722311,722.311,0.86,83070612
2024-06-18,3066,714311,714.311,0.85,83070612
2024-06-19,3066,710311,710.311,0.85,83070612
2024-06-20,3066,718311,718.311,0.86,83070612
2024-06-21,3066,726311,726.311,0.87,83070612
2024-06-24,3066,725311,725.311,0.87,83070612
2024-06-25,3066,706311,706.311,0.85,83070612
2024-06-26,3066,699311,699.311,0.84,83070612
2024-06-27,3066,683311,683.311,0.82,83070612
2024-06-28,3066,536311,536.311,0.64,83070612
2024-07-01,3066,492321,492.321,0.59,83070612
2024-07-02,3066,565321,565.321,0.68,83070612
2024-07-03,3066,506321,506.321,0.6,83070612
2024-07-04,3066,515311,515.311,0.62,83070612
2024-07-05,3066,611311,611.311,0.73,83070612
2024-07-08,3066,485311,485.311,0.58,83070612
2024-07-09,3066,483311,483.311,0.58,83070612
2024-07-10,3066,480311,480.311,0.57,83070612
2024-07-11,3066,488311,488.311,0.58,83070612
2024-07-12,3066,519311,519.311,0.62,83070612
2024-07-15,3066,534311,534.311,0.64,83070612
2024-07-16,3066,503311,503.311,0.6,83070612
2024-07-17,3066,585311,585.311,0.7,83070612
2024-07-18,3066,567408,567.408,0.68,83070612
2024-07-19,3066,591408,591.408,0.71,83070612
2024-07-22,3066,584408,584.408,0.7,83070612
2024-07-23,3066,601408,601.408,0.72,83070612
2024-07-26,3066,562408,562.408,0.67,83070612
2024-07-29,3066,524408,524.408,0.63,83070612
2024-07-30,3066,522408,522.408,0.62,83070612
2024-07-31,3066,525408,525.408,0.63,83070612
2024-08-01,3066,520408,520.408,0.62,83070612
2024-08-02,3066,518408,518.408,0.62,83070612
2024-08-05,3066,534408,534.408,0.64,83070612
2024-08-06,3066,532408,532.408,0.64,83070612
2024-08-07,3066,565408,565.408,0.68,83070612
2024-08-08,3066,575408,575.408,0.69,83070612
2024-08-09,3066,593408,593.408,0.71,83070612
2024-08-12,3066,609408,609.408,0.73,83070612
2024-08-13,3066,658408,658.408,0.79,83070612
2024-08-14,3066,577408,577.408,0.69,83070612
2024-08-15,3066,698408,698.408,0.84,83070612
2024-08-16,3066,783408,783.408,0.94,83070612
2024-08-19,3066,755408,755.408,0.9,83070612
2024-08-20,3066,847408,847.408,1.02,83070612
2024-08-21,3066,973408,973.408,1.17,83070612
2024-08-22,3066,966408,966.408,1.16,83070612
2024-08-23,3066,992408,992.408,1.19,83070612
2024-08-26,3066,1049408,1049.408,1.26,83070612
2024-08-27,3066,1085408,1085.408,1.3,83070612
2024-08-28,3066,1194408,1194.408,1.43,83070612
2024-08-29,3066,1145408,1145.408,1.37,83070612
2024-08-30,3066,1971408,1971.408,2.37,83070612
2024-09-02,3066,972408,972.408,1.17,83070612
2024-09-03,3066,1591408,1591.408,1.91,83070612
2024-09-04,3066,1168408,1168.408,1.4,83070612
2024-09-05,3066,851408,851.408,1.02,83070612
2024-09-06,3066,539408,539.408,0.64,83070612
2024-09-09,3066,567408,567.408,0.68,83070612
2024-09-10,3066,731408,731.408,0.88,83070612
2024-09-11,3066,874408,874.408,1.05,83070612
2024-09-12,3066,935408,935.408,1.12,83070612
2024-09-13,3066,1075408,1075.408,1.29,83070612
2024-09-16,3066,991408,991.408,1.19,83070612
2024-09-18,3066,1055408,1055.408,1.27,83070612
2024-09-19,3066,1175408,1175.408,1.41,83070612
2024-09-20,3066,1082318,1082.318,1.3,83070612
2024-09-23,3066,1330318,1330.318,1.6,83070612
2024-09-24,3066,647318,647.318,0.77,83070612
2024-09-25,3066,608318,608.318,0.73,83070612
2024-09-26,3066,719318,719.318,0.86,83070612
2024-09-27,3066,682318,682.318,0.82,83070612
2024-09-30,3066,644318,644.318,0.77,83070612
2024-10-01,3066,627318,627.318,0.75,83070612
2024-10-04,3066,647318,647.318,0.77,83070612
2024-10-07,3066,640318,640.318,0.77,83070612
2024-10-08,3066,646318,646.318,0.77,83070612
2024-10-09,3066,703318,703.318,0.84,83070612
2024-10-11,3066,655318,655.318,0.78,83070612
2024-10-14,3066,716318,716.318,0.86,83070612
2024-10-15,3066,436318,436.318,0.52,83070612
2024-10-16,3066,1525318,1525.318,1.83,83070612
2024-10-17,3066,643318,643.318,0.77,83070612
2024-10-18,3066,1083318,1083.318,1.3,83070612
2024-10-21,3066,1397318,1397.318,1.68,83070612
2024-10-22,3066,1007318,1007.318,1.21,83070612
2024-10-23,3066,1062318,1062.318,1.27,83070612
2024-10-24,3066,1141318,1141.318,1.37,83070612
2024-10-25,3066,1247318,1247.318,1.5,83070612
2024-10-28,3066,1353318,1353.318,1.62,83070612
2024-10-29,3066,1276318,1276.318,1.53,83070612
2024-10-30,3066,1198318,1198.318,1.44,83070612
2024-11-01,3066,1177318,1177.318,1.41,83070612
2024-11-04,3066,991318,991.318,1.19,83070612
2024-11-05,3066,1080318,1080.318,1.3,83070612
2024-11-06,3066,995318,995.318,1.19,83070612
