date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-03,6695,1809409,1809.409,1.87,96318250
2024-06-04,6695,1751409,1751.409,1.81,96318250
2024-06-05,6695,1757409,1757.409,1.82,96318250
2024-06-06,6695,1839409,1839.409,1.9,96318250
2024-06-07,6695,1981409,1981.409,2.05,96318250
2024-06-11,6695,2020409,2020.409,2.09,96318250
2024-06-12,6695,1987409,1987.409,2.06,96318250
2024-06-13,6695,1901409,1901.409,1.97,96318250
2024-06-14,6695,1887409,1887.409,1.95,96318250
2024-06-17,6695,1828271,1828.271,1.89,96318250
2024-06-18,6695,1735271,1735.271,1.8,96318250
2024-06-19,6695,1290271,1290.271,1.33,96318250
2024-06-20,6695,1662271,1662.271,1.72,96318250
2024-06-21,6695,871271,871.271,0.9,96318250
2024-06-24,6695,571271,571.271,0.59,96318250
2024-06-25,6695,725271,725.271,0.75,96318250
2024-06-26,6695,486271,486.271,0.5,96318250
2024-06-27,6695,627271,627.271,0.65,96318250
2024-06-28,6695,513271,513.271,0.53,96318250
2024-07-01,6695,819271,819.271,0.85,96318250
2024-07-02,6695,603271,603.271,0.62,96318250
2024-07-03,6695,457271,457.271,0.47,96318250
2024-07-04,6695,587271,587.271,0.6,96318250
2024-07-05,6695,498271,498.271,0.51,96318250
2024-07-08,6695,615271,615.271,0.63,96318250
2024-07-09,6695,728271,728.271,0.75,96318250
2024-07-10,6695,525271,525.271,0.54,96318250
2024-07-11,6695,540271,540.271,0.56,96318250
2024-07-12,6695,447271,447.271,0.46,96318250
2024-07-15,6695,606261,606.261,0.62,96318250
2024-07-16,6695,418261,418.261,0.43,96318250
2024-07-17,6695,1408261,1408.261,1.46,96318250
2024-07-18,6695,1018261,1018.261,1.05,96318250
2024-07-19,6695,629261,629.261,0.65,96318250
2024-07-22,6695,824261,824.261,0.85,96318250
2024-07-23,6695,824261,824.261,0.85,96318250
2024-07-26,6695,648261,648.261,0.67,96318250
2024-07-29,6695,652261,652.261,0.67,96318250
2024-07-30,6695,962261,962.261,0.99,96318250
2024-07-31,6695,867261,867.261,0.9,96318250
2024-08-01,6695,1248261,1248.261,1.29,96318250
2024-08-02,6695,886261,886.261,0.92,96318250
2024-08-05,6695,831261,831.261,0.86,96318250
2024-08-06,6695,1380261,1380.261,1.43,96318250
2024-08-07,6695,1871261,1871.261,1.94,96318250
