date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-03,6435,952900,952.9,2.55,37326300
2024-06-04,6435,946900,946.9,2.53,37326300
2024-06-05,6435,930900,930.9,2.49,37326300
2024-06-06,6435,904900,904.9,2.42,37326300
2024-06-07,6435,905900,905.9,2.42,37326300
2024-06-11,6435,932900,932.9,2.49,37326300
2024-06-12,6435,949300,949.3,2.54,37326300
2024-06-13,6435,978300,978.3,2.62,37326300
2024-06-14,6435,939300,939.3,2.51,37326300
2024-06-17,6435,845300,845.3,2.26,37326300
2024-06-18,6435,774400,774.4,2.07,37326300
2024-06-19,6435,770400,770.4,2.06,37326300
2024-06-20,6435,851400,851.4,2.28,37326300
2024-06-21,6435,870400,870.4,2.33,37326300
2024-06-24,6435,879400,879.4,2.35,37326300
2024-06-25,6435,879400,879.4,2.35,37326300
2024-06-26,6435,919400,919.4,2.46,37326300
2024-06-27,6435,874400,874.4,2.34,37326300
2024-06-28,6435,1042400,1042.4,2.79,37326300
2024-07-01,6435,760400,760.4,2.03,37326300
2024-07-02,6435,742400,742.4,1.98,37326300
2024-07-03,6435,793200,793.2,2.12,37326300
2024-07-04,6435,766100,766.1,2.05,37326300
2024-07-05,6435,942100,942.1,2.52,37326300
2024-07-08,6435,1034100,1034.1,2.77,37326300
2024-07-09,6435,1048100,1048.1,2.8,37326300
2024-07-10,6435,1053100,1053.1,2.82,37326300
2024-07-11,6435,1022100,1022.1,2.73,37326300
2024-07-12,6435,1044100,1044.1,2.79,37326300
2024-07-15,6435,1053100,1053.1,2.82,37326300
2024-07-16,6435,1060100,1060.1,2.84,37326300
2024-07-17,6435,1043100,1043.1,2.79,37326300
2024-07-18,6435,894100,894.1,2.39,37326300
2024-07-19,6435,888100,888.1,2.37,37326300
2024-07-22,6435,802100,802.1,2.14,37326300
2024-07-23,6435,814100,814.1,2.18,37326300
2024-07-26,6435,819100,819.1,2.19,37326300
2024-07-29,6435,793100,793.1,2.12,37326300
2024-07-30,6435,819100,819.1,2.19,37326300
2024-07-31,6435,855100,855.1,2.29,37326300
2024-08-01,6435,706100,706.1,1.89,37326300
2024-08-02,6435,589100,589.1,1.57,37326300
2024-08-05,6435,701100,701.1,1.87,37326300
2024-08-06,6435,675500,675.5,1.8,37326300
2024-08-07,6435,721500,721.5,1.93,37326300
2024-08-08,6435,709500,709.5,1.9,37326300
2024-08-09,6435,711500,711.5,1.9,37326300
2024-08-12,6435,713500,713.5,1.91,37326300
2024-08-13,6435,710500,710.5,1.9,37326300
2024-08-14,6435,709500,709.5,1.9,37326300
2024-08-15,6435,714500,714.5,1.91,37326300
2024-08-16,6435,719500,719.5,1.92,37326300
2024-08-19,6435,746500,746.5,1.99,37326300
2024-08-20,6435,754000,754.0,2.02,37326300
2024-08-21,6435,767000,767.0,2.05,37326300
2024-08-22,6435,718000,718.0,1.92,37326300
2024-08-23,6435,728000,728.0,1.95,37326300
2024-08-26,6435,770000,770.0,2.06,37326300
2024-08-27,6435,765000,765.0,2.04,37326300
2024-08-28,6435,780000,780.0,2.08,37326300
2024-08-29,6435,794000,794.0,2.12,37326300
2024-08-30,6435,808000,808.0,2.16,37326300
2024-09-02,6435,772000,772.0,2.06,37326300
2024-09-03,6435,817000,817.0,2.18,37326300
2024-09-04,6435,781000,781.0,2.09,37326300
2024-09-05,6435,786600,786.6,2.1,37326300
2024-09-06,6435,794600,794.6,2.12,37326300
2024-09-09,6435,810600,810.6,2.17,37326300
2024-09-10,6435,806600,806.6,2.16,37326300
2024-09-11,6435,806600,806.6,2.16,37326300
2024-09-12,6435,818600,818.6,2.19,37326300
2024-09-13,6435,826100,826.1,2.21,37326300
2024-09-16,6435,844100,844.1,2.26,37326300
2024-09-18,6435,828100,828.1,2.21,37326300
