date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-06,1423,1314578,1314.578,1.31,99648000
2024-05-07,1423,1326578,1326.578,1.33,99648000
2024-05-08,1423,1321578,1321.578,1.32,99648000
2024-05-09,1423,1321578,1321.578,1.32,99648000
2024-05-10,1423,1319578,1319.578,1.32,99648000
2024-05-13,1423,1342578,1342.578,1.34,99648000
2024-05-14,1423,1358578,1358.578,1.36,99648000
2024-05-15,1423,1368578,1368.578,1.37,99648000
2024-05-16,1423,1369578,1369.578,1.37,99648000
2024-05-17,1423,1359578,1359.578,1.36,99648000
2024-05-20,1423,1392578,1392.578,1.39,99648000
2024-05-21,1423,1403578,1403.578,1.4,99648000
2024-05-22,1423,1412578,1412.578,1.41,99648000
2024-05-23,1423,1435578,1435.578,1.44,99648000
2024-05-24,1423,1439578,1439.578,1.44,99648000
2024-05-27,1423,1435578,1435.578,1.44,99648000
2024-05-28,1423,1473196,1473.196,1.47,99648000
2024-05-29,1423,1458196,1458.196,1.46,99648000
2024-05-30,1423,1455196,1455.196,1.46,99648000
2024-05-31,1423,1508196,1508.196,1.51,99648000
2024-06-03,1423,1537196,1537.196,1.54,99648000
2024-06-04,1423,1617196,1617.196,1.62,99648000
2024-06-05,1423,1659196,1659.196,1.66,99648000
2024-06-06,1423,1688196,1688.196,1.69,99648000
2024-06-07,1423,1742196,1742.196,1.74,99648000
2024-06-11,1423,1744196,1744.196,1.75,99648000
2024-06-12,1423,1780196,1780.196,1.78,99648000
2024-06-13,1423,1754196,1754.196,1.76,99648000
2024-06-14,1423,1713197,1713.197,1.71,99648000
2024-06-17,1423,1767197,1767.197,1.77,99648000
2024-06-18,1423,1754197,1754.197,1.76,99648000
2024-06-19,1423,1777197,1777.197,1.78,99648000
2024-06-20,1423,1788197,1788.197,1.79,99648000
2024-06-21,1423,1791197,1791.197,1.79,99648000
2024-06-24,1423,1717197,1717.197,1.72,99648000
2024-06-25,1423,1686197,1686.197,1.69,99648000
2024-06-26,1423,1695197,1695.197,1.7,99648000
2024-06-27,1423,1642197,1642.197,1.64,99648000
2024-06-28,1423,1583197,1583.197,1.58,99648000
2024-07-01,1423,1597197,1597.197,1.6,99648000
2024-07-02,1423,1583397,1583.397,1.58,99648000
2024-07-03,1423,1618397,1618.397,1.62,99648000
2024-07-04,1423,1758397,1758.397,1.76,99648000
2024-07-05,1423,1702397,1702.397,1.7,99648000
2024-07-08,1423,1755397,1755.397,1.76,99648000
2024-07-09,1423,1761397,1761.397,1.76,99648000
2024-07-10,1423,1774397,1774.397,1.78,99648000
2024-07-11,1423,1723397,1723.397,1.72,99648000
2024-07-12,1423,1699397,1699.397,1.7,99648000
2024-07-15,1423,1662397,1662.397,1.66,99648000
