date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-29,3339,5643700,5643.7,8.68,65002896
2024-05-30,3339,5602700,5602.7,8.61,65002896
2024-05-31,3339,5289700,5289.7,8.13,65002896
2024-06-03,3339,5245700,5245.7,8.06,65002896
2024-06-04,3339,5315700,5315.7,8.17,65002896
2024-06-05,3339,4870700,4870.7,7.49,65002896
2024-06-06,3339,4744700,4744.7,7.29,65002896
2024-06-07,3339,5120700,5120.7,7.87,65002896
2024-06-11,3339,4629700,4629.7,7.12,65002896
2024-06-12,3339,4632700,4632.7,7.12,65002896
2024-06-13,3339,4561700,4561.7,7.01,65002896
2024-06-14,3339,4464700,4464.7,6.86,65002896
2024-06-17,3339,4748700,4748.7,7.3,65002896
2024-06-18,3339,7288700,7288.7,11.21,65002896
2024-06-19,3339,6900700,6900.7,10.61,65002896
2024-06-20,3339,6124700,6124.7,9.42,65002896
2024-06-21,3339,5596700,5596.7,8.6,65002896
2024-06-24,3339,5394700,5394.7,8.29,65002896
2024-06-25,3339,5362700,5362.7,8.24,65002896
2024-06-26,3339,5468700,5468.7,8.41,65002896
2024-06-27,3339,6023700,6023.7,9.26,65002896
2024-06-28,3339,6087700,6087.7,9.36,65002896
2024-07-01,3339,5786700,5786.7,8.9,65002896
2024-07-02,3339,5956700,5956.7,9.16,65002896
2024-07-03,3339,5799700,5799.7,8.92,65002896
2024-07-04,3339,5801700,5801.7,8.92,65002896
2024-07-05,3339,5609700,5609.7,8.62,65002896
2024-07-08,3339,5197700,5197.7,7.99,65002896
2024-07-09,3339,4967700,4967.7,7.64,65002896
2024-07-10,3339,4696700,4696.7,7.22,65002896
2024-07-11,3339,4175700,4175.7,6.42,65002896
2024-07-12,3339,3911700,3911.7,6.01,65002896
2024-07-15,3339,2979700,2979.7,4.58,65002896
2024-07-16,3339,3543700,3543.7,5.45,65002896
2024-07-17,3339,3507700,3507.7,5.39,65002896
2024-07-18,3339,3487700,3487.7,5.36,65002896
2024-07-19,3339,3035700,3035.7,4.67,65002896
2024-07-22,3339,4071700,4071.7,6.26,65002896
2024-07-23,3339,4473700,4473.7,6.88,65002896
2024-07-26,3339,4279700,4279.7,6.58,65002896
2024-07-29,3339,3893700,3893.7,5.99,65002896
2024-07-30,3339,4008700,4008.7,6.16,65002896
2024-07-31,3339,3186700,3186.7,4.9,65002896
2024-08-01,3339,2552700,2552.7,3.92,65002896
2024-08-02,3339,2827700,2827.7,4.35,65002896
2024-08-05,3339,2858700,2858.7,4.39,65002896
2024-08-06,3339,3398700,3398.7,5.22,65002896
2024-08-07,3339,3316700,3316.7,5.1,65002896
2024-08-08,3339,2894700,2894.7,4.45,65002896
2024-08-09,3339,2659700,2659.7,4.09,65002896
2024-08-12,3339,2290700,2290.7,3.52,65002896
2024-08-13,3339,3376700,3376.7,5.19,65002896
2024-08-14,3339,3166700,3166.7,4.87,65002896
2024-08-15,3339,3452700,3452.7,5.31,65002896
2024-08-16,3339,3348700,3348.7,5.15,65002896
2024-08-19,3339,2971700,2971.7,4.57,65002896
2024-08-20,3339,3098700,3098.7,4.76,65002896
2024-08-21,3339,3600700,3600.7,5.53,65002896
2024-08-22,3339,3578700,3578.7,5.5,65002896
2024-08-23,3339,3898700,3898.7,5.99,65002896
2024-08-26,3339,3758700,3758.7,5.78,65002896
2024-08-27,3339,3720700,3720.7,5.72,65002896
2024-08-28,3339,3496700,3496.7,5.37,65002896
2024-08-29,3339,3206700,3206.7,4.93,65002896
2024-08-30,3339,2747700,2747.7,4.22,65002896
2024-09-02,3339,2862700,2862.7,4.4,65002896
2024-09-03,3339,2806700,2806.7,4.31,65002896
2024-09-04,3339,2758700,2758.7,4.24,65002896
2024-09-05,3339,3024700,3024.7,4.65,65002896
2024-09-06,3339,1377700,1377.7,2.11,65002896
2024-09-09,3339,1318700,1318.7,2.02,65002896
2024-09-10,3339,1205700,1205.7,1.85,65002896
2024-09-11,3339,1257700,1257.7,1.93,65002896
2024-09-12,3339,1187700,1187.7,1.82,65002896
2024-09-13,3339,1036700,1036.7,1.59,65002896
2024-09-16,3339,1258700,1258.7,1.93,65002896
2024-09-18,3339,1121700,1121.7,1.72,65002896
2024-09-19,3339,1175700,1175.7,1.8,65002896
2024-09-20,3339,1437700,1437.7,2.21,65002896
2024-09-23,3339,903700,903.7,1.39,65002896
2024-09-24,3339,890700,890.7,1.37,65002896
2024-09-25,3339,785700,785.7,1.2,65002896
2024-09-26,3339,793700,793.7,1.22,65002896
2024-09-27,3339,774700,774.7,1.19,65002896
2024-09-30,3339,848700,848.7,1.3,65002896
2024-10-01,3339,845700,845.7,1.3,65002896
2024-10-04,3339,770700,770.7,1.18,65002896
2024-10-07,3339,831700,831.7,1.27,65002896
2024-10-08,3339,718700,718.7,1.1,65002896
2024-10-09,3339,790700,790.7,1.21,65002896
2024-10-11,3339,1039700,1039.7,1.59,65002896
2024-10-14,3339,910700,910.7,1.4,65002896
2024-10-15,3339,886700,886.7,1.36,65002896
2024-10-16,3339,731700,731.7,1.12,65002896
2024-10-17,3339,337616,337.616,0.51,65002896
2024-10-18,3339,493956,493.956,0.75,65002896
2024-10-21,3339,511956,511.956,0.78,65002896
2024-10-22,3339,501956,501.956,0.77,65002896
2024-10-23,3339,536956,536.956,0.82,65002896
2024-10-24,3339,694956,694.956,1.06,65002896
2024-10-25,3339,929956,929.956,1.43,65002896
2024-10-28,3339,982956,982.956,1.51,65002896
2024-10-29,3339,1026956,1026.956,1.57,65002896
2024-10-30,3339,1036956,1036.956,1.59,65002896
2024-11-01,3339,1089956,1089.956,1.67,65002896
2024-11-04,3339,1043956,1043.956,1.6,65002896
2024-11-05,3339,990956,990.956,1.52,65002896
2024-11-06,3339,979956,979.956,1.5,65002896
2024-11-07,3339,939956,939.956,1.44,65002896
2024-11-08,3339,900700,900.7,1.38,65002896
2024-11-11,3339,997700,997.7,1.53,65002896
