date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-20,4305,54365,54.365,0.09,55014000
2024-05-21,4305,53365,53.365,0.09,55014000
2024-05-22,4305,52365,52.365,0.09,55014000
2024-05-23,4305,50365,50.365,0.09,55014000
2024-05-24,4305,50365,50.365,0.09,55014000
2024-05-27,4305,53365,53.365,0.09,55014000
2024-05-28,4305,52365,52.365,0.09,55014000
2024-05-29,4305,50365,50.365,0.09,55014000
2024-05-30,4305,51365,51.365,0.09,55014000
2024-05-31,4305,51365,51.365,0.09,55014000
2024-06-03,4305,52365,52.365,0.09,55014000
2024-06-04,4305,43365,43.365,0.07,55014000
2024-06-05,4305,38365,38.365,0.06,55014000
2024-06-06,4305,48365,48.365,0.08,55014000
2024-06-07,4305,52365,52.365,0.09,55014000
2024-06-11,4305,48365,48.365,0.08,55014000
2024-06-12,4305,50365,50.365,0.09,55014000
2024-06-13,4305,45365,45.365,0.08,55014000
2024-06-14,4305,44365,44.365,0.08,55014000
2024-06-17,4305,45365,45.365,0.08,55014000
2024-06-18,4305,45365,45.365,0.08,55014000
2024-06-19,4305,46365,46.365,0.08,55014000
2024-06-20,4305,46365,46.365,0.08,55014000
2024-06-21,4305,45365,45.365,0.08,55014000
2024-06-24,4305,46365,46.365,0.08,55014000
2024-06-25,4305,44365,44.365,0.08,55014000
2024-06-26,4305,41365,41.365,0.07,55014000
2024-06-27,4305,41365,41.365,0.07,55014000
2024-06-28,4305,41365,41.365,0.07,55014000
2024-07-01,4305,36365,36.365,0.06,55014000
2024-07-02,4305,41365,41.365,0.07,55014000
2024-07-03,4305,44365,44.365,0.08,55014000
2024-07-04,4305,47365,47.365,0.08,55014000
2024-07-05,4305,49365,49.365,0.08,55014000
2024-07-08,4305,51365,51.365,0.09,55014000
2024-07-09,4305,49365,49.365,0.08,55014000
2024-07-10,4305,48365,48.365,0.08,55014000
2024-07-11,4305,44365,44.365,0.08,55014000
2024-07-12,4305,42365,42.365,0.07,55014000
2024-07-15,4305,44365,44.365,0.08,55014000
2024-07-16,4305,45365,45.365,0.08,55014000
2024-07-17,4305,40365,40.365,0.07,55014000
2024-07-18,4305,36365,36.365,0.06,55014000
2024-07-19,4305,36365,36.365,0.06,55014000
2024-07-22,4305,35365,35.365,0.06,55014000
2024-07-23,4305,36365,36.365,0.06,55014000
2024-07-26,4305,35365,35.365,0.06,55014000
2024-07-29,4305,35365,35.365,0.06,55014000
2024-07-30,4305,34365,34.365,0.06,55014000
2024-07-31,4305,39365,39.365,0.07,55014000
2024-08-01,4305,51365,51.365,0.09,55014000
2024-08-02,4305,49365,49.365,0.08,55014000
2024-08-05,4305,44365,44.365,0.08,55014000
2024-08-06,4305,58365,58.365,0.1,55014000
2024-08-07,4305,57365,57.365,0.1,55014000
2024-08-08,4305,57365,57.365,0.1,55014000
2024-08-09,4305,54365,54.365,0.09,55014000
2024-08-12,4305,54365,54.365,0.09,55014000
2024-08-13,4305,54365,54.365,0.09,55014000
2024-08-14,4305,52365,52.365,0.09,55014000
2024-08-15,4305,50365,50.365,0.09,55014000
2024-08-16,4305,48365,48.365,0.08,55014000
2024-08-19,4305,47365,47.365,0.08,55014000
2024-08-20,4305,48365,48.365,0.08,55014000
2024-08-21,4305,47365,47.365,0.08,55014000
2024-08-22,4305,47365,47.365,0.08,55014000
2024-08-23,4305,47365,47.365,0.08,55014000
2024-08-26,4305,47365,47.365,0.08,55014000
2024-08-27,4305,46365,46.365,0.08,55014000
2024-08-28,4305,46365,46.365,0.08,55014000
2024-08-29,4305,46365,46.365,0.08,55014000
2024-08-30,4305,45365,45.365,0.08,55014000
2024-09-02,4305,44365,44.365,0.08,55014000
2024-09-03,4305,44365,44.365,0.08,55014000
2024-09-04,4305,44365,44.365,0.08,55014000
2024-09-05,4305,49365,49.365,0.08,55014000
2024-09-06,4305,35365,35.365,0.06,55014000
2024-09-09,4305,35365,35.365,0.06,55014000
2024-09-10,4305,35365,35.365,0.06,55014000
2024-09-11,4305,35365,35.365,0.06,55014000
2024-09-12,4305,39365,39.365,0.07,55014000
2024-09-13,4305,39365,39.365,0.07,55014000
2024-09-16,4305,39365,39.365,0.07,55014000
2024-09-18,4305,40365,40.365,0.07,55014000
2024-09-19,4305,40365,40.365,0.07,55014000
2024-09-20,4305,39365,39.365,0.07,55014000
2024-09-23,4305,39365,39.365,0.07,55014000
2024-09-24,4305,39365,39.365,0.07,55014000
2024-09-25,4305,39365,39.365,0.07,55014000
2024-09-26,4305,39365,39.365,0.07,55014000
2024-09-27,4305,39365,39.365,0.07,55014000
2024-09-30,4305,39365,39.365,0.07,55014000
2024-10-01,4305,35365,35.365,0.06,55014000
2024-10-04,4305,35365,35.365,0.06,55014000
2024-10-07,4305,35365,35.365,0.06,55014000
2024-10-08,4305,35365,35.365,0.06,55014000
2024-10-09,4305,37365,37.365,0.06,55014000
2024-10-11,4305,36365,36.365,0.06,55014000
2024-10-14,4305,26365,26.365,0.04,55014000
2024-10-15,4305,26365,26.365,0.04,55014000
2024-10-16,4305,26365,26.365,0.04,55014000
2024-10-17,4305,27365,27.365,0.04,55014000
2024-10-18,4305,27365,27.365,0.04,55014000
2024-10-21,4305,26365,26.365,0.04,55014000
2024-10-22,4305,26365,26.365,0.04,55014000
2024-10-23,4305,26365,26.365,0.04,55014000
2024-10-24,4305,25365,25.365,0.04,55014000
2024-10-25,4305,24365,24.365,0.04,55014000
2024-10-28,4305,22365,22.365,0.04,55014000
2024-10-29,4305,23365,23.365,0.04,55014000
2024-10-30,4305,21365,21.365,0.03,55014000
2024-11-01,4305,37365,37.365,0.06,55014000
2024-11-04,4305,37365,37.365,0.06,55014000
2024-11-05,4305,36365,36.365,0.06,55014000
2024-11-06,4305,36365,36.365,0.06,55014000
2024-11-07,4305,36365,36.365,0.06,55014000
2024-11-08,4305,33365,33.365,0.06,55014000
2024-11-11,4305,34365,34.365,0.06,55014000
2024-11-12,4305,33365,33.365,0.06,55014000
2024-11-13,4305,37365,37.365,0.06,55014000
2024-11-14,4305,38365,38.365,0.06,55014000
2024-11-15,4305,38365,38.365,0.06,55014000
2024-11-18,4305,28365,28.365,0.05,55014000
2024-11-19,4305,30365,30.365,0.05,55014000
2024-11-20,4305,30365,30.365,0.05,55014000
2024-11-21,4305,29365,29.365,0.05,55014000
2024-11-22,4305,29365,29.365,0.05,55014000
2024-11-25,4305,28365,28.365,0.05,55014000
2024-11-26,4305,30365,30.365,0.05,55014000
2024-11-27,4305,32365,32.365,0.05,55014000
2024-11-28,4305,32365,32.365,0.05,55014000
2024-11-29,4305,32365,32.365,0.05,55014000
2024-12-02,4305,32365,32.365,0.05,55014000
2024-12-03,4305,37365,37.365,0.06,55014000
2024-12-04,4305,37365,37.365,0.06,55014000
2024-12-05,4305,37365,37.365,0.06,55014000
2024-12-06,4305,37365,37.365,0.06,55014000
2024-12-09,4305,37365,37.365,0.06,55014000
2024-12-10,4305,37365,37.365,0.06,55014000
2024-12-11,4305,38365,38.365,0.06,55014000
2024-12-12,4305,38365,38.365,0.06,55014000
2024-12-13,4305,38365,38.365,0.06,55014000
2024-12-16,4305,36365,36.365,0.06,55014000
2024-12-17,4305,35365,35.365,0.06,55014000
2024-12-18,4305,35365,35.365,0.06,55014000
2024-12-19,4305,36365,36.365,0.06,55014000
2024-12-20,4305,36365,36.365,0.06,55014000
2024-12-23,4305,36365,36.365,0.06,55014000
2024-12-24,4305,36365,36.365,0.06,55014000
2024-12-25,4305,33365,33.365,0.06,55014000
2024-12-26,4305,34365,34.365,0.06,55014000
2024-12-27,4305,37365,37.365,0.06,55014000
2024-12-30,4305,37365,37.365,0.06,55014000
2024-12-31,4305,36365,36.365,0.06,55014000
2025-01-02,4305,39365,39.365,0.07,55014000
2025-01-03,4305,38365,38.365,0.06,55014000
2025-01-06,4305,38365,38.365,0.06,55014000
2025-01-07,4305,40365,40.365,0.07,55014000
2025-01-08,4305,41365,41.365,0.07,55014000
2025-01-09,4305,41365,41.365,0.07,55014000
2025-01-10,4305,41365,41.365,0.07,55014000
2025-01-13,4305,39365,39.365,0.07,55014000
2025-01-14,4305,33365,33.365,0.06,55014000
2025-01-15,4305,32365,32.365,0.05,55014000
2025-01-16,4305,32365,32.365,0.05,55014000
2025-01-17,4305,32365,32.365,0.05,55014000
2025-01-20,4305,33365,33.365,0.06,55014000
2025-01-21,4305,33365,33.365,0.06,55014000
2025-01-22,4305,29365,29.365,0.05,55014000
2025-01-23,4305,29365,29.365,0.05,55014000
2025-01-24,4305,29365,29.365,0.05,55014000
2025-02-03,4305,29365,29.365,0.05,55014000
2025-02-04,4305,29365,29.365,0.05,55014000
2025-02-05,4305,29365,29.365,0.05,55014000
2025-02-06,4305,30365,30.365,0.05,55014000
2025-02-07,4305,30365,30.365,0.05,55014000
2025-02-10,4305,30365,30.365,0.05,55014000
2025-02-11,4305,30365,30.365,0.05,55014000
2025-02-12,4305,30365,30.365,0.05,55014000
2025-02-13,4305,30365,30.365,0.05,55014000
2025-02-14,4305,29365,29.365,0.05,55014000
2025-02-17,4305,30365,30.365,0.05,55014000
2025-02-18,4305,30365,30.365,0.05,55014000
2025-02-19,4305,30365,30.365,0.05,55014000
2025-02-20,4305,30365,30.365,0.05,55014000
2025-02-21,4305,29365,29.365,0.05,55014000
2025-02-24,4305,29365,29.365,0.05,55014000
2025-02-25,4305,28365,28.365,0.05,55014000
