date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-11,2436,10540428,10540.428,5.92,178011594
2024-06-12,2436,10545428,10545.428,5.92,178011594
2024-06-13,2436,10796428,10796.428,6.06,178011594
2024-06-14,2436,10803428,10803.428,6.06,178011594
2024-06-17,2436,10912428,10912.428,6.13,178011594
2024-06-18,2436,10230428,10230.428,5.74,178011594
2024-06-19,2436,9974428,9974.428,5.6,178011594
2024-06-20,2436,10988428,10988.428,6.17,178011594
2024-06-21,2436,10762428,10762.428,6.04,178011594
2024-06-24,2436,10431428,10431.428,5.85,178011594
2024-06-25,2436,10355428,10355.428,5.81,178011594
2024-06-26,2436,10459428,10459.428,5.87,178011594
2024-06-27,2436,10124428,10124.428,5.68,178011594
2024-06-28,2436,9992428,9992.428,5.61,178011594
2024-07-01,2436,10094428,10094.428,5.67,178011594
2024-07-02,2436,9797414,9797.414,5.5,178011594
2024-07-03,2436,10293414,10293.414,5.78,178011594
2024-07-04,2436,10420414,10420.414,5.85,178011594
2024-07-05,2436,10989414,10989.414,6.17,178011594
2024-07-08,2436,10812414,10812.414,6.07,178011594
2024-07-09,2436,10595414,10595.414,5.95,178011594
2024-07-10,2436,10393223,10393.223,5.83,178011594
2024-07-11,2436,10461223,10461.223,5.87,178011594
2024-07-12,2436,10655223,10655.223,5.98,178011594
2024-07-15,2436,10455223,10455.223,5.87,178011594
2024-07-16,2436,10727223,10727.223,6.02,178011594
2024-07-17,2436,10676223,10676.223,5.99,178011594
2024-07-18,2436,10351223,10351.223,5.81,178011594
2024-07-19,2436,9834223,9834.223,5.52,178011594
2024-07-22,2436,9610223,9610.223,5.39,178011594
2024-07-23,2436,9699223,9699.223,5.44,178011594
2024-07-26,2436,9722223,9722.223,5.46,178011594
2024-07-29,2436,9682223,9682.223,5.43,178011594
2024-07-30,2436,9718223,9718.223,5.45,178011594
2024-07-31,2436,9686223,9686.223,5.44,178011594
2024-08-01,2436,9630520,9630.52,5.41,178011594
2024-08-02,2436,9532520,9532.52,5.35,178011594
2024-08-05,2436,9402520,9402.52,5.28,178011594
2024-08-06,2436,9933520,9933.52,5.58,178011594
2024-08-07,2436,10338520,10338.52,5.8,178011594
2024-08-08,2436,10192520,10192.52,5.72,178011594
2024-08-09,2436,10216520,10216.52,5.73,178011594
2024-08-12,2436,10272520,10272.52,5.77,178011594
2024-08-13,2436,10270520,10270.52,5.76,178011594
2024-08-14,2436,10170520,10170.52,5.71,178011594
2024-08-15,2436,9873520,9873.52,5.54,178011594
2024-08-16,2436,9734520,9734.52,5.46,178011594
2024-08-19,2436,10030520,10030.52,5.63,178011594
2024-08-20,2436,10127520,10127.52,5.68,178011594
2024-08-21,2436,10076762,10076.762,5.66,178011594
2024-08-22,2436,9953762,9953.762,5.59,178011594
2024-08-23,2436,9980762,9980.762,5.6,178011594
2024-08-26,2436,9935762,9935.762,5.58,178011594
2024-08-27,2436,9992762,9992.762,5.61,178011594
2024-08-28,2436,9999762,9999.762,5.61,178011594
2024-08-29,2436,10094762,10094.762,5.67,178011594
2024-08-30,2436,10289762,10289.762,5.78,178011594
2024-09-02,2436,10177762,10177.762,5.71,178011594
2024-09-03,2436,10084762,10084.762,5.66,178011594
2024-09-04,2436,9904763,9904.763,5.56,178011594
2024-09-05,2436,9892763,9892.763,5.55,178011594
2024-09-06,2436,9791763,9791.763,5.5,178011594
2024-09-09,2436,9867763,9867.763,5.54,178011594
2024-09-10,2436,9817763,9817.763,5.51,178011594
2024-09-11,2436,9853763,9853.763,5.53,178011594
2024-09-12,2436,9889763,9889.763,5.55,178011594
2024-09-13,2436,9965763,9965.763,5.59,178011594
2024-09-16,2436,9959763,9959.763,5.59,178011594
2024-09-18,2436,9853763,9853.763,5.53,178011594
2024-09-19,2436,10000763,10000.763,5.61,178011594
2024-09-20,2436,10108763,10108.763,5.67,178011594
2024-09-23,2436,10252763,10252.763,5.75,178011594
2024-09-24,2436,9592760,9592.76,5.38,178011594
2024-09-25,2436,9942560,9942.56,5.58,178011594
2024-09-26,2436,10179560,10179.56,5.71,178011594
2024-09-27,2436,9980560,9980.56,5.6,178011594
