date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2025-04-25,6213,31956898,31956.898,8.8,362957218
2025-04-28,6213,32313852,32313.852,8.9,362957218
2025-04-29,6213,32554992,32554.992,8.96,362957218
2025-04-30,6213,32611049,32611.049,8.98,362957218
2025-05-02,6213,33026475,33026.475,9.09,362957218
2025-05-05,6213,33027349,33027.349,9.09,362957218
2025-05-06,6213,33494654,33494.654,9.22,362957218
2025-05-07,6213,35363650,35363.65,9.74,362957218
2025-05-08,6213,35329935,35329.935,9.73,362957218
2025-05-09,6213,36963821,36963.821,10.18,362957218
2025-05-12,6213,37248518,37248.518,10.26,362957218
2025-05-13,6213,37698245,37698.245,10.38,362957218
2025-05-14,6213,39375157,39375.157,10.84,362957218
2025-05-15,6213,39462565,39462.565,10.87,362957218
2025-05-16,6213,38992399,38992.399,10.74,362957218
2025-05-19,6213,39629079,39629.079,10.91,362957218
2025-05-20,6213,40133082,40133.082,11.05,362957218
2025-05-21,6213,40468075,40468.075,11.14,362957218
2025-05-22,6213,42972184,42972.184,11.83,362957218
2025-05-23,6213,43072767,43072.767,11.86,362957218
2025-05-26,6213,48178139,48178.139,13.27,362957218
2025-05-27,6213,51811133,51811.133,14.27,362957218
2025-05-28,6213,56995751,56995.751,15.7,362957218
2025-05-29,6213,56054201,56054.201,15.44,362957218
2025-06-02,6213,55805116,55805.116,15.37,362957218
2025-06-03,6213,52474967,52474.967,14.45,362957218
2025-06-04,6213,52311746,52311.746,14.41,362957218
2025-06-05,6213,53191746,53191.746,14.65,362957218
2025-06-06,6213,53434238,53434.238,14.72,362957218
2025-06-09,6213,54382340,54382.34,14.98,362957218
2025-06-10,6213,52728230,52728.23,14.52,362957218
2025-06-11,6213,53835277,53835.277,14.83,362957218
2025-06-12,6213,51192939,51192.939,14.1,362957218
2025-06-13,6213,51637939,51637.939,14.22,362957218
2025-06-16,6213,51910939,51910.939,14.3,362957218
2025-06-17,6213,50246125,50246.125,13.84,362957218
2025-06-18,6213,51054123,51054.123,14.06,362957218
2025-06-19,6213,51759099,51759.099,14.26,362957218
2025-06-20,6213,53338099,53338.099,14.69,362957218
2025-06-23,6213,53685099,53685.099,14.79,362957218
2025-06-24,6213,54198212,54198.212,14.93,362957218
2025-06-25,6213,54386212,54386.212,14.98,362957218
2025-06-26,6213,54646540,54646.54,15.05,362957218
2025-06-27,6213,55016368,55016.368,15.15,362957218
2025-06-30,6213,55489368,55489.368,15.28,362957218
2025-07-01,6213,55952368,55952.368,15.41,362957218
2025-07-02,6213,55510599,55510.599,15.29,362957218
2025-07-03,6213,56573599,56573.599,15.58,362957218
2025-07-04,6213,56914799,56914.799,15.68,362957218
2025-07-07,6213,58732949,58732.949,16.18,362957218
2025-07-08,6213,61885949,61885.949,17.05,362957218
2025-07-09,6213,62976832,62976.832,17.35,362957218
2025-07-10,6213,63684910,63684.91,17.54,362957218
2025-07-11,6213,62967808,62967.808,17.34,362957218
2025-07-14,6213,62829110,62829.11,17.31,362957218
2025-07-15,6213,64569471,64569.471,17.78,362957218
2025-07-16,6213,59614981,59614.981,16.42,362957218
2025-07-17,6213,60289342,60289.342,16.61,362957218
2025-07-18,6213,63127342,63127.342,17.39,362957218
2025-07-21,6213,63421342,63421.342,17.47,362957218
2025-07-22,6213,64068942,64068.942,17.65,362957218
2025-07-23,6213,64416054,64416.054,17.74,362957218
2025-07-24,6213,65328335,65328.335,17.99,362957218
2025-07-25,6213,66569223,66569.223,18.34,362957218
2025-07-28,6213,64795278,64795.278,17.85,362957218
2025-07-29,6213,65916178,65916.178,18.16,362957218
2025-07-30,6213,64844178,64844.178,17.86,362957218
2025-07-31,6213,59705378,59705.378,16.44,362957218
2025-08-01,6213,61726183,61726.183,17.0,362957218
2025-08-04,6213,63261183,63261.183,17.42,362957218
2025-08-05,6213,60408609,60408.609,16.64,362957218
2025-08-06,6213,59190998,59190.998,16.3,362957218
2025-08-07,6213,58906372,58906.372,16.22,362957218
2025-08-08,6213,58684384,58684.384,16.16,362957218
2025-08-11,6213,64450984,64450.984,17.75,362957218
2025-08-12,6213,58865567,58865.567,16.21,362957218
2025-08-13,6213,55630158,55630.158,15.32,362957218
2025-08-14,6213,57007593,57007.593,15.7,362957218
2025-08-15,6213,53785831,53785.831,14.81,362957218
2025-08-18,6213,54108585,54108.585,14.9,362957218
2025-08-19,6213,64193145,64193.145,17.68,362957218
2025-08-20,6213,68561619,68561.619,18.88,362957218
2025-08-21,6213,58709642,58709.642,16.17,362957218
2025-08-22,6213,59888642,59888.642,16.5,362957218
2025-08-25,6213,59789856,59789.856,16.47,362957218
2025-08-26,6213,59630260,59630.26,16.42,362957218
2025-08-27,6213,59001270,59001.27,16.25,362957218
2025-08-28,6213,58361118,58361.118,16.07,362957218
2025-08-29,6213,58531150,58531.15,16.12,362957218
2025-09-01,6213,58165151,58165.151,16.02,362957218
2025-09-02,6213,58161553,58161.553,16.02,362957218
2025-09-03,6213,57540553,57540.553,15.85,362957218
2025-09-04,6213,58491645,58491.645,16.11,362957218
2025-09-05,6213,52937645,52937.645,14.58,362957218
2025-09-08,6213,57100658,57100.658,15.73,362957218
2025-09-09,6213,55616331,55616.331,15.32,362957218
2025-09-10,6213,58621331,58621.331,16.15,362957218
2025-09-11,6213,59647331,59647.331,16.43,362957218
2025-09-12,6213,60594202,60594.202,16.69,362957218
2025-09-15,6213,64205212,64205.212,17.68,362957218
2025-09-16,6213,65396314,65396.314,18.01,362957218
2025-09-17,6213,65343514,65343.514,18.0,362957218
2025-09-18,6213,65774805,65774.805,18.12,362957218
2025-09-19,6213,64993805,64993.805,17.9,362957218
2025-09-22,6213,64368805,64368.805,17.73,362957218
2025-09-23,6213,61017499,61017.499,16.81,362957218
2025-09-24,6213,59859600,59859.6,16.49,362957218
2025-09-25,6213,58737307,58737.307,16.18,362957218
2025-09-26,6213,59961317,59961.317,16.52,362957218
2025-09-30,6213,59977707,59977.707,16.52,362957218
2025-10-01,6213,57977707,57977.707,15.97,362957218
2025-10-02,6213,58470707,58470.707,16.1,362957218
2025-10-03,6213,58836631,58836.631,16.21,362957218
2025-10-07,6213,58803481,58803.481,16.2,362957218
2025-10-08,6213,58324681,58324.681,16.06,362957218
2025-10-09,6213,58434681,58434.681,16.09,362957218
2025-10-13,6213,59074945,59074.945,16.27,362957218
2025-10-14,6213,59200549,59200.549,16.31,362957218
2025-10-15,6213,60204116,60204.116,16.58,362957218
2025-10-16,6213,60061316,60061.316,16.54,362957218
2025-10-17,6213,59567438,59567.438,16.41,362957218
2025-10-20,6213,59460483,59460.483,16.38,362957218
2025-10-21,6213,59356033,59356.033,16.35,362957218
2025-10-22,6213,59428543,59428.543,16.37,362957218
2025-10-23,6213,56759708,56759.708,15.63,362957218
2025-10-27,6213,53175488,53175.488,14.65,362957218
2025-10-28,6213,51976934,51976.934,14.32,362957218
2025-10-29,6213,47473357,47473.357,13.07,362957218
2025-10-30,6213,45318407,45318.407,12.48,362957218
2025-10-31,6213,43430859,43430.859,11.96,362957218
2025-11-03,6213,43535899,43535.899,11.99,362957218
2025-11-04,6213,42241899,42241.899,11.63,362957218
2025-11-05,6213,43616471,43616.471,12.01,362957218
2025-11-06,6213,43920794,43920.794,12.1,362957218
2025-11-07,6213,42113994,42113.994,11.6,362957218
2025-11-10,6213,38928204,38928.204,10.72,362957218
2025-11-11,6213,37910009,37910.009,10.44,362957218
2025-11-12,6213,36784900,36784.9,10.13,362957218
2025-11-13,6213,36903856,36903.856,10.16,362957218
2025-11-14,6213,35649866,35649.866,9.82,362957218
2025-11-17,6213,34523775,34523.775,9.51,362957218
2025-11-18,6213,35354830,35354.83,9.74,362957218
2025-11-19,6213,36078900,36078.9,9.94,362957218
2025-11-20,6213,37441930,37441.93,10.31,362957218
2025-11-21,6213,36151030,36151.03,9.96,362957218
2025-11-24,6213,35578058,35578.058,9.8,362957218
2025-11-25,6213,35576868,35576.868,9.8,362957218
2025-11-26,6213,35369168,35369.168,9.74,362957218
2025-11-27,6213,35745898,35745.898,9.84,362957218
2025-11-28,6213,33492838,33492.838,9.22,362957218
2025-12-01,6213,33513838,33513.838,9.23,362957218
2025-12-02,6213,33198838,33198.838,9.14,362957218
2025-12-03,6213,33708838,33708.838,9.28,362957218
2025-12-04,6213,34912838,34912.838,9.61,362957218
2025-12-05,6213,35518980,35518.98,9.78,362957218
2025-12-08,6213,36189142,36189.142,9.97,362957218
2025-12-09,6213,36635184,36635.184,10.09,362957218
2025-12-10,6213,36127825,36127.825,9.95,362957218
2025-12-11,6213,38021910,38021.91,10.47,362957218
2025-12-12,6213,37555910,37555.91,10.34,362957218
2025-12-15,6213,38157920,38157.92,10.51,362957218
2025-12-16,6213,36733055,36733.055,10.12,362957218
2025-12-17,6213,35732085,35732.085,9.84,362957218
2025-12-18,6213,36448939,36448.939,10.04,362957218
2025-12-19,6213,36795939,36795.939,10.13,362957218
2025-12-22,6213,38102804,38102.804,10.49,362957218
2025-12-23,6213,37206799,37206.799,10.25,362957218
2025-12-24,6213,37394799,37394.799,10.3,362957218
2025-12-26,6213,37647837,37647.837,10.37,362957218
2025-12-29,6213,37071867,37071.867,10.21,362957218
2025-12-30,6213,35450867,35450.867,9.76,362957218
2025-12-31,6213,36047867,36047.867,9.93,362957218
2026-01-02,6213,36436867,36436.867,10.03,362957218
2026-01-05,6213,36218126,36218.126,9.97,362957218
2026-01-06,6213,33940126,33940.126,9.35,362957218
2026-01-07,6213,33574246,33574.246,9.25,362957218
2026-01-08,6213,34120046,34120.046,9.4,362957218
2026-01-09,6213,34486796,34486.796,9.5,362957218
2026-01-12,6213,36500761,36500.761,10.05,362957218
2026-01-13,6213,37580771,37580.771,10.35,362957218
2026-01-14,6213,38772786,38772.786,10.68,362957218
2026-01-15,6213,36851666,36851.666,10.15,362957218
2026-01-16,6213,36943013,36943.013,10.17,362957218
2026-01-19,6213,37485913,37485.913,10.32,362957218
2026-01-20,6213,37816922,37816.922,10.41,362957218
2026-01-21,6213,38785962,38785.962,10.68,362957218
2026-01-22,6213,43656266,43656.266,12.02,362957218
2026-01-23,6213,35028851,35028.851,9.65,362957218
2026-01-26,6213,33761716,33761.716,9.3,362957218
2026-01-27,6213,38411114,38411.114,10.58,362957218
2026-01-28,6213,36428440,36428.44,10.03,362957218
2026-01-29,6213,31876030,31876.03,8.78,362957218
2026-01-30,6213,31547125,31547.125,8.69,362957218
2026-02-02,6213,31398172,31398.172,8.65,362957218
2026-02-03,6213,31404658,31404.658,8.65,362957218
2026-02-04,6213,36480658,36480.658,10.05,362957218
2026-02-05,6213,38561613,38561.613,10.62,362957218
2026-02-06,6213,37828325,37828.325,10.42,362957218
2026-02-09,6213,39487254,39487.254,10.87,362957218
2026-02-10,6213,40034214,40034.214,11.03,362957218
2026-02-11,6213,46275054,46275.054,12.74,362957218
2026-02-12,6213,46275054,46275.054,12.74,362957218
2026-02-13,6213,46275054,46275.054,12.74,362957218
2026-02-23,6213,46614323,46614.323,12.84,362957218
2026-02-24,6213,54819134,54819.134,15.1,362957218
2026-02-25,6213,59222084,59222.084,16.31,362957218
2026-02-26,6213,55340963,55340.963,15.24,362957218
2026-03-02,6213,53584443,53584.443,14.76,362957218
2026-03-03,6213,54651823,54651.823,15.05,362957218
2026-03-04,6213,53269033,53269.033,14.67,362957218
2026-03-05,6213,53638183,53638.183,14.77,362957218
2026-03-06,6213,53713688,53713.688,14.79,362957218
2026-03-09,6213,54928984,54928.984,15.13,362957218
2026-03-10,6213,60736984,60736.984,16.73,362957218
2026-03-11,6213,62306994,62306.994,17.16,362957218
2026-03-12,6213,62151004,62151.004,17.12,362957218
2026-03-13,6213,65724547,65724.547,18.1,362957218
2026-03-16,6213,65048243,65048.243,17.92,362957218
2026-03-17,6213,69849523,69849.523,19.24,362957218
2026-03-18,6213,70246714,70246.714,19.35,362957218
2026-03-19,6213,69029529,69029.529,19.01,362957218
2026-03-20,6213,68957294,68957.294,18.99,362957218
2026-03-23,6213,68979724,68979.724,19.0,362957218
2026-03-24,6213,68954804,68954.804,18.99,362957218
2026-03-25,6213,71527646,71527.646,19.7,362957218
2026-03-26,6213,72534913,72534.913,19.98,362957218
2026-03-27,6213,73797153,73797.153,20.33,362957218
2026-03-30,6213,76063944,76063.944,20.95,362957218
2026-03-31,6213,70838082,70838.082,19.51,362957218
2026-04-01,6213,69949832,69949.832,19.27,362957218
2026-04-02,6213,77052400,77052.4,21.22,362957218
2026-04-07,6213,76392610,76392.61,21.04,362957218
2026-04-08,6213,70509543,70509.543,19.42,362957218
2026-04-09,6213,70771543,70771.543,19.49,362957218
2026-04-10,6213,67413879,67413.879,18.57,362957218
2026-04-13,6213,67162454,67162.454,18.5,362957218
2026-04-14,6213,70943487,70943.487,19.54,362957218
2026-04-15,6213,67199315,67199.315,18.51,362957218
2026-04-16,6213,66015162,66015.162,18.18,362957218
2026-04-17,6213,52877417,52877.417,14.56,362957218
2026-04-20,6213,45193551,45193.551,12.45,362957218
2026-04-21,6213,44700704,44700.704,12.31,362957218
2026-04-22,6213,45309892,45309.892,12.48,362957218
2026-04-23,6213,45000084,45000.084,12.39,362957218
2026-04-24,6213,47339976,47339.976,13.04,362957218
2026-04-27,6213,49936096,49936.096,13.75,362957218
2026-04-28,6213,49531762,49531.762,13.64,362957218
2026-04-29,6213,48330694,48330.694,13.31,362957218
2026-04-30,6213,48448679,48448.679,13.34,362957218
