date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-26,3022,32991490,32991.49,18.68,176597790
2024-07-29,3022,33411490,33411.49,18.91,176597790
2024-07-30,3022,33508490,33508.49,18.97,176597790
2024-07-31,3022,33121490,33121.49,18.75,176597790
2024-08-01,3022,33710490,33710.49,19.08,176597790
2024-08-02,3022,33663490,33663.49,19.06,176597790
2024-08-05,3022,33225490,33225.49,18.81,176597790
2024-08-06,3022,33138490,33138.49,18.76,176597790
2024-08-07,3022,33640490,33640.49,19.04,176597790
2024-08-08,3022,33332690,33332.69,18.87,176597790
2024-08-09,3022,33214490,33214.49,18.8,176597790
2024-08-12,3022,33122490,33122.49,18.75,176597790
2024-08-13,3022,33132490,33132.49,18.76,176597790
2024-08-14,3022,32989490,32989.49,18.68,176597790
2024-08-15,3022,32976490,32976.49,18.67,176597790
2024-08-16,3022,33124490,33124.49,18.75,176597790
2024-08-19,3022,33078490,33078.49,18.73,176597790
2024-08-20,3022,33124490,33124.49,18.75,176597790
2024-08-21,3022,33227490,33227.49,18.81,176597790
2024-08-22,3022,33018490,33018.49,18.69,176597790
2024-08-23,3022,33392490,33392.49,18.9,176597790
2024-08-26,3022,33425490,33425.49,18.92,176597790
2024-08-27,3022,33283490,33283.49,18.84,176597790
2024-08-28,3022,32986490,32986.49,18.67,176597790
2024-08-29,3022,32909490,32909.49,18.63,176597790
2024-08-30,3022,32796490,32796.49,18.57,176597790
2024-09-02,3022,32707490,32707.49,18.52,176597790
2024-09-03,3022,32520490,32520.49,18.41,176597790
2024-09-04,3022,32022490,32022.49,18.13,176597790
2024-09-05,3022,31824490,31824.49,18.02,176597790
2024-09-06,3022,31759490,31759.49,17.98,176597790
2024-09-09,3022,31726490,31726.49,17.96,176597790
2024-09-10,3022,31542490,31542.49,17.86,176597790
2024-09-11,3022,31481490,31481.49,17.82,176597790
2024-09-12,3022,31498490,31498.49,17.83,176597790
2024-09-13,3022,31544490,31544.49,17.86,176597790
2024-09-16,3022,31549490,31549.49,17.86,176597790
2024-09-18,3022,31357490,31357.49,17.75,176597790
2024-09-19,3022,31373490,31373.49,17.76,176597790
2024-09-20,3022,31300490,31300.49,17.72,176597790
2024-09-23,3022,31208490,31208.49,17.67,176597790
2024-09-24,3022,31087490,31087.49,17.6,176597790
