date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-24,3665,77670919,77670.919,47.58,163226591
2024-04-25,3665,77550109,77550.109,47.51,163226591
2024-04-26,3665,77277003,77277.003,47.34,163226591
2024-04-29,3665,76830069,76830.069,47.06,163226591
2024-04-30,3665,76205069,76205.069,46.68,163226591
2024-05-02,3665,75786710,75786.71,46.43,163226591
2024-05-03,3665,75501454,75501.454,46.25,163226591
2024-05-06,3665,75469968,75469.968,46.23,163226591
2024-05-07,3665,75291077,75291.077,46.12,163226591
2024-05-08,3665,75196695,75196.695,46.06,163226591
2024-05-09,3665,74781695,74781.695,45.81,163226591
2024-05-10,3665,74770695,74770.695,45.8,163226591
2024-05-13,3665,75128695,75128.695,46.02,163226591
2024-05-14,3665,74998695,74998.695,45.94,163226591
2024-05-15,3665,74855569,74855.569,45.85,163226591
2024-05-16,3665,75299290,75299.29,46.07,163429591
2024-05-17,3665,75023290,75023.29,45.9,163429591
2024-05-20,3665,75185290,75185.29,46.0,163429591
2024-05-21,3665,75122290,75122.29,45.96,163429591
2024-05-22,3665,75436290,75436.29,46.15,163429591
2024-05-23,3665,75195726,75195.726,46.01,163429591
2024-05-24,3665,74778026,74778.026,45.75,163429591
2024-05-27,3665,74936288,74936.288,45.85,163429591
2024-05-28,3665,75026944,75026.944,45.9,163429591
2024-05-29,3665,75825644,75825.644,46.39,163429591
2024-05-30,3665,76745644,76745.644,46.95,163429591
2024-05-31,3665,76802678,76802.678,46.99,163429591
2024-06-03,3665,76842993,76842.993,47.01,163429591
2024-06-04,3665,76678993,76678.993,46.91,163429591
2024-06-05,3665,77471328,77471.328,47.4,163429591
2024-06-06,3665,77199570,77199.57,47.23,163429591
2024-06-07,3665,77189501,77189.501,47.23,163429591
2024-06-11,3665,75792211,75792.211,46.37,163429591
2024-06-12,3665,75403169,75403.169,46.13,163429591
2024-06-13,3665,74918169,74918.169,45.84,163429591
2024-06-14,3665,75478169,75478.169,46.18,163429591
2024-06-17,3665,76071189,76071.189,46.54,163429591
2024-06-18,3665,75395789,75395.789,46.13,163429591
2024-06-19,3665,74185780,74185.78,45.39,163429591
2024-06-20,3665,75484191,75484.191,46.18,163429591
2024-06-21,3665,79004519,79004.519,48.34,163429591
2024-06-24,3665,80585519,80585.519,49.3,163429591
2024-06-25,3665,80735019,80735.019,49.4,163429591
2024-06-26,3665,80050187,80050.187,48.98,163429591
2024-06-27,3665,81048534,81048.534,49.59,163429591
2024-06-28,3665,81607466,81607.466,49.93,163429591
2024-07-01,3665,81348466,81348.466,49.77,163429591
2024-07-02,3665,81548466,81548.466,49.89,163429591
2024-07-03,3665,80681867,80681.867,49.36,163429591
2024-07-04,3665,79418567,79418.567,48.59,163429591
2024-07-05,3665,79141151,79141.151,48.42,163429591
2024-07-08,3665,79263368,79263.368,48.5,163429591
2024-07-09,3665,78476662,78476.662,48.01,163429591
2024-07-10,3665,77167656,77167.656,47.21,163429591
2024-07-11,3665,76134856,76134.856,46.58,163429591
2024-07-12,3665,75436466,75436.466,46.15,163429591
2024-07-15,3665,75820753,75820.753,46.39,163429591
2024-07-16,3665,75065577,75065.577,45.93,163429591
2024-07-17,3665,74890037,74890.037,45.82,163429591
2024-07-18,3665,75153830,75153.83,45.98,163429591
2024-07-19,3665,74158830,74158.83,45.37,163429591
2024-07-22,3665,73791289,73791.289,45.15,163429591
2024-07-23,3665,72984755,72984.755,44.65,163429591
2024-07-26,3665,70680890,70680.89,43.24,163429591
2024-07-29,3665,71687890,71687.89,43.86,163429591
2024-07-30,3665,71390890,71390.89,43.68,163429591
2024-07-31,3665,70216638,70216.638,42.96,163429591
2024-08-01,3665,68694039,68694.039,42.03,163429591
2024-08-02,3665,68687136,68687.136,42.02,163429591
2024-08-05,3665,70086336,70086.336,42.88,163429591
2024-08-06,3665,68754836,68754.836,42.07,163429591
2024-08-07,3665,66859545,66859.545,40.91,163429591
2024-08-08,3665,65580323,65580.323,40.12,163429591
2024-08-09,3665,64800987,64800.987,39.65,163429591
2024-08-12,3665,64015399,64015.399,39.17,163429591
2024-08-13,3665,64291469,64291.469,39.33,163429591
2024-08-14,3665,64640464,64640.464,39.55,163429591
2024-08-15,3665,64464008,64464.008,39.44,163429591
2024-08-16,3665,64577036,64577.036,39.51,163429591
2024-08-19,3665,63596196,63596.196,38.91,163429591
2024-08-20,3665,63655141,63655.141,38.94,163429591
2024-08-21,3665,63566713,63566.713,38.89,163429591
2024-08-22,3665,63192926,63192.926,38.66,163429591
2024-08-23,3665,62717783,62717.783,38.37,163429591
2024-08-26,3665,62094758,62094.758,37.99,163429591
2024-08-27,3665,62590172,62590.172,38.29,163429591
2024-08-28,3665,61728303,61728.303,37.77,163429591
2024-08-29,3665,61986797,61986.797,37.92,163429591
2024-08-30,3665,61727797,61727.797,37.77,163429591
2024-09-02,3665,61714797,61714.797,37.76,163429591
2024-09-03,3665,62294783,62294.783,38.11,163429591
2024-09-04,3665,64248749,64248.749,39.31,163429591
2024-09-05,3665,64614323,64614.323,39.53,163429591
2024-09-06,3665,64294323,64294.323,39.34,163429591
2024-09-09,3665,64604413,64604.413,39.53,163429591
2024-09-10,3665,65137013,65137.013,39.85,163429591
2024-09-11,3665,65050588,65050.588,39.8,163429591
2024-09-12,3665,65141362,65141.362,39.85,163429591
2024-09-13,3665,64659362,64659.362,39.56,163429591
2024-09-16,3665,64882353,64882.353,39.7,163429591
2024-09-18,3665,64759353,64759.353,39.62,163429591
2024-09-19,3665,64446599,64446.599,39.43,163429591
2024-09-20,3665,63573280,63573.28,38.89,163429591
2024-09-23,3665,62635820,62635.82,38.32,163429591
2024-09-24,3665,62369231,62369.231,38.16,163429591
2024-09-25,3665,61827231,61827.231,37.83,163429591
2024-09-26,3665,61860126,61860.126,37.85,163429591
2024-09-27,3665,61815602,61815.602,37.82,163429591
2024-09-30,3665,61832705,61832.705,37.83,163429591
2024-10-01,3665,61496705,61496.705,37.62,163429591
2024-10-04,3665,60179294,60179.294,36.82,163429591
2024-10-07,3665,61088294,61088.294,37.37,163429591
2024-10-08,3665,61362529,61362.529,37.54,163429591
2024-10-09,3665,61285161,61285.161,37.49,163429591
2024-10-11,3665,61204411,61204.411,37.45,163429591
2024-10-14,3665,61510411,61510.411,37.63,163429591
2024-10-15,3665,61720349,61720.349,37.76,163429591
2024-10-16,3665,60842103,60842.103,37.22,163429591
2024-10-17,3665,60425653,60425.653,36.97,163429591
2024-10-18,3665,60960593,60960.593,37.3,163429591
2024-10-21,3665,60309010,60309.01,36.9,163429591
2024-10-22,3665,60156139,60156.139,36.8,163429591
2024-10-23,3665,60077939,60077.939,36.76,163429591
2024-10-24,3665,60425950,60425.95,36.97,163429591
2024-10-25,3665,60290638,60290.638,36.89,163429591
2024-10-28,3665,60786638,60786.638,37.19,163429591
2024-10-29,3665,60774100,60774.1,37.18,163429591
2024-10-30,3665,61165100,61165.1,37.42,163429591
2024-11-01,3665,61051100,61051.1,37.35,163429591
2024-11-04,3665,61423979,61423.979,37.58,163429591
2024-11-05,3665,61111979,61111.979,37.39,163429591
2024-11-06,3665,60994979,60994.979,37.32,163429591
2024-11-07,3665,60606761,60606.761,37.08,163429591
2024-11-08,3665,61979305,61979.305,37.92,163429591
2024-11-11,3665,62352614,62352.614,38.15,163429591
2024-11-12,3665,62959840,62959.84,38.52,163429591
2024-11-13,3665,63010840,63010.84,38.55,163429591
2024-11-14,3665,62996840,62996.84,38.54,163429591
2024-11-15,3665,62177693,62177.693,38.04,163429591
2024-11-18,3665,61776693,61776.693,37.8,163429591
2024-11-19,3665,61120333,61120.333,37.39,163429591
2024-11-20,3665,60134688,60134.688,36.79,163429591
2024-11-21,3665,59746360,59746.36,36.55,163429591
2024-11-22,3665,59350360,59350.36,36.31,163429591
2024-11-25,3665,59681056,59681.056,36.51,163429591
2024-11-26,3665,59789059,59789.059,36.58,163429591
2024-11-27,3665,60082602,60082.602,36.76,163429591
2024-11-28,3665,61296604,61296.604,37.5,163429591
2024-11-29,3665,60762212,60762.212,37.17,163429591
2024-12-02,3665,60341265,60341.265,36.92,163429591
2024-12-03,3665,59573005,59573.005,36.45,163429591
2024-12-04,3665,59775410,59775.41,36.57,163429591
2024-12-05,3665,59230461,59230.461,36.24,163429591
2024-12-06,3665,59184864,59184.864,36.21,163429591
2024-12-09,3665,59290154,59290.154,36.27,163429591
2024-12-10,3665,60908022,60908.022,37.26,163429591
2024-12-11,3665,60463097,60463.097,36.99,163429591
2024-12-12,3665,59728847,59728.847,36.54,163429591
2024-12-13,3665,59077322,59077.322,36.14,163429591
2024-12-16,3665,59689283,59689.283,36.52,163429591
2024-12-17,3665,59969534,59969.534,36.69,163429591
2024-12-18,3665,60950938,60950.938,37.29,163429591
2024-12-19,3665,62423034,62423.034,38.19,163429591
2024-12-20,3665,62250774,62250.774,38.09,163429591
2024-12-23,3665,62481675,62481.675,38.23,163429591
2024-12-24,3665,63467430,63467.43,38.83,163429591
2024-12-25,3665,64338435,64338.435,39.36,163429591
2024-12-26,3665,64487614,64487.614,39.45,163429591
2024-12-27,3665,64691951,64691.951,39.58,163429591
2024-12-30,3665,65226955,65226.955,39.91,163429591
