date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-18,4958,606511929,606511.929,64.04,947049161
2024-04-19,4958,607903038,607903.038,64.18,947049161
2024-04-22,4958,607798089,607798.089,64.17,947049161
2024-04-23,4958,607500747,607500.747,64.14,947049161
2024-04-24,4958,607923885,607923.885,64.19,947049161
2024-04-25,4958,607933285,607933.285,64.19,947049161
2024-04-26,4958,607733501,607733.501,64.17,947049161
2024-04-29,4958,609059557,609059.557,64.31,947049161
2024-04-30,4958,606881257,606881.257,64.08,947049161
2024-05-02,4958,605997143,605997.143,63.98,947049161
2024-05-03,4958,605338855,605338.855,63.91,947049161
2024-05-06,4958,603525376,603525.376,63.72,947049161
2024-05-07,4958,602427562,602427.562,63.61,947049161
2024-05-08,4958,602418422,602418.422,63.61,947049161
2024-05-09,4958,601931967,601931.967,63.55,947049161
2024-05-10,4958,599480369,599480.369,63.29,947049161
2024-05-13,4958,599782431,599782.431,63.33,947049161
2024-05-14,4958,598900446,598900.446,63.23,947049161
2024-05-15,4958,600475189,600475.189,63.4,947049161
2024-05-16,4958,601193500,601193.5,63.48,947049161
2024-05-17,4958,600362208,600362.208,63.39,947049161
2024-05-20,4958,599249908,599249.908,63.27,947049161
2024-05-21,4958,598350858,598350.858,63.18,947049161
2024-05-22,4958,598281758,598281.758,63.17,947049161
2024-05-23,4958,599402758,599402.758,63.29,947049161
2024-05-24,4958,601526773,601526.773,63.51,947049161
2024-05-27,4958,600920913,600920.913,63.45,947049161
2024-05-28,4958,599434133,599434.133,63.29,947049161
2024-05-29,4958,599283133,599283.133,63.27,947049161
2024-05-30,4958,601616697,601616.697,63.52,947049161
2024-05-31,4958,600246579,600246.579,63.38,947049161
2024-06-03,4958,599840090,599840.09,63.33,947049161
2024-06-04,4958,599221326,599221.326,63.27,947049161
2024-06-05,4958,597064323,597064.323,63.04,947049161
2024-06-06,4958,596644403,596644.403,63.0,947049161
2024-06-07,4958,598410467,598410.467,63.18,947049161
2024-06-11,4958,597362039,597362.039,63.07,947049161
2024-06-12,4958,599302213,599302.213,63.28,947049161
2024-06-13,4958,599951181,599951.181,63.34,947049161
2024-06-14,4958,599467951,599467.951,63.29,947049161
2024-06-17,4958,599251351,599251.351,63.27,947049161
2024-06-18,4958,601978599,601978.599,63.56,947049161
2024-06-19,4958,600885219,600885.219,63.44,947049161
2024-06-20,4958,601477467,601477.467,63.51,947049161
2024-06-21,4958,601285040,601285.04,63.49,947049161
2024-06-24,4958,601911140,601911.14,63.55,947049161
2024-06-25,4958,602221361,602221.361,63.58,947049161
2024-06-26,4958,601005311,601005.311,63.46,947049161
2024-06-27,4958,600993227,600993.227,63.45,947049161
2024-06-28,4958,610003085,610003.085,64.41,947049161
2024-07-01,4958,618768165,618768.165,65.33,947049161
2024-07-02,4958,620741182,620741.182,65.54,947049161
2024-07-03,4958,634199282,634199.282,66.96,947049161
2024-07-04,4958,640931672,640931.672,67.67,947049161
2024-07-05,4958,645170780,645170.78,68.12,947049161
2024-07-08,4958,646161480,646161.48,68.22,947049161
2024-07-09,4958,645536440,645536.44,68.16,947049161
2024-07-10,4958,636198780,636198.78,67.17,947049161
2024-07-11,4958,632316232,632316.232,66.76,947049161
2024-07-12,4958,633441893,633441.893,66.88,947049161
2024-07-15,4958,635102663,635102.663,67.06,947049161
2024-07-16,4958,636060325,636060.325,67.16,947049161
2024-07-17,4958,633845392,633845.392,66.92,947049161
2024-07-18,4958,635398926,635398.926,67.09,947049161
2024-07-19,4958,638246975,638246.975,67.39,947049161
2024-07-22,4958,640290395,640290.395,67.6,947049161
2024-07-23,4958,641197326,641197.326,67.7,947049161
2024-07-26,4958,642696906,642696.906,67.86,947049161
2024-07-29,4958,642451622,642451.622,67.83,947049161
2024-07-30,4958,639910182,639910.182,67.56,947049161
2024-07-31,4958,638600878,638600.878,67.43,947049161
2024-08-01,4958,635835791,635835.791,67.13,947049161
2024-08-02,4958,637518860,637518.86,67.31,947049161
2024-08-05,4958,641312200,641312.2,67.71,947049161
2024-08-06,4958,636443849,636443.849,67.2,947049161
2024-08-07,4958,634043284,634043.284,66.94,947049161
2024-08-08,4958,632643165,632643.165,66.8,947049161
2024-08-09,4958,632932748,632932.748,66.83,947049161
2024-08-12,4958,632597658,632597.658,66.79,947049161
2024-08-13,4958,631910498,631910.498,66.72,947049161
2024-08-14,4958,628576275,628576.275,66.37,947049161
2024-08-15,4958,627614275,627614.275,66.27,947049161
2024-08-16,4958,626239955,626239.955,66.12,947049161
2024-08-19,4958,624553958,624553.958,65.94,947049161
2024-08-20,4958,624559729,624559.729,65.94,947049161
2024-08-21,4958,623216066,623216.066,65.8,947049161
2024-08-22,4958,621661056,621661.056,65.64,947049161
2024-08-23,4958,620855056,620855.056,65.55,947049161
2024-08-26,4958,622879686,622879.686,65.77,947049161
2024-08-27,4958,622402205,622402.205,65.72,947049161
2024-08-28,4958,623706419,623706.419,65.85,947049161
2024-08-29,4958,623917601,623917.601,65.88,947049161
2024-08-30,4958,621579080,621579.08,65.63,947049161
2024-09-02,4958,621670169,621670.169,65.64,947049161
2024-09-03,4958,620457785,620457.785,65.51,947049161
2024-09-04,4958,621888246,621888.246,65.66,947049161
2024-09-05,4958,620195924,620195.924,65.48,947049161
2024-09-06,4958,617498924,617498.924,65.2,947049161
2024-09-09,4958,616418516,616418.516,65.08,947049161
2024-09-10,4958,620150700,620150.7,65.48,947049161
2024-09-11,4958,619115728,619115.728,65.37,947049161
2024-09-12,4958,620162494,620162.494,65.48,947049161
2024-09-13,4958,618305004,618305.004,65.28,947049161
2024-09-16,4958,616452154,616452.154,65.09,947049161
2024-09-18,4958,613854678,613854.678,64.81,947049161
2024-09-19,4958,616516193,616516.193,65.09,947049161
2024-09-20,4958,617925067,617925.067,65.24,947049161
2024-09-23,4958,619074688,619074.688,65.36,947049161
2024-09-24,4958,619702698,619702.698,65.43,947049161
2024-09-25,4958,619261547,619261.547,65.38,947049161
2024-09-26,4958,618146319,618146.319,65.27,947049161
2024-09-27,4958,616013819,616013.819,65.04,947049161
2024-09-30,4958,612837492,612837.492,64.71,947049161
2024-10-01,4958,613095712,613095.712,64.73,947049161
2024-10-04,4958,611457219,611457.219,64.56,947049161
2024-10-07,4958,610021125,610021.125,64.41,947049161
2024-10-08,4958,606900171,606900.171,64.08,947049161
2024-10-09,4958,604287249,604287.249,63.8,947049161
2024-10-11,4958,606483917,606483.917,64.03,947049161
2024-10-14,4958,606119592,606119.592,64.0,947049161
2024-10-15,4958,606432415,606432.415,64.03,947049161
