date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-27,3213,5723774,5723.774,9.75,58685547
2024-05-28,3213,5826774,5826.774,9.92,58685547
2024-05-29,3213,5873774,5873.774,10.0,58685547
2024-05-30,3213,5669774,5669.774,9.66,58685547
2024-05-31,3213,5908774,5908.774,10.06,58685547
2024-06-03,3213,6216774,6216.774,10.59,58685547
2024-06-04,3213,6197774,6197.774,10.56,58685547
2024-06-05,3213,6252774,6252.774,10.65,58685547
2024-06-06,3213,5983774,5983.774,10.19,58685547
2024-06-07,3213,5928774,5928.774,10.1,58685547
2024-06-11,3213,6060774,6060.774,10.32,58685547
2024-06-12,3213,6062774,6062.774,10.33,58685547
2024-06-13,3213,6158774,6158.774,10.49,58685547
2024-06-14,3213,6075774,6075.774,10.35,58685547
2024-06-17,3213,6301774,6301.774,10.73,58685547
2024-06-18,3213,6328774,6328.774,10.78,58685547
2024-06-19,3213,6228841,6228.841,10.61,58685547
2024-06-20,3213,6556841,6556.841,11.17,58685547
2024-06-21,3213,6220841,6220.841,10.6,58685547
2024-06-24,3213,6070841,6070.841,10.34,58685547
2024-06-25,3213,6046841,6046.841,10.3,58685547
2024-06-26,3213,6001841,6001.841,10.22,58685547
2024-06-27,3213,5605841,5605.841,9.55,58685547
2024-06-28,3213,5582841,5582.841,9.51,58685547
2024-07-01,3213,5159841,5159.841,8.79,58685547
2024-07-02,3213,5215841,5215.841,8.88,58685547
2024-07-03,3213,5313841,5313.841,9.05,58685547
2024-07-04,3213,5201841,5201.841,8.86,58685547
2024-07-05,3213,5014841,5014.841,8.54,58685547
2024-07-08,3213,4530841,4530.841,7.72,58685547
2024-07-09,3213,4396941,4396.941,7.49,58685547
2024-07-10,3213,4451941,4451.941,7.58,58685547
2024-07-11,3213,4376941,4376.941,7.45,58685547
2024-07-12,3213,4348941,4348.941,7.41,58685547
2024-07-15,3213,4357941,4357.941,7.42,58685547
2024-07-16,3213,4348941,4348.941,7.41,58685547
2024-07-17,3213,4440941,4440.941,7.56,58685547
