date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-23,1560,20553075,20553.075,14.26,144104750
2024-04-24,1560,20588075,20588.075,14.28,144104750
2024-04-25,1560,22516075,22516.075,15.62,144104750
2024-04-26,1560,21819468,21819.468,15.14,144104750
2024-04-29,1560,22487468,22487.468,15.6,144104750
2024-04-30,1560,21538638,21538.638,14.94,144104750
2024-05-02,1560,21554638,21554.638,14.95,144104750
2024-05-03,1560,21639643,21639.643,15.01,144104750
2024-05-06,1560,22887710,22887.71,15.88,144104750
2024-05-07,1560,22537710,22537.71,15.63,144104750
2024-05-08,1560,22689588,22689.588,15.74,144104750
2024-05-09,1560,22473588,22473.588,15.59,144104750
2024-05-10,1560,22464590,22464.59,15.58,144104750
2024-05-13,1560,22340590,22340.59,15.5,144104750
2024-05-14,1560,22294490,22294.49,15.47,144104750
2024-05-15,1560,22325390,22325.39,15.49,144104750
2024-05-16,1560,22696358,22696.358,15.74,144104750
2024-05-17,1560,22922360,22922.36,15.9,144104750
2024-05-20,1560,23300360,23300.36,16.16,144104750
2024-05-21,1560,24228360,24228.36,16.81,144104750
2024-05-22,1560,24630657,24630.657,17.09,144104750
2024-05-23,1560,24726660,24726.66,17.15,144104750
2024-05-24,1560,25463660,25463.66,17.67,144104750
2024-05-27,1560,25607860,25607.86,17.77,144104750
2024-05-28,1560,26270610,26270.61,18.23,144104750
2024-05-29,1560,26775781,26775.781,18.58,144104750
2024-05-30,1560,26006781,26006.781,18.04,144104750
2024-05-31,1560,25832803,25832.803,17.92,144104750
2024-06-03,1560,26941870,26941.87,18.69,144104750
2024-06-04,1560,26976557,26976.557,18.72,144104750
2024-06-05,1560,27002594,27002.594,18.73,144104750
2024-06-06,1560,26185606,26185.606,18.17,144104750
2024-06-07,1560,26545606,26545.606,18.42,144104750
2024-06-11,1560,26614446,26614.446,18.46,144104750
2024-06-12,1560,26835246,26835.246,18.62,144104750
2024-06-13,1560,26869246,26869.246,18.64,144104750
2024-06-14,1560,26824946,26824.946,18.61,144104750
2024-06-17,1560,25868004,25868.004,17.95,144104750
2024-06-18,1560,26366034,26366.034,18.29,144104750
2024-06-19,1560,25884326,25884.326,17.83,145148000
