date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-29,2368,104972381,104972.381,21.34,491839057
2024-04-30,2368,103004051,103004.051,20.94,491839057
2024-05-02,2368,102935061,102935.061,20.92,491839057
2024-05-03,2368,101574731,101574.731,20.65,491839057
2024-05-06,2368,99791251,99791.251,20.28,491839057
2024-05-07,2368,99790080,99790.08,20.28,491839057
2024-05-08,2368,98424296,98424.296,20.01,491839057
2024-05-09,2368,95368108,95368.108,19.39,491839057
2024-05-10,2368,93512408,93512.408,19.01,491839057
2024-05-13,2368,92976308,92976.308,18.9,491839057
2024-05-14,2368,93229955,93229.955,18.95,491839057
2024-05-15,2368,93549963,93549.963,19.02,491839057
2024-05-16,2368,94800003,94800.003,19.27,491839505
2024-05-17,2368,93792277,93792.277,19.06,491839505
2024-05-20,2368,93686634,93686.634,19.04,491839505
2024-05-21,2368,93704722,93704.722,19.05,491839505
2024-05-22,2368,92589822,92589.822,18.82,491839505
2024-05-23,2368,90149824,90149.824,18.32,491839505
2024-05-24,2368,89312174,89312.174,18.15,491839505
2024-05-27,2368,88254804,88254.804,17.94,491839505
2024-05-28,2368,87375809,87375.809,17.76,491839505
2024-05-29,2368,85714489,85714.489,17.42,491839505
2024-05-30,2368,86225189,86225.189,17.53,491839505
2024-05-31,2368,84085219,84085.219,17.09,491839505
2024-06-03,2368,84278534,84278.534,17.13,491839505
2024-06-04,2368,81569038,81569.038,16.58,491839505
2024-06-05,2368,80663098,80663.098,16.4,491839505
2024-06-06,2368,81149098,81149.098,16.49,491839505
2024-06-07,2368,79021886,79021.886,16.06,491839505
2024-06-11,2368,78227796,78227.796,15.9,491839505
2024-06-12,2368,80805830,80805.83,16.42,491839505
2024-06-13,2368,77036954,77036.954,15.66,491839505
2024-06-14,2368,78613954,78613.954,15.98,491839505
2024-06-17,2368,77662964,77662.964,15.79,491839505
2024-06-18,2368,77800952,77800.952,15.81,491839505
2024-06-19,2368,76417457,76417.457,15.53,491839505
2024-06-20,2368,76928177,76928.177,15.64,491839505
2024-06-21,2368,75025784,75025.784,15.25,491839505
2024-06-24,2368,75288490,75288.49,15.3,491839505
2024-06-25,2368,73763717,73763.717,14.99,491839505
2024-06-26,2368,74921577,74921.577,15.23,491839505
2024-06-27,2368,72643083,72643.083,14.76,491839505
2024-06-28,2368,75615288,75615.288,15.37,491839505
2024-07-01,2368,72868695,72868.695,14.81,491839505
2024-07-02,2368,76576682,76576.682,15.56,491839505
2024-07-03,2368,75888237,75888.237,15.42,491839505
2024-07-04,2368,76869237,76869.237,15.62,491839505
2024-07-05,2368,78871735,78871.735,16.03,491839505
2024-07-08,2368,78016755,78016.755,15.86,491839505
2024-07-09,2368,79791807,79791.807,16.22,491839505
2024-07-10,2368,79910805,79910.805,16.24,491839505
2024-07-11,2368,78146799,78146.799,15.88,491839505
2024-07-12,2368,78069754,78069.754,15.87,491839505
2024-07-15,2368,78995505,78995.505,16.06,491839505
2024-07-16,2368,77861705,77861.705,15.83,491839505
2024-07-17,2368,78565072,78565.072,15.97,491839505
2024-07-18,2368,78354178,78354.178,15.93,491839505
2024-07-19,2368,79173333,79173.333,16.09,491839505
2024-07-22,2368,79824356,79824.356,16.22,491839505
2024-07-23,2368,80222356,80222.356,16.31,491839505
2024-07-26,2368,79351801,79351.801,16.13,491839505
2024-07-29,2368,78669801,78669.801,15.99,491839505
2024-07-30,2368,78651801,78651.801,15.99,491839505
2024-07-31,2368,78870797,78870.797,16.03,491839505
2024-08-01,2368,79895735,79895.735,16.24,491839505
2024-08-02,2368,79020740,79020.74,16.06,491839505
2024-08-05,2368,78391847,78391.847,15.93,491839505
2024-08-06,2368,78539597,78539.597,15.96,491839505
2024-08-07,2368,81670497,81670.497,16.6,491839505
2024-08-08,2368,81257643,81257.643,16.52,491839505
2024-08-09,2368,79818846,79818.846,16.22,491839505
2024-08-12,2368,78861756,78861.756,16.03,491839505
2024-08-13,2368,79327756,79327.756,16.12,491839505
2024-08-14,2368,78141696,78141.696,15.88,491839505
2024-08-15,2368,78120896,78120.896,15.88,491839505
2024-08-16,2368,79388896,79388.896,16.14,491839505
2024-08-19,2368,78423696,78423.696,15.94,491839505
2024-08-20,2368,78044796,78044.796,15.86,491839505
2024-08-21,2368,77734696,77734.696,15.8,491839505
2024-08-22,2368,77614712,77614.712,15.78,491839505
2024-08-23,2368,77609712,77609.712,15.77,491839505
2024-08-26,2368,77534712,77534.712,15.76,491839505
