date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-13,4722,3583522,3583.522,3.58,100009159
2024-05-14,4722,3561522,3561.522,3.56,100009159
2024-05-15,4722,3538522,3538.522,3.53,100009159
2024-05-16,4722,3627522,3627.522,3.62,100009159
2024-05-17,4722,3552522,3552.522,3.55,100009159
2024-05-20,4722,3627522,3627.522,3.62,100009159
2024-05-21,4722,3595522,3595.522,3.59,100009159
2024-05-22,4722,3583522,3583.522,3.58,100009159
2024-05-23,4722,3577522,3577.522,3.57,100009159
2024-05-24,4722,3581815,3581.815,3.58,100009159
2024-05-27,4722,3604815,3604.815,3.6,100009159
2024-05-28,4722,3722815,3722.815,3.72,100009159
2024-05-29,4722,3732815,3732.815,3.73,100009159
2024-05-30,4722,3758815,3758.815,3.75,100009159
2024-05-31,4722,3756815,3756.815,3.75,100009159
2024-06-03,4722,3793815,3793.815,3.79,100009159
2024-06-04,4722,3828815,3828.815,3.82,100009159
2024-06-05,4722,3803815,3803.815,3.8,100009159
2024-06-06,4722,3867815,3867.815,3.86,100009159
2024-06-07,4722,3897815,3897.815,3.89,100009159
2024-06-11,4722,3937815,3937.815,3.93,100009159
2024-06-12,4722,4138615,4138.615,4.13,100009159
2024-06-13,4722,4084615,4084.615,4.08,100009159
2024-06-14,4722,4140615,4140.615,4.14,100009159
2024-06-17,4722,4222615,4222.615,4.22,100009159
2024-06-18,4722,4182615,4182.615,4.18,100009159
2024-06-19,4722,4300615,4300.615,4.3,100009159
2024-06-20,4722,4311615,4311.615,4.31,100009159
2024-06-21,4722,4306615,4306.615,4.3,100009159
2024-06-24,4722,4275615,4275.615,4.27,100009159
2024-06-25,4722,4273615,4273.615,4.27,100009159
2024-06-26,4722,4483615,4483.615,4.48,100009159
2024-06-27,4722,4448615,4448.615,4.44,100009159
2024-06-28,4722,4502615,4502.615,4.5,100009159
2024-07-01,4722,4556615,4556.615,4.55,100009159
2024-07-02,4722,4472615,4472.615,4.47,100009159
2024-07-03,4722,4434615,4434.615,4.43,100009159
2024-07-04,4722,4407615,4407.615,4.4,100009159
2024-07-05,4722,4432615,4432.615,4.43,100009159
2024-07-08,4722,4531615,4531.615,4.53,100009159
2024-07-09,4722,4575615,4575.615,4.57,100009159
2024-07-10,4722,4534615,4534.615,4.53,100009159
2024-07-11,4722,4551615,4551.615,4.55,100009159
2024-07-12,4722,4497615,4497.615,4.49,100009159
2024-07-15,4722,4522615,4522.615,4.52,100009159
2024-07-16,4722,4484615,4484.615,4.48,100009159
2024-07-17,4722,4461615,4461.615,4.46,100009159
2024-07-18,4722,4478615,4478.615,4.47,100009159
2024-07-19,4722,4412615,4412.615,4.41,100009159
2024-07-22,4722,4510615,4510.615,4.51,100009159
2024-07-23,4722,4502615,4502.615,4.5,100009159
2024-07-26,4722,4527615,4527.615,4.52,100009159
2024-07-29,4722,4524615,4524.615,4.52,100009159
2024-07-30,4722,4614615,4614.615,4.61,100009159
2024-07-31,4722,4670615,4670.615,4.67,100009159
2024-08-01,4722,4701615,4701.615,4.7,100009159
2024-08-02,4722,4743615,4743.615,4.74,100009159
2024-08-05,4722,4772615,4772.615,4.77,100009159
2024-08-06,4722,4875615,4875.615,4.87,100009159
2024-08-07,4722,4876615,4876.615,4.87,100009159
2024-08-08,4722,4857615,4857.615,4.85,100009159
2024-08-09,4722,4853615,4853.615,4.85,100009159
2024-08-12,4722,4848615,4848.615,4.84,100009159
2024-08-13,4722,4801615,4801.615,4.8,100009159
2024-08-14,4722,4793615,4793.615,4.79,100009159
2024-08-15,4722,4763615,4763.615,4.76,100009159
2024-08-16,4722,4826615,4826.615,4.82,100009159
2024-08-19,4722,4812615,4812.615,4.81,100009159
2024-08-20,4722,4806615,4806.615,4.8,100009159
2024-08-21,4722,4827615,4827.615,4.82,100009159
2024-08-22,4722,4825615,4825.615,4.82,100009159
2024-08-23,4722,4777615,4777.615,4.77,100009159
2024-08-26,4722,4751615,4751.615,4.75,100009159
2024-08-27,4722,4734615,4734.615,4.73,100009159
2024-08-28,4722,4739615,4739.615,4.73,100009159
2024-08-29,4722,4727615,4727.615,4.72,100009159
2024-08-30,4722,4731615,4731.615,4.73,100009159
2024-09-02,4722,4717615,4717.615,4.71,100009159
2024-09-03,4722,4726615,4726.615,4.72,100009159
2024-09-04,4722,4644615,4644.615,4.64,100009159
2024-09-05,4722,4644615,4644.615,4.64,100009159
2024-09-06,4722,4648615,4648.615,4.64,100009159
2024-09-09,4722,4624515,4624.515,4.62,100009159
2024-09-10,4722,4609515,4609.515,4.6,100009159
2024-09-11,4722,4594515,4594.515,4.59,100009159
2024-09-12,4722,4554515,4554.515,4.55,100009159
2024-09-13,4722,4509515,4509.515,4.5,100009159
2024-09-16,4722,4527515,4527.515,4.52,100009159
2024-09-18,4722,4550515,4550.515,4.55,100009159
2024-09-19,4722,4553515,4553.515,4.55,100009159
2024-09-20,4722,4500515,4500.515,4.5,100009159
2024-09-23,4722,4061515,4061.515,4.06,100009159
2024-09-24,4722,4049515,4049.515,4.04,100009159
2024-09-25,4722,4041515,4041.515,4.04,100009159
2024-09-26,4722,4019515,4019.515,4.01,100009159
2024-09-27,4722,3941515,3941.515,3.94,100009159
2024-09-30,4722,3927515,3927.515,3.92,100009159
2024-10-01,4722,3891515,3891.515,3.89,100009159
2024-10-04,4722,3878515,3878.515,3.87,100009159
2024-10-07,4722,3858515,3858.515,3.85,100009159
2024-10-08,4722,3834515,3834.515,3.83,100009159
2024-10-09,4722,3779515,3779.515,3.77,100009159
2024-10-11,4722,3782515,3782.515,3.78,100009159
2024-10-14,4722,3801515,3801.515,3.8,100009159
2024-10-15,4722,3771515,3771.515,3.77,100009159
2024-10-16,4722,3754515,3754.515,3.75,100009159
2024-10-17,4722,3741965,3741.965,3.74,100009159
2024-10-18,4722,3718965,3718.965,3.71,100009159
2024-10-21,4722,3682965,3682.965,3.68,100009159
2024-10-22,4722,3734965,3734.965,3.73,100009159
2024-10-23,4722,3608965,3608.965,3.6,100009159
2024-10-24,4722,3571965,3571.965,3.57,100009159
2024-10-25,4722,3543965,3543.965,3.54,100009159
2024-10-28,4722,3542965,3542.965,3.54,100009159
2024-10-29,4722,3541965,3541.965,3.54,100009159
2024-10-30,4722,3550965,3550.965,3.55,100009159
2024-11-01,4722,3575965,3575.965,3.57,100009159
2024-11-04,4722,3561965,3561.965,3.56,100009159
2024-11-05,4722,3600965,3600.965,3.6,100009159
2024-11-06,4722,3646965,3646.965,3.64,100009159
2024-11-07,4722,3641965,3641.965,3.64,100009159
2024-11-08,4722,3651965,3651.965,3.65,100009159
