date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-01,3088,7662915,7662.915,7.51,102020460
2024-07-02,3088,7467827,7467.827,7.31,102020460
2024-07-03,3088,7780827,7780.827,7.62,102020460
2024-07-04,3088,7911905,7911.905,7.75,102020460
2024-07-05,3088,7854905,7854.905,7.69,102020460
2024-07-08,3088,7674905,7674.905,7.52,102020460
2024-07-09,3088,7668905,7668.905,7.51,102020460
2024-07-10,3088,7839905,7839.905,7.68,102020460
2024-07-11,3088,7727905,7727.905,7.57,102020460
2024-07-12,3088,7755905,7755.905,7.6,102020460
2024-07-15,3088,7532905,7532.905,7.38,102020460
2024-07-16,3088,7636905,7636.905,7.48,102020460
2024-07-17,3088,7484905,7484.905,7.33,102020460
2024-07-18,3088,7182259,7182.259,7.04,102020460
2024-07-19,3088,6985259,6985.259,6.84,102020460
2024-07-22,3088,7139259,7139.259,6.99,102020460
2024-07-23,3088,6991458,6991.458,6.85,102020460
2024-07-26,3088,7033458,7033.458,6.89,102020460
2024-07-29,3088,6613965,6613.965,6.48,102020460
2024-07-30,3088,6707965,6707.965,6.57,102020460
2024-07-31,3088,6798992,6798.992,6.66,102020460
2024-08-01,3088,6801728,6801.728,6.66,102020460
2024-08-02,3088,6596239,6596.239,6.46,102020460
2024-08-05,3088,6518763,6518.763,6.38,102020460
2024-08-06,3088,6641599,6641.599,6.51,102020460
2024-08-07,3088,6801236,6801.236,6.66,102020460
2024-08-08,3088,6689236,6689.236,6.55,102020460
2024-08-09,3088,6619236,6619.236,6.48,102020460
2024-08-12,3088,6680549,6680.549,6.54,102020460
2024-08-13,3088,6697549,6697.549,6.56,102020460
2024-08-14,3088,6706549,6706.549,6.57,102020460
2024-08-15,3088,6732549,6732.549,6.59,102020460
2024-08-16,3088,6787034,6787.034,6.65,102020460
2024-08-19,3088,6828034,6828.034,6.69,102020460
2024-08-20,3088,6829034,6829.034,6.69,102020460
2024-08-21,3088,6800072,6800.072,6.66,102020460
2024-08-22,3088,6714072,6714.072,6.58,102020460
2024-08-23,3088,6738072,6738.072,6.6,102020460
2024-08-26,3088,6785072,6785.072,6.65,102020460
2024-08-27,3088,6850072,6850.072,6.71,102020460
2024-08-28,3088,6793872,6793.872,6.65,102020460
2024-08-29,3088,6812872,6812.872,6.67,102020460
2024-08-30,3088,6896872,6896.872,6.76,102020460
2024-09-02,3088,6870872,6870.872,6.73,102020460
2024-09-03,3088,6775872,6775.872,6.64,102020460
2024-09-04,3088,6676872,6676.872,6.54,102020460
2024-09-05,3088,6540872,6540.872,6.41,102020460
2024-09-06,3088,6548872,6548.872,6.41,102020460
2024-09-09,3088,6649872,6649.872,6.51,102020460
2024-09-10,3088,6712872,6712.872,6.57,102020460
2024-09-11,3088,6732872,6732.872,6.59,102020460
2024-09-12,3088,6756872,6756.872,6.62,102020460
2024-09-13,3088,6730872,6730.872,6.59,102020460
2024-09-16,3088,6734872,6734.872,6.6,102020460
2024-09-18,3088,6681965,6681.965,6.54,102020460
2024-09-19,3088,6771965,6771.965,6.63,102020460
2024-09-20,3088,6785965,6785.965,6.65,102020460
2024-09-23,3088,6753965,6753.965,6.62,102020460
2024-09-24,3088,6791965,6791.965,6.65,102020460
2024-09-25,3088,6823965,6823.965,6.68,102020460
2024-09-26,3088,6788315,6788.315,6.65,102020460
2024-09-27,3088,6773315,6773.315,6.63,102020460
2024-09-30,3088,6748277,6748.277,6.61,102020460
2024-10-01,3088,6752277,6752.277,6.61,102020460
2024-10-04,3088,6988078,6988.078,6.84,102020460
2024-10-07,3088,6983078,6983.078,6.84,102020460
2024-10-08,3088,7107078,7107.078,6.96,102020460
2024-10-09,3088,6988078,6988.078,6.84,102020460
2024-10-11,3088,7135078,7135.078,6.99,102020460
2024-10-14,3088,7358078,7358.078,7.21,102020460
2024-10-15,3088,7439078,7439.078,7.29,102020460
2024-10-16,3088,7458078,7458.078,7.31,102020460
2024-10-17,3088,7511078,7511.078,7.36,102020460
2024-10-18,3088,7654078,7654.078,7.5,102020460
2024-10-21,3088,7726078,7726.078,7.57,102020460
2024-10-22,3088,7708078,7708.078,7.55,102020460
2024-10-23,3088,7853078,7853.078,7.69,102020460
2024-10-24,3088,8018078,8018.078,7.85,102020460
2024-10-25,3088,7977078,7977.078,7.81,102020460
2024-10-28,3088,8125078,8125.078,7.96,102020460
2024-10-29,3088,8206078,8206.078,8.04,102020460
2024-10-30,3088,8531078,8531.078,8.36,102020460
2024-11-01,3088,8652078,8652.078,8.48,102020460
2024-11-04,3088,8631078,8631.078,8.46,102020460
2024-11-05,3088,8793078,8793.078,8.61,102020460
2024-11-06,3088,9122078,9122.078,8.94,102020460
2024-11-07,3088,9200078,9200.078,9.01,102020460
2024-11-08,3088,9240078,9240.078,9.05,102020460
2024-11-11,3088,9431078,9431.078,9.24,102020460
2024-11-12,3088,9619078,9619.078,9.42,102020460
2024-11-13,3088,9732078,9732.078,9.53,102020460
2024-11-14,3088,9792979,9792.979,9.59,102020460
2024-11-15,3088,10394979,10394.979,10.18,102020460
2024-11-18,3088,10429643,10429.643,10.22,102020460
2024-11-19,3088,10814643,10814.643,10.6,102020460
2024-11-20,3088,11620643,11620.643,11.39,102020460
2024-11-21,3088,11797643,11797.643,11.56,102020460
2024-11-22,3088,11644643,11644.643,11.41,102020460
2024-11-25,3088,11932643,11932.643,11.69,102020460
2024-11-26,3088,11986643,11986.643,11.74,102020460
2024-11-27,3088,12912643,12912.643,12.65,102020460
2024-11-28,3088,12965643,12965.643,12.7,102020460
2024-11-29,3088,13066643,13066.643,12.8,102020460
2024-12-02,3088,13222643,13222.643,12.96,102020460
2024-12-03,3088,13482643,13482.643,13.21,102020460
2024-12-04,3088,13615343,13615.343,13.34,102020460
2024-12-05,3088,14107343,14107.343,13.82,102020460
2024-12-06,3088,14275343,14275.343,13.99,102020460
2024-12-09,3088,13934343,13934.343,13.65,102020460
2024-12-10,3088,14237343,14237.343,13.95,102020460
2024-12-11,3088,14517343,14517.343,14.22,102020460
2024-12-12,3088,14494343,14494.343,14.2,102020460
2024-12-13,3088,14594343,14594.343,14.3,102020460
2024-12-16,3088,14842343,14842.343,14.54,102020460
2024-12-17,3088,15023343,15023.343,14.72,102020460
2024-12-18,3088,15481343,15481.343,15.17,102020460
2024-12-19,3088,15428343,15428.343,15.12,102020460
2024-12-20,3088,15494343,15494.343,15.18,102020460
2024-12-23,3088,15528343,15528.343,15.22,102020460
2024-12-24,3088,15943343,15943.343,15.62,102020460
2024-12-25,3088,14964343,14964.343,14.66,102020460
2024-12-26,3088,14784343,14784.343,14.49,102020460
2024-12-27,3088,14786343,14786.343,14.49,102020460
2024-12-30,3088,14790343,14790.343,14.49,102020460
2024-12-31,3088,14778343,14778.343,14.48,102020460
2025-01-02,3088,14791343,14791.343,14.49,102020460
2025-01-03,3088,14664343,14664.343,14.37,102020460
2025-01-06,3088,15634343,15634.343,15.32,102020460
2025-01-07,3088,14502343,14502.343,14.21,102020460
2025-01-08,3088,14405761,14405.761,14.12,102020460
2025-01-09,3088,12878761,12878.761,12.62,102020460
2025-01-10,3088,13200761,13200.761,12.93,102020460
2025-01-13,3088,13718761,13718.761,13.44,102020460
2025-01-14,3088,12955761,12955.761,12.69,102020460
2025-01-15,3088,12849761,12849.761,12.59,102020460
2025-01-16,3088,12837761,12837.761,12.58,102020460
2025-01-17,3088,12938761,12938.761,12.68,102020460
2025-01-20,3088,13142761,13142.761,12.88,102020460
2025-01-21,3088,12677761,12677.761,12.42,102020460
2025-01-22,3088,13530761,13530.761,13.26,102020460
2025-01-23,3088,13530761,13530.761,13.26,102020460
