date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-22,8905,814007,814.007,0.68,119440000
2024-04-23,8905,817007,817.007,0.68,119440000
2024-04-24,8905,824007,824.007,0.68,119440000
2024-04-25,8905,820007,820.007,0.68,119440000
2024-04-26,8905,817007,817.007,0.68,119440000
2024-04-29,8905,822007,822.007,0.68,119440000
2024-04-30,8905,815007,815.007,0.68,119440000
2024-05-02,8905,815007,815.007,0.68,119440000
2024-05-03,8905,820007,820.007,0.68,119440000
2024-05-06,8905,818007,818.007,0.68,119440000
2024-05-07,8905,802007,802.007,0.67,119440000
2024-05-08,8905,789007,789.007,0.66,119440000
2024-05-09,8905,796007,796.007,0.66,119440000
2024-05-10,8905,802007,802.007,0.67,119440000
2024-05-13,8905,806007,806.007,0.67,119440000
2024-05-14,8905,815007,815.007,0.68,119440000
2024-05-15,8905,827007,827.007,0.69,119440000
2024-05-16,8905,838007,838.007,0.7,119440000
2024-05-17,8905,841007,841.007,0.7,119440000
2024-05-20,8905,845007,845.007,0.7,119440000
2024-05-21,8905,851007,851.007,0.71,119440000
2024-05-22,8905,846007,846.007,0.7,119440000
2024-05-23,8905,845007,845.007,0.7,119440000
2024-05-24,8905,845007,845.007,0.7,119440000
2024-05-27,8905,845007,845.007,0.7,119440000
2024-05-28,8905,843007,843.007,0.7,119440000
2024-05-29,8905,842007,842.007,0.7,119440000
2024-05-30,8905,839007,839.007,0.7,119440000
2024-05-31,8905,841007,841.007,0.7,119440000
2024-06-03,8905,841007,841.007,0.7,119440000
2024-06-04,8905,840007,840.007,0.7,119440000
2024-06-05,8905,839007,839.007,0.7,119440000
2024-06-06,8905,836007,836.007,0.69,119440000
2024-06-07,8905,835007,835.007,0.69,119440000
2024-06-11,8905,834007,834.007,0.69,119440000
2024-06-12,8905,833007,833.007,0.69,119440000
2024-06-13,8905,833007,833.007,0.69,119440000
2024-06-14,8905,836007,836.007,0.69,119440000
2024-06-17,8905,837007,837.007,0.7,119440000
2024-06-18,8905,835007,835.007,0.69,119440000
