date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-06,4991,5276687,5276.687,4.71,111834924
2024-05-07,4991,5253687,5253.687,4.69,111834924
2024-05-08,4991,5233687,5233.687,4.67,111834924
2024-05-09,4991,5275687,5275.687,4.71,111834924
2024-05-10,4991,5282687,5282.687,4.72,111834924
2024-05-13,4991,5222687,5222.687,4.66,111834924
2024-05-14,4991,5208687,5208.687,4.65,111834924
2024-05-15,4991,5150187,5150.187,4.6,111834924
2024-05-16,4991,5161187,5161.187,4.61,111834924
2024-05-17,4991,5159187,5159.187,4.61,111834924
2024-05-20,4991,5149188,5149.188,4.6,111834924
2024-05-21,4991,5150188,5150.188,4.6,111834924
2024-05-22,4991,5146188,5146.188,4.6,111834924
2024-05-23,4991,5164203,5164.203,4.61,111834924
2024-05-24,4991,5162203,5162.203,4.61,111834924
2024-05-27,4991,5220203,5220.203,4.66,111834924
2024-05-28,4991,5194203,5194.203,4.64,111834924
2024-05-29,4991,5200203,5200.203,4.64,111834924
2024-05-30,4991,5159203,5159.203,4.61,111834924
2024-05-31,4991,5176541,5176.541,4.62,111834924
2024-06-03,4991,5153541,5153.541,4.6,111834924
2024-06-04,4991,5139541,5139.541,4.59,111834924
2024-06-05,4991,5167541,5167.541,4.62,111834924
2024-06-06,4991,5154541,5154.541,4.6,111834924
2024-06-07,4991,5190113,5190.113,4.64,111834924
2024-06-11,4991,5184613,5184.613,4.63,111834924
2024-06-12,4991,5211903,5211.903,4.66,111834924
2024-06-13,4991,5155403,5155.403,4.6,111834924
2024-06-14,4991,5183904,5183.904,4.63,111834924
2024-06-17,4991,5240904,5240.904,4.68,111834924
2024-06-18,4991,5246904,5246.904,4.69,111834924
2024-06-19,4991,5223904,5223.904,4.67,111834924
2024-06-20,4991,5211904,5211.904,4.66,111834924
2024-06-21,4991,5221904,5221.904,4.66,111834924
2024-06-24,4991,5230904,5230.904,4.67,111834924
2024-06-25,4991,5265904,5265.904,4.7,111834924
2024-06-26,4991,5240904,5240.904,4.68,111834924
2024-06-27,4991,5262904,5262.904,4.7,111834924
2024-06-28,4991,5291904,5291.904,4.73,111834924
2024-07-01,4991,5318904,5318.904,4.75,111834924
2024-07-02,4991,5283404,5283.404,4.72,111834924
2024-07-03,4991,5294404,5294.404,4.73,111834924
2024-07-04,4991,5266404,5266.404,4.7,111834924
2024-07-05,4991,5364404,5364.404,4.79,111834924
2024-07-08,4991,5420404,5420.404,4.84,111834924
2024-07-09,4991,5383404,5383.404,4.81,111834924
2024-07-10,4991,5486404,5486.404,4.9,111834924
2024-07-11,4991,5495404,5495.404,4.91,111834924
2024-07-12,4991,5499404,5499.404,4.91,111834924
2024-07-15,4991,5620404,5620.404,5.02,111834924
2024-07-16,4991,5641404,5641.404,5.04,111834924
2024-07-17,4991,5657404,5657.404,5.05,111834924
2024-07-18,4991,5683404,5683.404,5.08,111834924
2024-07-19,4991,5658404,5658.404,5.05,111834924
2024-07-22,4991,5706404,5706.404,5.1,111834924
2024-07-23,4991,5714404,5714.404,5.1,111834924
2024-07-26,4991,5811404,5811.404,5.19,111834924
2024-07-29,4991,5812404,5812.404,5.19,111834924
2024-07-30,4991,5832404,5832.404,5.21,111834924
2024-07-31,4991,5817404,5817.404,5.2,111834924
