date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,5464,844155,844.155,1.18,71071490
2024-06-18,5464,926155,926.155,1.3,71071490
2024-06-19,5464,1140155,1140.155,1.6,71071490
2024-06-20,5464,1060155,1060.155,1.49,71071490
2024-06-21,5464,1039155,1039.155,1.46,71071490
2024-06-24,5464,1017155,1017.155,1.43,71071490
2024-06-25,5464,1096155,1096.155,1.54,71071490
2024-06-26,5464,1085155,1085.155,1.52,71071490
2024-06-27,5464,1165155,1165.155,1.63,71071490
2024-06-28,5464,1160155,1160.155,1.63,71071490
2024-07-01,5464,1159155,1159.155,1.63,71071490
2024-07-02,5464,1136155,1136.155,1.59,71071490
2024-07-03,5464,1121155,1121.155,1.57,71071490
2024-07-04,5464,1098155,1098.155,1.54,71071490
2024-07-05,5464,1091155,1091.155,1.53,71071490
2024-07-08,5464,1072155,1072.155,1.5,71071490
2024-07-09,5464,950155,950.155,1.33,71071490
2024-07-10,5464,962155,962.155,1.35,71071490
2024-07-11,5464,986155,986.155,1.38,71071490
2024-07-12,5464,980155,980.155,1.37,71071490
2024-07-15,5464,958155,958.155,1.34,71071490
2024-07-16,5464,972155,972.155,1.36,71071490
2024-07-17,5464,968155,968.155,1.36,71071490
2024-07-18,5464,962155,962.155,1.35,71071490
2024-07-19,5464,948155,948.155,1.33,71071490
2024-07-22,5464,923155,923.155,1.29,71071490
2024-07-23,5464,901155,901.155,1.26,71071490
2024-07-26,5464,965155,965.155,1.35,71071490
2024-07-29,5464,915155,915.155,1.28,71071490
2024-07-30,5464,889155,889.155,1.25,71071490
2024-07-31,5464,889155,889.155,1.25,71071490
2024-08-01,5464,900155,900.155,1.26,71071490
2024-08-02,5464,907155,907.155,1.27,71071490
2024-08-05,5464,880155,880.155,1.23,71071490
2024-08-06,5464,857155,857.155,1.2,71071490
2024-08-07,5464,866155,866.155,1.21,71071490
2024-08-08,5464,876155,876.155,1.23,71071490
2024-08-09,5464,860155,860.155,1.21,71071490
