date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-22,2236,31740338,31740.338,64.31,49353370
2024-04-23,2236,31794338,31794.338,64.42,49353370
2024-04-24,2236,32033017,32033.017,64.9,49353370
2024-04-25,2236,32203017,32203.017,65.24,49353370
2024-04-26,2236,32043017,32043.017,64.92,49353370
2024-04-29,2236,31977017,31977.017,64.79,49353370
2024-04-30,2236,31945017,31945.017,64.72,49353370
2024-05-02,2236,32022017,32022.017,64.88,49353370
2024-05-03,2236,31926017,31926.017,64.68,49353370
2024-05-06,2236,31859017,31859.017,64.55,49353370
2024-05-07,2236,31761017,31761.017,64.35,49353370
2024-05-08,2236,31767017,31767.017,64.36,49353370
2024-05-09,2236,31741017,31741.017,64.31,49353370
2024-05-10,2236,31678017,31678.017,64.18,49353370
2024-05-13,2236,31731017,31731.017,64.29,49353370
2024-05-14,2236,31723017,31723.017,64.27,49353370
2024-05-15,2236,31677017,31677.017,64.18,49353370
2024-05-16,2236,31701017,31701.017,64.23,49353370
2024-05-17,2236,31594017,31594.017,64.01,49353370
2024-05-20,2236,31656017,31656.017,64.14,49353370
2024-05-21,2236,31800017,31800.017,64.43,49353370
2024-05-22,2236,31956017,31956.017,64.74,49353370
2024-05-23,2236,31776017,31776.017,64.38,49353370
2024-05-24,2236,31951017,31951.017,64.73,49353370
2024-05-27,2236,31969017,31969.017,64.77,49353370
2024-05-28,2236,31935017,31935.017,64.7,49353370
2024-05-29,2236,31848034,31848.034,63.2,50391249
2024-05-30,2236,31880034,31880.034,63.26,50391249
2024-05-31,2236,32166034,32166.034,63.83,50391249
2024-06-03,2236,32126034,32126.034,63.75,50391249
2024-06-04,2236,31953034,31953.034,63.4,50391249
2024-06-05,2236,31882034,31882.034,63.26,50391249
2024-06-06,2236,32476543,32476.543,64.44,50391249
2024-06-07,2236,32070543,32070.543,63.64,50391249
2024-06-11,2236,32255543,32255.543,64.01,50391249
2024-06-12,2236,32133543,32133.543,63.76,50391249
2024-06-13,2236,32071543,32071.543,63.64,50391249
2024-06-14,2236,32177543,32177.543,63.85,50391249
2024-06-17,2236,32202543,32202.543,63.9,50391249
2024-06-18,2236,32220543,32220.543,63.94,50391249
2024-06-19,2236,32351543,32351.543,64.2,50391249
2024-06-20,2236,32661543,32661.543,64.81,50391249
2024-06-21,2236,32551543,32551.543,64.59,50391249
2024-06-24,2236,32657543,32657.543,64.8,50391249
2024-06-25,2236,33092543,33092.543,65.67,50391249
2024-06-26,2236,33004543,33004.543,65.49,50391249
2024-06-27,2236,32677543,32677.543,64.84,50391249
2024-06-28,2236,33596518,33596.518,66.67,50391249
2024-07-01,2236,33591518,33591.518,66.66,50391249
2024-07-02,2236,33496978,33496.978,66.47,50391249
2024-07-03,2236,33598978,33598.978,66.67,50391249
2024-07-04,2236,33302978,33302.978,66.08,50391249
2024-07-05,2236,33472241,33472.241,66.42,50391249
2024-07-08,2236,33687241,33687.241,66.85,50391249
2024-07-09,2236,33545241,33545.241,66.56,50391249
2024-07-10,2236,33536341,33536.341,66.55,50391249
2024-07-11,2236,33537341,33537.341,66.55,50391249
2024-07-12,2236,33655341,33655.341,66.78,50391249
2024-07-15,2236,33480341,33480.341,66.44,50391249
2024-07-16,2236,33430341,33430.341,66.34,50391249
2024-07-17,2236,33303341,33303.341,66.08,50391249
2024-07-18,2236,33319341,33319.341,66.12,50391249
2024-07-19,2236,33315341,33315.341,66.11,50391249
2024-07-22,2236,33300341,33300.341,66.08,50391249
2024-07-23,2236,33038341,33038.341,65.56,50391249
2024-07-26,2236,32955341,32955.341,65.39,50391249
2024-07-29,2236,32842341,32842.341,65.17,50391249
2024-07-30,2236,32860341,32860.341,65.21,50391249
2024-07-31,2236,32880341,32880.341,65.25,50391249
2024-08-01,2236,33220171,33220.171,65.92,50391249
2024-08-02,2236,33198371,33198.371,65.88,50391249
2024-08-05,2236,33129771,33129.771,65.74,50391249
2024-08-06,2236,32634771,32634.771,64.76,50391249
2024-08-07,2236,33302771,33302.771,66.08,50391249
2024-08-08,2236,32987771,32987.771,65.46,50391249
2024-08-09,2236,32876871,32876.871,65.24,50391249
2024-08-12,2236,32860871,32860.871,65.21,50391249
2024-08-13,2236,33190871,33190.871,65.86,50391249
2024-08-14,2236,32955871,32955.871,65.39,50391249
2024-08-15,2236,32844571,32844.571,65.17,50391249
2024-08-16,2236,32841571,32841.571,65.17,50391249
2024-08-19,2236,32869571,32869.571,65.22,50391249
2024-08-20,2236,32861571,32861.571,65.21,50391249
2024-08-21,2236,32858571,32858.571,65.2,50391249
2024-08-22,2236,32817571,32817.571,65.12,50391249
2024-08-23,2236,32852571,32852.571,65.19,50391249
2024-08-26,2236,32700571,32700.571,64.89,50391249
