date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2025-04-25,2476,16687029,16687.029,8.07,206620298
2025-04-28,2476,17303029,17303.029,8.37,206620298
2025-04-29,2476,16901028,16901.028,8.17,206620298
2025-04-30,2476,16362528,16362.528,7.91,206620298
2025-05-02,2476,16312606,16312.606,7.89,206620298
2025-05-05,2476,15841106,15841.106,7.66,206620298
2025-05-06,2476,15917916,15917.916,7.7,206620298
2025-05-07,2476,16023912,16023.912,7.75,206620298
2025-05-08,2476,16068912,16068.912,7.77,206620298
2025-05-09,2476,16441926,16441.926,7.95,206620298
2025-05-12,2476,16899662,16899.662,8.17,206620298
2025-05-13,2476,16453137,16453.137,7.96,206620298
2025-05-14,2476,16579587,16579.587,8.02,206620298
2025-05-15,2476,16641587,16641.587,8.05,206620298
2025-05-16,2476,16654893,16654.893,7.89,210896003
2025-05-19,2476,16476744,16476.744,7.81,210896003
2025-05-20,2476,16482744,16482.744,7.81,210896003
2025-05-21,2476,16697544,16697.544,7.91,210896003
2025-05-22,2476,16676644,16676.644,7.9,210896003
2025-05-23,2476,16864489,16864.489,7.99,210896003
2025-05-26,2476,16965086,16965.086,8.04,210896003
2025-05-27,2476,16624087,16624.087,7.88,210896003
2025-05-28,2476,16641416,16641.416,7.89,210896003
2025-05-29,2476,16793343,16793.343,7.96,210896003
2025-06-02,2476,16642812,16642.812,7.89,210896003
2025-06-03,2476,17119428,17119.428,8.11,210896003
2025-06-04,2476,16965216,16965.216,8.04,210896003
2025-06-05,2476,16769875,16769.875,7.95,210896003
2025-06-06,2476,16950438,16950.438,8.03,210896003
2025-06-09,2476,16115215,16115.215,7.64,210896003
2025-06-10,2476,16461480,16461.48,7.8,210896003
2025-06-11,2476,16765442,16765.442,7.94,210896003
2025-06-12,2476,17298908,17298.908,8.2,210896003
2025-06-13,2476,16738442,16738.442,7.93,210896003
2025-06-16,2476,16632442,16632.442,7.88,210896003
2025-06-17,2476,16708501,16708.501,7.92,210896003
2025-06-18,2476,16778501,16778.501,7.95,210896003
2025-06-19,2476,16366550,16366.55,7.76,210896003
2025-06-20,2476,16080550,16080.55,7.62,210896003
2025-06-23,2476,16187550,16187.55,7.67,210896003
2025-06-24,2476,16643627,16643.627,7.89,210896003
2025-06-25,2476,16694627,16694.627,7.91,210896003
2025-06-26,2476,16898394,16898.394,8.01,210896003
2025-06-27,2476,16957013,16957.013,8.04,210896003
2025-06-30,2476,16739675,16739.675,7.93,210896003
2025-07-01,2476,16841880,16841.88,7.98,210896003
2025-07-02,2476,16932880,16932.88,8.02,210896003
2025-07-03,2476,17205880,17205.88,8.15,210896003
2025-07-04,2476,16816880,16816.88,7.97,210896003
2025-07-07,2476,16696581,16696.581,7.91,210896003
2025-07-08,2476,16634581,16634.581,7.88,210896003
2025-07-09,2476,16706581,16706.581,7.92,210896003
2025-07-10,2476,16595633,16595.633,7.86,210896003
2025-07-11,2476,16859633,16859.633,7.99,210896003
2025-07-14,2476,16756633,16756.633,7.94,210896003
2025-07-15,2476,16806693,16806.693,7.96,210896003
2025-07-16,2476,16882693,16882.693,8.0,210896003
2025-07-17,2476,17857736,17857.736,8.46,210896003
2025-07-18,2476,17256736,17256.736,8.18,210896003
2025-07-21,2476,16742736,16742.736,7.93,210896003
2025-07-22,2476,17318736,17318.736,8.21,210896003
2025-07-23,2476,16650781,16650.781,7.89,210896003
2025-07-24,2476,16481781,16481.781,7.81,210896003
2025-07-25,2476,16430860,16430.86,7.79,210896003
2025-07-28,2476,16454860,16454.86,7.8,210896003
2025-07-29,2476,15215060,15215.06,7.21,210896003
2025-07-30,2476,15227060,15227.06,7.22,210896003
2025-07-31,2476,14958060,14958.06,7.09,210896003
2025-08-01,2476,15056160,15056.16,7.13,210896003
2025-08-04,2476,15114193,15114.193,7.16,210896003
2025-08-05,2476,15252423,15252.423,7.23,210896003
2025-08-06,2476,15127423,15127.423,7.17,210896003
2025-08-07,2476,13106423,13106.423,6.21,210896003
2025-08-08,2476,12732431,12732.431,6.03,210896003
2025-08-11,2476,12152431,12152.431,5.76,210896003
2025-08-12,2476,12840631,12840.631,6.08,210896003
2025-08-13,2476,11131531,11131.531,5.27,210896003
2025-08-14,2476,11228618,11228.618,5.32,210896003
2025-08-15,2476,11527618,11527.618,5.46,210896003
2025-08-18,2476,12456618,12456.618,5.9,210896003
2025-08-19,2476,11204041,11204.041,5.31,210896003
2025-08-20,2476,12118041,12118.041,5.74,210896003
2025-08-21,2476,12325862,12325.862,5.84,210896003
2025-08-22,2476,11939862,11939.862,5.66,210896003
2025-08-25,2476,12479978,12479.978,5.91,210896003
2025-08-26,2476,13397717,13397.717,6.35,210896003
2025-08-27,2476,13650717,13650.717,6.47,210896003
2025-08-28,2476,14706417,14706.417,6.97,210896003
2025-08-29,2476,17160267,17160.267,8.13,210896003
2025-09-01,2476,17242201,17242.201,8.17,210896003
2025-09-02,2476,17709201,17709.201,8.39,210896003
2025-09-03,2476,17514201,17514.201,8.3,210896003
2025-09-04,2476,17070559,17070.559,8.09,210896003
2025-09-05,2476,19828559,19828.559,9.4,210896003
2025-09-08,2476,20311557,20311.557,9.63,210896003
2025-09-09,2476,21088457,21088.457,9.99,210896003
2025-09-10,2476,21796777,21796.777,10.33,210896003
2025-09-11,2476,22504777,22504.777,10.67,210896003
2025-09-12,2476,22081777,22081.777,10.47,210896003
2025-09-15,2476,23123847,23123.847,10.96,210896003
2025-09-16,2476,21887976,21887.976,10.37,210896003
2025-09-17,2476,21097526,21097.526,10.0,210896003
2025-09-18,2476,19962708,19962.708,9.46,210896003
2025-09-19,2476,18955708,18955.708,8.98,210896003
2025-09-22,2476,18981708,18981.708,9.0,210896003
2025-09-23,2476,18944681,18944.681,8.98,210896003
2025-09-24,2476,18644681,18644.681,8.84,210896003
