date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-23,6245,11208485,11208.485,7.67,146100303
2024-07-26,6245,11127562,11127.562,7.61,146100303
2024-07-29,6245,10725546,10725.546,7.34,146100303
2024-07-30,6245,10689866,10689.866,7.31,146100303
2024-07-31,6245,10719530,10719.53,7.33,146100303
2024-08-01,6245,10716530,10716.53,7.33,146100303
2024-08-02,6245,10655560,10655.56,7.29,146100303
2024-08-05,6245,10624560,10624.56,7.27,146100303
2024-08-06,6245,10627560,10627.56,7.27,146100303
2024-08-07,6245,10841560,10841.56,7.42,146100303
2024-08-08,6245,10799560,10799.56,7.39,146100303
2024-08-09,6245,10729600,10729.6,7.34,146100303
2024-08-12,6245,10735600,10735.6,7.34,146100303
2024-08-13,6245,11003600,11003.6,7.53,146100303
2024-08-14,6245,11009600,11009.6,7.53,146100303
2024-08-15,6245,11091600,11091.6,7.59,146100303
2024-08-16,6245,11260600,11260.6,7.7,146100303
2024-08-19,6245,11429600,11429.6,7.82,146100303
2024-08-20,6245,11555500,11555.5,7.9,146100303
2024-08-21,6245,11394500,11394.5,7.79,146100303
2024-08-22,6245,11329500,11329.5,7.75,146100303
2024-08-23,6245,11353470,11353.47,7.77,146100303
2024-08-26,6245,11303470,11303.47,7.73,146100303
2024-08-27,6245,11408470,11408.47,7.8,146100303
2024-08-28,6245,11651470,11651.47,7.97,146100303
2024-08-29,6245,11741470,11741.47,8.03,146100303
2024-08-30,6245,11810470,11810.47,8.08,146100303
2024-09-02,6245,11961470,11961.47,8.18,146100303
2024-09-03,6245,12080470,12080.47,8.26,146100303
2024-09-04,6245,12173470,12173.47,8.33,146100303
2024-09-05,6245,12179470,12179.47,8.33,146100303
2024-09-06,6245,12166470,12166.47,8.32,146100303
2024-09-09,6245,12215470,12215.47,8.36,146100303
2024-09-10,6245,11992470,11992.47,8.2,146100303
2024-09-11,6245,11968470,11968.47,8.19,146100303
2024-09-12,6245,12065470,12065.47,8.25,146100303
2024-09-13,6245,12001670,12001.67,8.21,146100303
2024-09-16,6245,12065670,12065.67,8.25,146100303
2024-09-18,6245,12006670,12006.67,8.21,146100303
2024-09-19,6245,12070670,12070.67,8.26,146100303
2024-09-20,6245,12044670,12044.67,8.24,146100303
2024-09-23,6245,12124670,12124.67,8.29,146100303
2024-09-24,6245,12080670,12080.67,8.26,146100303
2024-09-25,6245,12084670,12084.67,8.27,146100303
2024-09-26,6245,12072670,12072.67,8.26,146100303
2024-09-27,6245,12048670,12048.67,8.24,146100303
2024-09-30,6245,11922670,11922.67,8.16,146100303
2024-10-01,6245,11873670,11873.67,8.12,146100303
2024-10-04,6245,11862890,11862.89,8.11,146100303
2024-10-07,6245,11841890,11841.89,8.1,146100303
2024-10-08,6245,11881890,11881.89,8.13,146100303
2024-10-09,6245,11916890,11916.89,8.15,146100303
2024-10-11,6245,11942890,11942.89,8.17,146100303
2024-10-14,6245,11996070,11996.07,8.21,146100303
2024-10-15,6245,12220650,12220.65,8.36,146100303
2024-10-16,6245,12205650,12205.65,8.35,146100303
2024-10-17,6245,12188650,12188.65,8.34,146100303
2024-10-18,6245,12232650,12232.65,8.37,146100303
2024-10-21,6245,12347650,12347.65,8.45,146100303
2024-10-22,6245,12410650,12410.65,8.49,146100303
2024-10-23,6245,12570650,12570.65,8.6,146100303
2024-10-24,6245,12595650,12595.65,8.62,146100303
2024-10-25,6245,12612650,12612.65,8.63,146100303
2024-10-28,6245,12636650,12636.65,8.64,146100303
2024-10-29,6245,12603650,12603.65,8.62,146100303
2024-10-30,6245,12622650,12622.65,8.63,146100303
2024-11-01,6245,12662650,12662.65,8.66,146100303
2024-11-04,6245,12629650,12629.65,8.64,146100303
2024-11-05,6245,12612650,12612.65,8.63,146100303
2024-11-06,6245,12634650,12634.65,8.64,146100303
2024-11-07,6245,12784650,12784.65,8.75,146100303
2024-11-08,6245,12722650,12722.65,8.7,146100303
2024-11-11,6245,12778650,12778.65,8.74,146100303
2024-11-12,6245,12722650,12722.65,8.7,146100303
2024-11-13,6245,12697650,12697.65,8.69,146100303
2024-11-14,6245,12555650,12555.65,8.59,146100303
2024-11-15,6245,12625650,12625.65,8.64,146100303
2024-11-18,6245,12569650,12569.65,8.6,146100303
2024-11-19,6245,12647650,12647.65,8.65,146100303
2024-11-20,6245,12684650,12684.65,8.68,146100303
2024-11-21,6245,12768650,12768.65,8.73,146100303
2024-11-22,6245,12885850,12885.85,8.81,146100303
2024-11-25,6245,13086050,13086.05,8.95,146100303
2024-11-26,6245,13215250,13215.25,9.04,146100303
2024-11-27,6245,13225250,13225.25,9.05,146100303
2024-11-28,6245,13145250,13145.25,8.99,146100303
2024-11-29,6245,13154250,13154.25,9.0,146100303
2024-12-02,6245,13202250,13202.25,9.03,146100303
2024-12-03,6245,13268250,13268.25,9.08,146100303
2024-12-04,6245,13506250,13506.25,9.24,146100303
2024-12-05,6245,13458250,13458.25,9.21,146100303
2024-12-06,6245,13505350,13505.35,9.24,146100303
2024-12-09,6245,13186650,13186.65,9.02,146100303
2024-12-10,6245,13227650,13227.65,9.05,146100303
2024-12-11,6245,13179780,13179.78,9.02,146100303
2024-12-12,6245,13146780,13146.78,8.99,146100303
2024-12-13,6245,13126780,13126.78,8.98,146100303
2024-12-16,6245,13127780,13127.78,8.98,146100303
2024-12-17,6245,13130780,13130.78,8.98,146100303
2024-12-18,6245,12986780,12986.78,8.88,146100303
2024-12-19,6245,12941780,12941.78,8.85,146100303
2024-12-20,6245,12875260,12875.26,8.81,146100303
2024-12-23,6245,12795260,12795.26,8.75,146100303
2024-12-24,6245,12803260,12803.26,8.76,146100303
2024-12-25,6245,13007260,13007.26,8.9,146100303
2024-12-26,6245,13175260,13175.26,9.01,146100303
2024-12-27,6245,13230260,13230.26,9.05,146100303
2024-12-30,6245,13224760,13224.76,9.05,146100303
2024-12-31,6245,13246260,13246.26,9.06,146100303
2025-01-02,6245,13699260,13699.26,9.37,146100303
2025-01-03,6245,13261460,13261.46,9.07,146100303
2025-01-06,6245,12729960,12729.96,8.71,146100303
2025-01-07,6245,12442893,12442.893,8.51,146100303
2025-01-08,6245,12487893,12487.893,8.54,146100303
2025-01-09,6245,12384893,12384.893,8.47,146100303
2025-01-10,6245,12413893,12413.893,8.49,146100303
2025-01-13,6245,11909893,11909.893,8.15,146100303
2025-01-14,6245,11798893,11798.893,8.07,146100303
2025-01-15,6245,11853953,11853.953,8.11,146100303
2025-01-16,6245,11968953,11968.953,8.19,146100303
2025-01-17,6245,11520831,11520.831,7.88,146100303
2025-01-20,6245,11456831,11456.831,7.84,146100303
2025-01-21,6245,11377831,11377.831,7.78,146100303
2025-01-22,6245,11368831,11368.831,7.78,146100303
2025-01-23,6245,11368831,11368.831,7.78,146100303
2025-01-24,6245,11368831,11368.831,7.78,146100303
