date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-18,3714,100476479,100476.479,13.34,752940460
2024-04-19,3714,98767014,98767.014,13.11,752940460
2024-04-22,3714,99455014,99455.014,13.2,752940460
2024-04-23,3714,99556094,99556.094,13.22,752940460
2024-04-24,3714,99775094,99775.094,13.25,752940460
2024-04-25,3714,99963094,99963.094,13.27,752940460
2024-04-26,3714,100604094,100604.094,13.36,752940460
2024-04-29,3714,102577094,102577.094,13.62,752940460
2024-04-30,3714,102253094,102253.094,13.58,752940460
2024-05-02,3714,102804094,102804.094,13.65,752940460
2024-05-03,3714,103153094,103153.094,13.7,752940460
2024-05-06,3714,104755094,104755.094,13.91,752940460
2024-05-07,3714,105014678,105014.678,13.94,752940460
2024-05-08,3714,105779678,105779.678,14.04,752940460
2024-05-09,3714,106046408,106046.408,14.08,752940460
2024-05-10,3714,105914699,105914.699,14.06,752940460
2024-05-13,3714,106431699,106431.699,14.13,752940460
2024-05-14,3714,106499699,106499.699,14.14,752940460
2024-05-15,3714,107472699,107472.699,14.27,752940460
2024-05-16,3714,109785699,109785.699,14.58,752940460
2024-05-17,3714,109322699,109322.699,14.51,752940460
2024-05-20,3714,110539333,110539.333,14.68,752940460
2024-05-21,3714,109250072,109250.072,14.5,752940460
2024-05-22,3714,108651072,108651.072,14.43,752940460
2024-05-23,3714,107808987,107808.987,14.31,752940460
2024-05-24,3714,107507487,107507.487,14.27,752940460
2024-05-27,3714,108140487,108140.487,14.36,752940460
2024-05-28,3714,109491138,109491.138,14.54,752940460
2024-05-29,3714,108882138,108882.138,14.46,752940460
2024-05-30,3714,107511138,107511.138,14.27,752940460
2024-05-31,3714,108083138,108083.138,14.35,752940460
2024-06-03,3714,107810138,107810.138,14.31,752940460
2024-06-04,3714,107878849,107878.849,14.32,752940460
2024-06-05,3714,109017849,109017.849,14.47,752940460
2024-06-06,3714,109566679,109566.679,14.55,752940460
2024-06-07,3714,111294479,111294.479,14.78,752940460
2024-06-11,3714,111358229,111358.229,14.78,752940460
2024-06-12,3714,111588229,111588.229,14.82,752940460
2024-06-13,3714,111797229,111797.229,14.84,752940460
2024-06-14,3714,112757229,112757.229,14.97,752940460
2024-06-17,3714,113574229,113574.229,15.08,752940460
2024-06-18,3714,114236229,114236.229,15.17,752940460
2024-06-19,3714,114550229,114550.229,15.21,752940460
2024-06-20,3714,115335229,115335.229,15.31,752940460
2024-06-21,3714,115969038,115969.038,15.4,752940460
2024-06-24,3714,115451038,115451.038,15.33,752940460
2024-06-25,3714,115550095,115550.095,15.34,752940460
2024-06-26,3714,116148095,116148.095,15.42,752940460
2024-06-27,3714,115502095,115502.095,15.34,752940460
2024-06-28,3714,117358625,117358.625,15.58,752940460
2024-07-01,3714,117218565,117218.565,15.56,752940460
