date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-04,8131,19573752,19573.752,4.42,442222223
2024-06-05,8131,19365752,19365.752,4.37,442222223
2024-06-06,8131,19416752,19416.752,4.39,442222223
2024-06-07,8131,19426752,19426.752,4.39,442222223
2024-06-11,8131,19608920,19608.92,4.43,442222223
2024-06-12,8131,19564720,19564.72,4.42,442222223
2024-06-13,8131,19194720,19194.72,4.34,442222223
2024-06-14,8131,19108720,19108.72,4.32,442222223
2024-06-17,8131,19274720,19274.72,4.35,442222223
2024-06-18,8131,19236720,19236.72,4.35,442222223
2024-06-19,8131,19412720,19412.72,4.38,442222223
2024-06-20,8131,19589720,19589.72,4.42,442222223
2024-06-21,8131,19636358,19636.358,4.44,442222223
2024-06-24,8131,19897358,19897.358,4.49,442222223
2024-06-25,8131,19696218,19696.218,4.45,442222223
2024-06-26,8131,19758218,19758.218,4.46,442222223
2024-06-27,8131,19636218,19636.218,4.44,442222223
2024-06-28,8131,19379218,19379.218,4.38,442222223
2024-07-01,8131,19354218,19354.218,4.37,442222223
2024-07-02,8131,19301218,19301.218,4.36,442222223
2024-07-03,8131,19425218,19425.218,4.39,442222223
2024-07-04,8131,19684218,19684.218,4.45,442222223
2024-07-05,8131,19693218,19693.218,4.45,442222223
2024-07-08,8131,19785218,19785.218,4.47,442222223
2024-07-09,8131,19538218,19538.218,4.41,442222223
2024-07-10,8131,19488218,19488.218,4.4,442222223
2024-07-11,8131,19573218,19573.218,4.42,442222223
2024-07-12,8131,19502218,19502.218,4.41,442222223
2024-07-15,8131,19446218,19446.218,4.39,442222223
2024-07-16,8131,19541218,19541.218,4.41,442222223
2024-07-17,8131,19484218,19484.218,4.4,442222223
2024-07-18,8131,19464218,19464.218,4.4,442222223
2024-07-19,8131,19116218,19116.218,4.32,442222223
2024-07-22,8131,19156218,19156.218,4.33,442222223
2024-07-23,8131,19035218,19035.218,4.3,442222223
2024-07-26,8131,19022218,19022.218,4.3,442222223
2024-07-29,8131,19070218,19070.218,4.31,442222223
2024-07-30,8131,18685218,18685.218,4.22,442222223
2024-07-31,8131,18577218,18577.218,4.2,442222223
2024-08-01,8131,18780218,18780.218,4.24,442222223
2024-08-02,8131,19293218,19293.218,4.36,442222223
2024-08-05,8131,19282218,19282.218,4.36,442222223
2024-08-06,8131,19179218,19179.218,4.33,442222223
2024-08-07,8131,19232218,19232.218,4.34,442222223
2024-08-08,8131,19215218,19215.218,4.34,442222223
2024-08-09,8131,19187218,19187.218,4.33,442222223
2024-08-12,8131,19196218,19196.218,4.34,442222223
2024-08-13,8131,19190218,19190.218,4.33,442222223
2024-08-14,8131,19315218,19315.218,4.36,442222223
2024-08-15,8131,19294218,19294.218,4.36,442222223
2024-08-16,8131,19407218,19407.218,4.38,442222223
2024-08-19,8131,19623218,19623.218,4.43,442222223
2024-08-20,8131,19646218,19646.218,4.44,442222223
2024-08-21,8131,19698412,19698.412,4.45,442222223
2024-08-22,8131,19628412,19628.412,4.43,442222223
2024-08-23,8131,19548412,19548.412,4.42,442222223
2024-08-26,8131,19587412,19587.412,4.42,442222223
2024-08-27,8131,19616412,19616.412,4.43,442222223
2024-08-28,8131,19591412,19591.412,4.43,442222223
2024-08-29,8131,19597412,19597.412,4.43,442222223
2024-08-30,8131,19419412,19419.412,4.39,442222223
2024-09-02,8131,19350412,19350.412,4.37,442222223
2024-09-03,8131,19317412,19317.412,4.36,442222223
2024-09-04,8131,18999412,18999.412,4.29,442222223
2024-09-05,8131,18824412,18824.412,4.25,442222223
2024-09-06,8131,18892412,18892.412,4.27,442222223
2024-09-09,8131,18789412,18789.412,4.24,442222223
2024-09-10,8131,18642412,18642.412,4.21,442222223
2024-09-11,8131,18622412,18622.412,4.21,442222223
2024-09-12,8131,18656412,18656.412,4.21,442222223
2024-09-13,8131,18658412,18658.412,4.21,442222223
2024-09-16,8131,18791412,18791.412,4.24,442222223
2024-09-18,8131,18786412,18786.412,4.24,442222223
2024-09-19,8131,18782412,18782.412,4.24,442222223
2024-09-20,8131,18979412,18979.412,4.29,442222223
2024-09-23,8131,19103412,19103.412,4.31,442222223
2024-09-24,8131,19169397,19169.397,4.33,442222223
2024-09-25,8131,19224397,19224.397,4.34,442222223
2024-09-26,8131,19413397,19413.397,4.38,442222223
2024-09-27,8131,19550397,19550.397,4.42,442222223
2024-09-30,8131,19563397,19563.397,4.42,442222223
2024-10-01,8131,19628397,19628.397,4.43,442222223
2024-10-04,8131,19560397,19560.397,4.42,442222223
2024-10-07,8131,19471397,19471.397,4.4,442222223
2024-10-08,8131,18706397,18706.397,4.23,442222223
