date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-27,2478,8416652,8416.652,5.81,144731339
2024-05-28,2478,8704652,8704.652,6.01,144731339
2024-05-29,2478,8701652,8701.652,6.01,144731339
2024-05-30,2478,8708652,8708.652,6.01,144731339
2024-05-31,2478,8616652,8616.652,5.95,144731339
2024-06-03,2478,8628652,8628.652,5.96,144731339
2024-06-04,2478,8593652,8593.652,5.93,144731339
2024-06-05,2478,8514652,8514.652,5.88,144731339
2024-06-06,2478,8491652,8491.652,5.86,144731339
2024-06-07,2478,8393652,8393.652,5.79,144731339
2024-06-11,2478,8314652,8314.652,5.74,144731339
2024-06-12,2478,8552652,8552.652,5.9,144731339
2024-06-13,2478,8731652,8731.652,6.03,144731339
2024-06-14,2478,8770828,8770.828,6.06,144731339
2024-06-17,2478,8899828,8899.828,6.14,144731339
2024-06-18,2478,8948828,8948.828,6.18,144731339
2024-06-19,2478,8866428,8866.428,6.12,144731339
2024-06-20,2478,8990428,8990.428,6.21,144731339
2024-06-21,2478,9200428,9200.428,6.35,144731339
2024-06-24,2478,9123428,9123.428,6.3,144731339
2024-06-25,2478,9248428,9248.428,6.39,144731339
2024-06-26,2478,9367428,9367.428,6.47,144731339
2024-06-27,2478,9305428,9305.428,6.42,144731339
2024-06-28,2478,9347428,9347.428,6.45,144731339
2024-07-01,2478,9221428,9221.428,6.37,144731339
2024-07-02,2478,9217428,9217.428,6.36,144731339
2024-07-03,2478,9275428,9275.428,6.4,144731339
2024-07-04,2478,9339428,9339.428,6.45,144731339
2024-07-05,2478,9496428,9496.428,6.56,144731339
2024-07-08,2478,9598428,9598.428,6.63,144731339
2024-07-09,2478,9571428,9571.428,6.61,144731339
2024-07-10,2478,9564428,9564.428,6.6,144731339
2024-07-11,2478,9878428,9878.428,6.82,144731339
2024-07-12,2478,10173428,10173.428,7.02,144731339
2024-07-15,2478,9969428,9969.428,6.88,144731339
2024-07-16,2478,9354828,9354.828,6.46,144731339
2024-07-17,2478,9363828,9363.828,6.46,144731339
2024-07-18,2478,9432828,9432.828,6.51,144731339
2024-07-19,2478,9439828,9439.828,6.52,144731339
2024-07-22,2478,9552828,9552.828,6.6,144731339
2024-07-23,2478,9532828,9532.828,6.58,144731339
2024-07-26,2478,9457828,9457.828,6.53,144731339
2024-07-29,2478,9239828,9239.828,6.38,144731339
2024-07-30,2478,9226828,9226.828,6.37,144731339
2024-07-31,2478,9218828,9218.828,6.36,144731339
2024-08-01,2478,9273828,9273.828,6.4,144731339
2024-08-02,2478,9127828,9127.828,6.3,144731339
2024-08-05,2478,9151828,9151.828,6.32,144731339
2024-08-06,2478,8899828,8899.828,6.14,144731339
2024-08-07,2478,8971828,8971.828,6.19,144731339
2024-08-08,2478,8952828,8952.828,6.18,144731339
2024-08-09,2478,8979828,8979.828,6.2,144731339
