date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-11,6415,336859308,336859.308,87.5,384963292
2024-06-12,6415,336426241,336426.241,87.39,384963292
2024-06-13,6415,336414336,336414.336,87.38,384963292
2024-06-14,6415,337262740,337262.74,87.6,384963292
2024-06-17,6415,337327440,337327.44,87.62,384963292
2024-06-18,6415,336840481,336840.481,87.49,384963292
2024-06-19,6415,337000438,337000.438,87.54,384963292
2024-06-20,6415,336981096,336981.096,87.53,384963292
2024-06-21,6415,336579880,336579.88,87.43,384963292
2024-06-24,6415,336947697,336947.697,87.52,384963292
2024-06-25,6415,337186328,337186.328,87.58,384963292
2024-06-26,6415,337098074,337098.074,87.56,384963292
2024-06-27,6415,337527325,337527.325,87.67,384963292
2024-06-28,6415,337293041,337293.041,87.61,384963292
2024-07-01,6415,337970046,337970.046,87.79,384963292
2024-07-02,6415,338051129,338051.129,87.81,384963292
2024-07-03,6415,337831143,337831.143,87.75,384963292
2024-07-04,6415,337900342,337900.342,87.77,384963292
2024-07-05,6415,338155869,338155.869,87.84,384963292
2024-07-08,6415,339595319,339595.319,88.21,384963292
2024-07-09,6415,339315319,339315.319,88.14,384963292
2024-07-10,6415,339093319,339093.319,88.08,384963292
2024-07-11,6415,339271221,339271.221,88.13,384963292
2024-07-12,6415,339169510,339169.51,88.1,384963292
2024-07-15,6415,338692537,338692.537,87.98,384963292
2024-07-16,6415,338933498,338933.498,88.04,384963292
2024-07-17,6415,339291020,339291.02,88.13,384963292
2024-07-18,6415,338923864,338923.864,88.04,384963292
2024-07-19,6415,338837970,338837.97,88.01,384963292
2024-07-22,6415,338999071,338999.071,88.06,384963292
2024-07-23,6415,339110366,339110.366,88.08,384963292
2024-07-26,6415,339168934,339168.934,88.1,384963292
2024-07-29,6415,338726354,338726.354,87.98,384963292
2024-07-30,6415,339216185,339216.185,88.11,384963292
2024-07-31,6415,339004361,339004.361,88.06,384963292
2024-08-01,6415,339184717,339184.717,88.1,384963292
2024-08-02,6415,338974972,338974.972,88.05,384963292
2024-08-05,6415,338890461,338890.461,88.03,384963292
2024-08-06,6415,339225424,339225.424,88.11,384963292
2024-08-07,6415,338937684,338937.684,88.04,384963292
2024-08-08,6415,338715236,338715.236,87.98,384963292
2024-08-09,6415,338692137,338692.137,87.98,384963292
2024-08-12,6415,338580661,338580.661,87.95,384963292
2024-08-13,6415,338770889,338770.889,88.0,384963292
2024-08-14,6415,338537209,338537.209,87.94,384963292
2024-08-15,6415,338279293,338279.293,87.87,384963292
2024-08-16,6415,338126773,338126.773,87.83,384963292
2024-08-19,6415,337198145,337198.145,87.59,384963292
2024-08-20,6415,337598032,337598.032,87.69,384963292
2024-08-21,6415,337766184,337766.184,87.73,384963292
2024-08-22,6415,338040369,338040.369,87.81,384963292
2024-08-23,6415,338504181,338504.181,87.93,384963292
2024-08-26,6415,338683156,338683.156,87.97,384963292
2024-08-27,6415,338221734,338221.734,87.85,384963292
2024-08-28,6415,338528233,338528.233,87.93,384963292
2024-08-29,6415,337973902,337973.902,87.79,384963292
2024-08-30,6415,339057837,339057.837,88.07,384963292
2024-09-02,6415,337876778,337876.778,87.76,384963292
2024-09-03,6415,337961225,337961.225,87.51,386159313
2024-09-04,6415,337893312,337893.312,87.5,386159313
2024-09-05,6415,338151112,338151.112,87.56,386159313
2024-09-06,6415,337932278,337932.278,87.51,386159313
2024-09-09,6415,337609858,337609.858,87.42,386159313
2024-09-10,6415,337477290,337477.29,87.39,386159313
2024-09-11,6415,337550290,337550.29,87.41,386159313
2024-09-12,6415,337783330,337783.33,87.47,386159313
2024-09-13,6415,336844570,336844.57,87.22,386159313
2024-09-16,6415,335857920,335857.92,86.97,386159313
2024-09-18,6415,335738050,335738.05,86.94,386159313
2024-09-19,6415,335172404,335172.404,86.79,386159313
2024-09-20,6415,335435753,335435.753,86.86,386159313
2024-09-23,6415,334359187,334359.187,86.58,386159313
2024-09-24,6415,334463103,334463.103,86.61,386159313
2024-09-25,6415,333670410,333670.41,86.4,386159313
2024-09-26,6415,333516217,333516.217,86.36,386159313
2024-09-27,6415,334278169,334278.169,86.56,386159313
2024-09-30,6415,334036232,334036.232,86.5,386159313
2024-10-01,6415,334651360,334651.36,86.66,386159313
2024-10-04,6415,337386523,337386.523,87.36,386159313
2024-10-07,6415,339679172,339679.172,87.96,386159313
2024-10-08,6415,340641597,340641.597,88.21,386159313
2024-10-09,6415,340454465,340454.465,88.16,386159313
2024-10-11,6415,339433936,339433.936,87.89,386159313
2024-10-14,6415,339301796,339301.796,87.86,386159313
2024-10-15,6415,340144796,340144.796,88.08,386159313
2024-10-16,6415,339958760,339958.76,88.03,386159313
2024-10-17,6415,339821443,339821.443,88.0,386159313
2024-10-18,6415,340206125,340206.125,88.09,386159313
2024-10-21,6415,339414566,339414.566,87.89,386159313
2024-10-22,6415,339323851,339323.851,87.87,386159313
2024-10-23,6415,339751332,339751.332,87.98,386159313
2024-10-24,6415,340342736,340342.736,88.13,386159313
2024-10-25,6415,339545834,339545.834,87.92,386159313
2024-10-28,6415,339572523,339572.523,87.93,386159313
2024-10-29,6415,339634302,339634.302,87.95,386159313
2024-10-30,6415,339484573,339484.573,87.91,386159313
2024-11-01,6415,339209699,339209.699,87.84,386159313
2024-11-04,6415,339349788,339349.788,87.87,386159313
2024-11-05,6415,339268332,339268.332,87.85,386159313
