date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,3285,5218921,5218.921,12.21,42735324
2024-06-18,3285,5208921,5208.921,12.18,42735324
2024-06-19,3285,5218921,5218.921,12.21,42735324
2024-06-20,3285,5220921,5220.921,12.21,42735324
2024-06-21,3285,5243921,5243.921,12.27,42735324
2024-06-24,3285,5274921,5274.921,12.34,42735324
2024-06-25,3285,5222066,5222.066,12.21,42735324
2024-06-26,3285,5349066,5349.066,12.51,42735324
2024-06-27,3285,5310066,5310.066,12.42,42735324
2024-06-28,3285,5274066,5274.066,12.34,42735324
2024-07-01,3285,5258066,5258.066,12.3,42735324
2024-07-02,3285,5257066,5257.066,12.3,42735324
2024-07-03,3285,5274066,5274.066,12.34,42735324
2024-07-04,3285,5297066,5297.066,12.39,42735324
2024-07-05,3285,5327066,5327.066,12.46,42735324
2024-07-08,3285,5332066,5332.066,12.47,42735324
2024-07-09,3285,5291066,5291.066,12.38,42735324
2024-07-10,3285,5357066,5357.066,12.53,42735324
2024-07-11,3285,5317066,5317.066,12.44,42735324
2024-07-12,3285,5298066,5298.066,12.39,42735324
2024-07-15,3285,5284066,5284.066,12.36,42735324
2024-07-16,3285,5332066,5332.066,12.47,42735324
2024-07-17,3285,5275066,5275.066,12.34,42735324
2024-07-18,3285,5335066,5335.066,12.48,42735324
2024-07-19,3285,5312066,5312.066,12.43,42735324
2024-07-22,3285,5222066,5222.066,12.21,42735324
2024-07-23,3285,5225066,5225.066,12.22,42735324
2024-07-26,3285,5291066,5291.066,12.38,42735324
2024-07-29,3285,5261921,5261.921,12.31,42735324
2024-07-30,3285,5291921,5291.921,12.38,42735324
2024-07-31,3285,5268921,5268.921,12.32,42735324
2024-08-01,3285,5289921,5289.921,12.37,42735324
2024-08-02,3285,5323921,5323.921,12.45,42735324
2024-08-05,3285,5347921,5347.921,12.51,42735324
2024-08-06,3285,5376921,5376.921,12.58,42735324
2024-08-07,3285,5416921,5416.921,12.67,42735324
2024-08-08,3285,5446921,5446.921,12.74,42735324
2024-08-09,3285,5461921,5461.921,12.78,42735324
2024-08-12,3285,5478921,5478.921,12.82,42735324
2024-08-13,3285,5368921,5368.921,12.56,42735324
2024-08-14,3285,5363921,5363.921,12.55,42735324
2024-08-15,3285,5303921,5303.921,12.41,42735324
2024-08-16,3285,5336921,5336.921,12.48,42735324
2024-08-19,3285,5325921,5325.921,12.46,42735324
2024-08-20,3285,5368921,5368.921,12.56,42735324
2024-08-21,3285,5363921,5363.921,12.55,42735324
2024-08-22,3285,5339921,5339.921,12.49,42735324
2024-08-23,3285,5331921,5331.921,12.47,42735324
2024-08-26,3285,5321921,5321.921,12.45,42735324
2024-08-27,3285,5327921,5327.921,12.46,42735324
2024-08-28,3285,5384921,5384.921,12.6,42735324
2024-08-29,3285,5390921,5390.921,12.61,42735324
2024-08-30,3285,5338921,5338.921,12.49,42735324
2024-09-02,3285,5366921,5366.921,12.55,42735324
2024-09-03,3285,5376921,5376.921,12.58,42735324
2024-09-04,3285,5394921,5394.921,12.62,42735324
2024-09-05,3285,5387921,5387.921,12.6,42735324
2024-09-06,3285,5360921,5360.921,12.54,42735324
2024-09-09,3285,5366921,5366.921,12.55,42735324
2024-09-10,3285,5364921,5364.921,12.55,42735324
2024-09-11,3285,5372921,5372.921,12.57,42735324
2024-09-12,3285,5371921,5371.921,12.57,42735324
2024-09-13,3285,5372921,5372.921,12.57,42735324
2024-09-16,3285,5381921,5381.921,12.59,42735324
2024-09-18,3285,5382921,5382.921,12.59,42735324
2024-09-19,3285,5394921,5394.921,12.62,42735324
2024-09-20,3285,5400921,5400.921,12.63,42735324
2024-09-23,3285,5400921,5400.921,12.63,42735324
2024-09-24,3285,5405921,5405.921,12.64,42735324
2024-09-25,3285,5445921,5445.921,12.74,42735324
2024-09-26,3285,5424921,5424.921,12.69,42735324
2024-09-27,3285,5413921,5413.921,12.66,42735324
2024-09-30,3285,5419921,5419.921,12.68,42735324
2024-10-01,3285,5420921,5420.921,12.68,42735324
2024-10-04,3285,5431921,5431.921,12.71,42735324
2024-10-07,3285,5437921,5437.921,12.72,42735324
2024-10-08,3285,5454921,5454.921,12.76,42735324
2024-10-09,3285,5452921,5452.921,12.75,42735324
2024-10-11,3285,5480921,5480.921,12.82,42735324
2024-10-14,3285,5478921,5478.921,12.82,42735324
2024-10-15,3285,5450921,5450.921,12.75,42735324
2024-10-16,3285,5472921,5472.921,12.8,42735324
2024-10-17,3285,5490921,5490.921,12.84,42735324
2024-10-18,3285,5503921,5503.921,12.87,42735324
2024-10-21,3285,5785921,5785.921,13.53,42735324
2024-10-22,3285,5732921,5732.921,13.41,42735324
2024-10-23,3285,5753921,5753.921,13.46,42735324
2024-10-24,3285,5736921,5736.921,13.42,42735324
2024-10-25,3285,5772921,5772.921,13.5,42735324
2024-10-28,3285,5827921,5827.921,13.63,42735324
2024-10-29,3285,5831921,5831.921,13.64,42735324
2024-10-30,3285,5879921,5879.921,13.75,42735324
2024-11-01,3285,5861921,5861.921,13.71,42735324
2024-11-04,3285,5904921,5904.921,13.81,42735324
2024-11-05,3285,5907921,5907.921,13.82,42735324
2024-11-06,3285,5915921,5915.921,13.84,42735324
2024-11-07,3285,5931921,5931.921,13.88,42735324
2024-11-08,3285,5916921,5916.921,13.84,42735324
2024-11-11,3285,5934921,5934.921,13.88,42735324
2024-11-12,3285,5935921,5935.921,13.88,42735324
2024-11-13,3285,5937921,5937.921,13.89,42735324
2024-11-14,3285,5927921,5927.921,13.87,42735324
2024-11-15,3285,5926921,5926.921,13.86,42735324
2024-11-18,3285,5917921,5917.921,13.84,42735324
2024-11-19,3285,5916921,5916.921,13.84,42735324
2024-11-20,3285,5911921,5911.921,13.83,42735324
2024-11-21,3285,5921921,5921.921,13.85,42735324
2024-11-22,3285,5910921,5910.921,13.83,42735324
2024-11-25,3285,5901921,5901.921,13.81,42735324
2024-11-26,3285,5899921,5899.921,13.8,42735324
2024-11-27,3285,5894921,5894.921,13.79,42735324
2024-11-28,3285,5895921,5895.921,13.79,42735324
2024-11-29,3285,5897921,5897.921,13.8,42735324
2024-12-02,3285,5897921,5897.921,13.8,42735324
2024-12-03,3285,5899921,5899.921,13.8,42735324
2024-12-04,3285,5897921,5897.921,13.8,42735324
2024-12-05,3285,5896921,5896.921,13.79,42735324
2024-12-06,3285,5893921,5893.921,13.79,42735324
2024-12-09,3285,5892921,5892.921,13.78,42735324
2024-12-10,3285,5892921,5892.921,13.78,42735324
2024-12-11,3285,5891921,5891.921,13.78,42735324
2024-12-12,3285,5890921,5890.921,13.78,42735324
2024-12-13,3285,5886921,5886.921,13.77,42735324
2024-12-16,3285,5885921,5885.921,13.77,42735324
2024-12-17,3285,5888921,5888.921,13.77,42735324
2024-12-18,3285,5887921,5887.921,13.77,42735324
2024-12-19,3285,5898921,5898.921,13.8,42735324
2024-12-20,3285,5902921,5902.921,13.81,42735324
2024-12-23,3285,5896921,5896.921,13.79,42735324
2024-12-24,3285,5901921,5901.921,13.81,42735324
2024-12-25,3285,5895921,5895.921,13.79,42735324
2024-12-26,3285,5932921,5932.921,13.88,42735324
2024-12-27,3285,5952921,5952.921,13.92,42735324
2024-12-30,3285,5958921,5958.921,13.94,42735324
2024-12-31,3285,5970921,5970.921,13.97,42735324
2025-01-02,3285,5964921,5964.921,13.95,42735324
2025-01-03,3285,5960921,5960.921,13.94,42735324
2025-01-06,3285,5953921,5953.921,13.93,42735324
2025-01-07,3285,5950921,5950.921,13.92,42735324
2025-01-08,3285,5945921,5945.921,13.91,42735324
2025-01-09,3285,5940921,5940.921,13.9,42735324
2025-01-10,3285,5930921,5930.921,13.87,42735324
2025-01-13,3285,5930921,5930.921,13.87,42735324
2025-01-14,3285,5923921,5923.921,13.86,42735324
2025-01-15,3285,5918921,5918.921,13.85,42735324
2025-01-16,3285,5914921,5914.921,13.84,42735324
2025-01-17,3285,5909921,5909.921,13.82,42735324
2025-01-20,3285,5916921,5916.921,13.84,42735324
2025-01-21,3285,5918921,5918.921,13.85,42735324
2025-01-22,3285,5915921,5915.921,13.84,42735324
2025-01-23,3285,5915921,5915.921,13.84,42735324
2025-01-24,3285,5915921,5915.921,13.84,42735324
2025-02-03,3285,5907921,5907.921,13.82,42735324
2025-02-04,3285,5906921,5906.921,13.82,42735324
2025-02-05,3285,5904921,5904.921,13.81,42735324
2025-02-06,3285,5899921,5899.921,13.8,42735324
2025-02-07,3285,5899921,5899.921,13.8,42735324
2025-02-10,3285,5897921,5897.921,13.8,42735324
2025-02-11,3285,5890921,5890.921,13.78,42735324
2025-02-12,3285,5883921,5883.921,13.76,42735324
2025-02-13,3285,5883921,5883.921,13.76,42735324
2025-02-14,3285,5883921,5883.921,13.76,42735324
2025-02-17,3285,5883921,5883.921,13.76,42735324
2025-02-18,3285,5882921,5882.921,13.76,42735324
2025-02-19,3285,5882921,5882.921,13.76,42735324
2025-02-20,3285,5881921,5881.921,13.76,42735324
2025-02-21,3285,5880921,5880.921,13.76,42735324
2025-02-24,3285,5882921,5882.921,13.76,42735324
2025-02-25,3285,5878921,5878.921,13.75,42735324
2025-02-26,3285,5878921,5878.921,13.75,42735324
2025-02-27,3285,5837921,5837.921,13.66,42735324
2025-03-03,3285,5836921,5836.921,13.65,42735324
2025-03-04,3285,5836921,5836.921,13.65,42735324
2025-03-05,3285,5844921,5844.921,13.67,42735324
2025-03-06,3285,5842921,5842.921,13.67,42735324
2025-03-07,3285,5837921,5837.921,13.66,42735324
2025-03-10,3285,5834921,5834.921,13.65,42735324
2025-03-11,3285,5834921,5834.921,13.65,42735324
2025-03-12,3285,5836921,5836.921,13.65,42735324
2025-03-13,3285,5836921,5836.921,13.65,42735324
