date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2025-04-25,2337,253886311,253886.311,13.68,1855826441
2025-04-28,2337,248932610,248932.61,13.41,1855826441
2025-04-29,2337,252114600,252114.6,13.58,1855826441
2025-04-30,2337,246024296,246024.296,13.25,1855826441
2025-05-02,2337,247575817,247575.817,13.34,1855826441
2025-05-05,2337,249838177,249838.177,13.46,1855826441
2025-05-06,2337,255026164,255026.164,13.74,1855826441
2025-05-07,2337,256319007,256319.007,13.81,1855826441
2025-05-08,2337,254343442,254343.442,13.7,1855826441
2025-05-09,2337,254551142,254551.142,13.71,1855826441
2025-05-12,2337,258454145,258454.145,13.92,1855826441
2025-05-13,2337,261335453,261335.453,14.08,1855826441
2025-05-14,2337,265151784,265151.784,14.28,1855826441
2025-05-15,2337,267307767,267307.767,14.4,1855826441
2025-05-16,2337,267585005,267585.005,14.41,1855826441
2025-05-19,2337,269468119,269468.119,14.52,1855826441
2025-05-20,2337,272107559,272107.559,14.66,1855826441
2025-05-21,2337,273102527,273102.527,14.71,1855826441
2025-05-22,2337,272299343,272299.343,14.67,1855826441
2025-05-23,2337,271315343,271315.343,14.61,1855826441
2025-05-26,2337,272519443,272519.443,14.68,1855826441
2025-05-27,2337,272079933,272079.933,14.66,1855826441
2025-05-28,2337,266760090,266760.09,14.37,1855826441
2025-05-29,2337,265233863,265233.863,14.29,1855826441
2025-06-02,2337,267188953,267188.953,14.39,1855826441
2025-06-03,2337,264063335,264063.335,14.22,1855826441
2025-06-04,2337,266815347,266815.347,14.37,1855826441
2025-06-05,2337,270831335,270831.335,14.59,1855826441
2025-06-06,2337,265434762,265434.762,14.3,1855826441
2025-06-09,2337,266639762,266639.762,14.36,1855826441
2025-06-10,2337,267383762,267383.762,14.4,1855826441
2025-06-11,2337,268272968,268272.968,14.45,1855826441
2025-06-12,2337,271373565,271373.565,14.62,1855826441
2025-06-13,2337,268831085,268831.085,14.48,1855826441
2025-06-16,2337,269738085,269738.085,14.53,1855826441
2025-06-17,2337,269812790,269812.79,14.53,1855826441
2025-06-18,2337,283987790,283987.79,15.3,1855826441
2025-06-19,2337,274591381,274591.381,14.79,1855826441
2025-06-20,2337,270488824,270488.824,14.57,1855826441
2025-06-23,2337,269681824,269681.824,14.53,1855826441
2025-06-24,2337,275506739,275506.739,14.84,1855826441
2025-06-25,2337,274336739,274336.739,14.78,1855826441
2025-06-26,2337,274776688,274776.688,14.8,1855826441
2025-06-27,2337,274969916,274969.916,14.81,1855826441
2025-06-30,2337,272522916,272522.916,14.68,1855826441
2025-07-01,2337,267860316,267860.316,14.43,1855826441
2025-07-02,2337,269211256,269211.256,14.5,1855826441
2025-07-03,2337,279655256,279655.256,15.06,1855826441
2025-07-04,2337,275020256,275020.256,14.81,1855826441
2025-07-07,2337,275049471,275049.471,14.82,1855826441
