date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-07,3708,8355362,8355.362,8.13,102682191
2024-05-08,3708,9261362,9261.362,9.01,102682191
2024-05-09,3708,9596362,9596.362,9.34,102682191
2024-05-10,3708,9754362,9754.362,9.49,102682191
2024-05-13,3708,9328362,9328.362,9.08,102682191
2024-05-14,3708,10618362,10618.362,10.34,102682191
2024-05-15,3708,10956362,10956.362,10.67,102682191
2024-05-16,3708,10318362,10318.362,10.04,102682191
2024-05-17,3708,10143362,10143.362,9.87,102682191
2024-05-20,3708,10612362,10612.362,10.33,102682191
2024-05-21,3708,10504365,10504.365,10.22,102682191
2024-05-22,3708,9725365,9725.365,9.47,102682191
2024-05-23,3708,11424371,11424.371,11.12,102682191
2024-05-24,3708,10718371,10718.371,10.43,102682191
2024-05-27,3708,10669371,10669.371,10.39,102682191
2024-05-28,3708,10820371,10820.371,10.53,102682191
2024-05-29,3708,11164371,11164.371,10.87,102682191
2024-05-30,3708,11333371,11333.371,11.03,102682191
2024-05-31,3708,11405371,11405.371,11.1,102682191
2024-06-03,3708,10598371,10598.371,10.32,102682191
2024-06-04,3708,12241371,12241.371,11.92,102682191
2024-06-05,3708,12388371,12388.371,12.06,102682191
2024-06-06,3708,11207371,11207.371,10.91,102682191
2024-06-07,3708,11478362,11478.362,11.17,102682191
2024-06-11,3708,10996429,10996.429,10.7,102682191
2024-06-12,3708,10830539,10830.539,10.54,102682191
2024-06-13,3708,10110539,10110.539,9.84,102682191
2024-06-14,3708,9325539,9325.539,9.08,102682191
2024-06-17,3708,9223539,9223.539,8.98,102682191
2024-06-18,3708,9070539,9070.539,8.83,102682191
2024-06-19,3708,8890539,8890.539,8.65,102682191
2024-06-20,3708,8192174,8192.174,7.97,102682191
2024-06-21,3708,9187174,9187.174,8.94,102682191
2024-06-24,3708,8040174,8040.174,7.83,102682191
2024-06-25,3708,7993174,7993.174,7.78,102682191
2024-06-26,3708,8116174,8116.174,7.9,102682191
2024-06-27,3708,6995174,6995.174,6.81,102682191
2024-06-28,3708,6714174,6714.174,6.53,102682191
2024-07-01,3708,8039174,8039.174,7.82,102682191
2024-07-02,3708,8846174,8846.174,8.61,102682191
2024-07-03,3708,8439174,8439.174,8.21,102682191
2024-07-04,3708,8671174,8671.174,8.44,102682191
2024-07-05,3708,10259194,10259.194,9.99,102682191
2024-07-08,3708,9020174,9020.174,8.78,102682191
