date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-11,6210,48000,48.0,0.13,35048000
2024-06-12,6210,47000,47.0,0.13,35048000
2024-06-13,6210,46000,46.0,0.13,35048000
2024-06-14,6210,46000,46.0,0.13,35048000
2024-06-17,6210,45000,45.0,0.12,35048000
2024-06-18,6210,44000,44.0,0.12,35048000
2024-06-19,6210,51000,51.0,0.14,35048000
2024-06-20,6210,53000,53.0,0.15,35048000
2024-06-21,6210,58000,58.0,0.16,35048000
2024-06-24,6210,72000,72.0,0.2,35048000
2024-06-25,6210,68000,68.0,0.19,35048000
2024-06-26,6210,67000,67.0,0.19,35048000
2024-06-27,6210,67000,67.0,0.19,35048000
2024-06-28,6210,65000,65.0,0.18,35048000
2024-07-01,6210,62000,62.0,0.17,35048000
2024-07-02,6210,53000,53.0,0.15,35048000
2024-07-03,6210,52000,52.0,0.14,35048000
2024-07-04,6210,51000,51.0,0.14,35048000
2024-07-05,6210,58000,58.0,0.16,35048000
2024-07-08,6210,65000,65.0,0.18,35048000
2024-07-09,6210,64000,64.0,0.18,35048000
2024-07-10,6210,65000,65.0,0.18,35048000
2024-07-11,6210,63000,63.0,0.17,35048000
2024-07-12,6210,56000,56.0,0.15,35048000
2024-07-15,6210,52000,52.0,0.14,35048000
2024-07-16,6210,44000,44.0,0.12,35048000
2024-07-17,6210,51000,51.0,0.14,35048000
2024-07-18,6210,48000,48.0,0.13,35048000
2024-07-19,6210,42000,42.0,0.11,35048000
2024-07-22,6210,38000,38.0,0.1,35048000
2024-07-23,6210,46000,46.0,0.13,35048000
2024-07-26,6210,40000,40.0,0.11,35048000
2024-07-29,6210,43000,43.0,0.12,35048000
2024-07-30,6210,43000,43.0,0.12,35048000
2024-07-31,6210,43000,43.0,0.12,35048000
2024-08-01,6210,45000,45.0,0.12,35048000
2024-08-02,6210,49000,49.0,0.13,35048000
2024-08-05,6210,37000,37.0,0.1,35048000
2024-08-06,6210,35000,35.0,0.09,35048000
2024-08-07,6210,41000,41.0,0.11,35048000
2024-08-08,6210,41000,41.0,0.11,35048000
2024-08-09,6210,39000,39.0,0.11,35048000
2024-08-12,6210,43000,43.0,0.12,35048000
2024-08-13,6210,44000,44.0,0.12,35048000
2024-08-14,6210,45000,45.0,0.12,35048000
2024-08-15,6210,46000,46.0,0.13,35048000
2024-08-16,6210,58000,58.0,0.16,35048000
2024-08-19,6210,57000,57.0,0.16,35048000
2024-08-20,6210,56000,56.0,0.15,35048000
