date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,5536,25016830,25016.83,20.16,124080930
2024-06-18,5536,25090277,25090.277,20.22,124080930
2024-06-19,5536,25055277,25055.277,20.19,124080930
2024-06-20,5536,25046697,25046.697,20.18,124080930
2024-06-21,5536,24992847,24992.847,20.14,124080930
2024-06-24,5536,25014847,25014.847,20.16,124080930
2024-06-25,5536,25320647,25320.647,20.4,124080930
2024-06-26,5536,24861231,24861.231,20.03,124080930
2024-06-27,5536,24825231,24825.231,20.0,124080930
2024-06-28,5536,24831231,24831.231,20.01,124080930
2024-07-01,5536,24877231,24877.231,20.04,124080930
2024-07-02,5536,25007231,25007.231,20.15,124080930
2024-07-03,5536,24965231,24965.231,20.12,124080930
2024-07-04,5536,25209231,25209.231,20.31,124080930
2024-07-05,5536,25261233,25261.233,20.35,124080930
2024-07-08,5536,25289233,25289.233,20.38,124080930
2024-07-09,5536,25211234,25211.234,20.31,124080930
2024-07-10,5536,25225236,25225.236,20.32,124080930
2024-07-11,5536,25207234,25207.234,20.31,124080930
2024-07-12,5536,25168234,25168.234,20.28,124080930
2024-07-15,5536,25199234,25199.234,20.3,124080930
2024-07-16,5536,25183158,25183.158,20.29,124080930
2024-07-17,5536,25149158,25149.158,20.26,124080930
2024-07-18,5536,25257158,25257.158,20.35,124080930
2024-07-19,5536,25382155,25382.155,20.45,124080930
2024-07-22,5536,25215155,25215.155,20.32,124080930
2024-07-23,5536,25260155,25260.155,20.35,124080930
2024-07-26,5536,25409655,25409.655,20.47,124080930
2024-07-29,5536,25305655,25305.655,20.39,124080930
2024-07-30,5536,25481655,25481.655,20.53,124080930
2024-07-31,5536,25322364,25322.364,20.4,124080930
2024-08-01,5536,25322364,25322.364,20.4,124080930
2024-08-02,5536,25168364,25168.364,20.28,124080930
2024-08-05,5536,25160364,25160.364,20.27,124080930
2024-08-06,5536,25022454,25022.454,20.16,124080930
2024-08-07,5536,25064485,25064.485,20.2,124080930
2024-08-08,5536,24948485,24948.485,20.1,124080930
2024-08-09,5536,24936398,24936.398,20.09,124080930
2024-08-12,5536,24964484,24964.484,20.11,124080930
