date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-17,2603,444725995,444725.995,20.68,2150248040
2024-07-18,2603,441981778,441981.778,20.55,2150248040
2024-07-19,2603,435025479,435025.479,20.23,2150248040
2024-07-22,2603,436170083,436170.083,20.28,2150248040
2024-07-23,2603,435611509,435611.509,20.25,2150248040
2024-07-26,2603,434425876,434425.876,20.2,2150248040
2024-07-29,2603,430282376,430282.376,20.01,2150248040
2024-07-30,2603,431733799,431733.799,20.07,2150248040
2024-07-31,2603,431188526,431188.526,20.05,2150248040
2024-08-01,2603,434174014,434174.014,20.19,2150248040
2024-08-02,2603,428053905,428053.905,19.9,2150248040
2024-08-05,2603,427405688,427405.688,19.87,2150248040
2024-08-06,2603,426164217,426164.217,19.81,2150248040
2024-08-07,2603,426171079,426171.079,19.81,2150248040
2024-08-08,2603,419753927,419753.927,19.52,2150248040
2024-08-09,2603,416457273,416457.273,19.36,2150248040
2024-08-12,2603,420485118,420485.118,19.55,2150248040
2024-08-13,2603,417451621,417451.621,19.41,2150248040
2024-08-14,2603,427361721,427361.721,19.87,2150248040
2024-08-15,2603,435149116,435149.116,20.23,2150248040
2024-08-16,2603,435637702,435637.702,20.25,2150248040
2024-08-19,2603,435641090,435641.09,20.26,2150248040
2024-08-20,2603,437520769,437520.769,20.34,2150248040
2024-08-21,2603,438835868,438835.868,20.4,2150248040
2024-08-22,2603,441616419,441616.419,20.53,2150248040
2024-08-23,2603,440163245,440163.245,20.47,2150248040
2024-08-26,2603,441878802,441878.802,20.55,2150248040
2024-08-27,2603,435999228,435999.228,20.27,2150248040
2024-08-28,2603,439539645,439539.645,20.44,2150248040
2024-08-29,2603,439482904,439482.904,20.43,2150248040
2024-08-30,2603,446142070,446142.07,20.74,2150248040
2024-09-02,2603,435903224,435903.224,20.27,2150248040
2024-09-03,2603,438529776,438529.776,20.39,2150248040
2024-09-04,2603,434834528,434834.528,20.22,2150248040
2024-09-05,2603,433191809,433191.809,20.14,2150248040
2024-09-06,2603,433303439,433303.439,20.15,2150248040
2024-09-09,2603,433395701,433395.701,20.15,2150248040
2024-09-10,2603,429581051,429581.051,19.97,2150248040
2024-09-11,2603,436759066,436759.066,20.31,2150248040
2024-09-12,2603,439812442,439812.442,20.45,2150248040
2024-09-13,2603,441195244,441195.244,20.51,2150248040
2024-09-16,2603,438710002,438710.002,20.4,2150248040
2024-09-18,2603,447005068,447005.068,20.78,2150248040
2024-09-19,2603,461911746,461911.746,21.48,2150248040
2024-09-20,2603,461813493,461813.493,21.47,2150248040
2024-09-23,2603,477490292,477490.292,22.2,2150248040
2024-09-24,2603,497251493,497251.493,23.12,2150248040
2024-09-25,2603,510331556,510331.556,23.73,2150248040
2024-09-26,2603,523420195,523420.195,24.34,2150248040
2024-09-27,2603,532277076,532277.076,24.75,2150248040
2024-09-30,2603,527899679,527899.679,24.55,2150248040
2024-10-01,2603,531509137,531509.137,24.71,2150248040
2024-10-04,2603,508505663,508505.663,23.64,2150248040
2024-10-07,2603,502916914,502916.914,23.38,2150248040
2024-10-08,2603,499804993,499804.993,23.24,2150248040
2024-10-09,2603,492555426,492555.426,22.9,2150248040
2024-10-11,2603,493851487,493851.487,22.96,2150248040
2024-10-14,2603,494099732,494099.732,22.97,2150248040
2024-10-15,2603,495465224,495465.224,23.04,2150248040
2024-10-16,2603,496215165,496215.165,23.07,2150248040
2024-10-17,2603,504438764,504438.764,23.45,2150248040
2024-10-18,2603,502762854,502762.854,23.38,2150248040
2024-10-21,2603,510625571,510625.571,23.74,2150248040
2024-10-22,2603,514332642,514332.642,23.91,2150248040
2024-10-23,2603,515710956,515710.956,23.98,2150248040
2024-10-24,2603,518337389,518337.389,24.1,2150248040
2024-10-25,2603,519971879,519971.879,24.18,2150248040
2024-10-28,2603,518780159,518780.159,24.12,2150248040
2024-10-29,2603,520301887,520301.887,24.19,2150248040
2024-10-30,2603,522025414,522025.414,24.27,2150248040
2024-11-01,2603,534906023,534906.023,24.87,2150248040
2024-11-04,2603,535328900,535328.9,24.89,2150248040
2024-11-05,2603,542231970,542231.97,25.21,2150248040
2024-11-06,2603,542779294,542779.294,25.24,2150248040
2024-11-07,2603,539634490,539634.49,25.09,2150248040
2024-11-08,2603,545921111,545921.111,25.38,2150248040
2024-11-11,2603,547463820,547463.82,25.46,2150248040
2024-11-12,2603,544480297,544480.297,25.32,2150248040
2024-11-13,2603,540966874,540966.874,25.15,2150248040
2024-11-14,2603,540075535,540075.535,25.11,2150248040
