date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-29,4976,2762746,2762.746,1.96,140690000
2024-05-30,4976,2634746,2634.746,1.87,140690000
2024-05-31,4976,2863033,2863.033,2.03,140690000
2024-06-03,4976,2935033,2935.033,2.08,140690000
2024-06-04,4976,3400033,3400.033,2.41,140690000
2024-06-05,4976,3000033,3000.033,2.13,140690000
2024-06-06,4976,3137033,3137.033,2.22,140690000
2024-06-07,4976,3508033,3508.033,2.49,140690000
2024-06-11,4976,3838033,3838.033,2.72,140690000
2024-06-12,4976,3686369,3686.369,2.62,140690000
2024-06-13,4976,4136369,4136.369,2.94,140690000
2024-06-14,4976,5017142,5017.142,3.56,140690000
2024-06-17,4976,4344142,4344.142,3.08,140690000
2024-06-18,4976,4336142,4336.142,3.08,140690000
2024-06-19,4976,4943142,4943.142,3.51,140690000
2024-06-20,4976,4680542,4680.542,3.32,140690000
2024-06-21,4976,4694542,4694.542,3.33,140690000
2024-06-24,4976,4822542,4822.542,3.42,140690000
2024-06-25,4976,4830542,4830.542,3.43,140690000
2024-06-26,4976,8131542,8131.542,5.77,140690000
2024-06-27,4976,7831542,7831.542,5.56,140690000
2024-06-28,4976,6504542,6504.542,4.62,140690000
2024-07-01,4976,5797542,5797.542,4.12,140690000
2024-07-02,4976,5460542,5460.542,3.88,140690000
2024-07-03,4976,6808542,6808.542,4.83,140690000
2024-07-04,4976,5676542,5676.542,4.03,140690000
2024-07-05,4976,6063542,6063.542,4.3,140690000
2024-07-08,4976,5006542,5006.542,3.55,140690000
2024-07-09,4976,4044542,4044.542,2.87,140690000
2024-07-10,4976,4015542,4015.542,2.85,140690000
2024-07-11,4976,3261542,3261.542,2.31,140690000
2024-07-12,4976,3901542,3901.542,2.77,140690000
2024-07-15,4976,3772542,3772.542,2.68,140690000
2024-07-16,4976,3912542,3912.542,2.78,140690000
2024-07-17,4976,3880542,3880.542,2.75,140690000
2024-07-18,4976,3974542,3974.542,2.82,140690000
2024-07-19,4976,4216642,4216.642,2.99,140690000
2024-07-22,4976,4079642,4079.642,2.89,140690000
2024-07-23,4976,3873642,3873.642,2.75,140690000
2024-07-26,4976,4028642,4028.642,2.86,140690000
2024-07-29,4976,4244642,4244.642,3.01,140690000
2024-07-30,4976,4158642,4158.642,2.95,140690000
2024-07-31,4976,4105642,4105.642,2.91,140690000
2024-08-01,4976,4408642,4408.642,3.13,140690000
2024-08-02,4976,4379642,4379.642,3.11,140690000
2024-08-05,4976,4289742,4289.742,3.04,140690000
2024-08-06,4976,4461742,4461.742,3.17,140690000
2024-08-07,4976,4773931,4773.931,3.39,140690000
2024-08-08,4976,4788457,4788.457,3.4,140690000
2024-08-09,4976,4871457,4871.457,3.46,140690000
2024-08-12,4976,5216742,5216.742,3.7,140690000
2024-08-13,4976,5450742,5450.742,3.87,140690000
2024-08-14,4976,5273742,5273.742,3.74,140690000
2024-08-15,4976,5601742,5601.742,3.98,140690000
2024-08-16,4976,5817742,5817.742,4.13,140690000
2024-08-19,4976,6317742,6317.742,4.49,140690000
2024-08-20,4976,6519742,6519.742,4.63,140690000
2024-08-21,4976,6630742,6630.742,4.71,140690000
2024-08-22,4976,6845742,6845.742,4.86,140690000
2024-08-23,4976,6755742,6755.742,4.8,140690000
2024-08-26,4976,6800742,6800.742,4.83,140690000
2024-08-27,4976,6822742,6822.742,4.84,140690000
2024-08-28,4976,6872742,6872.742,4.88,140690000
2024-08-29,4976,6920742,6920.742,4.91,140690000
2024-08-30,4976,6601742,6601.742,4.69,140690000
2024-09-02,4976,6545742,6545.742,4.65,140690000
2024-09-03,4976,6532742,6532.742,4.64,140690000
2024-09-04,4976,6398943,6398.943,4.54,140690000
2024-09-05,4976,6285943,6285.943,4.46,140690000
2024-09-06,4976,6183943,6183.943,4.39,140690000
2024-09-09,4976,6198943,6198.943,4.4,140690000
2024-09-10,4976,6188943,6188.943,4.39,140690000
