date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,6182,45358796,45358.796,8.35,542743730
2024-06-18,6182,44989796,44989.796,8.28,542743730
2024-06-19,6182,45864796,45864.796,8.45,542743730
2024-06-20,6182,46338796,46338.796,8.53,542743730
2024-06-21,6182,46049796,46049.796,8.48,542743730
2024-06-24,6182,46088996,46088.996,8.49,542743730
2024-06-25,6182,46071048,46071.048,8.48,542743730
2024-06-26,6182,45966048,45966.048,8.46,542743730
2024-06-27,6182,46676048,46676.048,8.6,542743730
2024-06-28,6182,51274488,51274.488,9.44,542743730
2024-07-01,6182,57152488,57152.488,10.53,542743730
2024-07-02,6182,61195928,61195.928,11.27,542743730
2024-07-03,6182,60455796,60455.796,11.13,542743730
2024-07-04,6182,60934796,60934.796,11.22,542743730
2024-07-05,6182,68348129,68348.129,12.59,542743730
2024-07-08,6182,68484129,68484.129,12.61,542743730
2024-07-09,6182,67948129,67948.129,12.51,542743730
2024-07-10,6182,65546129,65546.129,12.07,542743730
2024-07-11,6182,65131129,65131.129,12.0,542743730
2024-07-12,6182,65044129,65044.129,11.98,542743730
2024-07-15,6182,64454129,64454.129,11.87,542743730
2024-07-16,6182,64787129,64787.129,11.93,542743730
2024-07-17,6182,63182129,63182.129,11.64,542743730
2024-07-18,6182,63049129,63049.129,11.61,542743730
2024-07-19,6182,59854129,59854.129,11.02,542743730
2024-07-22,6182,59255842,59255.842,10.91,542743730
2024-07-23,6182,58063895,58063.895,10.69,542743730
2024-07-26,6182,57656434,57656.434,10.62,542743730
2024-07-29,6182,57505059,57505.059,10.59,542743730
2024-07-30,6182,58271958,58271.958,10.73,542743730
2024-07-31,6182,58008873,58008.873,10.68,542743730
2024-08-01,6182,60729873,60729.873,11.18,542743730
2024-08-02,6182,59793721,59793.721,11.01,542743730
2024-08-05,6182,60171592,60171.592,11.08,542743730
2024-08-06,6182,61259642,61259.642,11.28,542743730
2024-08-07,6182,61549642,61549.642,11.34,542743730
2024-08-08,6182,61587642,61587.642,11.34,542743730
2024-08-09,6182,61252643,61252.643,11.28,542743730
2024-08-12,6182,61376643,61376.643,11.3,542743730
2024-08-13,6182,61335643,61335.643,11.3,542743730
2024-08-14,6182,61389643,61389.643,11.31,542743730
