date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-24,1721,4413752,4413.752,2.38,184884092
2024-04-25,1721,4858752,4858.752,2.62,184884092
2024-04-26,1721,4530752,4530.752,2.45,184884092
2024-04-29,1721,4686752,4686.752,2.53,184884092
2024-04-30,1721,4645752,4645.752,2.51,184884092
2024-05-02,1721,4560752,4560.752,2.46,184884092
2024-05-03,1721,4482752,4482.752,2.42,184884092
2024-05-06,1721,4568752,4568.752,2.47,184884092
2024-05-07,1721,4516752,4516.752,2.44,184884092
2024-05-08,1721,5594752,5594.752,3.02,184884092
2024-05-09,1721,4570752,4570.752,2.47,184884092
2024-05-10,1721,5108752,5108.752,2.76,184884092
2024-05-13,1721,5175752,5175.752,2.79,184884092
2024-05-14,1721,5468752,5468.752,2.95,184884092
2024-05-15,1721,5979752,5979.752,3.23,184884092
2024-05-16,1721,7094752,7094.752,3.83,184884092
2024-05-17,1721,6883752,6883.752,3.72,184884092
2024-05-20,1721,6705752,6705.752,3.62,184884092
2024-05-21,1721,6688752,6688.752,3.61,184884092
2024-05-22,1721,6751752,6751.752,3.65,184884092
2024-05-23,1721,5631752,5631.752,3.04,184884092
2024-05-24,1721,5413911,5413.911,2.92,184884092
2024-05-27,1721,5589911,5589.911,3.02,184884092
2024-05-28,1721,6071911,6071.911,3.28,184884092
2024-05-29,1721,6068911,6068.911,3.28,184884092
2024-05-30,1721,5601911,5601.911,3.02,184884092
2024-05-31,1721,5645911,5645.911,3.05,184884092
2024-06-03,1721,5665911,5665.911,3.06,184884092
2024-06-04,1721,5701911,5701.911,3.08,184884092
2024-06-05,1721,5517911,5517.911,2.98,184884092
2024-06-06,1721,5328911,5328.911,2.88,184884092
2024-06-07,1721,5641911,5641.911,3.05,184884092
2024-06-11,1721,5527911,5527.911,2.98,184884092
2024-06-12,1721,5569511,5569.511,3.01,184884092
2024-06-13,1721,5625511,5625.511,3.04,184884092
2024-06-14,1721,5562511,5562.511,3.0,184884092
2024-06-17,1721,5709511,5709.511,3.08,184884092
2024-06-18,1721,5606511,5606.511,3.03,184884092
2024-06-19,1721,5268511,5268.511,2.84,184884092
2024-06-20,1721,5489511,5489.511,2.96,184884092
2024-06-21,1721,5807511,5807.511,3.14,184884092
2024-06-24,1721,5475511,5475.511,2.96,184884092
2024-06-25,1721,5439511,5439.511,2.94,184884092
2024-06-26,1721,5585511,5585.511,3.02,184884092
2024-06-27,1721,5520511,5520.511,2.98,184884092
2024-06-28,1721,5540511,5540.511,2.99,184884092
2024-07-01,1721,5528511,5528.511,2.99,184884092
2024-07-02,1721,5395511,5395.511,2.91,184884092
2024-07-03,1721,5747511,5747.511,3.1,184884092
2024-07-04,1721,6200511,6200.511,3.35,184884092
2024-07-05,1721,6942511,6942.511,3.75,184884092
2024-07-08,1721,6747511,6747.511,3.64,184884092
2024-07-09,1721,6879511,6879.511,3.72,184884092
2024-07-10,1721,6405511,6405.511,3.46,184884092
2024-07-11,1721,6661511,6661.511,3.6,184884092
2024-07-12,1721,6453511,6453.511,3.49,184884092
2024-07-15,1721,4152511,4152.511,2.24,184884092
2024-07-16,1721,4285511,4285.511,2.31,184884092
2024-07-17,1721,4773461,4773.461,2.58,184884092
2024-07-18,1721,4623461,4623.461,2.5,184884092
2024-07-19,1721,5600511,5600.511,3.02,184884092
2024-07-22,1721,6145561,6145.561,3.32,184884092
2024-07-23,1721,5947561,5947.561,3.21,184884092
2024-07-26,1721,6054561,6054.561,3.27,184884092
2024-07-29,1721,5969561,5969.561,3.22,184884092
2024-07-30,1721,6199561,6199.561,3.35,184884092
2024-07-31,1721,5834561,5834.561,3.15,184884092
2024-08-01,1721,5972561,5972.561,3.23,184884092
2024-08-02,1721,5749561,5749.561,3.1,184884092
2024-08-05,1721,6020561,6020.561,3.25,184884092
2024-08-06,1721,5875561,5875.561,3.17,184884092
2024-08-07,1721,5963561,5963.561,3.22,184884092
2024-08-08,1721,5863561,5863.561,3.17,184884092
2024-08-09,1721,6223561,6223.561,3.36,184884092
2024-08-12,1721,6142561,6142.561,3.32,184884092
2024-08-13,1721,6092561,6092.561,3.29,184884092
2024-08-14,1721,5902561,5902.561,3.19,184884092
2024-08-15,1721,6009561,6009.561,3.25,184884092
2024-08-16,1721,6263561,6263.561,3.38,184884092
2024-08-19,1721,6094561,6094.561,3.29,184884092
2024-08-20,1721,6356561,6356.561,3.43,184884092
2024-08-21,1721,7065561,7065.561,3.82,184884092
2024-08-22,1721,6464561,6464.561,3.49,184884092
2024-08-23,1721,5599561,5599.561,3.02,184884092
2024-08-26,1721,6804561,6804.561,3.68,184884092
2024-08-27,1721,7329561,7329.561,3.96,184884092
2024-08-28,1721,8312561,8312.561,4.49,184884092
2024-08-29,1721,5895561,5895.561,3.18,184884092
2024-08-30,1721,5973561,5973.561,3.23,184884092
2024-09-02,1721,6279561,6279.561,3.39,184884092
2024-09-03,1721,6540561,6540.561,3.53,184884092
2024-09-04,1721,7335562,7335.562,3.96,184884092
2024-09-05,1721,7607562,7607.562,4.11,184884092
2024-09-06,1721,7278562,7278.562,3.93,184884092
2024-09-09,1721,7694562,7694.562,4.16,184884092
2024-09-10,1721,7844562,7844.562,4.24,184884092
2024-09-11,1721,7524562,7524.562,4.06,184884092
2024-09-12,1721,7823562,7823.562,4.23,184884092
2024-09-13,1721,8247562,8247.562,4.46,184884092
2024-09-16,1721,9601562,9601.562,5.19,184884092
2024-09-18,1721,9227562,9227.562,4.99,184884092
2024-09-19,1721,8853562,8853.562,4.78,184884092
2024-09-20,1721,8802462,8802.462,4.76,184884092
2024-09-23,1721,14236962,14236.962,7.7,184884092
2024-09-24,1721,14135962,14135.962,7.64,184884092
2024-09-25,1721,14841762,14841.762,8.02,184884092
2024-09-26,1721,15115762,15115.762,8.17,184884092
2024-09-27,1721,16553762,16553.762,8.95,184884092
2024-09-30,1721,16884762,16884.762,9.13,184884092
2024-10-01,1721,17166762,17166.762,9.28,184884092
2024-10-04,1721,17137762,17137.762,9.26,184884092
2024-10-07,1721,16212762,16212.762,8.76,184884092
2024-10-08,1721,17225762,17225.762,9.31,184884092
2024-10-09,1721,17899762,17899.762,9.68,184884092
2024-10-11,1721,13522462,13522.462,7.31,184884092
2024-10-14,1721,13739462,13739.462,7.43,184884092
2024-10-15,1721,14358462,14358.462,7.76,184884092
2024-10-16,1721,14475462,14475.462,7.82,184884092
2024-10-17,1721,13355462,13355.462,7.22,184884092
2024-10-18,1721,12777462,12777.462,6.91,184884092
2024-10-21,1721,12648670,12648.67,6.84,184884092
2024-10-22,1721,11714670,11714.67,6.33,184884092
2024-10-23,1721,14656670,14656.67,7.92,184884092
2024-10-24,1721,11504670,11504.67,6.22,184884092
2024-10-25,1721,11796670,11796.67,6.38,184884092
2024-10-28,1721,12599670,12599.67,6.81,184884092
2024-10-29,1721,13225670,13225.67,7.15,184884092
2024-10-30,1721,12902720,12902.72,6.97,184884092
2024-11-01,1721,11786720,11786.72,6.37,184884092
2024-11-04,1721,12079720,12079.72,6.53,184884092
2024-11-05,1721,12221720,12221.72,6.61,184884092
2024-11-06,1721,11654720,11654.72,6.3,184884092
2024-11-07,1721,11770770,11770.77,6.36,184884092
2024-11-08,1721,11743770,11743.77,6.35,184884092
2024-11-11,1721,11786770,11786.77,6.37,184884092
2024-11-12,1721,12960770,12960.77,7.01,184884092
2024-11-13,1721,12463770,12463.77,6.74,184884092
2024-11-14,1721,13041770,13041.77,7.05,184884092
2024-11-15,1721,14066770,14066.77,7.6,184884092
2024-11-18,1721,14050769,14050.769,7.59,184884092
2024-11-19,1721,13797769,13797.769,7.46,184884092
2024-11-20,1721,14425769,14425.769,7.8,184884092
2024-11-21,1721,14061769,14061.769,7.6,184884092
2024-11-22,1721,13859769,13859.769,7.49,184884092
2024-11-25,1721,13567769,13567.769,7.33,184884092
2024-11-26,1721,13828769,13828.769,7.47,184884092
2024-11-27,1721,13111769,13111.769,7.09,184884092
2024-11-28,1721,14154819,14154.819,7.65,184884092
2024-11-29,1721,13614819,13614.819,7.36,184884092
2024-12-02,1721,13408819,13408.819,7.25,184884092
2024-12-03,1721,13834819,13834.819,7.48,184884092
2024-12-04,1721,13962819,13962.819,7.55,184884092
2024-12-05,1721,12116819,12116.819,6.55,184884092
2024-12-06,1721,12079819,12079.819,6.53,184884092
2024-12-09,1721,13106820,13106.82,7.08,184884092
2024-12-10,1721,13598820,13598.82,7.35,184884092
2024-12-11,1721,13767820,13767.82,7.44,184884092
2024-12-12,1721,13774820,13774.82,7.45,184884092
2024-12-13,1721,14429820,14429.82,7.8,184884092
2024-12-16,1721,15123820,15123.82,8.18,184884092
2024-12-17,1721,14945820,14945.82,8.08,184884092
2024-12-18,1721,15092820,15092.82,8.16,184884092
2024-12-19,1721,15679820,15679.82,8.48,184884092
2024-12-20,1721,15498820,15498.82,8.38,184884092
2024-12-23,1721,15676820,15676.82,8.47,184884092
2024-12-24,1721,15512820,15512.82,8.39,184884092
2024-12-25,1721,15814870,15814.87,8.55,184884092
2024-12-26,1721,15548870,15548.87,8.41,184884092
2024-12-27,1721,15438870,15438.87,8.35,184884092
2024-12-30,1721,15532870,15532.87,8.4,184884092
2024-12-31,1721,15913870,15913.87,8.6,184884092
2025-01-02,1721,15833870,15833.87,8.56,184884092
2025-01-03,1721,15730870,15730.87,8.5,184884092
2025-01-06,1721,16533870,16533.87,8.94,184884092
2025-01-07,1721,16079870,16079.87,8.69,184884092
2025-01-08,1721,16395870,16395.87,8.86,184884092
2025-01-09,1721,16714870,16714.87,9.04,184884092
2025-01-10,1721,16883870,16883.87,9.13,184884092
2025-01-13,1721,17438870,17438.87,9.43,184884092
2025-01-14,1721,18077870,18077.87,9.77,184884092
2025-01-15,1721,18058871,18058.871,9.76,184884092
2025-01-16,1721,18144871,18144.871,9.81,184884092
2025-01-17,1721,18201871,18201.871,9.84,184884092
2025-01-20,1721,18378871,18378.871,9.94,184884092
2025-01-21,1721,17745271,17745.271,9.59,184884092
2025-01-22,1721,17869271,17869.271,9.66,184884092
2025-01-23,1721,17869271,17869.271,9.66,184884092
2025-01-24,1721,17869271,17869.271,9.66,184884092
2025-02-03,1721,17889271,17889.271,9.67,184884092
2025-02-04,1721,17738271,17738.271,9.59,184884092
2025-02-05,1721,17709271,17709.271,9.57,184884092
2025-02-06,1721,17622271,17622.271,9.53,184884092
2025-02-07,1721,17577271,17577.271,9.5,184884092
2025-02-10,1721,17739271,17739.271,9.59,184884092
2025-02-11,1721,17689271,17689.271,9.56,184884092
2025-02-12,1721,17465271,17465.271,9.44,184884092
2025-02-13,1721,17635321,17635.321,9.53,184884092
2025-02-14,1721,17553321,17553.321,9.49,184884092
2025-02-17,1721,16932321,16932.321,9.15,184884092
2025-02-18,1721,16432321,16432.321,8.88,184884092
2025-02-19,1721,16074321,16074.321,8.69,184884092
2025-02-20,1721,15964321,15964.321,8.63,184884092
2025-02-21,1721,15488321,15488.321,8.37,184884092
2025-02-24,1721,15234321,15234.321,8.23,184884092
2025-02-25,1721,14731321,14731.321,7.96,184884092
2025-02-26,1721,14222321,14222.321,7.69,184884092
2025-02-27,1721,14224321,14224.321,7.69,184884092
2025-03-03,1721,13895321,13895.321,7.51,184884092
2025-03-04,1721,13785321,13785.321,7.45,184884092
2025-03-05,1721,14037321,14037.321,7.59,184884092
2025-03-06,1721,13027321,13027.321,7.04,184884092
2025-03-07,1721,12565321,12565.321,6.79,184884092
2025-03-10,1721,12710321,12710.321,6.87,184884092
2025-03-11,1721,12879322,12879.322,6.96,184884092
2025-03-12,1721,12743322,12743.322,6.89,184884092
2025-03-13,1721,12278322,12278.322,6.64,184884092
2025-03-14,1721,12297322,12297.322,6.65,184884092
2025-03-17,1721,12327322,12327.322,6.66,184884092
2025-03-18,1721,12406322,12406.322,6.71,184884092
2025-03-19,1721,12501322,12501.322,6.76,184884092
2025-03-20,1721,12751322,12751.322,6.89,184884092
2025-03-21,1721,12589922,12589.922,6.8,184884092
2025-03-24,1721,12240922,12240.922,6.62,184884092
2025-03-25,1721,11858922,11858.922,6.41,184884092
2025-03-26,1721,12026922,12026.922,6.5,184884092
2025-03-27,1721,12015922,12015.922,6.49,184884092
2025-03-28,1721,11937922,11937.922,6.45,184884092
2025-03-31,1721,12150923,12150.923,6.57,184884092
2025-04-01,1721,12262634,12262.634,6.63,184884092
2025-04-02,1721,12042634,12042.634,6.51,184884092
2025-04-07,1721,12042634,12042.634,6.51,184884092
2025-04-08,1721,12046644,12046.644,6.51,184884092
2025-04-09,1721,12227645,12227.645,6.61,184884092
2025-04-10,1721,12153645,12153.645,6.57,184884092
2025-04-11,1721,12471645,12471.645,6.74,184884092
2025-04-14,1721,12280645,12280.645,6.64,184884092
2025-04-15,1721,12439645,12439.645,6.72,184884092
2025-04-16,1721,12247645,12247.645,6.62,184884092
2025-04-17,1721,12346645,12346.645,6.67,184884092
2025-04-18,1721,12245645,12245.645,6.62,184884092
2025-04-21,1721,12125645,12125.645,6.55,184884092
2025-04-22,1721,12221646,12221.646,6.61,184884092
2025-04-23,1721,12249646,12249.646,6.62,184884092
2025-04-24,1721,12289646,12289.646,6.64,184884092
2025-04-25,1721,12655646,12655.646,6.84,184884092
2025-04-28,1721,12798646,12798.646,6.92,184884092
2025-04-29,1721,12803646,12803.646,6.92,184884092
2025-04-30,1721,12662646,12662.646,6.84,184884092
2025-05-02,1721,12719646,12719.646,6.87,184884092
2025-05-05,1721,12760646,12760.646,6.9,184884092
2025-05-06,1721,12880646,12880.646,6.96,184884092
2025-05-07,1721,12644646,12644.646,6.83,184884092
2025-05-08,1721,12718057,12718.057,6.87,184884092
2025-05-09,1721,11972646,11972.646,6.47,184884092
2025-05-12,1721,11893647,11893.647,6.43,184884092
2025-05-13,1721,11871646,11871.646,6.42,184884092
2025-05-14,1721,11948046,11948.046,6.46,184884092
2025-05-15,1721,11767046,11767.046,6.36,184884092
2025-05-16,1721,11793872,11793.872,6.37,184884092
2025-05-19,1721,11701750,11701.75,6.32,184884092
2025-05-20,1721,11596846,11596.846,6.27,184884092
2025-05-21,1721,11596446,11596.446,6.27,184884092
