date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-11,6491,8787722,8787.722,11.26,78000000
2024-06-12,6491,8576928,8576.928,10.99,78000000
2024-06-13,6491,8424928,8424.928,10.8,78000000
2024-06-14,6491,8298404,8298.404,10.63,78000000
2024-06-17,6491,8544236,8544.236,10.95,78000000
2024-06-18,6491,8665112,8665.112,11.1,78000000
2024-06-19,6491,8309359,8309.359,10.65,78000000
2024-06-20,6491,8437359,8437.359,10.81,78000000
2024-06-21,6491,8432601,8432.601,10.81,78000000
2024-06-24,6491,8745601,8745.601,11.21,78000000
2024-06-25,6491,8713601,8713.601,11.17,78000000
2024-06-26,6491,8621458,8621.458,11.05,78000000
2024-06-27,6491,8579037,8579.037,10.99,78000000
2024-06-28,6491,8426147,8426.147,10.8,78000000
2024-07-01,6491,8521247,8521.247,10.92,78000000
2024-07-02,6491,8496347,8496.347,10.89,78000000
2024-07-03,6491,7667347,7667.347,9.82,78000000
2024-07-04,6491,7800347,7800.347,10.0,78000000
2024-07-05,6491,7848512,7848.512,10.06,78000000
2024-07-08,6491,7547369,7547.369,9.67,78000000
2024-07-09,6491,7461389,7461.389,9.56,78000000
2024-07-10,6491,7335089,7335.089,9.4,78000000
2024-07-11,6491,7381411,7381.411,9.46,78000000
2024-07-12,6491,7513411,7513.411,9.63,78000000
2024-07-15,6491,7435775,7435.775,9.53,78000000
2024-07-16,6491,7320375,7320.375,9.38,78000000
2024-07-17,6491,7261375,7261.375,9.3,78000000
2024-07-18,6491,7372164,7372.164,9.45,78000000
2024-07-19,6491,7341035,7341.035,9.41,78000000
2024-07-22,6491,7375671,7375.671,9.45,78000000
2024-07-23,6491,7435421,7435.421,9.53,78000000
2024-07-26,6491,7356044,7356.044,9.43,78000000
2024-07-29,6491,7344434,7344.434,9.41,78000000
2024-07-30,6491,7225434,7225.434,9.26,78000000
2024-07-31,6491,7263279,7263.279,9.31,78000000
2024-08-01,6491,7252279,7252.279,9.29,78000000
2024-08-02,6491,7186279,7186.279,9.21,78000000
2024-08-05,6491,7511660,7511.66,9.63,78000000
2024-08-06,6491,7753771,7753.771,9.94,78000000
2024-08-07,6491,7634942,7634.942,9.78,78000000
2024-08-08,6491,7523200,7523.2,9.64,78000000
2024-08-09,6491,7510738,7510.738,9.62,78000000
2024-08-12,6491,7538655,7538.655,9.66,78000000
2024-08-13,6491,7487655,7487.655,9.59,78000000
2024-08-14,6491,7447655,7447.655,9.54,78000000
2024-08-15,6491,7481171,7481.171,9.59,78000000
2024-08-16,6491,7429000,7429.0,9.52,78000000
2024-08-19,6491,7347000,7347.0,9.41,78000000
2024-08-20,6491,7285521,7285.521,9.34,78000000
2024-08-21,6491,7307693,7307.693,9.36,78000000
2024-08-22,6491,7305693,7305.693,9.36,78000000
2024-08-23,6491,7293693,7293.693,9.35,78000000
2024-08-26,6491,7273693,7273.693,9.32,78000000
2024-08-27,6491,7236608,7236.608,9.27,78000000
2024-08-28,6491,7268437,7268.437,9.31,78000000
2024-08-29,6491,7222663,7222.663,9.25,78000000
2024-08-30,6491,7295663,7295.663,9.35,78000000
2024-09-02,6491,7261663,7261.663,9.3,78000000
2024-09-03,6491,7172663,7172.663,9.19,78000000
2024-09-04,6491,7204708,7204.708,9.23,78000000
2024-09-05,6491,7243665,7243.665,9.28,78000000
2024-09-06,6491,7337548,7337.548,9.4,78000000
2024-09-09,6491,7445423,7445.423,9.54,78000000
2024-09-10,6491,7474741,7474.741,9.58,78000000
2024-09-11,6491,7497741,7497.741,9.61,78000000
2024-09-12,6491,7509741,7509.741,9.62,78000000
2024-09-13,6491,7656741,7656.741,9.81,78000000
2024-09-16,6491,7681541,7681.541,9.84,78000000
2024-09-18,6491,7783541,7783.541,9.97,78000000
2024-09-19,6491,7801541,7801.541,10.0,78000000
2024-09-20,6491,7901541,7901.541,10.13,78000000
2024-09-23,6491,7999541,7999.541,10.25,78000000
2024-09-24,6491,8143540,8143.54,10.44,78000000
2024-09-25,6491,8335540,8335.54,10.68,78000000
2024-09-26,6491,8299540,8299.54,10.64,78000000
2024-09-27,6491,8495566,8495.566,10.89,78000000
2024-09-30,6491,8359374,8359.374,10.71,78000000
2024-10-01,6491,8145174,8145.174,10.44,78000000
