date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-07,8390,1911250,1911.25,1.99,96006128
2024-05-08,8390,1899250,1899.25,1.97,96006128
2024-05-09,8390,1792250,1792.25,1.86,96006128
2024-05-10,8390,1847250,1847.25,1.92,96006128
2024-05-13,8390,1972250,1972.25,2.05,96006128
2024-05-14,8390,1960250,1960.25,2.04,96006128
2024-05-15,8390,2159250,2159.25,2.24,96006128
2024-05-16,8390,2265250,2265.25,2.35,96006128
2024-05-17,8390,2130250,2130.25,2.21,96006128
2024-05-20,8390,2645250,2645.25,2.75,96006128
2024-05-21,8390,2435418,2435.418,2.53,96006128
2024-05-22,8390,2561418,2561.418,2.66,96006128
2024-05-23,8390,2482250,2482.25,2.58,96006128
2024-05-24,8390,2396250,2396.25,2.49,96006128
2024-05-27,8390,2160250,2160.25,2.25,96006128
2024-05-28,8390,2150250,2150.25,2.23,96006128
2024-05-29,8390,2215850,2215.85,2.3,96006128
2024-05-30,8390,2035850,2035.85,2.12,96006128
2024-05-31,8390,1971850,1971.85,2.05,96006128
2024-06-03,8390,2042850,2042.85,2.12,96006128
2024-06-04,8390,2005850,2005.85,2.08,96006128
2024-06-05,8390,1928850,1928.85,2.0,96006128
2024-06-06,8390,1971850,1971.85,2.05,96006128
2024-06-07,8390,2127850,2127.85,2.21,96006128
2024-06-11,8390,2174850,2174.85,2.26,96006128
2024-06-12,8390,2215850,2215.85,2.3,96006128
2024-06-13,8390,2913850,2913.85,3.03,96006128
2024-06-14,8390,3108850,3108.85,3.23,96006128
2024-06-17,8390,2962850,2962.85,3.08,96006128
2024-06-18,8390,2952850,2952.85,3.07,96006128
2024-06-19,8390,3361850,3361.85,3.5,96006128
2024-06-20,8390,3551850,3551.85,3.69,96006128
2024-06-21,8390,4097850,4097.85,4.26,96006128
2024-06-24,8390,4257850,4257.85,4.42,96116128
2024-06-25,8390,4553850,4553.85,4.73,96116128
2024-06-26,8390,4815850,4815.85,5.01,96116128
2024-06-27,8390,5016850,5016.85,5.21,96116128
2024-06-28,8390,5269850,5269.85,5.48,96116128
2024-07-01,8390,5429850,5429.85,5.64,96116128
2024-07-02,8390,6092850,6092.85,6.33,96116128
2024-07-03,8390,6456830,6456.83,6.71,96116128
2024-07-04,8390,7306230,7306.23,7.6,96116128
2024-07-05,8390,7164210,7164.21,7.45,96116128
2024-07-08,8390,7239601,7239.601,7.53,96116128
2024-07-09,8390,7625601,7625.601,7.93,96116128
2024-07-10,8390,7496010,7496.01,7.79,96116128
2024-07-11,8390,6694010,6694.01,6.96,96116128
