date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-22,2345,365104127,365104.127,65.17,560158897
2024-04-23,2345,364303454,364303.454,65.03,560158897
2024-04-24,2345,364049094,364049.094,64.99,560158897
2024-04-25,2345,364079798,364079.798,64.99,560158897
2024-04-26,2345,363483703,363483.703,64.88,560158897
2024-04-29,2345,361401363,361401.363,64.51,560158897
2024-04-30,2345,361078733,361078.733,64.46,560158897
2024-05-02,2345,360885371,360885.371,64.42,560158897
2024-05-03,2345,360884855,360884.855,64.42,560158897
2024-05-06,2345,361003998,361003.998,64.44,560158897
2024-05-07,2345,360496856,360496.856,64.35,560158897
2024-05-08,2345,360871674,360871.674,64.42,560158897
2024-05-09,2345,361355948,361355.948,64.5,560158897
2024-05-10,2345,363164502,363164.502,64.83,560158897
2024-05-13,2345,362400092,362400.092,64.69,560158897
2024-05-14,2345,362925986,362925.986,64.78,560158897
2024-05-15,2345,362121383,362121.383,64.64,560158897
2024-05-16,2345,363104761,363104.761,64.82,560158897
2024-05-17,2345,362944951,362944.951,64.79,560158897
2024-05-20,2345,363105877,363105.877,64.82,560158897
2024-05-21,2345,363173416,363173.416,64.83,560158897
2024-05-22,2345,363325314,363325.314,64.86,560158897
2024-05-23,2345,363764854,363764.854,64.93,560158897
2024-05-24,2345,364221260,364221.26,65.02,560158897
2024-05-27,2345,364889535,364889.535,65.14,560158897
2024-05-28,2345,365171063,365171.063,65.19,560158897
2024-05-29,2345,365357816,365357.816,65.22,560158897
2024-05-30,2345,365124451,365124.451,65.18,560158897
2024-05-31,2345,365187983,365187.983,65.19,560158897
2024-06-03,2345,365670555,365670.555,65.27,560158897
2024-06-04,2345,366345286,366345.286,65.4,560158897
2024-06-05,2345,365640773,365640.773,65.22,560578397
2024-06-06,2345,369026846,369026.846,65.82,560578397
2024-06-07,2345,368434313,368434.313,65.72,560578397
2024-06-11,2345,367580680,367580.68,65.57,560578397
2024-06-12,2345,367652958,367652.958,65.58,560578397
2024-06-13,2345,367860940,367860.94,65.62,560578397
2024-06-14,2345,368568862,368568.862,65.74,560578397
2024-06-17,2345,367974753,367974.753,65.64,560578397
2024-06-18,2345,367900046,367900.046,65.62,560578397
2024-06-19,2345,368415037,368415.037,65.72,560578397
2024-06-20,2345,368459673,368459.673,65.72,560578397
2024-06-21,2345,368780394,368780.394,65.78,560578397
2024-06-24,2345,368841005,368841.005,65.79,560578397
2024-06-25,2345,369295796,369295.796,65.87,560578397
2024-06-26,2345,369255389,369255.389,65.87,560578397
2024-06-27,2345,369083447,369083.447,65.83,560578397
2024-06-28,2345,369041405,369041.405,65.83,560578397
2024-07-01,2345,369267760,369267.76,65.87,560578397
2024-07-02,2345,368889014,368889.014,65.8,560578397
2024-07-03,2345,368550735,368550.735,65.74,560578397
2024-07-04,2345,369578066,369578.066,65.92,560578397
2024-07-05,2345,368916320,368916.32,65.8,560578397
2024-07-08,2345,369297964,369297.964,65.87,560578397
2024-07-09,2345,369628695,369628.695,65.93,560578397
2024-07-10,2345,369820831,369820.831,65.97,560578397
2024-07-11,2345,370087271,370087.271,66.01,560578397
2024-07-12,2345,370476291,370476.291,66.08,560578397
2024-07-15,2345,370703026,370703.026,66.12,560578397
2024-07-16,2345,370884146,370884.146,66.16,560578397
2024-07-17,2345,370526813,370526.813,66.09,560578397
2024-07-18,2345,370667335,370667.335,66.12,560578397
2024-07-19,2345,370332915,370332.915,66.06,560578397
2024-07-22,2345,370269091,370269.091,66.05,560578397
2024-07-23,2345,370160295,370160.295,66.03,560578397
2024-07-26,2345,370916637,370916.637,66.16,560578397
2024-07-29,2345,370921352,370921.352,66.16,560578397
2024-07-30,2345,370243323,370243.323,66.04,560578397
2024-07-31,2345,370737483,370737.483,66.13,560578397
2024-08-01,2345,369952087,369952.087,65.99,560578397
2024-08-02,2345,369434376,369434.376,65.9,560578397
2024-08-05,2345,368689741,368689.741,65.76,560578397
2024-08-06,2345,368143038,368143.038,65.67,560578397
2024-08-07,2345,366729130,366729.13,65.41,560578397
2024-08-08,2345,365647888,365647.888,65.22,560578397
2024-08-09,2345,364343371,364343.371,64.99,560578397
2024-08-12,2345,363373126,363373.126,64.82,560578397
2024-08-13,2345,362772754,362772.754,64.71,560578397
2024-08-14,2345,362570671,362570.671,64.67,560578397
2024-08-15,2345,362194176,362194.176,64.61,560578397
2024-08-16,2345,362280839,362280.839,64.62,560578397
2024-08-19,2345,362513479,362513.479,64.66,560578397
2024-08-20,2345,362469045,362469.045,64.65,560578397
2024-08-21,2345,362469516,362469.516,64.65,560578397
2024-08-22,2345,362334652,362334.652,64.63,560578397
2024-08-23,2345,362191423,362191.423,64.61,560578397
2024-08-26,2345,362091159,362091.159,64.59,560578397
2024-08-27,2345,361981793,361981.793,64.57,560578397
2024-08-28,2345,361758306,361758.306,64.53,560578397
2024-08-29,2345,361900832,361900.832,64.55,560578397
2024-08-30,2345,361498963,361498.963,64.48,560578397
2024-09-02,2345,362017409,362017.409,64.57,560578397
2024-09-03,2345,362012944,362012.944,64.57,560578397
2024-09-04,2345,361246468,361246.468,64.44,560578397
2024-09-05,2345,361276063,361276.063,64.44,560578397
2024-09-06,2345,360995848,360995.848,64.39,560578397
2024-09-09,2345,360679013,360679.013,64.34,560578397
2024-09-10,2345,359928601,359928.601,64.2,560578397
