date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-02,2395,361092572,361092.572,42.14,856731548
2024-05-03,2395,360685575,360685.575,42.1,856731548
2024-05-06,2395,360232063,360232.063,42.04,856731548
2024-05-07,2395,360049163,360049.163,42.02,856731548
2024-05-08,2395,360213044,360213.044,41.86,860447558
2024-05-09,2395,360208568,360208.568,41.86,860447558
2024-05-10,2395,360054545,360054.545,41.84,860447558
2024-05-13,2395,360005407,360005.407,41.83,860447558
2024-05-14,2395,359648733,359648.733,41.79,860447558
2024-05-15,2395,359690480,359690.48,41.8,860447558
2024-05-16,2395,359642402,359642.402,41.79,860447558
2024-05-17,2395,359487231,359487.231,41.77,860447558
2024-05-20,2395,359422379,359422.379,41.77,860447558
2024-05-21,2395,359148235,359148.235,41.73,860447558
2024-05-22,2395,359249162,359249.162,41.75,860447558
2024-05-23,2395,359417122,359417.122,41.77,860447558
2024-05-24,2395,359423884,359423.884,41.77,860447558
2024-05-27,2395,359439901,359439.901,41.77,860447558
2024-05-28,2395,359489268,359489.268,41.77,860447558
2024-05-29,2395,359315571,359315.571,41.75,860447558
2024-05-30,2395,358980507,358980.507,41.72,860447558
2024-05-31,2395,358715361,358715.361,41.68,860447558
2024-06-03,2395,358672578,358672.578,41.68,860447558
2024-06-04,2395,358465822,358465.822,41.66,860447558
2024-06-05,2395,358429230,358429.23,41.65,860447558
2024-06-06,2395,358143121,358143.121,41.62,860447558
2024-06-07,2395,357669259,357669.259,41.56,860447558
2024-06-11,2395,357292428,357292.428,41.52,860447558
2024-06-12,2395,356785103,356785.103,41.46,860447558
2024-06-13,2395,356344028,356344.028,41.41,860447558
2024-06-14,2395,356082464,356082.464,41.38,860447558
2024-06-17,2395,355812533,355812.533,41.35,860447558
2024-06-18,2395,355730798,355730.798,41.34,860447558
2024-06-19,2395,355354126,355354.126,41.29,860447558
2024-06-20,2395,355206717,355206.717,41.28,860447558
2024-06-21,2395,354786932,354786.932,41.23,860447558
2024-06-24,2395,354541534,354541.534,41.2,860447558
2024-06-25,2395,354561531,354561.531,41.2,860447558
2024-06-26,2395,354339661,354339.661,41.18,860447558
2024-06-27,2395,354143778,354143.778,41.15,860447558
