date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-01,6270,877926,877.926,1.21,72145759
2024-07-02,6270,751926,751.926,1.04,72145759
2024-07-03,6270,855926,855.926,1.18,72145759
2024-07-04,6270,560926,560.926,0.77,72145759
2024-07-05,6270,1223926,1223.926,1.69,72145759
2024-07-08,6270,673926,673.926,0.93,72145759
2024-07-09,6270,889926,889.926,1.23,72145759
2024-07-10,6270,1411926,1411.926,1.95,72145759
2024-07-11,6270,914926,914.926,1.26,72145759
2024-07-12,6270,611926,611.926,0.84,72145759
2024-07-15,6270,629926,629.926,0.87,72145759
2024-07-16,6270,648926,648.926,0.89,72145759
2024-07-17,6270,1255926,1255.926,1.74,72145759
2024-07-18,6270,1185926,1185.926,1.64,72145759
2024-07-19,6270,1011926,1011.926,1.4,72145759
2024-07-22,6270,1331926,1331.926,1.84,72145759
2024-07-23,6270,1629926,1629.926,2.25,72145759
2024-07-26,6270,1628926,1628.926,2.25,72145759
2024-07-29,6270,1390926,1390.926,1.92,72145759
2024-07-30,6270,1430926,1430.926,1.98,72145759
2024-07-31,6270,1211926,1211.926,1.67,72145759
2024-08-01,6270,1426926,1426.926,1.97,72145759
2024-08-02,6270,1270926,1270.926,1.76,72145759
2024-08-05,6270,1321926,1321.926,1.83,72145759
2024-08-06,6270,1535926,1535.926,2.12,72145759
2024-08-07,6270,1780926,1780.926,2.46,72145759
2024-08-08,6270,1768926,1768.926,2.45,72145759
2024-08-09,6270,1849926,1849.926,2.56,72145759
2024-08-12,6270,1807926,1807.926,2.5,72145759
2024-08-13,6270,1902926,1902.926,2.63,72145759
2024-08-14,6270,1990926,1990.926,2.75,72145759
2024-08-15,6270,1908926,1908.926,2.64,72145759
2024-08-16,6270,1996926,1996.926,2.76,72145759
2024-08-19,6270,2100926,2100.926,2.91,72145759
2024-08-20,6270,2218926,2218.926,3.07,72145759
2024-08-21,6270,2163926,2163.926,2.99,72145759
2024-08-22,6270,2135926,2135.926,2.96,72145759
2024-08-23,6270,2173926,2173.926,3.01,72145759
2024-08-26,6270,2215926,2215.926,3.07,72145759
2024-08-27,6270,2282926,2282.926,3.16,72145759
2024-08-28,6270,2227926,2227.926,3.08,72145759
2024-08-29,6270,2210926,2210.926,3.06,72145759
2024-08-30,6270,2231926,2231.926,3.09,72145759
2024-09-02,6270,2193926,2193.926,3.04,72145759
2024-09-03,6270,2139926,2139.926,2.96,72145759
2024-09-04,6270,1978926,1978.926,2.74,72145759
2024-09-05,6270,2018926,2018.926,2.79,72145759
2024-09-06,6270,1429926,1429.926,1.98,72145759
2024-09-09,6270,1521926,1521.926,2.1,72145759
2024-09-10,6270,1563926,1563.926,2.16,72145759
2024-09-11,6270,1543926,1543.926,2.14,72145759
2024-09-12,6270,1744926,1744.926,2.41,72145759
2024-09-13,6270,1816926,1816.926,2.51,72145759
2024-09-16,6270,1772926,1772.926,2.45,72145759
2024-09-18,6270,1704926,1704.926,2.36,72145759
2024-09-19,6270,1759926,1759.926,2.43,72145759
2024-09-20,6270,1702926,1702.926,2.36,72145759
2024-09-23,6270,1704926,1704.926,2.36,72145759
2024-09-24,6270,1698926,1698.926,2.35,72145759
2024-09-25,6270,1681926,1681.926,2.33,72145759
2024-09-26,6270,1601926,1601.926,2.22,72145759
2024-09-27,6270,1664926,1664.926,2.3,72145759
2024-09-30,6270,1670926,1670.926,2.31,72145759
2024-10-01,6270,1625926,1625.926,2.25,72145759
2024-10-04,6270,1472926,1472.926,2.04,72145759
2024-10-07,6270,1639926,1639.926,2.27,72145759
2024-10-08,6270,1748926,1748.926,2.42,72145759
2024-10-09,6270,1624926,1624.926,2.25,72145759
2024-10-11,6270,1492926,1492.926,2.06,72145759
2024-10-14,6270,1511926,1511.926,2.09,72145759
2024-10-15,6270,1603926,1603.926,2.22,72145759
2024-10-16,6270,1622926,1622.926,2.24,72145759
2024-10-17,6270,1766926,1766.926,2.44,72145759
2024-10-18,6270,2009926,2009.926,2.78,72145759
2024-10-21,6270,1953926,1953.926,2.7,72145759
2024-10-22,6270,1953926,1953.926,2.7,72145759
2024-10-23,6270,2051926,2051.926,2.84,72145759
2024-10-24,6270,2120926,2120.926,2.93,72145759
2024-10-25,6270,2236926,2236.926,3.1,72145759
2024-10-28,6270,2224926,2224.926,3.08,72145759
2024-10-29,6270,2293926,2293.926,3.17,72145759
2024-10-30,6270,2270926,2270.926,3.14,72145759
2024-11-01,6270,2300926,2300.926,3.18,72145759
2024-11-04,6270,2239926,2239.926,3.1,72145759
2024-11-05,6270,2222926,2222.926,3.08,72145759
2024-11-06,6270,2250926,2250.926,3.11,72145759
2024-11-07,6270,2347926,2347.926,3.25,72145759
2024-11-08,6270,2271926,2271.926,3.14,72145759
2024-11-11,6270,2187926,2187.926,3.03,72145759
2024-11-12,6270,2153927,2153.927,2.98,72145759
2024-11-13,6270,2136927,2136.927,2.96,72145759
2024-11-14,6270,2049927,2049.927,2.84,72145759
2024-11-15,6270,2139927,2139.927,2.96,72145759
2024-11-18,6270,2107927,2107.927,2.92,72145759
2024-11-19,6270,2097927,2097.927,2.9,72145759
2024-11-20,6270,2078927,2078.927,2.88,72145759
2024-11-21,6270,2073927,2073.927,2.87,72145759
2024-11-22,6270,2071927,2071.927,2.87,72145759
2024-11-25,6270,2115927,2115.927,2.93,72145759
2024-11-26,6270,2114927,2114.927,2.93,72145759
2024-11-27,6270,1952927,1952.927,2.7,72145759
2024-11-28,6270,1957927,1957.927,2.71,72145759
2024-11-29,6270,1978927,1978.927,2.74,72145759
2024-12-02,6270,1958927,1958.927,2.71,72145759
2024-12-03,6270,2044927,2044.927,2.83,72145759
2024-12-04,6270,2085927,2085.927,2.89,72145759
2024-12-05,6270,2093927,2093.927,2.9,72145759
2024-12-06,6270,2093927,2093.927,2.9,72145759
2024-12-09,6270,2080927,2080.927,2.88,72145759
2024-12-10,6270,2002927,2002.927,2.77,72145759
2024-12-11,6270,2175927,2175.927,3.01,72145759
2024-12-12,6270,2171927,2171.927,3.01,72145759
2024-12-13,6270,1957927,1957.927,2.71,72145759
2024-12-16,6270,1933927,1933.927,2.68,72145759
2024-12-17,6270,1931927,1931.927,2.67,72145759
2024-12-18,6270,1936927,1936.927,2.68,72145759
2024-12-19,6270,1973927,1973.927,2.73,72145759
2024-12-20,6270,2006927,2006.927,2.78,72145759
2024-12-23,6270,2020927,2020.927,2.8,72145759
