date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-27,8210,12685814,12685.814,10.52,120586950
2024-05-28,8210,11927929,11927.929,9.89,120586950
2024-05-29,8210,12303929,12303.929,10.2,120586950
2024-05-30,8210,11838829,11838.829,9.81,120586950
2024-05-31,8210,11868829,11868.829,9.84,120586950
2024-06-03,8210,12766829,12766.829,10.58,120586950
2024-06-04,8210,12534369,12534.369,10.39,120586950
2024-06-05,8210,12373119,12373.119,10.26,120586950
2024-06-06,8210,12049119,12049.119,9.99,120586950
2024-06-07,8210,11978119,11978.119,9.93,120586950
2024-06-11,8210,12202119,12202.119,10.11,120586950
2024-06-12,8210,12442119,12442.119,10.31,120586950
2024-06-13,8210,11721269,11721.269,9.72,120586950
2024-06-14,8210,12189269,12189.269,10.1,120586950
2024-06-17,8210,11844269,11844.269,9.82,120586950
2024-06-18,8210,10892219,10892.219,9.03,120586950
2024-06-19,8210,10884149,10884.149,9.02,120586950
2024-06-20,8210,11270149,11270.149,9.34,120586950
2024-06-21,8210,11028149,11028.149,9.14,120586950
2024-06-24,8210,11076106,11076.106,9.18,120586950
2024-06-25,8210,10718006,10718.006,8.88,120586950
2024-06-26,8210,12321006,12321.006,10.21,120586950
2024-06-27,8210,11903306,11903.306,9.87,120586950
2024-06-28,8210,12393223,12393.223,10.27,120586950
2024-07-01,8210,12178523,12178.523,10.09,120586950
2024-07-02,8210,12081523,12081.523,10.01,120586950
2024-07-03,8210,12038578,12038.578,9.98,120586950
2024-07-04,8210,12342578,12342.578,10.23,120586950
2024-07-05,8210,12644648,12644.648,10.48,120586950
2024-07-08,8210,12842660,12842.66,10.65,120586950
2024-07-09,8210,12814660,12814.66,10.62,120586950
2024-07-10,8210,12550788,12550.788,10.4,120586950
2024-07-11,8210,12109214,12109.214,10.04,120586950
2024-07-12,8210,11459214,11459.214,9.5,120586950
2024-07-15,8210,11970889,11970.889,9.92,120586950
2024-07-16,8210,13537889,13537.889,11.22,120586950
2024-07-17,8210,12643889,12643.889,10.48,120586950
2024-07-18,8210,12035825,12035.825,9.98,120586950
2024-07-19,8210,11196713,11196.713,9.28,120586950
2024-07-22,8210,10483733,10483.733,8.69,120586950
2024-07-23,8210,10710733,10710.733,8.88,120586950
2024-07-26,8210,10431745,10431.745,8.65,120586950
2024-07-29,8210,9789815,9789.815,8.11,120586950
2024-07-30,8210,9990515,9990.515,8.28,120586950
2024-07-31,8210,10257515,10257.515,8.5,120586950
2024-08-01,8210,10239515,10239.515,8.49,120586950
2024-08-02,8210,10634515,10634.515,8.81,120586950
2024-08-05,8210,9718910,9718.91,8.05,120586950
2024-08-06,8210,9293910,9293.91,7.7,120586950
2024-08-07,8210,9574910,9574.91,7.94,120586950
2024-08-08,8210,10072910,10072.91,8.35,120586950
2024-08-09,8210,9674721,9674.721,8.02,120586950
2024-08-12,8210,9936233,9936.233,8.23,120586950
2024-08-13,8210,10023326,10023.326,8.31,120586950
2024-08-14,8210,10375326,10375.326,8.6,120586950
2024-08-15,8210,11398851,11398.851,9.45,120586950
2024-08-16,8210,11712851,11712.851,9.71,120586950
2024-08-19,8210,11111851,11111.851,9.21,120586950
2024-08-20,8210,11233851,11233.851,9.31,120586950
2024-08-21,8210,11246052,11246.052,9.32,120586950
2024-08-22,8210,11683552,11683.552,9.68,120586950
2024-08-23,8210,13308752,13308.752,11.03,120586950
2024-08-26,8210,13187761,13187.761,10.93,120586950
2024-08-27,8210,13117761,13117.761,10.87,120586950
2024-08-28,8210,13255761,13255.761,10.99,120586950
2024-08-29,8210,13607761,13607.761,11.28,120586950
2024-08-30,8210,12994761,12994.761,10.77,120586950
2024-09-02,8210,13002761,13002.761,10.78,120586950
2024-09-03,8210,13067748,13067.748,10.83,120586950
2024-09-04,8210,12266771,12266.771,10.17,120586950
2024-09-05,8210,12345771,12345.771,10.23,120586950
2024-09-06,8210,11763771,11763.771,9.75,120586950
2024-09-09,8210,12044771,12044.771,9.98,120586950
2024-09-10,8210,12388771,12388.771,10.27,120586950
2024-09-11,8210,12217771,12217.771,10.13,120586950
2024-09-12,8210,12628771,12628.771,10.47,120586950
2024-09-13,8210,12394759,12394.759,10.27,120586950
2024-09-16,8210,12162759,12162.759,10.08,120586950
2024-09-18,8210,12008759,12008.759,9.95,120586950
2024-09-19,8210,12273759,12273.759,10.17,120586950
2024-09-20,8210,12489759,12489.759,10.35,120586950
2024-09-23,8210,12459759,12459.759,10.33,120586950
2024-09-24,8210,12601758,12601.758,10.41,120987688
2024-09-25,8210,12657758,12657.758,10.46,120987688
2024-09-26,8210,12451758,12451.758,10.29,120987688
2024-09-27,8210,12473758,12473.758,10.3,120987688
2024-09-30,8210,12104708,12104.708,10.0,120987688
2024-10-01,8210,12357708,12357.708,10.21,120987688
2024-10-04,8210,11982808,11982.808,9.9,120987688
2024-10-07,8210,12117588,12117.588,10.01,120987688
2024-10-08,8210,12282588,12282.588,10.15,120987688
2024-10-09,8210,11960588,11960.588,9.88,120987688
2024-10-11,8210,11998588,11998.588,9.91,120987688
2024-10-14,8210,13531588,13531.588,11.18,120987688
2024-10-15,8210,13890588,13890.588,11.48,120987688
2024-10-16,8210,14658810,14658.81,12.11,120987688
2024-10-17,8210,15111129,15111.129,12.48,120987688
2024-10-18,8210,14913229,14913.229,12.32,120987688
2024-10-21,8210,14834271,14834.271,12.26,120987688
2024-10-22,8210,14461268,14461.268,11.95,120987688
2024-10-23,8210,15876518,15876.518,13.12,120987688
2024-10-24,8210,16108778,16108.778,13.31,120987688
2024-10-25,8210,16107122,16107.122,13.31,120987688
2024-10-28,8210,16145122,16145.122,13.34,120987688
2024-10-29,8210,15824122,15824.122,13.07,120987688
2024-10-30,8210,15965122,15965.122,13.19,120987688
2024-11-01,8210,15995122,15995.122,13.22,120987688
2024-11-04,8210,15708122,15708.122,12.98,120987688
2024-11-05,8210,15835122,15835.122,13.08,120987688
2024-11-06,8210,15845129,15845.129,13.09,120987688
2024-11-07,8210,15918129,15918.129,13.15,120987688
2024-11-08,8210,15546099,15546.099,12.84,120987688
2024-11-11,8210,18733796,18733.796,15.48,120987688
2024-11-12,8210,18144645,18144.645,14.99,120987688
2024-11-13,8210,17994420,17994.42,14.87,120987688
2024-11-14,8210,17705420,17705.42,14.63,120987688
2024-11-15,8210,17947435,17947.435,14.83,120987688
2024-11-18,8210,17961073,17961.073,14.84,120987688
2024-11-19,8210,17573073,17573.073,14.52,120987688
2024-11-20,8210,17311407,17311.407,14.3,120987688
2024-11-21,8210,17147407,17147.407,14.17,120987688
2024-11-22,8210,17277229,17277.229,14.28,120987688
2024-11-25,8210,17540489,17540.489,14.49,120987688
2024-11-26,8210,17367505,17367.505,14.35,120987688
2024-11-27,8210,17384505,17384.505,14.36,120987688
2024-11-28,8210,17579505,17579.505,14.52,120987688
2024-11-29,8210,17401505,17401.505,14.38,120987688
2024-12-02,8210,17259505,17259.505,14.26,120987688
2024-12-03,8210,16960201,16960.201,14.01,120987688
2024-12-04,8210,17242201,17242.201,14.25,120987688
2024-12-05,8210,17733201,17733.201,14.65,120987688
2024-12-06,8210,18047126,18047.126,14.91,120987688
2024-12-09,8210,16622138,16622.138,13.73,120987688
2024-12-10,8210,16623188,16623.188,13.73,120987688
2024-12-11,8210,16348188,16348.188,13.51,120987688
2024-12-12,8210,16153837,16153.837,13.35,120987688
2024-12-13,8210,16154702,16154.702,13.35,120987688
2024-12-16,8210,16047702,16047.702,13.26,120987688
2024-12-17,8210,15890702,15890.702,13.13,120987688
2024-12-18,8210,15944702,15944.702,13.17,120987688
2024-12-19,8210,15977668,15977.668,13.2,120987688
2024-12-20,8210,15753665,15753.665,13.02,120987688
2024-12-23,8210,15806665,15806.665,13.06,120987688
2024-12-24,8210,15611665,15611.665,12.9,120987688
2024-12-25,8210,15732142,15732.142,13.0,120987688
2024-12-26,8210,15633142,15633.142,12.92,120987688
2024-12-27,8210,15255142,15255.142,12.6,120987688
2024-12-30,8210,15167142,15167.142,12.53,120987688
2024-12-31,8210,15137126,15137.126,12.51,120987688
2025-01-02,8210,14861126,14861.126,12.28,120987688
2025-01-03,8210,14555126,14555.126,12.03,120987688
2025-01-06,8210,14600126,14600.126,12.06,120987688
2025-01-07,8210,13906126,13906.126,11.49,120987688
2025-01-08,8210,14004096,14004.096,11.57,120987688
2025-01-09,8210,13578096,13578.096,11.22,120987688
2025-01-10,8210,13392146,13392.146,11.06,120987688
2025-01-13,8210,13427146,13427.146,11.09,120987688
2025-01-14,8210,13379146,13379.146,11.05,120987688
2025-01-15,8210,12907189,12907.189,10.66,120987688
2025-01-16,8210,12890189,12890.189,10.65,120987688
2025-01-17,8210,12836189,12836.189,10.6,120987688
2025-01-20,8210,13174189,13174.189,10.88,120987688
2025-01-21,8210,13130189,13130.189,10.85,120987688
2025-01-22,8210,13449189,13449.189,11.11,120987688
2025-01-23,8210,13449189,13449.189,11.11,120987688
2025-01-24,8210,13449189,13449.189,11.11,120987688
2025-02-03,8210,13014177,13014.177,10.75,120987688
2025-02-04,8210,13347177,13347.177,11.03,120987688
2025-02-05,8210,13431177,13431.177,11.1,120987688
2025-02-06,8210,13524402,13524.402,11.17,120987688
2025-02-07,8210,13866402,13866.402,11.46,120987688
2025-02-10,8210,13555402,13555.402,11.2,120987688
2025-02-11,8210,13855402,13855.402,11.45,120987688
2025-02-12,8210,14166402,14166.402,11.7,120987688
2025-02-13,8210,14316402,14316.402,11.83,120987688
2025-02-14,8210,13834402,13834.402,11.43,120987688
2025-02-17,8210,13888434,13888.434,11.47,120987688
2025-02-18,8210,13265334,13265.334,10.96,120987688
2025-02-19,8210,13157334,13157.334,10.87,120987688
2025-02-20,8210,13430334,13430.334,11.1,120987688
2025-02-21,8210,13681723,13681.723,11.3,120987688
2025-02-24,8210,13968723,13968.723,11.54,120987688
2025-02-25,8210,14100400,14100.4,11.65,120987688
2025-02-26,8210,13978448,13978.448,11.55,120987688
2025-02-27,8210,14040819,14040.819,11.6,120987688
2025-03-03,8210,14167314,14167.314,11.7,120987688
2025-03-04,8210,14376284,14376.284,11.88,120987688
2025-03-05,8210,14274284,14274.284,11.79,120987688
2025-03-06,8210,14185293,14185.293,11.72,120987688
2025-03-07,8210,14105293,14105.293,11.65,120987688
2025-03-10,8210,14096293,14096.293,11.65,120987688
2025-03-11,8210,13857141,13857.141,11.45,120987688
2025-03-12,8210,13606915,13606.915,11.24,120987688
2025-03-13,8210,14180865,14180.865,11.72,120987688
2025-03-14,8210,13928248,13928.248,11.51,120987688
2025-03-17,8210,13880248,13880.248,11.47,120987688
2025-03-18,8210,13950248,13950.248,11.53,120987688
2025-03-19,8210,13675266,13675.266,11.3,120987688
2025-03-20,8210,13906975,13906.975,11.49,120987688
2025-03-21,8210,13933988,13933.988,11.51,120987688
2025-03-24,8210,13760988,13760.988,11.37,120987688
2025-03-25,8210,13573115,13573.115,11.21,120987688
2025-03-26,8210,13725115,13725.115,11.34,120987688
2025-03-27,8210,13470824,13470.824,11.13,120987688
2025-03-28,8210,13538824,13538.824,11.19,120987688
2025-03-31,8210,13818824,13818.824,11.42,120987688
2025-04-01,8210,13764824,13764.824,11.37,120987688
2025-04-02,8210,13762117,13762.117,11.37,120987688
2025-04-07,8210,13714137,13714.137,11.33,120987688
2025-04-08,8210,13722137,13722.137,11.34,120987688
2025-04-09,8210,13751730,13751.73,11.36,120987688
2025-04-10,8210,14139715,14139.715,11.68,120987688
2025-04-11,8210,14380254,14380.254,11.88,120987688
2025-04-14,8210,14110545,14110.545,11.66,120987688
2025-04-15,8210,14187207,14187.207,11.72,120987688
2025-04-16,8210,14325818,14325.818,11.84,120987688
2025-04-17,8210,14340720,14340.72,11.85,120987688
2025-04-18,8210,14378775,14378.775,11.88,120987688
2025-04-21,8210,14786755,14786.755,12.22,120987688
2025-04-22,8210,14744900,14744.9,12.18,120987688
2025-04-23,8210,15209644,15209.644,12.57,120987688
2025-04-24,8210,15158881,15158.881,12.52,120987688
2025-04-25,8210,15479215,15479.215,12.79,120987688
2025-04-28,8210,15428648,15428.648,12.75,120987688
2025-04-29,8210,15485634,15485.634,12.79,120987688
2025-04-30,8210,15583046,15583.046,12.87,120987688
2025-05-02,8210,15823906,15823.906,13.07,120987688
2025-05-05,8210,16076310,16076.31,13.28,120987688
2025-05-06,8210,16244948,16244.948,13.42,120987688
2025-05-07,8210,16252822,16252.822,13.43,120987688
2025-05-08,8210,16395558,16395.558,13.55,120987688
2025-05-09,8210,16524540,16524.54,13.65,120987688
2025-05-12,8210,16512681,16512.681,13.64,120987688
2025-05-13,8210,16695653,16695.653,13.79,120987688
2025-05-14,8210,16399762,16399.762,13.55,120987688
2025-05-15,8210,16460869,16460.869,13.6,120987688
2025-05-16,8210,16597580,16597.58,13.71,120987688
2025-05-19,8210,16780877,16780.877,13.86,120987688
2025-05-20,8210,17556575,17556.575,14.51,120987688
2025-05-21,8210,17385797,17385.797,14.36,120987688
2025-05-22,8210,17586524,17586.524,14.53,120987688
2025-05-23,8210,17463817,17463.817,14.43,120987688
2025-05-26,8210,18022002,18022.002,14.89,120987688
2025-05-27,8210,17478656,17478.656,14.44,120987688
2025-05-28,8210,17670151,17670.151,14.6,120987688
2025-05-29,8210,18096353,18096.353,14.95,120987688
2025-06-02,8210,18455592,18455.592,15.25,120987688
2025-06-03,8210,18881168,18881.168,15.6,120987688
2025-06-04,8210,18946119,18946.119,15.65,120987688
2025-06-05,8210,19323705,19323.705,15.97,120987688
2025-06-06,8210,19374306,19374.306,16.01,120987688
2025-06-09,8210,19867384,19867.384,16.42,120987688
2025-06-10,8210,20307651,20307.651,16.78,120987688
2025-06-11,8210,20929286,20929.286,17.29,120987688
2025-06-12,8210,21145916,21145.916,17.47,120987688
2025-06-13,8210,21254498,21254.498,17.56,120987688
2025-06-16,8210,20980547,20980.547,17.34,120987688
2025-06-17,8210,21688631,21688.631,17.92,120987688
2025-06-18,8210,21438490,21438.49,17.71,120987688
2025-06-19,8210,20695400,20695.4,17.1,120987688
2025-06-20,8210,20717987,20717.987,17.12,120987688
2025-06-23,8210,21351317,21351.317,17.64,120987688
2025-06-24,8210,22370562,22370.562,18.48,120987688
2025-06-25,8210,22195399,22195.399,18.34,120987688
2025-06-26,8210,22768036,22768.036,18.81,120987688
2025-06-27,8210,22997578,22997.578,19.0,120987688
2025-06-30,8210,23654357,23654.357,19.55,120987688
2025-07-01,8210,24263971,24263.971,20.05,120987688
2025-07-02,8210,24371576,24371.576,20.14,120987688
2025-07-03,8210,24576781,24576.781,20.31,120987688
2025-07-04,8210,24938690,24938.69,20.61,120987688
2025-07-07,8210,25285599,25285.599,20.89,120987688
2025-07-08,8210,25361889,25361.889,20.96,120987688
2025-07-09,8210,25310197,25310.197,20.91,120987688
2025-07-10,8210,25881097,25881.097,21.39,120987688
2025-07-11,8210,25617929,25617.929,21.17,120987688
2025-07-14,8210,25876924,25876.924,21.38,120987688
2025-07-15,8210,25790949,25790.949,21.31,120987688
2025-07-16,8210,25911706,25911.706,21.41,120987688
2025-07-17,8210,26286623,26286.623,21.72,120987688
2025-07-18,8210,27340526,27340.526,22.59,120987688
2025-07-21,8210,27316776,27316.776,22.57,120987688
2025-07-22,8210,27398184,27398.184,22.64,120987688
2025-07-23,8210,27290964,27290.964,22.55,120987688
2025-07-24,8210,27253006,27253.006,22.52,120987688
2025-07-25,8210,27381433,27381.433,22.63,120987688
2025-07-28,8210,27347486,27347.486,22.6,120987688
2025-07-29,8210,27693486,27693.486,22.88,120987688
2025-07-30,8210,27515476,27515.476,22.74,120987688
2025-07-31,8210,27465476,27465.476,22.7,120987688
2025-08-01,8210,27534474,27534.474,22.75,120987688
2025-08-04,8210,26254693,26254.693,21.7,120987688
2025-08-05,8210,26398941,26398.941,21.81,120987688
2025-08-06,8210,27358590,27358.59,22.61,120987688
2025-08-07,8210,27197583,27197.583,22.47,120987688
2025-08-08,8210,27840325,27840.325,23.01,120987688
2025-08-11,8210,27070755,27070.755,22.37,120987688
2025-08-12,8210,27073402,27073.402,22.37,120987688
2025-08-13,8210,25967819,25967.819,21.46,120987688
2025-08-14,8210,26159855,26159.855,21.62,120987688
2025-08-15,8210,26387088,26387.088,21.8,120987688
2025-08-18,8210,26697088,26697.088,22.06,120987688
2025-08-19,8210,26382569,26382.569,21.8,120987688
2025-08-20,8210,26417125,26417.125,21.83,120987688
2025-08-21,8210,26123131,26123.131,21.59,120987688
2025-08-22,8210,26106428,26106.428,21.57,120987688
2025-08-25,8210,25874170,25874.17,21.38,120987688
2025-08-26,8210,26122220,26122.22,21.59,120987688
2025-08-27,8210,25707417,25707.417,21.24,120987688
2025-08-28,8210,25794420,25794.42,21.31,120987688
2025-08-29,8210,25784428,25784.428,21.31,120987688
2025-09-01,8210,25353972,25353.972,20.95,120987688
2025-09-02,8210,25268532,25268.532,20.88,120987688
2025-09-03,8210,25444239,25444.239,21.03,120987688
2025-09-04,8210,25354061,25354.061,20.95,120987688
2025-09-05,8210,25312866,25312.866,20.92,120987688
2025-09-08,8210,25152866,25152.866,20.78,120987688
2025-09-09,8210,24817967,24817.967,20.51,120987688
2025-09-10,8210,26108419,26108.419,21.57,120987688
2025-09-11,8210,26319568,26319.568,21.75,120987688
2025-09-12,8210,25435468,25435.468,21.02,120987688
2025-09-15,8210,25161473,25161.473,20.79,120987688
2025-09-16,8210,24837484,24837.484,20.52,120987688
2025-09-17,8210,24733143,24733.143,20.44,120987688
2025-09-18,8210,24722219,24722.219,20.43,120987688
2025-09-19,8210,23895833,23895.833,19.75,120987688
2025-09-22,8210,23953620,23953.62,19.79,120987688
2025-09-23,8210,24256642,24256.642,19.95,121578459
2025-09-24,8210,24023478,24023.478,19.75,121578459
2025-09-25,8210,23701483,23701.483,19.49,121578459
2025-09-26,8210,23418731,23418.731,18.68,125302665
2025-09-30,8210,23476727,23476.727,18.73,125302665
2025-10-01,8210,23403427,23403.427,18.67,125302665
2025-10-02,8210,23739427,23739.427,18.94,125302665
2025-10-03,8210,24194627,24194.627,19.3,125302665
2025-10-07,8210,24379426,24379.426,19.45,125302665
2025-10-08,8210,24175691,24175.691,19.29,125302665
2025-10-09,8210,24626198,24626.198,19.65,125302665
2025-10-13,8210,24584767,24584.767,19.62,125302665
