date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-18,2351,26517396,26517.396,14.55,182140249
2024-04-19,2351,26023396,26023.396,14.28,182140249
2024-04-22,2351,25748396,25748.396,14.13,182140249
2024-04-23,2351,25796396,25796.396,14.16,182140249
2024-04-24,2351,26256396,26256.396,14.41,182140249
2024-04-25,2351,26176396,26176.396,14.37,182140249
2024-04-26,2351,26367396,26367.396,14.47,182140249
2024-04-29,2351,26630396,26630.396,14.62,182140249
2024-04-30,2351,26953396,26953.396,14.79,182140249
2024-05-02,2351,26235396,26235.396,14.4,182140249
2024-05-03,2351,26500396,26500.396,14.54,182140249
2024-05-06,2351,26644386,26644.386,14.62,182140249
2024-05-07,2351,26956386,26956.386,14.79,182140249
2024-05-08,2351,27187386,27187.386,14.92,182140249
2024-05-09,2351,27295486,27295.486,14.98,182140249
2024-05-10,2351,27371486,27371.486,15.02,182140249
2024-05-13,2351,26666386,26666.386,14.64,182140249
2024-05-14,2351,26117386,26117.386,14.33,182140249
2024-05-15,2351,26698386,26698.386,14.65,182140249
2024-05-16,2351,26141586,26141.586,14.35,182140249
2024-05-17,2351,27113586,27113.586,14.88,182140249
2024-05-20,2351,27220586,27220.586,14.94,182140249
2024-05-21,2351,27534586,27534.586,15.11,182140249
2024-05-22,2351,27350586,27350.586,15.01,182140249
2024-05-23,2351,27968586,27968.586,15.35,182140249
2024-05-24,2351,27965586,27965.586,15.35,182140249
2024-05-27,2351,28107586,28107.586,15.43,182140249
2024-05-28,2351,27537432,27537.432,15.11,182140249
2024-05-29,2351,26180586,26180.586,14.37,182140249
2024-05-30,2351,26835586,26835.586,14.73,182140249
2024-05-31,2351,27411586,27411.586,15.04,182140249
2024-06-03,2351,27450586,27450.586,15.07,182140249
2024-06-04,2351,27478236,27478.236,15.08,182140249
2024-06-05,2351,27211236,27211.236,14.93,182140249
2024-06-06,2351,27412236,27412.236,15.05,182140249
2024-06-07,2351,28180236,28180.236,15.47,182140249
2024-06-11,2351,27359421,27359.421,15.02,182140249
2024-06-12,2351,30441041,30441.041,16.71,182140249
2024-06-13,2351,29964821,29964.821,16.45,182140249
2024-06-14,2351,32099821,32099.821,17.62,182140249
2024-06-17,2351,32105821,32105.821,17.62,182140249
2024-06-18,2351,34026821,34026.821,18.68,182140249
2024-06-19,2351,35575821,35575.821,19.53,182140249
2024-06-20,2351,35744821,35744.821,19.62,182140249
2024-06-21,2351,35863636,35863.636,19.69,182140249
2024-06-24,2351,35973636,35973.636,19.75,182140249
2024-06-25,2351,37119636,37119.636,20.37,182140249
2024-06-26,2351,37155636,37155.636,20.39,182140249
2024-06-27,2351,37216636,37216.636,20.43,182140249
2024-06-28,2351,38384396,38384.396,21.07,182140249
2024-07-01,2351,37482396,37482.396,20.57,182140249
2024-07-02,2351,37521156,37521.156,20.6,182140249
2024-07-03,2351,37758156,37758.156,20.73,182140249
2024-07-04,2351,37492156,37492.156,20.58,182140249
2024-07-05,2351,37418156,37418.156,20.54,182140249
2024-07-08,2351,38934315,38934.315,21.37,182140249
2024-07-09,2351,38847315,38847.315,21.32,182140249
2024-07-10,2351,38651912,38651.912,21.22,182140249
2024-07-11,2351,38586753,38586.753,21.18,182140249
2024-07-12,2351,37985753,37985.753,20.85,182140249
2024-07-15,2351,37765853,37765.853,20.73,182140249
2024-07-16,2351,37978853,37978.853,20.85,182140249
2024-07-17,2351,37983953,37983.953,20.85,182140249
2024-07-18,2351,38659953,38659.953,21.22,182140249
2024-07-19,2351,38997953,38997.953,21.41,182140249
2024-07-22,2351,39036953,39036.953,21.43,182140249
2024-07-23,2351,38677953,38677.953,21.23,182140249
2024-07-26,2351,38627505,38627.505,21.2,182140249
2024-07-29,2351,39451499,39451.499,21.65,182140249
2024-07-30,2351,39606499,39606.499,21.74,182140249
2024-07-31,2351,40096499,40096.499,22.01,182140249
2024-08-01,2351,39319499,39319.499,21.58,182140249
2024-08-02,2351,38771499,38771.499,21.28,182140249
2024-08-05,2351,37409549,37409.549,20.53,182140249
2024-08-06,2351,38430549,38430.549,21.09,182140249
2024-08-07,2351,37218549,37218.549,20.43,182140249
2024-08-08,2351,36640549,36640.549,20.11,182140249
2024-08-09,2351,36251164,36251.164,19.9,182140249
2024-08-12,2351,36399164,36399.164,19.98,182140249
2024-08-13,2351,36380264,36380.264,19.97,182140249
2024-08-14,2351,36485264,36485.264,20.03,182140249
2024-08-15,2351,36151264,36151.264,19.84,182140249
2024-08-16,2351,36586264,36586.264,20.08,182140249
2024-08-19,2351,37606272,37606.272,20.64,182140249
2024-08-20,2351,38220272,38220.272,20.98,182140249
2024-08-21,2351,41005754,41005.754,22.51,182140249
2024-08-22,2351,41188654,41188.654,22.61,182140249
2024-08-23,2351,41550722,41550.722,22.81,182140249
2024-08-26,2351,41282722,41282.722,22.66,182140249
2024-08-27,2351,41423722,41423.722,22.74,182140249
2024-08-28,2351,41162722,41162.722,22.59,182140249
2024-08-29,2351,41222722,41222.722,22.63,182140249
2024-08-30,2351,41292702,41292.702,22.67,182140249
2024-09-02,2351,41336702,41336.702,22.69,182140249
2024-09-03,2351,41365702,41365.702,22.71,182140249
2024-09-04,2351,41324702,41324.702,22.68,182140249
2024-09-05,2351,41088702,41088.702,22.55,182140249
2024-09-06,2351,40712676,40712.676,22.35,182140249
2024-09-09,2351,40757676,40757.676,22.37,182140249
2024-09-10,2351,40505676,40505.676,22.23,182140249
2024-09-11,2351,40196676,40196.676,22.06,182140249
2024-09-12,2351,40080676,40080.676,22.0,182140249
2024-09-13,2351,40254676,40254.676,22.1,182140249
2024-09-16,2351,40006676,40006.676,21.96,182140249
2024-09-18,2351,39918676,39918.676,21.91,182140249
2024-09-19,2351,39806516,39806.516,21.85,182140249
2024-09-20,2351,39802418,39802.418,21.85,182140249
2024-09-23,2351,39951418,39951.418,21.93,182140249
2024-09-24,2351,40649661,40649.661,22.31,182140249
2024-09-25,2351,41676481,41676.481,22.88,182140249
2024-09-26,2351,42093481,42093.481,23.11,182140249
2024-09-27,2351,42055881,42055.881,23.08,182140249
2024-09-30,2351,42434881,42434.881,23.29,182140249
2024-10-01,2351,43531881,43531.881,23.9,182140249
2024-10-04,2351,43129881,43129.881,23.67,182140249
2024-10-07,2351,42084881,42084.881,23.1,182140249
2024-10-08,2351,42198873,42198.873,23.16,182140249
2024-10-09,2351,42467873,42467.873,23.31,182140249
2024-10-11,2351,42277373,42277.373,23.21,182140249
2024-10-14,2351,42233373,42233.373,23.18,182140249
2024-10-15,2351,41809394,41809.394,22.95,182140249
2024-10-16,2351,41739076,41739.076,22.91,182140249
2024-10-17,2351,41319076,41319.076,22.68,182140249
2024-10-18,2351,41122227,41122.227,22.57,182140249
2024-10-21,2351,40714227,40714.227,22.35,182140249
2024-10-22,2351,40257227,40257.227,22.1,182140249
2024-10-23,2351,39703327,39703.327,21.79,182140249
2024-10-24,2351,38366330,38366.33,21.06,182140249
2024-10-25,2351,36970530,36970.53,20.29,182140249
