date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-04-30,1809,9735969,9735.969,5.82,167041937
2024-05-02,1809,9003969,9003.969,5.39,167041937
2024-05-03,1809,8852969,8852.969,5.29,167041937
2024-05-06,1809,8955969,8955.969,5.36,167041937
2024-05-07,1809,8834969,8834.969,5.28,167041937
2024-05-08,1809,8644969,8644.969,5.17,167041937
2024-05-09,1809,8086969,8086.969,4.84,167041937
2024-05-10,1809,8132969,8132.969,4.86,167041937
2024-05-13,1809,8279969,8279.969,4.95,167041937
2024-05-14,1809,7922969,7922.969,4.74,167041937
2024-05-15,1809,7825969,7825.969,4.68,167041937
2024-05-16,1809,7657969,7657.969,4.58,167041937
2024-05-17,1809,7691969,7691.969,4.6,167041937
2024-05-20,1809,7665969,7665.969,4.58,167041937
2024-05-21,1809,7993969,7993.969,4.78,167041937
2024-05-22,1809,5689969,5689.969,3.4,167041937
2024-05-23,1809,6060969,6060.969,3.62,167041937
2024-05-24,1809,5091969,5091.969,3.04,167041937
2024-05-27,1809,5670969,5670.969,3.39,167041937
2024-05-28,1809,4922969,4922.969,2.94,167041937
2024-05-29,1809,5719969,5719.969,3.42,167041937
2024-05-30,1809,5595969,5595.969,3.35,167041937
2024-05-31,1809,5737969,5737.969,3.43,167041937
2024-06-03,1809,5340969,5340.969,3.19,167041937
2024-06-04,1809,4648969,4648.969,2.78,167041937
2024-06-05,1809,4681969,4681.969,2.8,167041937
2024-06-06,1809,4758969,4758.969,2.84,167041937
2024-06-07,1809,4737969,4737.969,2.83,167041937
2024-06-11,1809,4735969,4735.969,2.83,167041937
2024-06-12,1809,4451969,4451.969,2.66,167041937
2024-06-13,1809,4680969,4680.969,2.8,167041937
2024-06-14,1809,4574969,4574.969,2.73,167041937
2024-06-17,1809,4749969,4749.969,2.84,167041937
2024-06-18,1809,5010969,5010.969,2.99,167041937
2024-06-19,1809,4828969,4828.969,2.89,167041937
2024-06-20,1809,4826969,4826.969,2.88,167041937
2024-06-21,1809,4712969,4712.969,2.82,167041937
2024-06-24,1809,4422969,4422.969,2.64,167041937
2024-06-25,1809,4474969,4474.969,2.67,167041937
2024-06-26,1809,6027969,6027.969,3.6,167041937
2024-06-27,1809,3958969,3958.969,2.37,167041937
2024-06-28,1809,3918969,3918.969,2.34,167041937
2024-07-01,1809,3318969,3318.969,1.98,167041937
2024-07-02,1809,3449969,3449.969,2.06,167041937
2024-07-03,1809,3621969,3621.969,2.16,167041937
2024-07-04,1809,5676969,5676.969,3.39,167041937
2024-07-05,1809,4229969,4229.969,2.53,167041937
2024-07-08,1809,3991969,3991.969,2.38,167041937
2024-07-09,1809,4161969,4161.969,2.49,167041937
2024-07-10,1809,2550969,2550.969,1.52,167041937
2024-07-11,1809,2659969,2659.969,1.59,167041937
2024-07-12,1809,4176969,4176.969,2.5,167041937
2024-07-15,1809,3158969,3158.969,1.89,167041937
2024-07-16,1809,2951969,2951.969,1.76,167041937
2024-07-17,1809,3839969,3839.969,2.29,167041937
2024-07-18,1809,3552969,3552.969,2.12,167041937
2024-07-19,1809,3187969,3187.969,1.9,167041937
2024-07-22,1809,3591969,3591.969,2.15,167041937
2024-07-23,1809,3126969,3126.969,1.87,167041937
2024-07-26,1809,3024969,3024.969,1.81,167041937
2024-07-29,1809,3618969,3618.969,2.16,167041937
2024-07-30,1809,3981969,3981.969,2.38,167041937
2024-07-31,1809,3800969,3800.969,2.27,167041937
2024-08-01,1809,4068969,4068.969,2.43,167041937
2024-08-02,1809,3215969,3215.969,1.92,167041937
2024-08-05,1809,3468969,3468.969,2.07,167041937
2024-08-06,1809,5362969,5362.969,3.21,167041937
2024-08-07,1809,6330969,6330.969,3.79,167041937
2024-08-08,1809,6165969,6165.969,3.69,167041937
2024-08-09,1809,5908969,5908.969,3.53,167041937
2024-08-12,1809,5905969,5905.969,3.53,167041937
2024-08-13,1809,5891969,5891.969,3.52,167041937
2024-08-14,1809,5343969,5343.969,3.19,167041937
2024-08-15,1809,5761969,5761.969,3.44,167041937
2024-08-16,1809,6681969,6681.969,4.0,167041937
2024-08-19,1809,6872969,6872.969,4.11,167041937
