date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-17,3362,4695077,4695.077,3.29,142459880
2024-06-18,3362,4067077,4067.077,2.85,142459880
2024-06-19,3362,3071077,3071.077,2.15,142459880
2024-06-20,3362,3703127,3703.127,2.59,142459880
2024-06-21,3362,3346133,3346.133,2.34,142459880
2024-06-24,3362,2880133,2880.133,2.02,142459880
2024-06-25,3362,3174127,3174.127,2.22,142459880
2024-06-26,3362,3127127,3127.127,2.19,142459880
2024-06-27,3362,2933127,2933.127,2.05,142459880
2024-06-28,3362,4486927,4486.927,3.14,142459880
2024-07-01,3362,4084927,4084.927,2.86,142459880
2024-07-02,3362,4038927,4038.927,2.83,142459880
2024-07-03,3362,3246927,3246.927,2.27,142459880
2024-07-04,3362,3174927,3174.927,2.22,142459880
2024-07-05,3362,3530927,3530.927,2.47,142459880
2024-07-08,3362,3865077,3865.077,2.71,142459880
2024-07-09,3362,3415247,3415.247,2.39,142459880
2024-07-10,3362,2951247,2951.247,2.07,142459880
2024-07-11,3362,2746477,2746.477,1.92,142459880
2024-07-12,3362,2688477,2688.477,1.88,142459880
2024-07-15,3362,3195477,3195.477,2.24,142459880
2024-07-16,3362,3490737,3490.737,2.45,142459880
2024-07-17,3362,3324137,3324.137,2.33,142459880
2024-07-18,3362,3254487,3254.487,2.28,142459880
2024-07-19,3362,3354467,3354.467,2.35,142459880
2024-07-22,3362,3401637,3401.637,2.38,142459880
2024-07-23,3362,3197787,3197.787,2.24,142459880
2024-07-26,3362,3178787,3178.787,2.23,142459880
2024-07-29,3362,3232787,3232.787,2.26,142459880
2024-07-30,3362,3552787,3552.787,2.49,142459880
2024-07-31,3362,3450787,3450.787,2.42,142459880
2024-08-01,3362,3363787,3363.787,2.36,142459880
2024-08-02,3362,3245787,3245.787,2.27,142459880
2024-08-05,3362,3264887,3264.887,2.29,142459880
2024-08-06,3362,3677936,3677.936,2.58,142459880
2024-08-07,3362,3877936,3877.936,2.72,142459880
2024-08-08,3362,4080936,4080.936,2.86,142459880
2024-08-09,3362,3827232,3827.232,2.68,142459880
2024-08-12,3362,3722232,3722.232,2.61,142459880
2024-08-13,3362,3655232,3655.232,2.56,142459880
2024-08-14,3362,3973232,3973.232,2.78,142459880
2024-08-15,3362,4047232,4047.232,2.84,142459880
2024-08-16,3362,4382232,4382.232,3.07,142459880
2024-08-19,3362,4259232,4259.232,2.98,142459880
2024-08-20,3362,4351232,4351.232,3.05,142459880
2024-08-21,3362,4527232,4527.232,3.17,142459880
2024-08-22,3362,4554232,4554.232,3.19,142459880
2024-08-23,3362,4654232,4654.232,3.26,142459880
2024-08-26,3362,4845232,4845.232,3.4,142459880
2024-08-27,3362,5033232,5033.232,3.53,142459880
2024-08-28,3362,4717232,4717.232,3.31,142459880
2024-08-29,3362,6099532,6099.532,4.28,142459880
2024-08-30,3362,8746532,8746.532,6.13,142459880
2024-09-02,3362,9265517,9265.517,6.5,142459880
2024-09-03,3362,9156517,9156.517,6.42,142459880
2024-09-04,3362,9400992,9400.992,6.59,142459880
2024-09-05,3362,8310992,8310.992,5.83,142459880
2024-09-06,3362,8047992,8047.992,5.64,142459880
2024-09-09,3362,7889992,7889.992,5.53,142459880
2024-09-10,3362,7378992,7378.992,5.17,142459880
2024-09-11,3362,7300992,7300.992,5.12,142459880
2024-09-12,3362,6902992,6902.992,4.84,142459880
2024-09-13,3362,6835992,6835.992,4.79,142459880
2024-09-16,3362,7031992,7031.992,4.93,142459880
2024-09-18,3362,7209992,7209.992,5.06,142459880
2024-09-19,3362,7182992,7182.992,5.04,142459880
2024-09-20,3362,7598992,7598.992,5.33,142459880
2024-09-23,3362,7245992,7245.992,5.08,142459880
2024-09-24,3362,6852992,6852.992,4.81,142459880
2024-09-25,3362,6760992,6760.992,4.74,142459880
2024-09-26,3362,6520992,6520.992,4.57,142459880
2024-09-27,3362,6153992,6153.992,4.31,142459880
2024-09-30,3362,6193709,6193.709,4.34,142459880
2024-10-01,3362,6086709,6086.709,4.27,142459880
2024-10-04,3362,5707709,5707.709,4.0,142459880
2024-10-07,3362,5721709,5721.709,4.01,142459880
2024-10-08,3362,5762709,5762.709,4.04,142459880
2024-10-09,3362,5962709,5962.709,4.18,142459880
2024-10-11,3362,5768709,5768.709,4.04,142459880
2024-10-14,3362,5859709,5859.709,4.11,142459880
2024-10-15,3362,5519659,5519.659,3.87,142459880
2024-10-16,3362,5583659,5583.659,3.91,142459880
2024-10-17,3362,5483659,5483.659,3.84,142459880
2024-10-18,3362,5283659,5283.659,3.7,142459880
2024-10-21,3362,5650659,5650.659,3.96,142459880
2024-10-22,3362,5839659,5839.659,4.09,142459880
2024-10-23,3362,5365659,5365.659,3.76,142459880
2024-10-24,3362,5447659,5447.659,3.82,142459880
2024-10-25,3362,5265659,5265.659,3.69,142459880
2024-10-28,3362,5157659,5157.659,3.62,142459880
2024-10-29,3362,5079659,5079.659,3.56,142459880
2024-10-30,3362,5096659,5096.659,3.57,142459880
2024-11-01,3362,5163659,5163.659,3.62,142459880
2024-11-04,3362,5300031,5300.031,3.72,142459880
2024-11-05,3362,5253403,5253.403,3.68,142459880
2024-11-06,3362,5153403,5153.403,3.61,142459880
2024-11-07,3362,5195403,5195.403,3.64,142459880
2024-11-08,3362,4960503,4960.503,3.48,142459880
2024-11-11,3362,5013875,5013.875,3.51,142459880
2024-11-12,3362,4915875,4915.875,3.45,142459880
2024-11-13,3362,4826659,4826.659,3.38,142459880
2024-11-14,3362,4889659,4889.659,3.43,142459880
2024-11-15,3362,4940031,4940.031,3.46,142459880
2024-11-18,3362,4856395,4856.395,3.4,142459880
2024-11-19,3362,4865395,4865.395,3.41,142459880
2024-11-20,3362,4852395,4852.395,3.4,142459880
2024-11-21,3362,4887395,4887.395,3.43,142459880
2024-11-22,3362,4925395,4925.395,3.45,142459880
2024-11-25,3362,5012770,5012.77,3.51,142459880
2024-11-26,3362,4996770,4996.77,3.5,142459880
2024-11-27,3362,5023548,5023.548,3.52,142459880
2024-11-28,3362,5197608,5197.608,3.64,142459880
2024-11-29,3362,5232608,5232.608,3.67,142459880
2024-12-02,3362,5184608,5184.608,3.63,142459880
2024-12-03,3362,5144608,5144.608,3.61,142459880
2024-12-04,3362,5287608,5287.608,3.71,142459880
2024-12-05,3362,5285608,5285.608,3.71,142459880
2024-12-06,3362,5270608,5270.608,3.69,142459880
2024-12-09,3362,5308608,5308.608,3.72,142459880
2024-12-10,3362,5354608,5354.608,3.75,142459880
2024-12-11,3362,5401608,5401.608,3.79,142459880
2024-12-12,3362,5407608,5407.608,3.79,142459880
2024-12-13,3362,5364608,5364.608,3.76,142459880
2024-12-16,3362,5362648,5362.648,3.76,142459880
2024-12-17,3362,5528648,5528.648,3.88,142459880
2024-12-18,3362,5718648,5718.648,4.01,142459880
2024-12-19,3362,5345648,5345.648,3.75,142459880
2024-12-20,3362,5290520,5290.52,3.71,142459880
2024-12-23,3362,5225520,5225.52,3.66,142459880
2024-12-24,3362,5221520,5221.52,3.66,142459880
2024-12-25,3362,5375543,5375.543,3.77,142459880
2024-12-26,3362,5260243,5260.243,3.69,142459880
2024-12-27,3362,5408243,5408.243,3.79,142459880
2024-12-30,3362,5510243,5510.243,3.86,142459880
2024-12-31,3362,5288243,5288.243,3.71,142459880
2025-01-02,3362,5222056,5222.056,3.66,142459880
2025-01-03,3362,5222433,5222.433,3.66,142459880
2025-01-06,3362,5297935,5297.935,3.71,142459880
2025-01-07,3362,5287935,5287.935,3.71,142459880
2025-01-08,3362,5277935,5277.935,3.7,142459880
2025-01-09,3362,4846935,4846.935,3.4,142459880
2025-01-10,3362,4778935,4778.935,3.35,142459880
2025-01-13,3362,4712312,4712.312,3.3,142459880
2025-01-14,3362,4732689,4732.689,3.32,142459880
2025-01-15,3362,4433689,4433.689,3.11,142459880
2025-01-16,3362,4511066,4511.066,3.16,142459880
2025-01-17,3362,4566066,4566.066,3.2,142459880
2025-01-20,3362,4615066,4615.066,3.23,142459880
2025-01-21,3362,4451066,4451.066,3.12,142459880
2025-01-22,3362,4534066,4534.066,3.18,142459880
2025-01-23,3362,4534066,4534.066,3.18,142459880
2025-01-24,3362,4534066,4534.066,3.18,142459880
2025-02-03,3362,4653066,4653.066,3.26,142459880
2025-02-04,3362,4628066,4628.066,3.24,142459880
2025-02-05,3362,4884066,4884.066,3.42,142459880
2025-02-06,3362,5033066,5033.066,3.53,142459880
2025-02-07,3362,5027066,5027.066,3.52,142459880
2025-02-10,3362,5218066,5218.066,3.66,142459880
2025-02-11,3362,5395066,5395.066,3.78,142459880
2025-02-12,3362,5323066,5323.066,3.73,142459880
2025-02-13,3362,5083066,5083.066,3.56,142459880
2025-02-14,3362,5051066,5051.066,3.54,142459880
2025-02-17,3362,4939066,4939.066,3.46,142459880
2025-02-18,3362,4925066,4925.066,3.45,142459880
2025-02-19,3362,4975066,4975.066,3.49,142459880
2025-02-20,3362,4904066,4904.066,3.44,142459880
2025-02-21,3362,4893066,4893.066,3.43,142459880
2025-02-24,3362,4923066,4923.066,3.45,142459880
2025-02-25,3362,4860066,4860.066,3.41,142459880
2025-02-26,3362,4916066,4916.066,3.45,142459880
2025-02-27,3362,4787503,4787.503,3.36,142459880
2025-03-03,3362,4687503,4687.503,3.29,142459880
2025-03-04,3362,4692503,4692.503,3.29,142459880
2025-03-05,3362,4610372,4610.372,3.23,142459880
2025-03-06,3362,4574372,4574.372,3.21,142459880
2025-03-07,3362,4525372,4525.372,3.17,142459880
2025-03-10,3362,4172372,4172.372,2.92,142459880
2025-03-11,3362,4175372,4175.372,2.93,142459880
2025-03-12,3362,4149549,4149.549,2.91,142459880
2025-03-13,3362,4035372,4035.372,2.83,142459880
2025-03-14,3362,4246372,4246.372,2.98,142459880
2025-03-17,3362,4252372,4252.372,2.98,142459880
2025-03-18,3362,4196871,4196.871,2.94,142459880
2025-03-19,3362,4182871,4182.871,2.93,142459880
2025-03-20,3362,4220871,4220.871,2.96,142459880
2025-03-21,3362,4241871,4241.871,2.97,142459880
2025-03-24,3362,4206871,4206.871,2.95,142459880
2025-03-25,3362,4300871,4300.871,3.01,142459880
2025-03-26,3362,4302871,4302.871,3.02,142459880
2025-03-27,3362,4319871,4319.871,3.03,142459880
2025-03-28,3362,4824871,4824.871,3.38,142459880
2025-03-31,3362,5392871,5392.871,3.78,142459880
2025-04-01,3362,5485871,5485.871,3.85,142459880
2025-04-02,3362,5596871,5596.871,3.92,142459880
2025-04-07,3362,5535871,5535.871,3.88,142459880
2025-04-08,3362,5582871,5582.871,3.91,142459880
2025-04-09,3362,5637871,5637.871,3.95,142459880
2025-04-10,3362,5183971,5183.971,3.63,142459880
2025-04-11,3362,5421871,5421.871,3.8,142459880
2025-04-14,3362,5855871,5855.871,4.11,142459880
2025-04-15,3362,5975371,5975.371,4.19,142459880
2025-04-16,3362,5995371,5995.371,4.2,142459880
2025-04-17,3362,6000180,6000.18,4.21,142459880
2025-04-18,3362,5887180,5887.18,4.13,142459880
2025-04-21,3362,5918180,5918.18,4.15,142459880
2025-04-22,3362,6065180,6065.18,4.25,142459880
2025-04-23,3362,6075941,6075.941,4.26,142459880
2025-04-24,3362,6111941,6111.941,4.29,142459880
2025-04-25,3362,6324941,6324.941,4.43,142459880
2025-04-28,3362,6452941,6452.941,4.52,142459880
2025-04-29,3362,6541941,6541.941,4.59,142459880
2025-04-30,3362,6455941,6455.941,4.53,142459880
2025-05-02,3362,6638941,6638.941,4.66,142459880
2025-05-05,3362,6690941,6690.941,4.69,142459880
2025-05-06,3362,6754941,6754.941,4.74,142459880
2025-05-07,3362,6624941,6624.941,4.65,142459880
2025-05-08,3362,6755941,6755.941,4.74,142459880
2025-05-09,3362,6748941,6748.941,4.73,142459880
2025-05-12,3362,6668991,6668.991,4.68,142459880
2025-05-13,3362,6675041,6675.041,4.68,142459880
2025-05-14,3362,6714041,6714.041,4.71,142459880
2025-05-15,3362,6737041,6737.041,4.72,142460275
2025-05-16,3362,6755041,6755.041,4.74,142460275
2025-05-19,3362,6678962,6678.962,4.68,142460275
2025-05-20,3362,6624962,6624.962,4.65,142460275
2025-05-21,3362,6637962,6637.962,4.65,142460275
2025-05-22,3362,6629962,6629.962,4.65,142449075
2025-05-23,3362,6710962,6710.962,4.71,142449075
2025-05-26,3362,6704962,6704.962,4.7,142449075
2025-05-27,3362,6638862,6638.862,4.66,142449075
2025-05-28,3362,6650925,6650.925,4.66,142449075
2025-05-29,3362,6665818,6665.818,4.67,142449075
2025-06-02,3362,6559838,6559.838,4.6,142449075
2025-06-03,3362,6393838,6393.838,4.48,142449075
2025-06-04,3362,6351838,6351.838,4.45,142449075
2025-06-05,3362,6431838,6431.838,4.51,142449075
2025-06-06,3362,6403842,6403.842,4.49,142449075
2025-06-09,3362,6304842,6304.842,4.42,142449075
2025-06-10,3362,6448842,6448.842,4.52,142449075
2025-06-11,3362,6533361,6533.361,4.58,142449075
2025-06-12,3362,6820361,6820.361,4.78,142449075
2025-06-13,3362,5665491,5665.491,3.97,142449075
2025-06-16,3362,5548491,5548.491,3.89,142449075
2025-06-17,3362,5521519,5521.519,3.87,142449075
2025-06-18,3362,5544519,5544.519,3.89,142449075
2025-06-19,3362,5311593,5311.593,3.72,142449075
2025-06-20,3362,5227593,5227.593,3.66,142449075
