date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-08,2363,61680881,61680.881,8.22,749589356
2024-05-09,2363,57520931,57520.931,7.67,749589356
2024-05-10,2363,58765951,58765.951,7.83,749589356
2024-05-13,2363,55810950,55810.95,7.44,749589356
2024-05-14,2363,56320950,56320.95,7.51,749589356
2024-05-15,2363,52471350,52471.35,7.0,749589356
2024-05-16,2363,53363150,53363.15,7.11,749589356
2024-05-17,2363,63299035,63299.035,8.44,749589356
2024-05-20,2363,61901990,61901.99,8.25,749589356
2024-05-21,2363,53773490,53773.49,7.17,749589356
2024-05-22,2363,60645090,60645.09,8.09,749589356
2024-05-23,2363,51285090,51285.09,6.84,749589356
2024-05-24,2363,72608843,72608.843,9.68,749589356
2024-05-27,2363,55748143,55748.143,7.43,749589356
2024-05-28,2363,49873115,49873.115,6.65,749589356
2024-05-29,2363,51922115,51922.115,6.92,749589356
2024-05-30,2363,49579715,49579.715,6.61,749589356
2024-05-31,2363,50871888,50871.888,6.78,749589356
2024-06-03,2363,53453988,53453.988,7.13,749589356
2024-06-04,2363,51995488,51995.488,6.93,749589356
2024-06-05,2363,50781488,50781.488,6.77,749589356
2024-06-06,2363,52106488,52106.488,6.95,749589356
2024-06-07,2363,51834488,51834.488,6.91,749589356
2024-06-11,2363,48550122,48550.122,6.47,749589356
2024-06-12,2363,48931154,48931.154,6.52,749589356
2024-06-13,2363,51805954,51805.954,6.91,749589356
2024-06-14,2363,46139954,46139.954,6.15,749589356
2024-06-17,2363,52275454,52275.454,6.97,749589356
2024-06-18,2363,47581454,47581.454,6.34,749589356
2024-06-19,2363,49135422,49135.422,6.55,749589356
2024-06-20,2363,51231132,51231.132,6.83,749589356
2024-06-21,2363,46558232,46558.232,6.21,749589356
2024-06-24,2363,46066232,46066.232,6.14,749589356
2024-06-25,2363,47277232,47277.232,6.3,749589356
2024-06-26,2363,48104232,48104.232,6.41,749589356
2024-06-27,2363,47589232,47589.232,6.34,749589356
2024-06-28,2363,47495195,47495.195,6.33,749589356
2024-07-01,2363,45489195,45489.195,6.06,749589356
2024-07-02,2363,44651195,44651.195,5.95,749589356
2024-07-03,2363,45343195,45343.195,6.04,749589356
2024-07-04,2363,47394195,47394.195,6.32,749589356
2024-07-05,2363,80400405,80400.405,10.72,749589356
2024-07-08,2363,71713435,71713.435,9.56,749589356
2024-07-09,2363,65377015,65377.015,8.72,749589356
2024-07-10,2363,72614515,72614.515,9.68,749589356
2024-07-11,2363,75438156,75438.156,10.06,749589356
2024-07-12,2363,72194206,72194.206,9.63,749589356
2024-07-15,2363,69464055,69464.055,9.26,749589356
2024-07-16,2363,70040089,70040.089,9.34,749589356
2024-07-17,2363,69554388,69554.388,9.27,749589356
2024-07-18,2363,70563470,70563.47,9.41,749589356
2024-07-19,2363,70563470,70563.47,9.41,749589356
2024-07-22,2363,70563470,70563.47,9.41,749589356
2024-07-23,2363,70563470,70563.47,9.41,749589356
2024-07-26,2363,45447115,45447.115,9.32,487233081
2024-07-29,2363,47708046,47708.046,9.79,487233081
2024-07-30,2363,50012296,50012.296,10.26,487233081
2024-07-31,2363,50232296,50232.296,10.3,487233081
2024-08-01,2363,45419496,45419.496,9.32,487233081
2024-08-02,2363,46185496,46185.496,9.47,487233081
2024-08-05,2363,47281383,47281.383,9.7,487233081
2024-08-06,2363,47492383,47492.383,9.74,487233081
2024-08-07,2363,46218323,46218.323,9.48,487233081
2024-08-08,2363,44295423,44295.423,9.09,487233081
2024-08-09,2363,45989917,45989.917,9.43,487233081
2024-08-12,2363,47637917,47637.917,9.77,487233081
2024-08-13,2363,48132848,48132.848,9.87,487233081
2024-08-14,2363,46963227,46963.227,9.63,487233081
2024-08-15,2363,46922177,46922.177,9.63,487233081
2024-08-16,2363,46027377,46027.377,9.44,487233081
2024-08-19,2363,45724377,45724.377,9.38,487233081
2024-08-20,2363,44860503,44860.503,9.2,487233081
2024-08-21,2363,43526324,43526.324,8.93,487233081
2024-08-22,2363,45300324,45300.324,9.29,487233081
2024-08-23,2363,41744264,41744.264,8.56,487233081
2024-08-26,2363,39261264,39261.264,8.05,487233081
2024-08-27,2363,38997264,38997.264,8.0,487233081
2024-08-28,2363,39045264,39045.264,8.01,487233081
2024-08-29,2363,39993164,39993.164,8.2,487233081
2024-08-30,2363,38070002,38070.002,7.81,487233081
2024-09-02,2363,37247002,37247.002,7.64,487233081
2024-09-03,2363,36279662,36279.662,7.44,487233081
2024-09-04,2363,37460792,37460.792,7.68,487233081
2024-09-05,2363,37260443,37260.443,7.64,487233081
2024-09-06,2363,38971893,38971.893,7.99,487233081
2024-09-09,2363,39032893,39032.893,8.01,487233081
2024-09-10,2363,39016293,39016.293,8.0,487233081
2024-09-11,2363,39260293,39260.293,8.05,487233081
2024-09-12,2363,40718803,40718.803,8.35,487233081
2024-09-13,2363,40117803,40117.803,8.23,487233081
2024-09-16,2363,39480803,39480.803,8.1,487233081
2024-09-18,2363,38724803,38724.803,7.94,487233081
2024-09-19,2363,39511813,39511.813,8.1,487233081
2024-09-20,2363,39871249,39871.249,8.18,487233081
2024-09-23,2363,40034018,40034.018,8.21,487233081
2024-09-24,2363,40094318,40094.318,8.22,487233081
2024-09-25,2363,41143618,41143.618,8.44,487233081
2024-09-26,2363,39702618,39702.618,8.14,487233081
2024-09-27,2363,37044618,37044.618,7.6,487233081
2024-09-30,2363,35956648,35956.648,7.37,487233081
2024-10-01,2363,33476208,33476.208,6.87,487233081
2024-10-04,2363,34067838,34067.838,6.99,487233081
2024-10-07,2363,35980848,35980.848,7.38,487233081
2024-10-08,2363,38793983,38793.983,7.96,487233081
2024-10-09,2363,37333533,37333.533,7.66,487233081
