date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-07-01,6227,1001083,1001.083,1.31,76111786
2024-07-02,6227,906083,906.083,1.19,76111786
2024-07-03,6227,1213083,1213.083,1.59,76111786
2024-07-04,6227,1096083,1096.083,1.44,76111786
2024-07-05,6227,1335083,1335.083,1.75,76111786
2024-07-08,6227,963083,963.083,1.26,76111786
2024-07-09,6227,945083,945.083,1.24,76111786
2024-07-10,6227,928083,928.083,1.21,76111786
2024-07-11,6227,1087083,1087.083,1.42,76111786
2024-07-12,6227,1060083,1060.083,1.39,76111786
2024-07-15,6227,1003083,1003.083,1.31,76111786
2024-07-16,6227,1579083,1579.083,2.07,76111786
2024-07-17,6227,1520083,1520.083,1.99,76111786
2024-07-18,6227,1294083,1294.083,1.7,76111786
2024-07-19,6227,1605083,1605.083,2.1,76111786
2024-07-22,6227,1360083,1360.083,1.78,76111786
2024-07-23,6227,1290083,1290.083,1.69,76111786
2024-07-26,6227,1270083,1270.083,1.66,76111786
2024-07-29,6227,1210083,1210.083,1.58,76111786
2024-07-30,6227,1381083,1381.083,1.81,76111786
2024-07-31,6227,1385083,1385.083,1.81,76111786
2024-08-01,6227,1509083,1509.083,1.98,76111786
2024-08-02,6227,1586083,1586.083,2.08,76111786
2024-08-05,6227,1536083,1536.083,2.01,76111786
2024-08-06,6227,1644083,1644.083,2.16,76111786
2024-08-07,6227,1906083,1906.083,2.5,76111786
2024-08-08,6227,1863083,1863.083,2.44,76111786
2024-08-09,6227,1721083,1721.083,2.26,76111786
2024-08-12,6227,1695083,1695.083,2.22,76111786
2024-08-13,6227,1786083,1786.083,2.34,76111786
2024-08-14,6227,1834083,1834.083,2.4,76111786
2024-08-15,6227,1773083,1773.083,2.32,76111786
2024-08-16,6227,1856083,1856.083,2.43,76111786
2024-08-19,6227,1893083,1893.083,2.48,76111786
2024-08-20,6227,1927083,1927.083,2.53,76111786
2024-08-21,6227,2034083,2034.083,2.67,76111786
2024-08-22,6227,1997083,1997.083,2.62,76111786
2024-08-23,6227,2066083,2066.083,2.71,76111786
2024-08-26,6227,2029083,2029.083,2.66,76111786
2024-08-27,6227,2169083,2169.083,2.84,76111786
2024-08-28,6227,2225083,2225.083,2.92,76111786
2024-08-29,6227,2246083,2246.083,2.95,76111786
2024-08-30,6227,2248083,2248.083,2.95,76111786
2024-09-02,6227,2314083,2314.083,3.04,76111786
2024-09-03,6227,2311083,2311.083,3.03,76111786
2024-09-04,6227,2335083,2335.083,3.06,76111786
2024-09-05,6227,2343083,2343.083,3.07,76111786
2024-09-06,6227,2346083,2346.083,3.08,76111786
2024-09-09,6227,2326083,2326.083,3.05,76111786
2024-09-10,6227,2309083,2309.083,3.03,76111786
2024-09-11,6227,2308083,2308.083,3.03,76111786
2024-09-12,6227,2392083,2392.083,3.14,76111786
2024-09-13,6227,2379083,2379.083,3.12,76111786
2024-09-16,6227,2333083,2333.083,3.06,76111786
2024-09-18,6227,2295083,2295.083,3.01,76111786
2024-09-19,6227,2309083,2309.083,3.03,76111786
2024-09-20,6227,2381083,2381.083,3.12,76111786
2024-09-23,6227,2403083,2403.083,3.15,76111786
2024-09-24,6227,2360083,2360.083,3.1,76111786
2024-09-25,6227,2381083,2381.083,3.12,76111786
2024-09-26,6227,2378083,2378.083,3.12,76111786
2024-09-27,6227,2368083,2368.083,3.11,76111786
2024-09-30,6227,2334083,2334.083,3.06,76111786
2024-10-01,6227,2324083,2324.083,3.05,76111786
2024-10-04,6227,2307083,2307.083,3.03,76111786
2024-10-07,6227,2345083,2345.083,3.08,76111786
2024-10-08,6227,2436083,2436.083,3.2,76111786
2024-10-09,6227,2358083,2358.083,3.09,76111786
2024-10-11,6227,2350083,2350.083,3.08,76111786
2024-10-14,6227,2342083,2342.083,3.07,76111786
2024-10-15,6227,2362083,2362.083,3.1,76111786
2024-10-16,6227,2397083,2397.083,3.14,76111786
2024-10-17,6227,2469083,2469.083,3.24,76111786
2024-10-18,6227,2406083,2406.083,3.16,76111786
2024-10-21,6227,2447083,2447.083,3.21,76111786
2024-10-22,6227,2471083,2471.083,3.24,76111786
2024-10-23,6227,2519083,2519.083,3.3,76111786
2024-10-24,6227,2519083,2519.083,3.3,76111786
2024-10-25,6227,2512083,2512.083,3.3,76111786
2024-10-28,6227,2495083,2495.083,3.27,76111786
2024-10-29,6227,2507083,2507.083,3.29,76111786
2024-10-30,6227,2405083,2405.083,3.15,76111786
2024-11-01,6227,2580083,2580.083,3.38,76111786
2024-11-04,6227,2470083,2470.083,3.24,76111786
2024-11-05,6227,2373083,2373.083,3.11,76111786
2024-11-06,6227,2205083,2205.083,2.89,76111786
2024-11-07,6227,2187083,2187.083,2.87,76111786
2024-11-08,6227,2132083,2132.083,2.8,76111786
2024-11-11,6227,2400083,2400.083,3.15,76111786
2024-11-12,6227,2056083,2056.083,2.7,76111786
2024-11-13,6227,2015083,2015.083,2.64,76111786
2024-11-14,6227,2081083,2081.083,2.73,76111786
2024-11-15,6227,2167083,2167.083,2.84,76111786
2024-11-18,6227,2279083,2279.083,2.99,76111786
2024-11-19,6227,2329083,2329.083,3.06,76111786
2024-11-20,6227,2325083,2325.083,3.05,76111786
2024-11-21,6227,2330083,2330.083,3.06,76111786
2024-11-22,6227,2391083,2391.083,3.14,76111786
2024-11-25,6227,2402083,2402.083,3.15,76111786
2024-11-26,6227,2414083,2414.083,3.17,76111786
2024-11-27,6227,2301083,2301.083,3.02,76111786
2024-11-28,6227,2339083,2339.083,3.07,76111786
2024-11-29,6227,2383083,2383.083,3.13,76111786
2024-12-02,6227,2408083,2408.083,3.16,76111786
2024-12-03,6227,2410083,2410.083,3.16,76111786
2024-12-04,6227,2494083,2494.083,3.27,76111786
2024-12-05,6227,2470083,2470.083,3.24,76111786
2024-12-06,6227,2487083,2487.083,3.26,76111786
2024-12-09,6227,2439083,2439.083,3.2,76111786
2024-12-10,6227,2424083,2424.083,3.18,76111786
2024-12-11,6227,2826083,2826.083,3.71,76111786
2024-12-12,6227,2953083,2953.083,3.87,76111786
2024-12-13,6227,2911083,2911.083,3.82,76111786
2024-12-16,6227,2864083,2864.083,3.76,76111786
2024-12-17,6227,2725083,2725.083,3.58,76111786
2024-12-18,6227,2595083,2595.083,3.4,76111786
2024-12-19,6227,2897083,2897.083,3.8,76111786
2024-12-20,6227,3033083,3033.083,3.98,76111786
2024-12-23,6227,2890083,2890.083,3.79,76111786
2024-12-24,6227,3628083,3628.083,4.76,76111786
2024-12-25,6227,3558083,3558.083,4.67,76111786
2024-12-26,6227,3693083,3693.083,4.85,76111786
2024-12-27,6227,3599083,3599.083,4.72,76111786
2024-12-30,6227,3485083,3485.083,4.57,76111786
2024-12-31,6227,3530083,3530.083,4.63,76111786
2025-01-02,6227,3418083,3418.083,4.49,76111786
2025-01-03,6227,3472083,3472.083,4.56,76111786
2025-01-06,6227,3508083,3508.083,4.6,76111786
2025-01-07,6227,3552083,3552.083,4.66,76111786
2025-01-08,6227,3172083,3172.083,4.16,76111786
2025-01-09,6227,3167083,3167.083,4.16,76111786
2025-01-10,6227,3184083,3184.083,4.18,76111786
2025-01-13,6227,3295083,3295.083,4.32,76111786
2025-01-14,6227,3250083,3250.083,4.27,76111786
2025-01-15,6227,3214083,3214.083,4.22,76111786
2025-01-16,6227,3142083,3142.083,4.12,76111786
2025-01-17,6227,3095083,3095.083,4.06,76111786
2025-01-20,6227,3125083,3125.083,4.1,76111786
2025-01-21,6227,3048083,3048.083,4.0,76111786
2025-01-22,6227,3075083,3075.083,4.04,76111786
2025-01-23,6227,3075083,3075.083,4.04,76111786
2025-01-24,6227,3075083,3075.083,4.04,76111786
2025-02-03,6227,2970083,2970.083,3.9,76111786
2025-02-04,6227,2948083,2948.083,3.87,76111786
2025-02-05,6227,3078083,3078.083,4.04,76111786
2025-02-06,6227,3121083,3121.083,4.1,76111786
2025-02-07,6227,3438083,3438.083,4.51,76111786
2025-02-10,6227,3751083,3751.083,4.92,76111786
2025-02-11,6227,2888083,2888.083,3.79,76111786
2025-02-12,6227,3620083,3620.083,4.75,76111786
2025-02-13,6227,3751083,3751.083,4.92,76111786
2025-02-14,6227,3878083,3878.083,5.09,76111786
2025-02-17,6227,4141083,4141.083,5.44,76111786
2025-02-18,6227,4243083,4243.083,5.57,76111786
2025-02-19,6227,4671083,4671.083,6.13,76111786
2025-02-20,6227,4705083,4705.083,6.18,76111786
2025-02-21,6227,4778083,4778.083,6.27,76111786
2025-02-24,6227,4858083,4858.083,6.38,76111786
2025-02-25,6227,4903083,4903.083,6.44,76111786
2025-02-26,6227,4984083,4984.083,6.54,76111786
2025-02-27,6227,5102083,5102.083,6.7,76111786
2025-03-03,6227,5161083,5161.083,6.78,76111786
2025-03-04,6227,5165083,5165.083,6.78,76111786
2025-03-05,6227,5132083,5132.083,6.74,76111786
2025-03-06,6227,4812083,4812.083,6.32,76111786
2025-03-07,6227,4837083,4837.083,6.35,76111786
2025-03-10,6227,5286083,5286.083,6.94,76111786
2025-03-11,6227,4745083,4745.083,6.23,76111786
2025-03-12,6227,5407084,5407.084,7.1,76111786
2025-03-13,6227,5738084,5738.084,7.53,76111786
2025-03-14,6227,5981083,5981.083,7.85,76111786
2025-03-17,6227,6582083,6582.083,8.64,76111786
2025-03-18,6227,7463083,7463.083,9.8,76111786
2025-03-19,6227,7826083,7826.083,10.28,76111786
2025-03-20,6227,8956083,8956.083,11.76,76111786
2025-03-21,6227,9107083,9107.083,11.96,76111786
2025-03-24,6227,9401083,9401.083,12.35,76111786
2025-03-25,6227,9415083,9415.083,12.37,76111786
2025-03-26,6227,9350083,9350.083,12.28,76111786
2025-03-27,6227,9292083,9292.083,12.2,76111786
2025-03-28,6227,9352083,9352.083,12.28,76111786
2025-03-31,6227,9359083,9359.083,12.29,76111786
2025-04-01,6227,9034083,9034.083,11.86,76111786
2025-04-02,6227,8550083,8550.083,11.23,76111786
2025-04-07,6227,8551083,8551.083,11.23,76111786
2025-04-08,6227,8539083,8539.083,11.21,76111786
2025-04-09,6227,8575083,8575.083,11.26,76111786
2025-04-10,6227,8317083,8317.083,10.92,76111786
2025-04-11,6227,8348083,8348.083,10.96,76111786
2025-04-14,6227,8177083,8177.083,10.74,76111786
2025-04-15,6227,8049083,8049.083,10.57,76111786
2025-04-16,6227,6139083,6139.083,8.06,76111786
2025-04-17,6227,5929083,5929.083,7.78,76111786
2025-04-18,6227,5331083,5331.083,7.0,76111786
2025-04-21,6227,5658083,5658.083,7.43,76111786
2025-04-22,6227,5584083,5584.083,7.33,76111786
2025-04-23,6227,5692083,5692.083,7.47,76111786
2025-04-24,6227,6098083,6098.083,8.01,76111786
2025-04-25,6227,4392183,4392.183,5.77,76111786
2025-04-28,6227,4123183,4123.183,5.41,76111786
2025-04-29,6227,2590083,2590.083,3.4,76111786
2025-04-30,6227,2758083,2758.083,3.62,76111786
2025-05-02,6227,2206083,2206.083,2.89,76111786
2025-05-05,6227,2448083,2448.083,3.21,76111786
2025-05-06,6227,2105083,2105.083,2.76,76111786
2025-05-07,6227,2160083,2160.083,2.83,76111786
2025-05-08,6227,2031083,2031.083,2.66,76111786
2025-05-09,6227,1979083,1979.083,2.6,76111786
2025-05-12,6227,5041083,5041.083,6.62,76111786
2025-05-13,6227,5172133,5172.133,6.79,76111786
2025-05-14,6227,4670133,4670.133,6.13,76111786
2025-05-15,6227,4874133,4874.133,6.4,76111786
2025-05-16,6227,2790133,2790.133,3.66,76111786
2025-05-19,6227,2825133,2825.133,3.71,76111786
2025-05-20,6227,2720133,2720.133,3.57,76111786
2025-05-21,6227,2649233,2649.233,3.48,76111786
2025-05-22,6227,2934233,2934.233,3.85,76111786
2025-05-23,6227,2290233,2290.233,3.0,76111786
2025-05-26,6227,2176233,2176.233,2.85,76111786
2025-05-27,6227,1777233,1777.233,2.33,76111786
2025-05-28,6227,1486263,1486.263,1.95,76111786
2025-05-29,6227,1223263,1223.263,1.6,76111786
2025-06-02,6227,1398263,1398.263,1.83,76111786
2025-06-03,6227,1305284,1305.284,1.71,76111786
2025-06-04,6227,1446284,1446.284,1.9,76111786
2025-06-05,6227,1361284,1361.284,1.78,76111786
2025-06-06,6227,1175384,1175.384,1.54,76111786
2025-06-09,6227,1206334,1206.334,1.58,76111786
2025-06-10,6227,1215334,1215.334,1.59,76111786
2025-06-11,6227,1150334,1150.334,1.51,76111786
2025-06-12,6227,1515334,1515.334,1.99,76111786
2025-06-13,6227,903334,903.334,1.18,76111786
2025-06-16,6227,894334,894.334,1.17,76111786
2025-06-17,6227,919334,919.334,1.2,76111786
2025-06-18,6227,863334,863.334,1.13,76111786
2025-06-19,6227,764334,764.334,1.0,76111786
2025-06-20,6227,839334,839.334,1.1,76111786
2025-06-23,6227,844334,844.334,1.1,76111786
2025-06-24,6227,954334,954.334,1.25,76111786
2025-06-25,6227,1035334,1035.334,1.36,76111786
2025-06-26,6227,1055334,1055.334,1.38,76111786
2025-06-27,6227,1001334,1001.334,1.31,76111786
2025-06-30,6227,844334,844.334,1.1,76111786
2025-07-01,6227,513334,513.334,0.67,76111786
2025-07-02,6227,552334,552.334,0.72,76111786
2025-07-03,6227,1082334,1082.334,1.42,76111786
2025-07-04,6227,590334,590.334,0.77,76111786
2025-07-07,6227,487334,487.334,0.64,76111786
2025-07-08,6227,483334,483.334,0.63,76111786
2025-07-09,6227,519334,519.334,0.68,76111786
2025-07-10,6227,475334,475.334,0.62,76111786
2025-07-11,6227,498434,498.434,0.65,76111786
2025-07-14,6227,458383,458.383,0.6,76111786
2025-07-15,6227,419383,419.383,0.55,76111786
2025-07-16,6227,762383,762.383,1.0,76111786
2025-07-17,6227,1007383,1007.383,1.32,76111786
2025-07-18,6227,1151383,1151.383,1.51,76111786
2025-07-21,6227,1120383,1120.383,1.47,76111786
2025-07-22,6227,793383,793.383,1.04,76111786
2025-07-23,6227,790383,790.383,1.03,76111786
2025-07-24,6227,726383,726.383,0.95,76111786
2025-07-25,6227,584383,584.383,0.76,76111786
2025-07-28,6227,603383,603.383,0.79,76111786
2025-07-29,6227,442383,442.383,0.58,76111786
2025-07-30,6227,993383,993.383,1.3,76111786
2025-07-31,6227,757383,757.383,0.99,76111786
2025-08-01,6227,789383,789.383,1.03,76111786
2025-08-04,6227,781383,781.383,1.02,76111786
2025-08-05,6227,1374383,1374.383,1.8,76111786
2025-08-06,6227,2338383,2338.383,3.07,76111786
2025-08-07,6227,1997410,1997.41,2.62,76111786
2025-08-08,6227,1846410,1846.41,2.42,76111786
2025-08-11,6227,1755699,1755.699,2.3,76111786
2025-08-12,6227,1147711,1147.711,1.5,76111786
2025-08-13,6227,446695,446.695,0.58,76111786
2025-08-14,6227,510695,510.695,0.67,76111786
2025-08-15,6227,605695,605.695,0.79,76111786
2025-08-18,6227,652695,652.695,0.85,76111786
2025-08-19,6227,748698,748.698,0.98,76111786
2025-08-20,6227,607743,607.743,0.79,76111786
2025-08-21,6227,564773,564.773,0.74,76111786
2025-08-22,6227,392779,392.779,0.51,76111786
2025-08-25,6227,501779,501.779,0.65,76111786
2025-08-26,6227,506779,506.779,0.66,76111786
2025-08-27,6227,590779,590.779,0.77,76111786
2025-08-28,6227,527779,527.779,0.69,76111786
2025-08-29,6227,430794,430.794,0.56,76111786
2025-09-01,6227,707794,707.794,0.92,76111786
2025-09-02,6227,509794,509.794,0.66,76111786
2025-09-03,6227,326794,326.794,0.42,76111786
2025-09-04,6227,309794,309.794,0.4,76111786
2025-09-05,6227,396794,396.794,0.52,76111786
2025-09-08,6227,446794,446.794,0.58,76111786
2025-09-09,6227,512794,512.794,0.67,76111786
2025-09-10,6227,566794,566.794,0.74,76111786
2025-09-11,6227,392794,392.794,0.51,76111786
2025-09-12,6227,353794,353.794,0.46,76111786
2025-09-15,6227,337794,337.794,0.44,76111786
2025-09-16,6227,364794,364.794,0.47,76111786
2025-09-17,6227,371794,371.794,0.48,76111786
2025-09-18,6227,336794,336.794,0.44,76111786
2025-09-19,6227,298794,298.794,0.39,76111786
2025-09-22,6227,283794,283.794,0.37,76111786
2025-09-23,6227,302794,302.794,0.39,76111786
2025-09-24,6227,267794,267.794,0.35,76111786
2025-09-25,6227,284794,284.794,0.37,76111786
2025-09-26,6227,243794,243.794,0.32,76111786
2025-09-30,6227,239794,239.794,0.31,76111786
2025-10-01,6227,246794,246.794,0.32,76111786
2025-10-02,6227,243794,243.794,0.32,76111786
2025-10-03,6227,256794,256.794,0.33,76111786
2025-10-07,6227,234794,234.794,0.3,76111786
2025-10-08,6227,245794,245.794,0.32,76111786
2025-10-09,6227,242794,242.794,0.31,76111786
2025-10-13,6227,340794,340.794,0.44,76111786
2025-10-14,6227,380794,380.794,0.5,76111786
2025-10-15,6227,389794,389.794,0.51,76111786
2025-10-16,6227,455794,455.794,0.59,76111786
2025-10-17,6227,1370482,1370.482,1.8,76111786
2025-10-20,6227,872482,872.482,1.14,76111786
2025-10-21,6227,856482,856.482,1.12,76111786
2025-10-22,6227,826482,826.482,1.08,76111786
2025-10-23,6227,790482,790.482,1.03,76111786
2025-10-27,6227,757482,757.482,0.99,76111786
2025-10-28,6227,815482,815.482,1.07,76111786
2025-10-29,6227,872482,872.482,1.14,76111786
2025-10-30,6227,725482,725.482,0.95,76111786
2025-10-31,6227,733482,733.482,0.96,76111786
2025-11-03,6227,726482,726.482,0.95,76111786
2025-11-04,6227,672482,672.482,0.88,76111786
2025-11-05,6227,620482,620.482,0.81,76111786
2025-11-06,6227,587381,587.381,0.77,76111786
2025-11-07,6227,573381,573.381,0.75,76111786
2025-11-10,6227,615381,615.381,0.8,76111786
2025-11-11,6227,603381,603.381,0.79,76111786
2025-11-12,6227,578381,578.381,0.75,76111786
2025-11-13,6227,628381,628.381,0.82,76111786
2025-11-14,6227,635381,635.381,0.83,76111786
