date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2025-04-25,2484,8035887,8035.887,5.04,159421022
2025-04-28,2484,8168866,8168.866,5.12,159421022
2025-04-29,2484,8222336,8222.336,5.15,159421022
2025-04-30,2484,8138064,8138.064,5.1,159421022
2025-05-02,2484,8126866,8126.866,5.09,159421022
2025-05-05,2484,7994866,7994.866,5.01,159421022
2025-05-06,2484,8051866,8051.866,5.05,159421022
2025-05-07,2484,8030866,8030.866,5.03,159421022
2025-05-08,2484,8053866,8053.866,5.05,159421022
2025-05-09,2484,7603798,7603.798,4.76,159421022
2025-05-12,2484,7643866,7643.866,4.79,159421022
2025-05-13,2484,7695866,7695.866,4.82,159421022
2025-05-14,2484,7797216,7797.216,4.89,159421022
2025-05-15,2484,7832256,7832.256,4.91,159421022
2025-05-16,2484,7878267,7878.267,4.94,159421022
2025-05-19,2484,7853490,7853.49,4.92,159421022
2025-05-20,2484,7873916,7873.916,4.93,159421022
2025-05-21,2484,8019316,8019.316,5.03,159421022
2025-05-22,2484,8033316,8033.316,5.03,159421022
2025-05-23,2484,8077316,8077.316,5.06,159421022
2025-05-26,2484,8113316,8113.316,5.08,159421022
2025-05-27,2484,8165317,8165.317,5.12,159421022
2025-05-28,2484,8153555,8153.555,5.11,159421022
2025-05-29,2484,8247555,8247.555,5.17,159421022
2025-06-02,2484,8177556,8177.556,5.12,159421022
2025-06-03,2484,8146555,8146.555,5.11,159421022
2025-06-04,2484,8150555,8150.555,5.11,159421022
2025-06-05,2484,8157555,8157.555,5.11,159421022
2025-06-06,2484,8161849,8161.849,5.11,159421022
2025-06-09,2484,8065661,8065.661,5.05,159421022
2025-06-10,2484,8180470,8180.47,5.13,159421022
2025-06-11,2484,8180311,8180.311,5.13,159421022
2025-06-12,2484,8167827,8167.827,5.12,159421022
2025-06-13,2484,8025555,8025.555,5.03,159421022
2025-06-16,2484,7954555,7954.555,4.98,159421022
2025-06-17,2484,7940555,7940.555,4.98,159421022
2025-06-18,2484,7982555,7982.555,5.0,159421022
2025-06-19,2484,7918555,7918.555,4.96,159421022
2025-06-20,2484,8003555,8003.555,5.02,159421022
2025-06-23,2484,7980555,7980.555,5.0,159421022
2025-06-24,2484,8077555,8077.555,5.06,159421022
2025-06-25,2484,8045555,8045.555,5.04,159421022
2025-06-26,2484,8018744,8018.744,5.02,159421022
2025-06-27,2484,8030144,8030.144,5.03,159421022
2025-06-30,2484,7991144,7991.144,5.01,159421022
2025-07-01,2484,8042624,8042.624,5.04,159421022
2025-07-02,2484,8097624,8097.624,5.07,159421022
2025-07-03,2484,8231624,8231.624,5.16,159421022
2025-07-04,2484,8182624,8182.624,5.13,159421022
2025-07-07,2484,8147624,8147.624,5.11,159421022
2025-07-08,2484,8204624,8204.624,5.14,159421022
2025-07-09,2484,8280624,8280.624,5.19,159421022
2025-07-10,2484,8332624,8332.624,5.22,159421022
2025-07-11,2484,8325325,8325.325,5.22,159421022
2025-07-14,2484,8299325,8299.325,5.2,159421022
2025-07-15,2484,8319325,8319.325,5.21,159421022
2025-07-16,2484,8328325,8328.325,5.22,159421022
2025-07-17,2484,8343197,8343.197,5.23,159421022
2025-07-18,2484,8323197,8323.197,5.22,159421022
2025-07-21,2484,8305197,8305.197,5.2,159421022
2025-07-22,2484,8297197,8297.197,5.2,159421022
2025-07-23,2484,8406197,8406.197,5.27,159421022
2025-07-24,2484,8458197,8458.197,5.3,159421022
2025-07-25,2484,8469197,8469.197,5.31,159421022
2025-07-28,2484,8536197,8536.197,5.35,159421022
2025-07-29,2484,8563197,8563.197,5.37,159421022
2025-07-30,2484,8629197,8629.197,5.41,159421022
2025-07-31,2484,8637197,8637.197,5.41,159421022
2025-08-01,2484,8670197,8670.197,5.43,159421022
2025-08-04,2484,8810197,8810.197,5.52,159421022
2025-08-05,2484,8749197,8749.197,5.48,159421022
2025-08-06,2484,8665197,8665.197,5.43,159421022
2025-08-07,2484,8521197,8521.197,5.34,159421022
2025-08-08,2484,8466197,8466.197,5.31,159421022
2025-08-11,2484,8408197,8408.197,5.27,159421022
2025-08-12,2484,8423197,8423.197,5.28,159421022
2025-08-13,2484,8988197,8988.197,5.63,159421022
2025-08-14,2484,9265197,9265.197,5.81,159421022
2025-08-15,2484,9306197,9306.197,5.83,159421022
2025-08-18,2484,9304197,9304.197,5.83,159421022
2025-08-19,2484,9008197,9008.197,5.65,159421022
2025-08-20,2484,8863197,8863.197,5.55,159421022
2025-08-21,2484,8983197,8983.197,5.63,159421022
2025-08-22,2484,8987197,8987.197,5.63,159421022
2025-08-25,2484,8966197,8966.197,5.62,159421022
2025-08-26,2484,9102197,9102.197,5.7,159421022
2025-08-27,2484,9170197,9170.197,5.75,159421022
2025-08-28,2484,9151197,9151.197,5.74,159421022
2025-08-29,2484,9253197,9253.197,5.8,159421022
2025-09-01,2484,9120197,9120.197,5.72,159421022
2025-09-02,2484,9071197,9071.197,5.69,159421022
2025-09-03,2484,9157197,9157.197,5.74,159421022
2025-09-04,2484,9285197,9285.197,5.82,159421022
2025-09-05,2484,9361197,9361.197,5.87,159421022
2025-09-08,2484,9414197,9414.197,5.9,159421022
2025-09-09,2484,9139197,9139.197,5.73,159421022
2025-09-10,2484,8992197,8992.197,5.64,159421022
2025-09-11,2484,9047197,9047.197,5.67,159421022
2025-09-12,2484,8982197,8982.197,5.63,159421022
2025-09-15,2484,8967197,8967.197,5.62,159421022
2025-09-16,2484,9021197,9021.197,5.65,159421022
2025-09-17,2484,9151847,9151.847,5.74,159421022
2025-09-18,2484,9789847,9789.847,6.14,159421022
2025-09-19,2484,9706847,9706.847,6.08,159421022
2025-09-22,2484,9088247,9088.247,5.7,159421022
2025-09-23,2484,9189535,9189.535,5.76,159421022
2025-09-24,2484,9241647,9241.647,5.79,159421022
2025-09-25,2484,9144847,9144.847,5.73,159421022
2025-09-26,2484,9098847,9098.847,5.7,159421022
2025-09-30,2484,9123366,9123.366,5.72,159421022
2025-10-01,2484,9129366,9129.366,5.72,159421022
2025-10-02,2484,9081366,9081.366,5.69,159421022
2025-10-03,2484,9025366,9025.366,5.66,159421022
2025-10-07,2484,9147366,9147.366,5.73,159421022
2025-10-08,2484,9171366,9171.366,5.75,159421022
2025-10-09,2484,9212366,9212.366,5.77,159421022
2025-10-13,2484,9026366,9026.366,5.66,159421022
2025-10-14,2484,8904366,8904.366,5.58,159421022
2025-10-15,2484,8994266,8994.266,5.64,159421022
2025-10-16,2484,8921866,8921.866,5.59,159421022
2025-10-17,2484,9139866,9139.866,5.73,159421022
2025-10-20,2484,9343866,9343.866,5.86,159421022
2025-10-21,2484,9027866,9027.866,5.66,159421022
2025-10-22,2484,9103866,9103.866,5.71,159421022
2025-10-23,2484,9100866,9100.866,5.7,159421022
2025-10-27,2484,9209866,9209.866,5.77,159421022
2025-10-28,2484,9173866,9173.866,5.75,159421022
2025-10-29,2484,9239866,9239.866,5.79,159421022
2025-10-30,2484,9269866,9269.866,5.81,159421022
2025-10-31,2484,9194866,9194.866,5.76,159421022
2025-11-03,2484,9153866,9153.866,5.74,159421022
2025-11-04,2484,8942866,8942.866,5.6,159421022
2025-11-05,2484,8767866,8767.866,5.49,159421022
