date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-03,4967,7612326,7612.326,10.63,71548687
2024-06-04,4967,7065336,7065.336,9.87,71548687
2024-06-05,4967,6345336,6345.336,8.86,71548687
2024-06-06,4967,4207335,4207.335,5.88,71548687
2024-06-07,4967,8966333,8966.333,12.53,71548687
2024-06-11,4967,5873333,5873.333,8.2,71548687
2024-06-12,4967,8734413,8734.413,12.2,71548687
2024-06-13,4967,8976413,8976.413,12.54,71548687
2024-06-14,4967,10740613,10740.613,15.01,71548687
2024-06-17,4967,10244348,10244.348,14.31,71548687
2024-06-18,4967,9663560,9663.56,13.5,71548687
2024-06-19,4967,9096578,9096.578,12.71,71548687
2024-06-20,4967,7250644,7250.644,10.13,71548687
2024-06-21,4967,8117163,8117.163,11.34,71548687
2024-06-24,4967,5309617,5309.617,7.42,71548687
2024-06-25,4967,5740717,5740.717,8.02,71548687
2024-06-26,4967,5336709,5336.709,7.45,71548687
2024-06-27,4967,5843909,5843.909,8.16,71548687
2024-06-28,4967,5619929,5619.929,7.85,71548687
2024-07-01,4967,4682719,4682.719,6.54,71548687
2024-07-02,4967,5363699,5363.699,7.49,71548687
2024-07-03,4967,5975705,5975.705,8.35,71548687
2024-07-04,4967,5821694,5821.694,8.13,71548687
2024-07-05,4967,4312727,4312.727,6.02,71548687
2024-07-08,4967,3724727,3724.727,5.2,71548687
2024-07-09,4967,3588204,3588.204,5.01,71548687
2024-07-10,4967,3565198,3565.198,4.98,71548687
2024-07-11,4967,2957598,2957.598,4.13,71548687
2024-07-12,4967,3272216,3272.216,4.57,71548687
2024-07-15,4967,3260216,3260.216,4.55,71548687
2024-07-16,4967,3552216,3552.216,4.96,71548687
2024-07-17,4967,3403216,3403.216,4.75,71548687
2024-07-18,4967,3020216,3020.216,4.22,71548687
2024-07-19,4967,3597216,3597.216,5.02,71548687
2024-07-22,4967,5089686,5089.686,7.11,71548687
2024-07-23,4967,3832686,3832.686,5.35,71548687
2024-07-26,4967,4736666,4736.666,6.62,71548687
2024-07-29,4967,4310646,4310.646,6.02,71548687
2024-07-30,4967,4984646,4984.646,6.96,71548687
2024-07-31,4967,5056214,5056.214,7.06,71548687
2024-08-01,4967,4419637,4419.637,6.17,71548687
2024-08-02,4967,6003555,6003.555,8.39,71548687
2024-08-05,4967,7259948,7259.948,10.14,71548687
2024-08-06,4967,6369000,6369.0,8.9,71548687
2024-08-07,4967,5089000,5089.0,7.11,71548687
2024-08-08,4967,5252000,5252.0,7.34,71548687
2024-08-09,4967,5974000,5974.0,8.34,71548687
2024-08-12,4967,5185028,5185.028,7.24,71548687
2024-08-13,4967,5821028,5821.028,8.13,71548687
2024-08-14,4967,4850028,4850.028,6.77,71548687
