date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-06-12,6552,1075922,1075.922,1.29,83000000
2024-06-13,6552,1273922,1273.922,1.53,83000000
2024-06-14,6552,842822,842.822,1.01,83000000
2024-06-17,6552,538822,538.822,0.64,83000000
2024-06-18,6552,1150822,1150.822,1.38,83000000
2024-06-19,6552,908062,908.062,1.09,83000000
2024-06-20,6552,997062,997.062,1.2,83000000
2024-06-21,6552,1111062,1111.062,1.33,83000000
2024-06-24,6552,1318062,1318.062,1.58,83000000
2024-06-25,6552,1301062,1301.062,1.56,83000000
2024-06-26,6552,1228062,1228.062,1.47,83000000
2024-06-27,6552,1234062,1234.062,1.48,83000000
2024-06-28,6552,1383062,1383.062,1.66,83000000
2024-07-01,6552,1345062,1345.062,1.62,83000000
2024-07-02,6552,1300962,1300.962,1.56,83000000
2024-07-03,6552,1301962,1301.962,1.56,83000000
2024-07-04,6552,1514962,1514.962,1.82,83000000
2024-07-05,6552,1239982,1239.982,1.49,83000000
2024-07-08,6552,1259982,1259.982,1.51,83000000
2024-07-09,6552,1106982,1106.982,1.33,83000000
2024-07-10,6552,1132982,1132.982,1.36,83000000
2024-07-11,6552,1188982,1188.982,1.43,83000000
2024-07-12,6552,1154982,1154.982,1.39,83000000
2024-07-15,6552,1086982,1086.982,1.3,83000000
2024-07-16,6552,1179982,1179.982,1.42,83000000
2024-07-17,6552,1161982,1161.982,1.39,83000000
2024-07-18,6552,1093742,1093.742,1.31,83000000
2024-07-19,6552,1161793,1161.793,1.39,83000000
2024-07-22,6552,1280813,1280.813,1.54,83000000
2024-07-23,6552,1270813,1270.813,1.53,83000000
2024-07-26,6552,1329813,1329.813,1.6,83000000
2024-07-29,6552,1332813,1332.813,1.6,83000000
2024-07-30,6552,1338813,1338.813,1.61,83000000
2024-07-31,6552,1295813,1295.813,1.56,83000000
2024-08-01,6552,1316813,1316.813,1.58,83000000
2024-08-02,6552,1273813,1273.813,1.53,83000000
2024-08-05,6552,1229813,1229.813,1.48,83000000
2024-08-06,6552,1401913,1401.913,1.68,83000000
2024-08-07,6552,1409913,1409.913,1.69,83000000
2024-08-08,6552,1404913,1404.913,1.69,83000000
2024-08-09,6552,1381913,1381.913,1.66,83000000
2024-08-12,6552,1178913,1178.913,1.42,83000000
2024-08-13,6552,1142913,1142.913,1.37,83000000
2024-08-14,6552,1128913,1128.913,1.36,83000000
2024-08-15,6552,1153913,1153.913,1.39,83000000
2024-08-16,6552,1269913,1269.913,1.53,83000000
2024-08-19,6552,1267913,1267.913,1.52,83000000
2024-08-20,6552,1242913,1242.913,1.49,83000000
2024-08-21,6552,1261913,1261.913,1.52,83000000
2024-08-22,6552,1260913,1260.913,1.51,83000000
2024-08-23,6552,1272913,1272.913,1.53,83000000
2024-08-26,6552,1309913,1309.913,1.57,83000000
2024-08-27,6552,1317913,1317.913,1.58,83000000
2024-08-28,6552,1313913,1313.913,1.58,83000000
2024-08-29,6552,1331913,1331.913,1.6,83000000
2024-08-30,6552,1330913,1330.913,1.6,83000000
2024-09-02,6552,1321913,1321.913,1.59,83000000
2024-09-03,6552,1369913,1369.913,1.65,83000000
2024-09-04,6552,1366913,1366.913,1.64,83000000
2024-09-05,6552,1409913,1409.913,1.69,83000000
2024-09-06,6552,1362913,1362.913,1.64,83000000
2024-09-09,6552,1353913,1353.913,1.63,83000000
2024-09-10,6552,1315913,1315.913,1.58,83000000
2024-09-11,6552,1320913,1320.913,1.59,83000000
2024-09-12,6552,1343913,1343.913,1.61,83000000
2024-09-13,6552,1333913,1333.913,1.6,83000000
2024-09-16,6552,1334913,1334.913,1.6,83000000
2024-09-18,6552,1325913,1325.913,1.59,83000000
2024-09-19,6552,1365913,1365.913,1.64,83000000
2024-09-20,6552,1392913,1392.913,1.67,83000000
2024-09-23,6552,1048913,1048.913,1.26,83000000
2024-09-24,6552,1022913,1022.913,1.23,83000000
2024-09-25,6552,1035913,1035.913,1.24,83000000
2024-09-26,6552,1007913,1007.913,1.21,83000000
2024-09-27,6552,1122913,1122.913,1.35,83000000
2024-09-30,6552,1129913,1129.913,1.36,83000000
2024-10-01,6552,1117913,1117.913,1.34,83000000
2024-10-04,6552,1135913,1135.913,1.36,83000000
2024-10-07,6552,1217913,1217.913,1.46,83000000
2024-10-08,6552,1245913,1245.913,1.5,83000000
2024-10-09,6552,1223913,1223.913,1.47,83000000
2024-10-11,6552,1199913,1199.913,1.44,83000000
2024-10-14,6552,1217913,1217.913,1.46,83000000
2024-10-15,6552,1243913,1243.913,1.49,83000000
2024-10-16,6552,1220913,1220.913,1.47,83000000
2024-10-17,6552,1226913,1226.913,1.47,83000000
2024-10-18,6552,1182913,1182.913,1.42,83000000
2024-10-21,6552,1219913,1219.913,1.46,83000000
2024-10-22,6552,1192913,1192.913,1.43,83000000
2024-10-23,6552,1358913,1358.913,1.63,83000000
2024-10-24,6552,1323913,1323.913,1.59,83000000
2024-10-25,6552,1117913,1117.913,1.34,83000000
2024-10-28,6552,1090913,1090.913,1.31,83000000
2024-10-29,6552,1068913,1068.913,1.28,83000000
2024-10-30,6552,1043913,1043.913,1.25,83000000
2024-11-01,6552,1044913,1044.913,1.25,83000000
2024-11-04,6552,1029913,1029.913,1.24,83000000
2024-11-05,6552,1018913,1018.913,1.22,83000000
2024-11-06,6552,1009913,1009.913,1.21,83000000
2024-11-07,6552,1016913,1016.913,1.22,83000000
2024-11-08,6552,895743,895.743,1.07,83000000
2024-11-11,6552,1020743,1020.743,1.22,83000000
2024-11-12,6552,1081743,1081.743,1.3,83000000
2024-11-13,6552,1044743,1044.743,1.25,83000000
2024-11-14,6552,1024743,1024.743,1.23,83000000
2024-11-15,6552,1093743,1093.743,1.31,83000000
2024-11-18,6552,1104743,1104.743,1.33,83000000
2024-11-19,6552,1103743,1103.743,1.32,83000000
2024-11-20,6552,1092743,1092.743,1.31,83000000
2024-11-21,6552,1080743,1080.743,1.3,83000000
2024-11-22,6552,1084743,1084.743,1.3,83000000
2024-11-25,6552,1112743,1112.743,1.34,83000000
2024-11-26,6552,1111743,1111.743,1.33,83000000
2024-11-27,6552,1103743,1103.743,1.32,83000000
2024-11-28,6552,1105743,1105.743,1.33,83000000
2024-11-29,6552,1109743,1109.743,1.33,83000000
2024-12-02,6552,1109743,1109.743,1.33,83000000
2024-12-03,6552,1124743,1124.743,1.35,83000000
2024-12-04,6552,1176743,1176.743,1.41,83000000
2024-12-05,6552,1132743,1132.743,1.36,83000000
2024-12-06,6552,1119743,1119.743,1.34,83000000
2024-12-09,6552,1124743,1124.743,1.35,83000000
2024-12-10,6552,1121743,1121.743,1.35,83000000
2024-12-11,6552,1124743,1124.743,1.35,83000000
2024-12-12,6552,1148743,1148.743,1.38,83000000
2024-12-13,6552,1149743,1149.743,1.38,83000000
2024-12-16,6552,1148743,1148.743,1.38,83000000
2024-12-17,6552,1149743,1149.743,1.38,83000000
2024-12-18,6552,1161743,1161.743,1.39,83000000
2024-12-19,6552,1165743,1165.743,1.4,83000000
2024-12-20,6552,1144743,1144.743,1.37,83000000
2024-12-23,6552,1126743,1126.743,1.35,83000000
2024-12-24,6552,1134743,1134.743,1.36,83000000
2024-12-25,6552,1126743,1126.743,1.35,83000000
2024-12-26,6552,1116743,1116.743,1.34,83000000
2024-12-27,6552,1069743,1069.743,1.28,83000000
2024-12-30,6552,1052743,1052.743,1.26,83000000
2024-12-31,6552,1020843,1020.843,1.22,83000000
2025-01-02,6552,1068843,1068.843,1.28,83000000
2025-01-03,6552,967843,967.843,1.16,83000000
2025-01-06,6552,970893,970.893,1.16,83000000
2025-01-07,6552,967893,967.893,1.16,83000000
2025-01-08,6552,1160893,1160.893,1.39,83000000
2025-01-09,6552,1143893,1143.893,1.37,83000000
2025-01-10,6552,1084893,1084.893,1.3,83000000
2025-01-13,6552,1041893,1041.893,1.25,83000000
2025-01-14,6552,1045893,1045.893,1.26,83000000
2025-01-15,6552,1055893,1055.893,1.27,83000000
2025-01-16,6552,1067893,1067.893,1.28,83000000
2025-01-17,6552,1062893,1062.893,1.28,83000000
2025-01-20,6552,1066893,1066.893,1.28,83000000
2025-01-21,6552,1054893,1054.893,1.27,83000000
2025-01-22,6552,1058893,1058.893,1.27,83000000
2025-01-23,6552,1058893,1058.893,1.27,83000000
2025-01-24,6552,1058893,1058.893,1.27,83000000
2025-02-03,6552,1038893,1038.893,1.25,83000000
2025-02-04,6552,981893,981.893,1.18,83000000
2025-02-05,6552,993893,993.893,1.19,83000000
2025-02-06,6552,1004893,1004.893,1.21,83000000
2025-02-07,6552,1007893,1007.893,1.21,83000000
2025-02-10,6552,1024893,1024.893,1.23,83000000
2025-02-11,6552,1036893,1036.893,1.24,83000000
2025-02-12,6552,991893,991.893,1.19,83000000
2025-02-13,6552,1005893,1005.893,1.21,83000000
2025-02-14,6552,965893,965.893,1.16,83000000
2025-02-17,6552,977893,977.893,1.17,83000000
2025-02-18,6552,982893,982.893,1.18,83000000
2025-02-19,6552,983893,983.893,1.18,83000000
2025-02-20,6552,987893,987.893,1.19,83000000
2025-02-21,6552,1002893,1002.893,1.2,83000000
2025-02-24,6552,1004893,1004.893,1.21,83000000
2025-02-25,6552,919893,919.893,1.1,83000000
2025-02-26,6552,910893,910.893,1.09,83000000
2025-02-27,6552,870893,870.893,1.04,83000000
2025-03-03,6552,869893,869.893,1.04,83000000
2025-03-04,6552,890893,890.893,1.07,83000000
2025-03-05,6552,896893,896.893,1.08,83000000
2025-03-06,6552,902893,902.893,1.08,83000000
2025-03-07,6552,898893,898.893,1.08,83000000
2025-03-10,6552,896893,896.893,1.08,83000000
2025-03-11,6552,916893,916.893,1.1,83000000
2025-03-12,6552,912893,912.893,1.09,83000000
2025-03-13,6552,918893,918.893,1.1,83000000
2025-03-14,6552,923893,923.893,1.11,83000000
2025-03-17,6552,924893,924.893,1.11,83000000
2025-03-18,6552,929893,929.893,1.12,83000000
2025-03-19,6552,929893,929.893,1.12,83000000
2025-03-20,6552,940893,940.893,1.13,83000000
2025-03-21,6552,937893,937.893,1.12,83000000
2025-03-24,6552,917893,917.893,1.1,83000000
2025-03-25,6552,909893,909.893,1.09,83000000
2025-03-26,6552,913893,913.893,1.1,83000000
2025-03-27,6552,915893,915.893,1.1,83000000
2025-03-28,6552,898893,898.893,1.08,83000000
2025-03-31,6552,955893,955.893,1.15,83000000
2025-04-01,6552,973893,973.893,1.17,83000000
2025-04-02,6552,970893,970.893,1.16,83000000
2025-04-07,6552,970893,970.893,1.16,83000000
2025-04-08,6552,949893,949.893,1.14,83000000
2025-04-09,6552,946893,946.893,1.14,83000000
2025-04-10,6552,965893,965.893,1.16,83000000
2025-04-11,6552,992893,992.893,1.19,83000000
2025-04-14,6552,1007923,1007.923,1.21,83000000
2025-04-15,6552,1015921,1015.921,1.22,83000000
2025-04-16,6552,970893,970.893,1.16,83000000
2025-04-17,6552,985933,985.933,1.18,83000000
2025-04-18,6552,986934,986.934,1.18,83000000
2025-04-21,6552,977893,977.893,1.17,83000000
2025-04-22,6552,972173,972.173,1.17,83000000
2025-04-23,6552,959131,959.131,1.15,83000000
2025-04-24,6552,930893,930.893,1.12,83000000
2025-04-25,6552,975109,975.109,1.17,83000000
2025-04-28,6552,1009109,1009.109,1.21,83000000
2025-04-29,6552,1010001,1010.001,1.21,83000000
2025-04-30,6552,1003893,1003.893,1.2,83000000
2025-05-02,6552,1022078,1022.078,1.23,83000000
2025-05-05,6552,987963,987.963,1.19,83000000
2025-05-06,6552,992068,992.068,1.19,83000000
2025-05-07,6552,995068,995.068,1.19,83000000
2025-05-08,6552,995038,995.038,1.19,83000000
2025-05-09,6552,1012203,1012.203,1.21,83000000
2025-05-12,6552,1029203,1029.203,1.24,83000000
2025-05-13,6552,1028203,1028.203,1.23,83000000
2025-05-14,6552,1041383,1041.383,1.25,83000000
2025-05-15,6552,1035373,1035.373,1.24,83000000
2025-05-16,6552,1036789,1036.789,1.24,83000000
2025-05-19,6552,1019760,1019.76,1.22,83000000
2025-05-20,6552,1012760,1012.76,1.22,83000000
2025-05-21,6552,1020144,1020.144,1.22,83000000
2025-05-22,6552,1028143,1028.143,1.23,83000000
2025-05-23,6552,1030269,1030.269,1.24,83000000
2025-05-26,6552,1036169,1036.169,1.24,83000000
2025-05-27,6552,1027023,1027.023,1.23,83000000
2025-05-28,6552,996029,996.029,1.2,83000000
2025-05-29,6552,994242,994.242,1.19,83000000
2025-06-02,6552,969023,969.023,1.16,83000000
2025-06-03,6552,956250,956.25,1.15,83000000
2025-06-04,6552,957251,957.251,1.15,83000000
2025-06-05,6552,959113,959.113,1.15,83000000
2025-06-06,6552,959251,959.251,1.15,83000000
2025-06-09,6552,927091,927.091,1.11,83000000
2025-06-10,6552,939273,939.273,1.13,83000000
2025-06-11,6552,951260,951.26,1.14,83000000
2025-06-12,6552,1002260,1002.26,1.2,83000000
2025-06-13,6552,923023,923.023,1.11,83000000
2025-06-16,6552,942023,942.023,1.13,83000000
2025-06-17,6552,921023,921.023,1.1,83000000
2025-06-18,6552,922023,922.023,1.11,83000000
2025-06-19,6552,915023,915.023,1.1,83000000
2025-06-20,6552,890023,890.023,1.07,83000000
