date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-27,6670,39010753,39010.753,29.42,132572554
2024-05-28,6670,38878953,38878.953,29.32,132572554
2024-05-29,6670,38857592,38857.592,29.31,132572554
2024-05-30,6670,38908592,38908.592,29.34,132572554
2024-05-31,6670,39033592,39033.592,29.44,132572554
2024-06-03,6670,39071592,39071.592,29.47,132572554
2024-06-04,6670,38968106,38968.106,29.39,132572554
2024-06-05,6670,38990106,38990.106,29.41,132572554
2024-06-06,6670,38975106,38975.106,29.39,132572554
2024-06-07,6670,39193106,39193.106,29.56,132572554
2024-06-11,6670,39304375,39304.375,29.34,133957574
2024-06-12,6670,39357375,39357.375,29.38,133957574
2024-06-13,6670,39379375,39379.375,29.39,133957574
2024-06-14,6670,39359375,39359.375,29.38,133957574
2024-06-17,6670,39651375,39651.375,29.59,133957574
2024-06-18,6670,39700227,39700.227,29.63,133957574
2024-06-19,6670,39725377,39725.377,29.65,133957574
2024-06-20,6670,39680377,39680.377,29.62,133957574
2024-06-21,6670,39547836,39547.836,29.52,133957574
2024-06-24,6670,39633953,39633.953,29.58,133957574
2024-06-25,6670,39653953,39653.953,29.6,133957574
2024-06-26,6670,39607953,39607.953,29.56,133957574
2024-06-27,6670,39650953,39650.953,29.59,133957574
2024-06-28,6670,39704888,39704.888,29.63,133957574
2024-07-01,6670,39822947,39822.947,29.72,133957574
2024-07-02,6670,39846782,39846.782,29.74,133957574
2024-07-03,6670,39851112,39851.112,29.74,133957574
2024-07-04,6670,39897119,39897.119,29.78,133957574
2024-07-05,6670,40021529,40021.529,29.87,133957574
2024-07-08,6670,39968529,39968.529,29.83,133957574
2024-07-09,6670,40364592,40364.592,30.13,133957574
2024-07-10,6670,40569577,40569.577,30.28,133957574
2024-07-11,6670,40601084,40601.084,30.3,133957574
2024-07-12,6670,40645084,40645.084,30.34,133957574
2024-07-15,6670,40739134,40739.134,30.41,133957574
2024-07-16,6670,41052392,41052.392,30.64,133957574
2024-07-17,6670,41119933,41119.933,30.69,133957574
2024-07-18,6670,41148445,41148.445,30.71,133957574
2024-07-19,6670,41183545,41183.545,30.74,133957574
2024-07-22,6670,41229545,41229.545,30.77,133957574
2024-07-23,6670,41422149,41422.149,30.92,133957574
2024-07-26,6670,41554718,41554.718,31.02,133957574
2024-07-29,6670,41806718,41806.718,31.2,133957574
2024-07-30,6670,41918718,41918.718,31.29,133957574
2024-07-31,6670,42153718,42153.718,31.46,133957574
2024-08-01,6670,42490718,42490.718,31.71,133957574
2024-08-02,6670,42470213,42470.213,31.7,133957574
2024-08-05,6670,42451313,42451.313,31.69,133957574
2024-08-06,6670,42516313,42516.313,31.73,133957574
2024-08-07,6670,42892313,42892.313,32.01,133957574
2024-08-08,6670,43337313,43337.313,32.35,133957574
2024-08-09,6670,43114300,43114.3,32.18,133957574
2024-08-12,6670,43118825,43118.825,32.18,133957574
2024-08-13,6670,43155825,43155.825,32.21,133957574
2024-08-14,6670,43171825,43171.825,32.22,133957574
2024-08-15,6670,43136825,43136.825,32.2,133957574
2024-08-16,6670,43168825,43168.825,32.22,133957574
2024-08-19,6670,43222828,43222.828,32.26,133957574
2024-08-20,6670,43395828,43395.828,32.39,133957574
2024-08-21,6670,43403454,43403.454,32.4,133957574
2024-08-22,6670,43362551,43362.551,32.37,133957574
2024-08-23,6670,43383731,43383.731,32.38,133957574
2024-08-26,6670,43381731,43381.731,32.38,133957574
2024-08-27,6670,43339731,43339.731,32.35,133957574
2024-08-28,6670,43369734,43369.734,32.37,133957574
2024-08-29,6670,43363734,43363.734,32.37,133957574
2024-08-30,6670,43410010,43410.01,32.4,133957574
2024-09-02,6670,43580991,43580.991,32.53,133957574
2024-09-03,6670,43613991,43613.991,32.55,133957574
2024-09-04,6670,43511991,43511.991,32.48,133957574
2024-09-05,6670,43518991,43518.991,32.48,133957574
2024-09-06,6670,43841088,43841.088,32.72,133957574
2024-09-09,6670,43543088,43543.088,32.5,133957574
2024-09-10,6670,43612088,43612.088,32.55,133957574
2024-09-11,6670,43356088,43356.088,32.36,133957574
2024-09-12,6670,43442088,43442.088,32.42,133957574
2024-09-13,6670,43404088,43404.088,32.4,133957574
2024-09-16,6670,43422088,43422.088,32.41,133957574
2024-09-18,6670,43351088,43351.088,32.36,133957574
2024-09-19,6670,43451088,43451.088,32.43,133957574
2024-09-20,6670,43431073,43431.073,32.42,133957574
2024-09-23,6670,43559073,43559.073,32.51,133957574
2024-09-24,6670,43647054,43647.054,32.58,133957574
2024-09-25,6670,43651311,43651.311,32.58,133957574
2024-09-26,6670,43666311,43666.311,32.59,133957574
2024-09-27,6670,43985247,43985.247,32.83,133957574
2024-09-30,6670,43543013,43543.013,32.5,133957574
2024-10-01,6670,43532913,43532.913,32.49,133957574
2024-10-04,6670,43444477,43444.477,32.43,133957574
2024-10-07,6670,43084477,43084.477,32.16,133957574
2024-10-08,6670,42938477,42938.477,32.05,133957574
2024-10-09,6670,43036477,43036.477,32.12,133957574
2024-10-11,6670,43058476,43058.476,32.14,133957574
2024-10-14,6670,43067476,43067.476,32.15,133957574
2024-10-15,6670,42895104,42895.104,32.02,133957574
2024-10-16,6670,42831532,42831.532,31.97,133957574
2024-10-17,6670,42833532,42833.532,31.97,133957574
2024-10-18,6670,43103619,43103.619,32.17,133957574
2024-10-21,6670,42985917,42985.917,32.08,133957574
2024-10-22,6670,43135241,43135.241,32.2,133957574
2024-10-23,6670,43128241,43128.241,32.19,133957574
2024-10-24,6670,43133557,43133.557,32.19,133957574
2024-10-25,6670,43127357,43127.357,32.19,133957574
2024-10-28,6670,43182655,43182.655,32.23,133957574
2024-10-29,6670,43235555,43235.555,32.27,133957574
2024-10-30,6670,43330859,43330.859,32.34,133957574
2024-11-01,6670,43738856,43738.856,32.65,133957574
2024-11-04,6670,43803856,43803.856,32.69,133957574
2024-11-05,6670,43724856,43724.856,32.64,133957574
2024-11-06,6670,43761856,43761.856,32.66,133957574
2024-11-07,6670,44017970,44017.97,32.85,133957574
2024-11-08,6670,44107767,44107.767,32.92,133957574
2024-11-11,6670,44204767,44204.767,32.99,133957574
2024-11-12,6670,44032441,44032.441,32.87,133957574
2024-11-13,6670,43915441,43915.441,32.78,133957574
2024-11-14,6670,43826341,43826.341,32.71,133957574
2024-11-15,6670,43492344,43492.344,32.46,133957574
2024-11-18,6670,43504344,43504.344,32.47,133957574
2024-11-19,6670,43358344,43358.344,32.36,133957574
2024-11-20,6670,43429888,43429.888,32.42,133957574
2024-11-21,6670,43941888,43941.888,32.8,133957574
2024-11-22,6670,44021641,44021.641,32.86,133957574
2024-11-25,6670,43968052,43968.052,32.82,133957574
2024-11-26,6670,44038052,44038.052,32.87,133957574
2024-11-27,6670,44006104,44006.104,32.85,133957574
2024-11-28,6670,44026104,44026.104,32.86,133957574
2024-11-29,6670,44136239,44136.239,32.94,133957574
2024-12-02,6670,44334391,44334.391,33.09,133957574
2024-12-03,6670,44321931,44321.931,33.08,133957574
2024-12-04,6670,44417633,44417.633,33.15,133957574
2024-12-05,6670,44671412,44671.412,33.34,133957574
2024-12-06,6670,44685719,44685.719,33.35,133957574
2024-12-09,6670,44754122,44754.122,33.4,133957574
2024-12-10,6670,44792606,44792.606,33.43,133957574
2024-12-11,6670,44703280,44703.28,33.37,133957574
2024-12-12,6670,44700253,44700.253,33.36,133957574
2024-12-13,6670,44672253,44672.253,33.34,133957574
2024-12-16,6670,44657253,44657.253,33.33,133957574
2024-12-17,6670,44277253,44277.253,33.05,133957574
2024-12-18,6670,44016740,44016.74,32.85,133957574
2024-12-19,6670,43590936,43590.936,32.54,133957574
