date,stock_id,foreign_shares,foreign_shares_lot,foreign_ratio,issued_shares
2024-05-22,9914,118605397,118605.397,39.66,298983800
2024-05-23,9914,118232687,118232.687,39.54,298983800
2024-05-24,9914,118277552,118277.552,39.55,298983800
2024-05-27,9914,118351408,118351.408,39.58,298983800
2024-05-28,9914,118344908,118344.908,39.58,298983800
2024-05-29,9914,118372908,118372.908,39.59,298983800
2024-05-30,9914,118215908,118215.908,39.53,298983800
2024-05-31,9914,118184025,118184.025,39.52,298983800
2024-06-03,9914,118798121,118798.121,39.73,298983800
2024-06-04,9914,119361153,119361.153,39.92,298983800
2024-06-05,9914,119658036,119658.036,40.02,298983800
2024-06-06,9914,119514836,119514.836,39.97,298983800
2024-06-07,9914,119577621,119577.621,39.99,298983800
2024-06-11,9914,119433926,119433.926,39.94,298983800
2024-06-12,9914,119329926,119329.926,39.91,298983800
2024-06-13,9914,119525943,119525.943,39.97,298983800
2024-06-14,9914,119685141,119685.141,40.03,298983800
2024-06-17,9914,119730141,119730.141,40.04,298983800
2024-06-18,9914,119751749,119751.749,40.05,298983800
2024-06-19,9914,120310392,120310.392,40.23,298983800
2024-06-20,9914,120543592,120543.592,40.31,298983800
2024-06-21,9914,120692577,120692.577,40.36,298983800
2024-06-24,9914,120769577,120769.577,40.39,298983800
2024-06-25,9914,121383740,121383.74,40.59,298983800
2024-06-26,9914,121265139,121265.139,40.55,298983800
2024-06-27,9914,122033164,122033.164,40.81,298983800
2024-06-28,9914,122512019,122512.019,40.97,298983800
2024-07-01,9914,122242019,122242.019,40.88,298983800
2024-07-02,9914,121981874,121981.874,40.79,298983800
2024-07-03,9914,121759874,121759.874,40.72,298983800
2024-07-04,9914,121654924,121654.924,40.68,298983800
2024-07-05,9914,121316924,121316.924,40.57,298983800
2024-07-08,9914,121494024,121494.024,40.63,298983800
2024-07-09,9914,121511635,121511.635,40.64,298983800
2024-07-10,9914,121124635,121124.635,40.51,298983800
2024-07-11,9914,121445635,121445.635,40.61,298983800
2024-07-12,9914,121725298,121725.298,40.71,298983800
2024-07-15,9914,121858298,121858.298,40.75,298983800
2024-07-16,9914,122017298,122017.298,40.81,298983800
2024-07-17,9914,121833298,121833.298,40.74,298983800
2024-07-18,9914,122038898,122038.898,40.81,298983800
2024-07-19,9914,122210898,122210.898,40.87,298983800
2024-07-22,9914,122277998,122277.998,40.89,298983800
2024-07-23,9914,122530798,122530.798,40.98,298983800
2024-07-26,9914,122687926,122687.926,41.03,298983800
2024-07-29,9914,122989736,122989.736,41.13,298983800
2024-07-30,9914,123943736,123943.736,41.45,298983800
2024-07-31,9914,124303221,124303.221,41.57,298983800
2024-08-01,9914,124904194,124904.194,41.77,298983800
2024-08-02,9914,125017194,125017.194,41.81,298983800
2024-08-05,9914,125335194,125335.194,41.92,298983800
2024-08-06,9914,125671194,125671.194,42.03,298983800
2024-08-07,9914,125995706,125995.706,42.14,298983800
2024-08-08,9914,126104668,126104.668,42.17,298983800
2024-08-09,9914,125670445,125670.445,42.03,298983800
2024-08-12,9914,125739717,125739.717,42.05,298983800
2024-08-13,9914,123783188,123783.188,41.4,298983800
2024-08-14,9914,124583188,124583.188,41.66,298983800
2024-08-15,9914,124667539,124667.539,41.69,298983800
2024-08-16,9914,126450539,126450.539,42.29,298983800
2024-08-19,9914,126237539,126237.539,42.22,298983800
2024-08-20,9914,126789539,126789.539,42.4,298983800
2024-08-21,9914,126523190,126523.19,42.31,298983800
2024-08-22,9914,126561808,126561.808,42.33,298983800
2024-08-23,9914,126565808,126565.808,42.33,298983800
2024-08-26,9914,126293808,126293.808,42.24,298983800
2024-08-27,9914,126514455,126514.455,42.31,298983800
2024-08-28,9914,126451455,126451.455,42.29,298983800
2024-08-29,9914,126275455,126275.455,42.23,298983800
2024-08-30,9914,125497455,125497.455,41.97,298983800
