date,open,high,low,close,volume
2024-05-20,28.85,30.85,28.85,30.0,304723.0
2024-05-21,30.15,31.25,29.95,31.25,182859.0
2024-05-22,31.4,33.25,31.4,31.45,440253.0
2024-05-23,31.5,31.85,30.7,31.25,234797.0
2024-05-24,31.55,32.05,31.2,32.0,120215.0
2024-05-27,32.15,33.9,32.15,33.8,443192.0
2024-05-28,33.85,33.85,33.15,33.35,169274.0
2024-05-29,33.35,33.4,32.8,32.8,109874.0
2024-05-30,32.6,32.8,32.6,32.65,53718.0
2024-05-31,32.5,33.0,32.35,32.8,98612.0
2024-06-03,32.9,32.95,32.3,32.45,98424.0
2024-06-04,32.15,32.25,31.9,31.9,82453.0
2024-06-05,31.7,32.45,31.6,32.45,60154.0
2024-06-06,32.5,33.1,32.05,32.25,83349.0
2024-06-07,32.2,32.35,32.1,32.15,35452.0
2024-06-11,32.15,32.15,31.0,31.0,125720.0
2024-06-12,30.9,31.4,30.7,31.05,56064.0
2024-06-13,31.3,31.3,31.05,31.1,40480.0
2024-06-14,31.0,31.1,31.0,31.1,49069.0
2024-06-17,30.55,30.6,29.95,30.05,173142.0
2024-06-18,30.05,30.05,29.3,29.7,152721.0
2024-06-19,29.6,29.6,29.1,29.35,205241.0
2024-06-20,29.35,30.45,29.25,30.0,190342.0
2024-06-21,30.0,30.15,29.45,30.0,61127.0
2024-06-24,29.8,29.9,29.6,29.8,31950.0
2024-06-25,29.65,30.2,29.65,30.2,36006.0
2024-06-26,30.35,30.9,30.3,30.3,87603.0
2024-06-27,30.3,30.35,30.1,30.1,31454.0
2024-06-28,30.15,31.55,30.15,31.55,139623.0
2024-07-01,31.5,32.4,30.4,31.5,125847.0
2024-07-02,31.55,31.85,31.3,31.65,94714.0
2024-07-03,31.7,31.8,31.3,31.75,56176.0
2024-07-04,31.75,31.9,31.35,31.8,78886.0
2024-07-05,31.75,32.35,31.5,32.0,131402.0
2024-07-08,32.0,32.3,31.9,32.05,51644.0
2024-07-09,32.1,32.1,31.2,31.35,73453.0
2024-07-10,32.05,34.45,31.9,34.45,638980.0
2024-07-11,35.3,37.5,34.45,35.8,1241711.0
2024-07-12,35.05,35.85,34.0,34.4,361552.0
2024-07-15,34.5,35.8,34.25,34.25,160530.0
2024-07-16,34.6,34.6,33.0,33.2,188146.0
2024-07-17,33.2,33.95,32.7,33.5,187537.0
2024-07-18,33.05,33.85,32.45,32.45,146834.0
2024-07-19,32.15,32.3,31.65,31.7,106515.0
2024-07-22,31.7,32.05,31.0,31.75,190459.0
2024-07-23,31.85,32.4,31.85,32.35,44374.0
2024-07-26,32.2,32.35,31.8,32.1,49452.0
2024-07-29,32.2,32.2,31.2,31.45,75851.0
2024-07-30,31.2,32.0,31.15,32.0,30407.0
2024-07-31,32.4,32.9,32.4,32.6,51107.0
2024-08-01,32.95,32.95,32.75,32.95,42660.0
2024-08-02,32.35,32.55,31.85,32.05,64019.0
2024-08-05,31.3,31.3,29.0,29.0,327079.0
2024-08-06,27.4,29.9,27.4,28.65,220402.0
2024-08-07,28.9,29.9,28.85,29.9,33632.0
2024-08-08,29.9,29.9,29.15,29.8,52568.0
2024-08-09,29.9,30.4,29.5,29.7,64795.0
2024-08-12,29.7,29.7,29.0,29.3,81640.0
2024-08-13,29.2,29.4,29.1,29.1,18173.0
2024-08-14,29.15,29.35,29.15,29.35,39041.0
2024-08-15,29.45,29.45,29.1,29.3,40772.0
2024-08-16,29.5,29.7,29.2,29.5,55439.0
2024-08-19,29.55,29.55,29.25,29.4,29263.0
2024-08-20,29.4,29.55,29.35,29.55,27572.0
2024-08-21,31.1,31.1,29.5,29.5,40201.0
2024-08-22,29.45,29.7,29.4,29.5,21004.0
2024-08-23,29.3,29.5,29.25,29.5,19377.0
2024-08-26,29.6,29.75,29.55,29.55,11260.0
2024-08-27,29.45,29.6,29.45,29.6,11469.0
2024-08-28,29.6,29.95,29.6,29.9,41271.0
2024-08-29,29.5,29.95,29.5,29.95,13995.0
2024-08-30,29.9,30.1,29.85,29.9,33036.0
2024-09-02,29.95,30.45,29.8,30.05,46002.0
2024-09-03,30.2,30.75,30.2,30.6,79258.0
2024-09-04,29.6,30.35,29.6,30.35,62620.0
2024-09-05,30.9,30.9,30.3,30.3,36917.0
2024-09-06,30.75,30.9,30.35,30.55,31572.0
2024-09-09,30.45,31.25,30.35,30.9,80437.0
2024-09-10,31.25,31.3,30.0,30.2,69932.0
2024-09-11,30.25,30.7,30.25,30.3,26221.0
2024-09-12,30.65,31.4,30.3,30.8,36062.0
2024-09-13,30.8,30.85,30.5,30.7,39133.0
2024-09-16,30.6,31.3,30.55,30.65,68988.0
2024-09-18,30.6,30.6,30.4,30.4,10296.0
2024-09-19,30.05,30.5,30.05,30.25,20459.0
