date,open,high,low,close,volume
2024-05-28,6.1,6.1,6.0,6.1,94523.0
2024-05-29,6.1,6.18,5.91,6.18,61304.0
2024-05-30,6.2,6.2,6.02,6.1,54223.0
2024-05-31,6.1,6.1,6.02,6.02,27940.0
2024-06-03,5.91,6.1,5.91,5.97,62784.0
2024-06-04,5.97,6.1,5.94,6.0,55701.0
2024-06-05,6.15,6.15,5.99,6.0,13417.0
2024-06-06,6.0,6.1,6.0,6.1,28469.0
2024-06-07,5.99,6.19,5.98,6.01,64801.0
2024-06-11,5.98,6.02,5.94,5.94,53280.0
2024-06-12,6.05,6.05,5.82,5.86,95799.0
2024-06-13,6.0,6.0,5.78,5.9,21122.0
2024-06-14,5.98,6.0,5.82,5.84,79041.0
2024-06-17,5.91,5.91,5.84,5.84,125585.0
2024-06-18,5.99,5.99,5.7,5.85,54407.0
2024-06-19,5.84,5.88,5.78,5.8,61621.0
2024-06-20,5.8,5.95,5.78,5.83,46655.0
2024-06-21,5.83,5.99,5.78,5.99,162136.0
2024-06-24,5.95,5.95,5.79,5.81,38274.0
2024-06-25,5.77,5.99,5.66,5.99,75659.0
2024-06-26,5.97,5.97,5.79,5.8,44749.0
2024-06-27,5.8,5.91,5.75,5.78,73927.0
2024-06-28,5.79,5.89,5.75,5.78,66427.0
2024-07-01,5.89,5.89,5.73,5.77,59264.0
2024-07-02,5.75,5.89,5.6,5.86,135547.0
2024-07-03,5.61,5.85,5.61,5.67,163690.0
2024-07-04,5.68,5.78,5.62,5.72,122595.0
2024-07-05,5.7,5.75,5.62,5.7,108900.0
2024-07-08,5.63,5.67,5.6,5.6,126576.0
2024-07-09,5.6,5.6,5.5,5.51,87044.0
2024-07-10,5.51,5.7,5.5,5.55,279559.0
2024-07-11,5.56,5.58,5.54,5.55,122034.0
2024-07-12,5.65,5.75,5.6,5.71,129944.0
2024-07-15,5.74,5.75,5.57,5.6,75970.0
2024-07-16,5.6,5.75,5.56,5.68,126405.0
2024-07-17,5.7,5.82,5.6,5.72,162902.0
2024-07-18,5.78,5.78,5.67,5.68,39632.0
2024-07-19,5.8,5.8,5.61,5.61,71645.0
2024-07-22,5.59,5.59,5.52,5.55,48954.0
2024-07-23,5.61,5.61,5.56,5.58,13185.0
2024-07-26,5.52,5.62,5.51,5.51,50306.0
2024-07-29,5.52,5.53,5.48,5.52,113091.0
2024-07-30,5.63,5.69,5.48,5.51,26909.0
2024-07-31,5.59,5.68,5.4,5.53,49087.0
2024-08-01,5.56,5.56,5.49,5.52,74461.0
2024-08-02,5.57,5.57,5.4,5.46,80882.0
2024-08-05,5.4,5.4,4.95,4.99,226082.0
2024-08-06,5.14,5.27,4.95,5.1,117156.0
2024-08-07,5.19,5.25,4.97,5.04,69020.0
2024-08-08,4.96,5.15,4.96,4.99,78535.0
2024-08-09,4.81,5.15,4.81,5.0,78057.0
2024-08-12,4.95,5.04,4.95,4.98,55961.0
2024-08-13,5.07,5.07,4.97,4.97,39446.0
2024-08-14,4.98,5.1,4.96,5.0,57118.0
2024-08-15,4.97,5.1,4.96,5.04,28258.0
2024-08-16,5.0,5.25,4.99,5.0,50677.0
2024-08-19,4.99,5.01,4.97,5.0,49971.0
2024-08-20,5.08,5.08,4.8,5.0,123635.0
2024-08-21,4.94,5.03,4.85,4.93,100173.0
2024-08-22,4.94,5.0,4.92,4.92,65080.0
2024-08-23,4.92,4.92,4.88,4.9,38948.0
2024-08-26,4.9,4.9,4.87,4.89,68669.0
2024-08-27,4.88,4.98,4.82,4.93,77682.0
2024-08-28,4.87,4.96,4.86,4.94,51117.0
2024-08-29,4.84,4.94,4.84,4.9,54643.0
2024-08-30,5.02,5.08,4.91,4.92,46281.0
2024-09-02,4.92,4.97,4.89,4.96,39487.0
2024-09-03,4.96,4.96,4.86,4.94,38447.0
2024-09-04,4.9,4.96,4.86,4.96,86403.0
2024-09-05,5.0,5.0,4.98,4.99,63267.0
2024-09-06,4.86,5.0,4.85,4.98,63357.0
2024-09-09,4.8,5.0,4.8,4.98,49289.0
2024-09-10,4.87,4.99,4.87,4.99,40742.0
2024-09-11,4.88,5.04,4.88,5.03,52613.0
2024-09-12,5.03,5.11,4.96,4.99,66246.0
2024-09-13,4.99,5.01,4.88,5.01,47475.0
2024-09-16,5.0,5.0,4.9,4.97,20908.0
2024-09-18,4.84,5.0,4.8,4.96,82896.0
2024-09-19,4.82,4.94,4.82,4.93,56765.0
2024-09-20,4.94,4.94,4.87,4.89,28427.0
2024-09-23,4.96,4.96,4.83,4.92,9093.0
2024-09-24,4.84,5.01,4.84,4.99,95851.0
2024-09-25,4.85,4.97,4.83,4.96,173613.0
2024-09-26,4.94,4.95,4.86,4.9,79330.0
2024-09-27,4.87,4.92,4.81,4.91,59898.0
2024-09-30,4.93,4.99,4.91,4.91,26871.0
2024-10-01,4.95,4.99,4.9,4.97,36457.0
2024-10-04,4.9,4.96,4.9,4.96,3743.0
2024-10-07,4.91,4.97,4.85,4.85,107435.0
2024-10-08,4.99,4.99,4.85,4.91,81530.0
2024-10-09,4.87,4.89,4.83,4.89,58059.0
2024-10-11,4.84,4.86,4.83,4.84,20548.0
2024-10-14,4.84,4.9,4.81,4.87,19500.0
2024-10-15,4.83,4.87,4.68,4.8,63840.0
2024-10-16,4.79,4.94,4.79,4.92,28348.0
2024-10-17,4.92,4.92,4.8,4.86,47042.0
2024-10-18,4.87,4.87,4.78,4.79,27812.0
2024-10-21,4.91,4.91,4.75,4.81,20102.0
2024-10-22,4.72,4.8,4.72,4.8,26143.0
2024-10-23,4.72,4.83,4.71,4.83,53488.0
2024-10-24,4.79,4.87,4.77,4.81,70235.0
2024-10-25,4.77,4.84,4.77,4.84,48661.0
2024-10-28,4.85,4.86,4.74,4.85,11371.0
2024-10-29,4.72,4.81,4.71,4.8,64455.0
2024-10-30,4.8,4.8,4.36,4.77,90427.0
