date,open,high,low,close,volume
2024-05-29,20.3,20.7,20.3,20.5,1198323.0
2024-05-30,20.6,20.65,20.4,20.55,453821.0
2024-05-31,20.65,21.35,20.55,21.25,2493810.0
2024-06-03,21.5,21.75,21.2,21.5,1236428.0
2024-06-04,21.6,21.6,20.8,21.0,1415407.0
2024-06-05,21.0,21.05,20.65,20.65,609327.0
2024-06-06,20.65,20.95,20.5,20.5,693037.0
2024-06-07,20.5,20.85,20.5,20.55,744054.0
2024-06-11,20.55,20.6,20.4,20.45,567600.0
2024-06-12,20.4,20.55,20.35,20.5,656522.0
2024-06-13,20.45,20.7,20.45,20.55,291942.0
2024-06-14,20.6,21.0,20.55,20.55,529681.0
2024-06-17,20.55,20.7,20.05,20.5,443590.0
2024-06-18,20.5,20.55,20.35,20.5,290600.0
2024-06-19,20.5,20.6,20.4,20.45,487657.0
2024-06-20,20.45,20.6,20.4,20.55,811297.0
2024-06-21,20.45,20.65,20.45,20.6,307386.0
2024-06-24,20.6,20.6,20.4,20.4,328155.0
2024-06-25,20.65,20.7,20.3,20.45,803202.0
2024-06-26,20.4,20.6,20.4,20.5,791218.0
2024-06-27,20.4,20.8,20.4,20.75,576340.0
2024-06-28,20.75,21.2,20.75,20.8,697058.0
2024-07-01,20.95,21.0,20.65,20.65,383464.0
2024-07-02,20.8,20.85,20.35,20.6,779283.0
2024-07-03,20.7,20.75,20.45,20.6,294577.0
2024-07-04,20.6,20.7,20.4,20.6,952200.0
2024-07-05,20.6,20.7,20.4,20.55,1222920.0
2024-07-08,20.55,21.25,20.55,21.25,1061250.0
2024-07-09,21.3,21.5,20.85,21.1,1155640.0
2024-07-10,21.1,21.8,21.1,21.5,903509.0
2024-07-11,21.55,21.95,21.4,21.75,849930.0
2024-07-12,21.75,22.25,21.7,22.05,976245.0
2024-07-15,22.25,22.4,21.9,22.3,985488.0
2024-07-16,22.3,22.6,22.2,22.4,924918.0
2024-07-17,22.6,23.35,22.4,22.9,1473429.0
2024-07-18,23.0,23.3,22.6,22.9,749632.0
2024-07-19,22.95,22.95,21.75,21.75,1757015.0
2024-07-22,21.7,21.85,20.9,21.35,1515492.0
2024-07-23,21.3,22.4,21.3,21.95,1615560.0
2024-07-26,21.9,21.95,21.45,21.7,424196.0
2024-07-29,22.0,22.5,21.9,22.0,539965.0
2024-07-30,22.0,22.15,21.65,22.05,530403.0
2024-07-31,22.2,22.5,22.0,22.25,432295.0
2024-08-01,22.45,22.95,22.3,22.7,516848.0
2024-08-02,22.35,22.5,22.0,22.05,810908.0
2024-08-05,22.0,22.0,20.45,20.55,1478821.0
2024-08-06,21.05,21.6,19.95,21.6,1749063.0
2024-08-07,21.2,23.7,21.2,23.65,2542183.0
2024-08-08,23.6,24.0,22.6,23.05,1794120.0
2024-08-09,23.5,24.0,23.2,23.5,1063301.0
2024-08-12,23.65,24.85,23.65,24.25,1200549.0
2024-08-13,24.5,24.9,23.3,23.55,1208751.0
2024-08-14,23.85,23.95,23.45,23.75,571523.0
2024-08-15,23.75,24.0,22.8,22.9,738878.0
2024-08-16,23.1,23.8,23.0,23.05,546887.0
2024-08-19,23.45,23.5,22.45,22.65,867182.0
2024-08-20,22.8,22.95,21.8,21.8,1129137.0
2024-08-21,21.8,22.2,21.8,22.2,369414.0
2024-08-22,22.0,22.1,21.6,21.9,566926.0
2024-08-23,21.85,22.8,21.8,22.15,414006.0
2024-08-26,22.15,22.7,21.8,21.85,1087684.0
2024-08-27,21.8,22.3,21.8,21.95,601513.0
2024-08-28,22.0,22.35,21.85,22.2,430495.0
2024-08-29,22.15,22.35,21.85,22.35,357193.0
2024-08-30,22.35,22.35,21.7,21.75,1159232.0
2024-09-02,21.6,21.8,21.2,21.65,490528.0
2024-09-03,21.4,21.75,21.4,21.65,309819.0
2024-09-04,21.3,21.75,20.7,21.4,1035909.0
2024-09-05,21.45,22.1,21.45,21.9,1191063.0
2024-09-06,21.75,22.35,21.75,21.85,522724.0
2024-09-09,21.55,21.65,21.3,21.45,607334.0
2024-09-10,21.5,21.8,21.4,21.65,667808.0
2024-09-11,21.5,21.75,21.4,21.7,476485.0
2024-09-12,21.65,21.75,21.35,21.55,638734.0
2024-09-13,21.55,22.1,21.55,21.85,1295322.0
2024-09-16,21.95,22.4,21.95,22.0,374966.0
2024-09-18,22.0,22.8,21.9,21.9,1304889.0
2024-09-19,22.15,22.25,21.95,22.2,327790.0
2024-09-20,22.1,22.2,21.7,21.7,6896239.0
2024-09-23,21.9,22.15,21.7,21.8,593523.0
2024-09-24,21.8,22.1,21.7,21.9,758569.0
2024-09-25,22.0,22.2,21.85,21.85,200063.0
2024-09-26,22.05,22.15,21.65,21.85,391367.0
2024-09-27,21.85,22.15,21.75,21.95,471356.0
2024-09-30,22.05,22.15,21.9,22.1,247539.0
2024-10-01,22.1,22.1,21.75,21.9,6517095.0
2024-10-04,21.9,21.95,21.7,21.8,3719046.0
2024-10-07,22.25,22.7,21.85,22.55,1552302.0
2024-10-08,22.4,23.0,22.3,22.95,1253852.0
2024-10-09,23.0,23.0,22.15,22.15,794953.0
2024-10-11,22.35,22.4,22.1,22.1,193706.0
2024-10-14,22.35,22.35,21.45,21.7,634948.0
2024-10-15,21.7,21.95,21.6,21.75,416141.0
2024-10-16,21.65,22.1,21.55,21.9,632932.0
2024-10-17,21.85,22.25,21.85,21.95,224990.0
2024-10-18,21.8,22.2,21.8,21.95,344651.0
2024-10-21,21.9,22.0,21.7,21.7,459957.0
2024-10-22,21.6,22.1,21.5,21.95,648120.0
2024-10-23,22.25,22.3,21.85,21.9,197472.0
2024-10-24,22.05,22.05,21.75,21.9,264098.0
2024-10-25,21.9,21.95,21.8,21.9,162773.0
2024-10-28,21.9,22.05,21.85,21.9,224138.0
2024-10-29,21.85,21.9,21.7,21.85,322586.0
2024-10-30,21.85,22.05,21.75,21.85,998046.0
2024-11-01,21.7,21.9,21.65,21.85,134110.0
2024-11-04,21.75,22.05,21.75,21.85,207562.0
2024-11-05,21.95,22.0,21.8,21.85,233194.0
2024-11-06,22.0,22.1,21.9,22.0,426390.0
2024-11-07,21.95,22.35,21.8,21.85,1079031.0
2024-11-08,21.85,22.05,21.75,21.95,609792.0
2024-11-11,22.1,22.3,21.85,22.15,799997.0
2024-11-12,21.85,22.2,21.75,22.05,724754.0
2024-11-13,21.8,21.95,21.05,21.7,1634719.0
2024-11-14,21.6,21.85,21.15,21.4,1687366.0
2024-11-15,21.5,21.8,21.4,21.65,2789284.0
2024-11-18,21.55,22.0,21.55,21.85,622343.0
2024-11-19,21.75,22.05,21.7,21.95,431399.0
2024-11-20,21.85,22.0,21.75,21.8,280415.0
2024-11-21,21.75,22.1,21.7,22.1,606790.0
2024-11-22,22.4,22.45,22.0,22.0,386840.0
2024-11-25,22.15,22.2,22.0,22.05,233595.0
2024-11-26,22.15,22.15,21.8,21.85,271999.0
2024-11-27,21.85,21.9,21.55,21.7,462944.0
2024-11-28,21.85,21.85,20.6,21.4,1641499.0
2024-11-29,21.3,21.8,21.25,21.75,955317.0
2024-12-02,21.55,21.9,21.4,21.7,537233.0
2024-12-03,21.75,21.9,21.6,21.85,324859.0
2024-12-04,21.85,22.0,21.75,21.8,310053.0
2024-12-05,21.85,21.95,21.55,21.6,581457.0
2024-12-06,21.6,21.65,21.3,21.6,683865.0
2024-12-09,21.4,21.45,21.1,21.25,865107.0
2024-12-10,21.25,21.4,20.9,21.05,772898.0
2024-12-11,21.05,21.05,20.4,20.4,1116008.0
2024-12-12,20.45,20.45,20.05,20.2,812401.0
2024-12-13,20.25,20.25,19.5,19.65,766687.0
2024-12-16,19.65,19.75,19.4,19.4,435051.0
2024-12-17,19.45,19.45,18.95,19.05,470834.0
2024-12-18,18.95,19.1,18.9,19.1,375076.0
2024-12-19,18.85,18.95,18.55,18.7,523781.0
2024-12-20,18.6,19.0,18.3,18.55,839774.0
2024-12-23,18.6,19.0,18.55,18.9,533772.0
2024-12-24,19.0,19.2,18.8,18.95,252254.0
2024-12-25,18.95,18.95,18.75,18.8,219455.0
2024-12-26,18.85,18.95,18.65,18.75,213757.0
2024-12-27,18.85,19.0,18.75,18.95,299376.0
2024-12-30,19.0,19.45,19.0,19.4,344913.0
2024-12-31,19.2,19.2,18.8,18.95,462815.0
2025-01-02,18.85,18.9,18.7,18.75,184810.0
2025-01-03,18.75,18.9,18.65,18.7,315581.0
2025-01-06,18.8,19.0,18.8,19.0,115575.0
2025-01-07,19.0,19.05,18.5,18.5,304516.0
2025-01-08,18.5,18.55,18.3,18.35,314872.0
