date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,80.11420400870539,80.97750362086815,79.85521412505655,80.89117365965188,114613.0,92.8,93.8,92.5,93.7,114613.0,0.8632996121627735
2024-01-03,82.87676276762626,84.51703203073554,81.32282346573326,81.32282346573326,1190238.0,96.0,97.9,94.2,94.2,1190238.0,0.8632996121627735
2024-01-04,81.32282346573326,83.99905226343786,81.23649350451699,82.79043280640998,726955.0,94.2,97.3,94.1,95.9,726955.0,0.8632996121627735
2024-01-05,83.30841257370764,83.56740245735648,81.5818133493821,82.01346315546348,382376.0,96.5,96.8,94.5,95.0,382376.0,0.8632996121627735
2024-01-08,82.44511296154487,82.53144292276114,80.71851373721933,80.71851373721933,241952.0,95.5,95.6,93.5,93.5,241952.0,0.8632996121627735
2024-01-09,80.45952385357049,81.1501635433007,77.69696509464961,78.64659466802865,494086.0,93.2,94.0,90.0,91.1,494086.0,0.8632996121627735
2024-01-10,79.16457443532633,79.85521412505655,78.64659466802865,78.64659466802865,162209.0,91.7,92.5,91.1,91.1,162209.0,0.8632996121627735
2024-01-11,79.42356431897517,79.94154408627283,78.56026470681239,79.59622424140773,208853.0,92.0,92.6,91.0,92.2,208853.0,0.8632996121627735
2024-01-12,79.59622424140773,81.84080323303093,79.59622424140773,80.80484369843559,254776.0,92.2,94.8,92.2,93.6,254776.0,0.8632996121627735
2024-01-15,80.71851373721933,81.32282346573326,80.63218377600305,80.80484369843559,102750.0,93.5,94.2,93.4,93.6,102750.0,0.8632996121627735
2024-01-16,79.94154408627283,80.0278740474891,78.73292462924495,78.99191451289377,229528.0,92.6,92.7,91.2,91.5,229528.0,0.8632996121627735
2024-01-17,78.99191451289377,78.99191451289377,76.40201567640545,77.17898532735195,539258.0,91.5,91.5,88.5,89.4,539258.0,0.8632996121627735
2024-01-18,76.83366548248684,77.95595497829845,76.40201567640545,77.43797521100079,116452.0,89.0,90.3,88.5,89.7,116452.0,0.8632996121627735
2024-01-19,77.78329505586589,78.30127482316357,77.78329505586589,78.21494486194727,81842.0,90.1,90.7,90.1,90.6,81842.0,0.8632996121627735
2024-01-22,78.12861490073101,79.25090439654261,78.12861490073101,78.47393474559611,81077.0,90.5,91.8,90.5,90.9,81077.0,0.8632996121627735
2024-01-23,78.81925459046121,79.25090439654261,78.47393474559611,78.9055845516775,119969.0,91.3,91.8,90.9,91.4,119969.0,0.8632996121627735
2024-01-24,78.99191451289377,80.71851373721933,78.99191451289377,80.20053396992166,266846.0,91.5,93.5,91.5,92.9,266846.0,0.8632996121627735
2024-01-25,80.28686393113793,80.28686393113793,79.16457443532633,79.25090439654261,94789.0,93.0,93.0,91.7,91.8,94789.0,0.8632996121627735
2024-01-26,79.25090439654261,79.25090439654261,78.38760478437983,78.64659466802865,51458.0,91.8,91.8,90.8,91.1,51458.0,0.8632996121627735
2024-01-29,78.38760478437983,79.85521412505655,78.38760478437983,79.85521412505655,72904.0,90.8,92.5,90.8,92.5,72904.0,0.8632996121627735
2024-01-30,79.85521412505655,79.85521412505655,78.99191451289377,78.99191451289377,27012.0,92.5,92.5,91.5,91.5,27012.0,0.8632996121627735
2024-01-31,78.9055845516775,78.99191451289377,78.21494486194727,78.56026470681239,84793.0,91.4,91.5,90.6,91.0,84793.0,0.8632996121627735
2024-02-01,79.33723435775889,79.33723435775889,78.30127482316357,78.47393474559611,68202.0,91.9,91.9,90.7,90.9,68202.0,0.8632996121627735
2024-02-02,78.9055845516775,78.99191451289377,78.47393474559611,78.81925459046121,77461.0,91.4,91.5,90.9,91.3,77461.0,0.8632996121627735
2024-02-05,79.42356431897517,79.50989428019143,78.47393474559611,79.07824447411005,95375.0,92.0,92.1,90.9,91.6,95375.0,0.8632996121627735
2024-02-15,79.07824447411005,80.45952385357049,78.38760478437983,79.59622424140773,219962.0,91.6,93.2,90.8,92.2,219962.0,0.8632996121627735
2024-02-16,79.42356431897517,81.1501635433007,79.42356431897517,80.71851373721933,291516.0,92.0,94.0,92.0,93.5,291516.0,0.8632996121627735
2024-02-19,80.71851373721933,85.7256514877634,80.71851373721933,84.94868183681692,1219286.0,93.5,99.3,93.5,98.4,1219286.0,0.8632996121627735
2024-02-20,86.32996121627735,86.76161102235874,82.79043280640998,83.99905226343786,903918.0,100.0,100.5,95.9,97.3,903918.0,0.8632996121627735
2024-02-21,83.56740245735648,86.32996121627735,82.87676276762626,85.55299156533086,793136.0,96.8,100.0,96.0,99.1,793136.0,0.8632996121627735
2024-02-22,86.1573012938448,86.1573012938448,84.43070206951924,85.46666160411458,366425.0,99.8,99.8,97.8,99.0,366425.0,0.8632996121627735
2024-02-23,86.07097133262852,88.48821024668429,84.94868183681692,86.1573012938448,1081930.0,99.7,102.5,98.4,99.8,1081930.0,0.8632996121627735
2024-02-26,88.0565604406029,92.37305850141676,85.7256514877634,91.0781090831726,2927986.0,102.0,107.0,99.3,105.5,2927986.0,0.8632996121627735
2024-02-27,92.37305850141676,92.37305850141676,87.62491063452151,91.0781090831726,1511562.0,107.0,107.0,101.5,105.5,1511562.0,0.8632996121627735
2024-02-29,91.94140869533538,92.80470830749815,89.78315966492845,91.50975888925399,1059797.0,106.5,107.5,104.0,106.0,1059797.0,0.8632996121627735
2024-03-01,91.0781090831726,91.94140869533538,88.48821024668429,88.91986005276567,994657.0,105.5,106.5,102.5,103.0,994657.0,0.8632996121627735
2024-03-04,91.94140869533538,95.82625695006786,91.0781090831726,92.80470830749815,2698460.0,106.5,111.0,105.5,107.5,2698460.0,0.8632996121627735
2024-03-05,93.66800791966092,93.66800791966092,90.64645927709122,90.64645927709122,692421.0,108.5,108.5,105.0,105.0,692421.0,0.8632996121627735
2024-03-06,90.21480947100983,91.50975888925399,89.35150985884705,89.35150985884705,400122.0,104.5,106.0,103.5,103.5,400122.0,0.8632996121627735
2024-03-07,90.21480947100983,90.64645927709122,87.62491063452151,88.0565604406029,871088.0,104.5,105.0,101.5,102.0,871088.0,0.8632996121627735
2024-03-08,87.62491063452151,89.35150985884705,85.46666160411458,85.46666160411458,911001.0,101.5,103.5,99.0,99.0,911001.0,0.8632996121627735
2024-03-11,86.1573012938448,86.76161102235874,83.99905226343786,85.12134175924946,699621.0,99.8,100.5,97.3,98.6,699621.0,0.8632996121627735
2024-03-12,85.12134175924946,85.89831141019596,84.6033619919518,85.7256514877634,473934.0,98.6,99.5,98.0,99.3,473934.0,0.8632996121627735
2024-03-13,85.8119814489797,85.8119814489797,82.44511296154487,82.53144292276114,770819.0,99.4,99.4,95.5,95.6,770819.0,0.8632996121627735
2024-03-14,82.87676276762626,84.17171218587042,82.09979311667976,83.4810724961402,255381.0,96.0,97.5,95.1,96.7,255381.0,0.8632996121627735
2024-03-15,83.4810724961402,84.94868183681692,83.39474253492392,83.74006237978904,324386.0,96.7,98.4,96.6,97.0,324386.0,0.8632996121627735
2024-03-18,83.8263923410053,86.1573012938448,83.8263923410053,85.12134175924946,362609.0,97.1,99.8,97.1,98.6,362609.0,0.8632996121627735
2024-03-19,84.94868183681692,85.89831141019596,84.94868183681692,85.0350117980332,163407.0,98.4,99.5,98.4,98.5,163407.0,0.8632996121627735
