date,open,high,low,close,volume
2024-07-08,39.3,39.3,38.2,39.3,131140.0
2024-07-09,39.8,39.8,38.5,38.5,60000.0
2024-07-10,38.0,39.7,38.0,39.05,79441.0
2024-07-11,38.8,38.85,38.15,38.2,84000.0
2024-07-12,38.2,38.5,37.7,38.25,95013.0
2024-07-15,38.55,41.25,38.55,41.0,272195.0
2024-07-16,41.0,45.1,41.0,45.1,1834486.0
2024-07-17,45.1,46.4,43.0,46.1,1410941.0
2024-07-18,45.3,48.0,45.1,46.4,842428.0
2024-07-19,46.4,47.0,45.3,46.4,308660.0
2024-07-22,46.4,46.4,43.0,45.0,473557.0
2024-07-23,47.95,47.95,46.05,46.4,703499.0
2024-07-26,46.25,47.85,45.15,47.5,582793.0
2024-07-29,47.5,47.9,46.3,47.7,350220.0
2024-07-30,47.7,48.25,47.3,47.95,472314.0
2024-07-31,48.25,50.5,48.25,50.2,708472.0
2024-08-01,50.5,51.3,50.2,50.5,514855.0
2024-08-02,50.2,51.2,49.5,50.0,589667.0
2024-08-05,50.0,50.5,48.0,50.0,796273.0
2024-08-06,50.0,50.9,48.6,50.3,409035.0
2024-08-07,50.3,54.2,50.3,53.2,642657.0
2024-08-08,55.7,55.7,52.5,53.1,454577.0
2024-08-09,53.4,54.8,53.0,54.5,341041.0
2024-08-12,55.3,55.3,50.1,51.5,1092794.0
2024-08-13,51.5,53.0,50.3,52.9,330866.0
2024-08-14,53.3,53.7,51.8,53.3,245359.0
2024-08-15,53.0,53.9,52.4,53.9,274940.0
2024-08-16,54.3,54.3,52.0,53.1,356288.0
2024-08-19,53.1,53.6,52.8,53.0,101532.0
2024-08-20,52.0,52.3,50.7,51.8,291197.0
2024-08-21,51.7,51.7,49.3,49.3,378952.0
2024-08-22,49.6,50.8,48.3,50.4,199068.0
2024-08-23,49.65,50.4,49.4,49.85,70734.0
2024-08-26,46.4,50.2,46.4,49.8,103050.0
2024-08-27,49.9,50.8,49.2,49.35,90425.0
2024-08-28,50.5,51.6,49.65,49.65,63452.0
2024-08-29,50.0,50.0,49.1,49.1,36151.0
2024-08-30,49.2,49.2,47.6,48.35,63088.0
2024-09-02,48.3,48.3,47.25,47.25,58308.0
2024-09-03,46.75,48.0,46.45,47.7,97738.0
2024-09-04,48.8,48.8,46.5,46.5,91475.0
2024-09-05,46.5,47.0,46.0,46.0,128139.0
2024-09-06,48.35,48.35,45.8,45.8,40014.0
2024-09-09,44.4,46.6,44.0,45.65,53858.0
2024-09-10,46.85,46.85,45.1,45.4,42989.0
2024-09-11,44.7,45.6,44.55,45.6,36116.0
2024-09-12,47.3,47.3,45.45,45.5,33118.0
2024-09-13,46.2,47.1,45.6,47.1,60825.0
2024-09-16,46.9,47.0,45.8,46.85,77000.0
2024-09-18,47.45,47.45,45.25,45.25,22430.0
2024-09-19,45.25,47.05,45.25,46.05,211011.0
2024-09-20,46.15,47.2,46.15,46.3,48063.0
2024-09-23,46.3,46.6,45.0,45.15,67000.0
2024-09-24,45.2,45.3,44.1,44.15,47634.0
2024-09-25,44.5,44.5,43.0,43.35,73156.0
2024-09-26,43.6,45.6,43.6,45.5,74119.0
2024-09-27,47.35,47.35,45.05,45.1,37017.0
2024-09-30,45.1,45.95,44.85,45.5,49145.0
2024-10-01,44.8,45.6,44.8,45.4,54424.0
2024-10-04,44.5,45.55,43.2,45.3,90076.0
2024-10-07,45.3,47.0,44.75,44.8,84712.0
2024-10-08,45.95,45.95,45.0,45.35,82375.0
2024-10-09,45.85,47.85,45.85,47.15,254206.0
2024-10-11,46.0,51.0,46.0,51.0,172865.0
2024-10-14,50.8,50.8,48.5,49.5,83000.0
2024-10-15,48.55,49.6,48.0,49.45,119550.0
2024-10-16,48.8,49.4,48.8,49.4,51502.0
2024-10-17,49.4,49.5,48.8,48.8,53058.0
